threads,size,nb,ib,GFlops
16,2048,66,32,131.1686
16,2048,66,34,142.204
16,2048,66,36,144.2282
16,2048,66,38,143.1248
16,2048,66,40,142.9849
16,2048,66,42,144.3438
16,2048,66,44,131.9684
16,2048,66,46,130.0567
16,2048,66,48,138.6506
16,2048,66,50,133.5441
16,2048,66,52,136.1146
16,2048,66,54,136.5016
16,2048,66,56,126.9991
16,2048,66,58,125.1921
16,2048,66,60,128.8157
16,2048,66,62,128.7692
16,2048,66,64,133.33
16,2048,68,2,51.0828
16,2048,68,4,79.5084
16,2048,68,6,85.1098
16,2048,68,8,99.4783
16,2048,68,10,101.883
16,2048,68,12,135.5199
16,2048,68,14,132.6376
16,2048,68,16,133.178
16,2048,68,18,128.8907
16,2048,68,20,131.1004
16,2048,68,22,123.2373
16,2048,68,24,154.9713
16,2048,68,26,150.2795
16,2048,68,28,153.3831
16,2048,68,30,134.8384
16,2048,68,32,126.9239
16,2048,68,34,141.7724
16,2048,68,36,146.0771
16,2048,68,38,144.575
16,2048,68,40,147.4867
16,2048,68,42,137.7504
16,2048,68,44,150.9932
16,2048,68,46,133.0545
16,2048,68,48,142.2739
16,2048,68,50,144.3742
16,2048,68,52,137.8023
16,2048,68,54,141.8709
16,2048,68,56,136.9805
16,2048,68,58,127.8937
16,2048,68,60,142.8404
16,2048,68,62,134.0463
16,2048,68,64,131.6825
16,2048,68,66,127.2457
16,2048,70,2,52.3523
16,2048,70,4,79.0153
16,2048,70,6,88.128
16,2048,70,8,103.1759
16,2048,70,10,103.234
16,2048,70,12,131.0549
16,2048,70,14,130.3655
16,2048,70,16,128.0425
16,2048,70,18,128.6971
16,2048,70,20,123.5822
16,2048,70,22,121.3628
16,2048,70,24,142.9291
16,2048,70,26,138.0509
16,2048,70,28,141.3015
16,2048,70,30,127.3204
16,2048,70,32,130.1213
16,2048,70,34,129.3795
16,2048,70,36,147.2095
16,2048,70,38,143.0526
16,2048,70,40,146.7834
16,2048,70,42,138.9075
16,2048,70,44,138.3796
16,2048,70,46,139.2499
16,2048,70,48,136.7277
16,2048,70,50,141.6265
16,2048,70,52,135.585
16,2048,70,54,133.4245
16,2048,70,56,134.6166
16,2048,70,58,131.6399
16,2048,70,60,131.9347
16,2048,70,62,129.6904
16,2048,70,64,130.9038
16,2048,70,66,127.3689
16,2048,70,68,126.2788
16,2048,72,2,58.772
16,2048,72,4,89.5917
16,2048,72,6,97.3894
16,2048,72,8,111.6475
16,2048,72,10,114.0434
16,2048,72,12,155.7149
16,2048,72,14,141.9246
16,2048,72,16,144.1331
16,2048,72,18,148.0776
16,2048,72,20,143.9911
16,2048,72,22,134.9472
16,2048,72,24,173.2938
16,2048,72,26,156.6656
16,2048,72,28,163.4241
16,2048,72,30,151.8815
16,2048,72,32,147.8142
16,2048,72,34,144.2003
16,2048,72,36,169.2505
16,2048,72,38,155.6979
16,2048,72,40,155.1494
16,2048,72,42,153.3795
16,2048,72,44,158.0971
16,2048,72,46,152.8289
16,2048,72,48,172.2159
16,2048,72,50,150.1905
16,2048,72,52,158.5893
16,2048,72,54,153.1477
16,2048,72,56,147.2179
16,2048,72,58,142.8829
16,2048,72,60,164.3098
16,2048,72,62,145.5995
16,2048,72,64,144.066
16,2048,72,66,137.2516
16,2048,72,68,141.0926
16,2048,72,70,142.3839
16,2048,74,2,56.8422
16,2048,74,4,84.006
16,2048,74,6,93.1911
16,2048,74,8,106.0997
16,2048,74,10,106.7919
16,2048,74,12,143.8985
16,2048,74,14,137.4153
16,2048,74,16,141.2103
16,2048,74,18,131.1779
16,2048,74,20,138.7161
16,2048,74,22,130.7857
16,2048,74,24,155.742
16,2048,74,26,146.5242
16,2048,74,28,152.8155
16,2048,74,30,146.1076
16,2048,74,32,141.9914
16,2048,74,34,137.572
16,2048,74,36,164.5371
16,2048,74,38,156.2231
16,2048,74,40,149.0701
16,2048,74,42,152.6645
16,2048,74,44,147.914
16,2048,74,46,154.0389
16,2048,74,48,156.7535
16,2048,74,50,153.5973
16,2048,74,52,148.8789
16,2048,74,54,141.5442
16,2048,74,56,145.1126
16,2048,74,58,148.3455
16,2048,74,60,146.391
16,2048,74,62,146.4722
16,2048,74,64,134.7402
16,2048,74,66,136.827
16,2048,74,68,134.7264
16,2048,74,70,133.7754
16,2048,74,72,141.6559
16,2048,76,2,57.6731
16,2048,76,4,83.2431
16,2048,76,6,93.8635
16,2048,76,8,108.9827
16,2048,76,10,112.2324
16,2048,76,12,145.8999
16,2048,76,14,134.4871
16,2048,76,16,146.2456
16,2048,76,18,135.4213
16,2048,76,20,141.4996
16,2048,76,22,131.8056
16,2048,76,24,160.6415
16,2048,76,26,170.1989
16,2048,76,28,154.6854
16,2048,76,30,148.8672
16,2048,76,32,151.5211
16,2048,76,34,141.1654
16,2048,76,36,159.8308
16,2048,76,38,160.3119
16,2048,76,40,162.1734
16,2048,76,42,159.7745
16,2048,76,44,156.1942
16,2048,76,46,151.5016
16,2048,76,48,159.8051
16,2048,76,50,156.2875
16,2048,76,52,157.6368
16,2048,76,54,143.4335
16,2048,76,56,146.3348
16,2048,76,58,143.5435
16,2048,76,60,151.0363
16,2048,76,62,148.0235
16,2048,76,64,147.4508
16,2048,76,66,140.3613
16,2048,76,68,143.9533
16,2048,76,70,129.6117
16,2048,76,72,144.8144
16,2048,76,74,145.1724
16,2048,78,2,55.8859
16,2048,78,4,85.3527
16,2048,78,6,92.0332
16,2048,78,8,106.8274
16,2048,78,10,107.87
16,2048,78,12,140.8969
16,2048,78,14,133.4572
16,2048,78,16,141.4537
16,2048,78,18,132.7228
16,2048,78,20,136.513
16,2048,78,22,132.6266
16,2048,78,24,160.2631
16,2048,78,26,153.8432
16,2048,78,28,146.719
16,2048,78,30,142.7157
16,2048,78,32,154.5105
16,2048,78,34,136.5848
16,2048,78,36,158.9478
16,2048,78,38,146.7177
16,2048,78,40,154.0196
16,2048,78,42,152.8164
16,2048,78,44,147.5801
16,2048,78,46,144.6445
16,2048,78,48,157.3091
16,2048,78,50,156.8623
16,2048,78,52,149.6565
16,2048,78,54,146.5909
16,2048,78,56,137.9727
16,2048,78,58,137.9058
16,2048,78,60,150.5129
16,2048,78,62,142.2334
16,2048,78,64,143.0185
16,2048,78,66,141.4414
16,2048,78,68,139.485
16,2048,78,70,136.8995
16,2048,78,72,135.3369
16,2048,78,74,140.3104
16,2048,78,76,136.5427
16,2048,80,2,59.6434
16,2048,80,4,85.7114
16,2048,80,6,95.948
16,2048,80,8,112.9846
16,2048,80,10,111.9765
16,2048,80,12,146.5659
16,2048,80,14,144.4596
16,2048,80,16,146.0476
16,2048,80,18,142.4488
16,2048,80,20,142.2712
16,2048,80,22,138.5098
16,2048,80,24,159.1662
16,2048,80,26,152.094
16,2048,80,28,159.8297
16,2048,80,30,150.5557
16,2048,80,32,148.2511
16,2048,80,34,154.0805
16,2048,80,36,156.1995
16,2048,80,38,160.5341
16,2048,80,40,158.2159
16,2048,80,42,158.9396
16,2048,80,44,157.2052
16,2048,80,46,145.8387
16,2048,80,48,154.8455
16,2048,80,50,161.266
16,2048,80,52,155.3812
16,2048,80,54,150.6729
16,2048,80,56,153.3469
16,2048,80,58,141.0817
16,2048,80,60,154.1056
16,2048,80,62,146.3926
16,2048,80,64,145.5518
16,2048,80,66,142.0521
16,2048,80,68,143.1411
16,2048,80,70,142.3639
16,2048,80,72,144.3974
16,2048,80,74,147.464
16,2048,80,76,141.7887
16,2048,80,78,141.4032
16,2048,82,2,60.6489
16,2048,82,4,87.9162
16,2048,82,6,92.3337
16,2048,82,8,107.5154
16,2048,82,10,109.9491
16,2048,82,12,146.3563
16,2048,82,14,140.5634
16,2048,82,16,140.8827
16,2048,82,18,139.7592
16,2048,82,20,135.3228
16,2048,82,22,134.5231
16,2048,82,24,158.3745
16,2048,82,26,156.2426
16,2048,82,28,157.9494
16,2048,82,30,148.1928
16,2048,82,32,152.2923
16,2048,82,34,146.9452
16,2048,82,36,154.4811
16,2048,82,38,158.2329
16,2048,82,40,151.005
16,2048,82,42,152.4718
16,2048,82,44,146.1251
16,2048,82,46,154.0049
16,2048,82,48,151.8975
16,2048,82,50,151.6404
16,2048,82,52,152.5967
16,2048,82,54,150.2384
16,2048,82,56,158.4135
16,2048,82,58,147.1359
16,2048,82,60,145.3251
16,2048,82,62,145.1843
16,2048,82,64,147.213
16,2048,82,66,144.608
16,2048,82,68,140.7036
16,2048,82,70,146.9763
16,2048,82,72,142.1358
16,2048,82,74,140.4707
16,2048,82,76,140.1064
16,2048,82,78,138.7318
16,2048,82,80,138.7243
16,2048,84,2,63.099
16,2048,84,4,94.0036
16,2048,84,6,102.922
16,2048,84,8,115.6588
16,2048,84,10,120.8626
16,2048,84,12,165.199
16,2048,84,14,153.9871
16,2048,84,16,141.0865
16,2048,84,18,148.8912
16,2048,84,20,146.8222
16,2048,84,22,150.1278
16,2048,84,24,176.9537
16,2048,84,26,162.6593
16,2048,84,28,159.3348
16,2048,84,30,164.4284
16,2048,84,32,156.9432
16,2048,84,34,153.5925
16,2048,84,36,173.2059
16,2048,84,38,163.3714
16,2048,84,40,162.7809
16,2048,84,42,165.0031
16,2048,84,44,164.845
16,2048,84,46,163.065
16,2048,84,48,170.4841
16,2048,84,50,161.704
16,2048,84,52,161.4456
16,2048,84,54,157.0765
16,2048,84,56,158.2479
16,2048,84,58,167.848
16,2048,84,60,169.5935
16,2048,84,62,153.3344
16,2048,84,64,157.5387
16,2048,84,66,157.1166
16,2048,84,68,150.4472
16,2048,84,70,148.4657
16,2048,84,72,164.8569
16,2048,84,74,148.6605
16,2048,84,76,152.3377
16,2048,84,78,148.6285
16,2048,84,80,147.5072
16,2048,84,82,144.756
16,2048,86,2,61.254
16,2048,86,4,92.3091
16,2048,86,6,98.9432
16,2048,86,8,115.8417
16,2048,86,10,113.3923
16,2048,86,12,155.5174
16,2048,86,14,141.5239
16,2048,86,16,151.4032
16,2048,86,18,150.2632
16,2048,86,20,140.2756
16,2048,86,22,143.1579
16,2048,86,24,167.9573
16,2048,86,26,157.4953
16,2048,86,28,155.4241
16,2048,86,30,158.2425
16,2048,86,32,151.9594
16,2048,86,34,148.927
16,2048,86,36,176.3727
16,2048,86,38,157.4155
16,2048,86,40,155.5666
16,2048,86,42,159.1372
16,2048,86,44,155.7858
16,2048,86,46,155.4205
16,2048,86,48,167.5927
16,2048,86,50,164.2704
16,2048,86,52,163.3403
16,2048,86,54,158.9132
16,2048,86,56,151.8569
16,2048,86,58,161.4451
16,2048,86,60,159.2922
16,2048,86,62,157.4084
16,2048,86,64,148.0401
16,2048,86,66,149.6926
16,2048,86,68,144.8769
16,2048,86,70,144.559
16,2048,86,72,150.8292
16,2048,86,74,153.4927
16,2048,86,76,150.6308
16,2048,86,78,144.5683
16,2048,86,80,142.2583
16,2048,86,82,141.7755
16,2048,86,84,145.5123
16,2048,88,2,62.0222
16,2048,88,4,90.6164
16,2048,88,6,98.8739
16,2048,88,8,115.5379
16,2048,88,10,115.0506
16,2048,88,12,152.4469
16,2048,88,14,149.299
16,2048,88,16,146.2311
16,2048,88,18,137.9058
16,2048,88,20,144.7687
16,2048,88,22,143.727
16,2048,88,24,170.9534
16,2048,88,26,165.5531
16,2048,88,28,158.4789
16,2048,88,30,160.8524
16,2048,88,32,166.3233
16,2048,88,34,149.6449
16,2048,88,36,178.1905
16,2048,88,38,163.8136
16,2048,88,40,160.0632
16,2048,88,42,154.8755
16,2048,88,44,158.9035
16,2048,88,46,156.9847
16,2048,88,48,169.8424
16,2048,88,50,164.3757
16,2048,88,52,166.6618
16,2048,88,54,153.6446
16,2048,88,56,155.7361
16,2048,88,58,150.092
16,2048,88,60,170.8791
16,2048,88,62,158.7804
16,2048,88,64,170.0134
16,2048,88,66,147.7849
16,2048,88,68,147.9321
16,2048,88,70,147.0002
16,2048,88,72,154.1559
16,2048,88,74,150.1745
16,2048,88,76,143.2174
16,2048,88,78,143.9907
16,2048,88,80,144.5682
16,2048,88,82,141.2818
16,2048,88,84,148.218
16,2048,88,86,147.5678
16,2048,90,2,62.9194
16,2048,90,4,92.8047
16,2048,90,6,100.4304
16,2048,90,8,119.8083
16,2048,90,10,116.3299
16,2048,90,12,149.0325
16,2048,90,14,146.8992
16,2048,90,16,147.0332
16,2048,90,18,144.665
16,2048,90,20,139.9219
16,2048,90,22,137.6758
16,2048,90,24,162.8058
16,2048,90,26,162.0202
16,2048,90,28,161.302
16,2048,90,30,161.7369
16,2048,90,32,158.8761
16,2048,90,34,154.005
16,2048,90,36,164.5283
16,2048,90,38,160.9025
16,2048,90,40,165.72
16,2048,90,42,147.5419
16,2048,90,44,153.9712
16,2048,90,46,152.2248
16,2048,90,48,173.6211
16,2048,90,50,162.1181
16,2048,90,52,162.4596
16,2048,90,54,168.2358
16,2048,90,56,153.592
16,2048,90,58,152.4678
16,2048,90,60,161.0073
16,2048,90,62,156.6547
16,2048,90,64,153.4225
16,2048,90,66,161.8335
16,2048,90,68,143.3413
16,2048,90,70,145.9294
16,2048,90,72,151.4474
16,2048,90,74,150.2301
16,2048,90,76,146.4981
16,2048,90,78,148.9317
16,2048,90,80,144.4122
16,2048,90,82,146.2501
16,2048,90,84,149.6473
16,2048,90,86,150.9895
16,2048,90,88,145.3584
16,2048,92,2,62.052
16,2048,92,4,88.3045
16,2048,92,6,98.8441
16,2048,92,8,118.4264
16,2048,92,10,114.1373
16,2048,92,12,150.6406
16,2048,92,14,152.6008
16,2048,92,16,153.2432
16,2048,92,18,140.8177
16,2048,92,20,155.7697
16,2048,92,22,142.2858
16,2048,92,24,169.5303
16,2048,92,26,168.8915
16,2048,92,28,158.4874
16,2048,92,30,154.896
16,2048,92,32,167.7297
16,2048,92,34,156.9178
16,2048,92,36,163.335
16,2048,92,38,159.1739
16,2048,92,40,161.8889
