threads,size,nb,ib,GFlops
16,2048,92,42,153.6445
16,2048,92,44,152.1716
16,2048,92,46,152.5509
16,2048,92,48,169.7532
16,2048,92,50,167.5077
16,2048,92,52,144.8016
16,2048,92,54,161.1147
16,2048,92,56,158.6367
16,2048,92,58,154.268
16,2048,92,60,158.972
16,2048,92,62,155.9787
16,2048,92,64,153.3763
16,2048,92,66,150.3566
16,2048,92,68,151.6675
16,2048,92,70,144.4614
16,2048,92,72,144.2633
16,2048,92,74,151.5354
16,2048,92,76,152.8259
16,2048,92,78,148.668
16,2048,92,80,156.7631
16,2048,92,82,141.3322
16,2048,92,84,147.7321
16,2048,92,86,145.7791
16,2048,92,88,148.323
16,2048,92,90,143.6674
16,2048,94,2,63.9444
16,2048,94,4,93.1973
16,2048,94,6,100.9746
16,2048,94,8,114.3312
16,2048,94,10,114.7046
16,2048,94,12,149.5964
16,2048,94,14,143.797
16,2048,94,16,152.0963
16,2048,94,18,142.8446
16,2048,94,20,155.1313
16,2048,94,22,137.5533
16,2048,94,24,172.2068
16,2048,94,26,161.2626
16,2048,94,28,162.5857
16,2048,94,30,152.2472
16,2048,94,32,146.4422
16,2048,94,34,151.7371
16,2048,94,36,159.9401
16,2048,94,38,168.006
16,2048,94,40,166.0421
16,2048,94,42,152.7437
16,2048,94,44,157.5352
16,2048,94,46,151.3595
16,2048,94,48,159.5792
16,2048,94,50,160.055
16,2048,94,52,167.9328
16,2048,94,54,157.8821
16,2048,94,56,159.8851
16,2048,94,58,157.3811
16,2048,94,60,156.989
16,2048,94,62,153.8301
16,2048,94,64,154.4924
16,2048,94,66,158.4694
16,2048,94,68,151.083
16,2048,94,70,153.2866
16,2048,94,72,149.6388
16,2048,94,74,148.1267
16,2048,94,76,150.0131
16,2048,94,78,154.0296
16,2048,94,80,149.7471
16,2048,94,82,146.4297
16,2048,94,84,145.6247
16,2048,94,86,147.2454
16,2048,94,88,149.0267
16,2048,94,90,140.9407
16,2048,94,92,140.133
16,2048,96,2,68.019
16,2048,96,4,99.8674
16,2048,96,6,112.9223
16,2048,96,8,123.1955
16,2048,96,10,122.3893
16,2048,96,12,172.4451
16,2048,96,14,159.5875
16,2048,96,16,160.012
16,2048,96,18,151.116
16,2048,96,20,153.8162
16,2048,96,22,146.6007
16,2048,96,24,198.536
16,2048,96,26,173.385
16,2048,96,28,173.202
16,2048,96,30,160.868
16,2048,96,32,164.2618
16,2048,96,34,165.0436
16,2048,96,36,187.8396
16,2048,96,38,169.5358
16,2048,96,40,169.81
16,2048,96,42,169.9381
16,2048,96,44,164.0157
16,2048,96,46,154.7872
16,2048,96,48,178.1258
16,2048,96,50,166.2988
16,2048,96,52,156.9523
16,2048,96,54,165.5214
16,2048,96,56,166.6871
16,2048,96,58,164.7368
16,2048,96,60,174.6206
16,2048,96,62,160.7698
16,2048,96,64,165.4057
16,2048,96,66,159.293
16,2048,96,68,170.5757
16,2048,96,70,157.8958
16,2048,96,72,165.5143
16,2048,96,74,156.5887
16,2048,96,76,161.6575
16,2048,96,78,154.9538
16,2048,96,80,157.0676
16,2048,96,82,154.1972
16,2048,96,84,160.8918
16,2048,96,86,157.8367
16,2048,96,88,155.1778
16,2048,96,90,156.9757
16,2048,96,92,152.5486
16,2048,96,94,153.3798
16,2048,98,2,68.545
16,2048,98,4,96.6159
16,2048,98,6,104.5903
16,2048,98,8,120.5176
16,2048,98,10,125.5446
16,2048,98,12,166.286
16,2048,98,14,152.3654
16,2048,98,16,161.7978
16,2048,98,18,147.0445
16,2048,98,20,157.4111
16,2048,98,22,143.8316
16,2048,98,24,174.6988
16,2048,98,26,166.2306
16,2048,98,28,166.8905
16,2048,98,30,157.3938
16,2048,98,32,158.5018
16,2048,98,34,157.8515
16,2048,98,36,175.5049
16,2048,98,38,166.3315
16,2048,98,40,164.3176
16,2048,98,42,172.2538
16,2048,98,44,166.2364
16,2048,98,46,155.1388
16,2048,98,48,168.9547
16,2048,98,50,171.7747
16,2048,98,52,159.786
16,2048,98,54,173.3319
16,2048,98,56,171.0352
16,2048,98,58,166.1616
16,2048,98,60,168.513
16,2048,98,62,166.1029
16,2048,98,64,158.307
16,2048,98,66,164.0368
16,2048,98,68,156.7792
16,2048,98,70,154.9336
16,2048,98,72,166.2114
16,2048,98,74,160.9675
16,2048,98,76,153.3894
16,2048,98,78,151.2242
16,2048,98,80,151.766
16,2048,98,82,152.025
16,2048,98,84,159.6247
16,2048,98,86,154.3796
16,2048,98,88,150.6808
16,2048,98,90,148.0522
16,2048,98,92,155.5755
16,2048,98,94,145.2618
16,2048,98,96,149.6773
16,2048,100,2,66.9855
16,2048,100,4,95.7097
16,2048,100,6,104.0633
16,2048,100,8,119.6183
16,2048,100,10,118.9029
16,2048,100,12,166.5976
16,2048,100,14,153.1942
16,2048,100,16,155.7244
16,2048,100,18,145.398
16,2048,100,20,151.4299
16,2048,100,22,146.9568
16,2048,100,24,178.3423
16,2048,100,26,169.102
16,2048,100,28,174.5822
16,2048,100,30,157.3297
16,2048,100,32,164.5931
16,2048,100,34,158.6309
16,2048,100,36,177.7136
16,2048,100,38,184.1217
16,2048,100,40,163.2086
16,2048,100,42,163.3908
16,2048,100,44,163.5192
16,2048,100,46,150.2743
16,2048,100,48,167.6472
16,2048,100,50,168.9534
16,2048,100,52,169.7914
16,2048,100,54,157.6392
16,2048,100,56,161.1855
16,2048,100,58,157.1363
16,2048,100,60,178.8699
16,2048,100,62,167.2454
16,2048,100,64,164.5723
16,2048,100,66,156.7119
16,2048,100,68,161.3855
16,2048,100,70,160.9844
16,2048,100,72,172.1397
16,2048,100,74,160.0267
16,2048,100,76,163.3879
16,2048,100,78,151.4052
16,2048,100,80,153.9894
16,2048,100,82,154.881
16,2048,100,84,155.9612
16,2048,100,86,153.5541
16,2048,100,88,154.822
16,2048,100,90,148.0731
16,2048,100,92,140.2156
16,2048,100,94,144.5516
16,2048,100,96,152.3667
16,2048,100,98,148.6961
16,2048,102,2,64.9388
16,2048,102,4,93.6301
16,2048,102,6,102.4021
16,2048,102,8,122.5966
16,2048,102,10,117.0884
16,2048,102,12,153.8311
16,2048,102,14,146.2116
16,2048,102,16,148.2504
16,2048,102,18,148.8408
16,2048,102,20,145.3699
16,2048,102,22,147.8687
16,2048,102,24,171.2018
16,2048,102,26,169.4362
16,2048,102,28,161.4446
16,2048,102,30,159.2757
16,2048,102,32,162.7286
16,2048,102,34,151.0713
16,2048,102,36,167.6316
16,2048,102,38,166.3502
16,2048,102,40,158.8556
16,2048,102,42,158.4729
16,2048,102,44,156.4538
16,2048,102,46,156.469
16,2048,102,48,170.4997
16,2048,102,50,157.9079
16,2048,102,52,162.5024
16,2048,102,54,161.9653
16,2048,102,56,154.7012
16,2048,102,58,153.477
16,2048,102,60,158.4224
16,2048,102,62,158.713
16,2048,102,64,157.5312
16,2048,102,66,155.9613
16,2048,102,68,151.3785
16,2048,102,70,152.0739
16,2048,102,72,155.525
16,2048,102,74,151.3838
16,2048,102,76,152.7042
16,2048,102,78,155.5901
16,2048,102,80,145.5937
16,2048,102,82,148.8497
16,2048,102,84,141.5792
16,2048,102,86,156.5448
16,2048,102,88,145.1601
16,2048,102,90,154.2415
16,2048,102,92,140.5821
16,2048,102,94,137.0036
16,2048,102,96,146.5922
16,2048,102,98,141.7401
16,2048,102,100,140.0063
16,2048,104,2,66.2611
16,2048,104,4,99.0701
16,2048,104,6,107.3518
16,2048,104,8,120.3884
16,2048,104,10,119.0644
16,2048,104,12,160.2225
16,2048,104,14,150.7511
16,2048,104,16,152.7419
16,2048,104,18,158.3639
16,2048,104,20,157.7396
16,2048,104,22,148.7686
16,2048,104,24,171.9117
16,2048,104,26,172.4549
16,2048,104,28,173.5459
16,2048,104,30,164.062
16,2048,104,32,166.222
16,2048,104,34,153.6861
16,2048,104,36,174.8647
16,2048,104,38,168.0435
16,2048,104,40,169.8813
16,2048,104,42,162.7358
16,2048,104,44,163.8635
16,2048,104,46,163.7039
16,2048,104,48,167.5962
16,2048,104,50,163.6965
16,2048,104,52,165.7505
16,2048,104,54,164.5748
16,2048,104,56,165.4997
16,2048,104,58,165.6719
16,2048,104,60,167.1544
16,2048,104,62,169.9825
16,2048,104,64,165.2106
16,2048,104,66,156.183
16,2048,104,68,157.4294
16,2048,104,70,155.2846
16,2048,104,72,161.4338
16,2048,104,74,157.4031
16,2048,104,76,160.979
16,2048,104,78,157.1382
16,2048,104,80,169.2717
16,2048,104,82,147.3636
16,2048,104,84,156.3572
16,2048,104,86,152.2793
16,2048,104,88,154.4734
16,2048,104,90,161.4339
16,2048,104,92,153.0541
16,2048,104,94,145.182
16,2048,104,96,153.8427
16,2048,104,98,146.2735
16,2048,104,100,153.2178
16,2048,104,102,145.6165
16,2048,106,2,66.6876
16,2048,106,4,97.8374
16,2048,106,6,103.6328
16,2048,106,8,122.2469
16,2048,106,10,117.3829
16,2048,106,12,153.2844
16,2048,106,14,147.3017
16,2048,106,16,150.1829
16,2048,106,18,146.0513
16,2048,106,20,144.1946
16,2048,106,22,144.5225
16,2048,106,24,164.2054
16,2048,106,26,163.7738
16,2048,106,28,160.4629
16,2048,106,30,156.3198
16,2048,106,32,157.0125
16,2048,106,34,147.5909
16,2048,106,36,176.9444
16,2048,106,38,173.9889
16,2048,106,40,164.1334
16,2048,106,42,156.2205
16,2048,106,44,154.7485
16,2048,106,46,154.2802
16,2048,106,48,158.1428
16,2048,106,50,163.9159
16,2048,106,52,161.9012
16,2048,106,54,159.3345
16,2048,106,56,163.5432
16,2048,106,58,161.2996
16,2048,106,60,157.8542
16,2048,106,62,155.2549
16,2048,106,64,156.2702
16,2048,106,66,154.7805
16,2048,106,68,165.0121
16,2048,106,70,154.5929
16,2048,106,72,153.5329
16,2048,106,74,161.9048
16,2048,106,76,151.493
16,2048,106,78,151.3518
16,2048,106,80,145.4023
16,2048,106,82,152.3814
16,2048,106,84,155.9615
16,2048,106,86,149.1211
16,2048,106,88,156.8566
16,2048,106,90,153.6894
16,2048,106,92,147.7173
16,2048,106,94,144.56
16,2048,106,96,144.9377
16,2048,106,98,145.1811
16,2048,106,100,145.6352
16,2048,106,102,146.4544
16,2048,106,104,139.7276
16,2048,108,2,72.2879
16,2048,108,4,109.1691
16,2048,108,6,112.9842
16,2048,108,8,129.8914
16,2048,108,10,127.9615
16,2048,108,12,176.6436
16,2048,108,14,161.0763
16,2048,108,16,164.852
16,2048,108,18,159.4758
16,2048,108,20,158.457
16,2048,108,22,156.3848
16,2048,108,24,201.6463
16,2048,108,26,176.636
16,2048,108,28,189.6522
16,2048,108,30,171.995
16,2048,108,32,168.9055
16,2048,108,34,169.6581
16,2048,108,36,188.8105
16,2048,108,38,174.5676
16,2048,108,40,178.9202
16,2048,108,42,175.1458
16,2048,108,44,168.4397
16,2048,108,46,163.4072
16,2048,108,48,169.9648
16,2048,108,50,171.9147
16,2048,108,52,174.1267
16,2048,108,54,173.2623
16,2048,108,56,171.7347
16,2048,108,58,169.4901
16,2048,108,60,180.4744
16,2048,108,62,168.4758
16,2048,108,64,172.1608
16,2048,108,66,172.7883
16,2048,108,68,167.3127
16,2048,108,70,167.6258
16,2048,108,72,176.1219
16,2048,108,74,165.3721
16,2048,108,76,168.9563
16,2048,108,78,162.5012
16,2048,108,80,169.3628
16,2048,108,82,163.4665
16,2048,108,84,170.8967
16,2048,108,86,160.3608
16,2048,108,88,159.0566
16,2048,108,90,167.577
16,2048,108,92,161.68
16,2048,108,94,157.0204
16,2048,108,96,160.6458
16,2048,108,98,163.6878
16,2048,108,100,153.7777
16,2048,108,102,152.5997
16,2048,108,104,151.7766
16,2048,108,106,150.4388
16,2048,110,2,69.3856
16,2048,110,4,100.5204
16,2048,110,6,105.2592
16,2048,110,8,121.6836
16,2048,110,10,122.6431
16,2048,110,12,164.2678
16,2048,110,14,157.0087
16,2048,110,16,157.9557
16,2048,110,18,153.7764
16,2048,110,20,150.6057
16,2048,110,22,149.2287
16,2048,110,24,186.0747
16,2048,110,26,167.4297
16,2048,110,28,172.2691
16,2048,110,30,173.7284
16,2048,110,32,165.3068
16,2048,110,34,161.399
16,2048,110,36,177.214
16,2048,110,38,178.4738
16,2048,110,40,180.1309
16,2048,110,42,164.7496
16,2048,110,44,159.3156
16,2048,110,46,165.1323
16,2048,110,48,183.4551
16,2048,110,50,162.8517
16,2048,110,52,171.4945
16,2048,110,54,158.8456
16,2048,110,56,171.6953
16,2048,110,58,161.8334
16,2048,110,60,168.4347
16,2048,110,62,176.0795
16,2048,110,64,161.1694
16,2048,110,66,160.199
16,2048,110,68,156.7155
16,2048,110,70,158.8193
16,2048,110,72,175.424
16,2048,110,74,164.1539
16,2048,110,76,159.4831
16,2048,110,78,167.943
16,2048,110,80,156.7478
16,2048,110,82,157.0864
16,2048,110,84,159.9385
16,2048,110,86,159.6538
16,2048,110,88,153.8301
16,2048,110,90,148.8453
16,2048,110,92,149.3547
16,2048,110,94,151.4993
16,2048,110,96,152.8732
16,2048,110,98,152.8212
16,2048,110,100,146.4756
16,2048,110,102,144.5397
16,2048,110,104,144.535
16,2048,110,106,143.6723
16,2048,110,108,147.1783
16,2048,112,2,69.631
16,2048,112,4,98.2857
16,2048,112,6,106.5965
16,2048,112,8,126.5465
16,2048,112,10,120.3528
16,2048,112,12,161.822
16,2048,112,14,158.3213
16,2048,112,16,161.4778
16,2048,112,18,151.0244
16,2048,112,20,155.2739
16,2048,112,22,146.0242
16,2048,112,24,178.8488
16,2048,112,26,169.7116
16,2048,112,28,169.448
16,2048,112,30,160.4294
16,2048,112,32,163.4848
16,2048,112,34,152.935
16,2048,112,36,171.6126
16,2048,112,38,175.2371
16,2048,112,40,171.9955
16,2048,112,42,169.3916
16,2048,112,44,168.9554
16,2048,112,46,155.1639
16,2048,112,48,173.5118
16,2048,112,50,164.6169
16,2048,112,52,164.8874
16,2048,112,54,159.2574
16,2048,112,56,165.7688
16,2048,112,58,169.8071
16,2048,112,60,171.8644
16,2048,112,62,165.8393
16,2048,112,64,167.8359
16,2048,112,66,159.2263
16,2048,112,68,159.9843
16,2048,112,70,156.535
16,2048,112,72,171.2517
16,2048,112,74,160.6083
16,2048,112,76,163.9774
16,2048,112,78,154.2514
16,2048,112,80,157.3367
16,2048,112,82,156.8883
16,2048,112,84,159.9058
16,2048,112,86,163.2413
16,2048,112,88,161.574
16,2048,112,90,154.3236
16,2048,112,92,151.2892
16,2048,112,94,148.0013
16,2048,112,96,155.7156
16,2048,112,98,152.7565
16,2048,112,100,153.6814
16,2048,112,102,145.5274
16,2048,112,104,144.7507
16,2048,112,106,146.4361
16,2048,112,108,154.3172
16,2048,112,110,144.1593
16,2048,114,2,70.5518
16,2048,114,4,100.6715
16,2048,114,6,108.063
16,2048,114,8,122.336
16,2048,114,10,120.9477
16,2048,114,12,160.2429
16,2048,114,14,164.5706
16,2048,114,16,157.8173
16,2048,114,18,150.3662
16,2048,114,20,162.3438
16,2048,114,22,146.1199
16,2048,114,24,174.1788
16,2048,114,26,175.6399
16,2048,114,28,168.2969
16,2048,114,30,168.8686
16,2048,114,32,162.6967
16,2048,114,34,159.8482
16,2048,114,36,176.4142
16,2048,114,38,170.0639
16,2048,114,40,167.4122
16,2048,114,42,165.7385
16,2048,114,44,177.8763
16,2048,114,46,162.3163
16,2048,114,48,171.2354
16,2048,114,50,166.3886
16,2048,114,52,152.8677
16,2048,114,54,159.3294
16,2048,114,56,159.1483
16,2048,114,58,170.141
16,2048,114,60,168.2931
16,2048,114,62,164.9615
16,2048,114,64,162.1
16,2048,114,66,162.3382
16,2048,114,68,155.7818
16,2048,114,70,157.9881
16,2048,114,72,161.323
16,2048,114,74,175.1346
16,2048,114,76,161.6895
16,2048,114,78,162.5933
16,2048,114,80,155.5403
16,2048,114,82,154.8867
16,2048,114,84,157.9569
16,2048,114,86,159.6631
16,2048,114,88,163.1992
16,2048,114,90,159.7796
16,2048,114,92,158.9113
16,2048,114,94,150.6781
16,2048,114,96,161.7749
16,2048,114,98,152.4094
16,2048,114,100,151.0138
16,2048,114,102,149.2832
16,2048,114,104,143.7246
16,2048,114,106,143.9936
16,2048,114,108,146.5334
16,2048,114,110,145.45
16,2048,114,112,146.4117
16,2048,116,2,71.1742
16,2048,116,4,106.876
16,2048,116,6,112.5519
16,2048,116,8,127.4091
16,2048,116,10,121.5045
16,2048,116,12,163.8587
16,2048,116,14,153.9056
16,2048,116,16,158.4772
16,2048,116,18,150.2171
16,2048,116,20,154.8483
16,2048,116,22,146.1861
16,2048,116,24,187.5832
16,2048,116,26,169.4623
16,2048,116,28,169.137
16,2048,116,30,167.7078
16,2048,116,32,160.6797
16,2048,116,34,159.3858
16,2048,116,36,176.0836
16,2048,116,38,168.0566
16,2048,116,40,184.2727
16,2048,116,42,168.2815
16,2048,116,44,169.5997
16,2048,116,46,163.1784
16,2048,116,48,170.2892
16,2048,116,50,168.8793
16,2048,116,52,163.9173
16,2048,116,54,161.4373
16,2048,116,56,162.0534
16,2048,116,58,157.8546
16,2048,116,60,165.059
16,2048,116,62,167.0285
16,2048,116,64,175.6624
16,2048,116,66,155.9751
16,2048,116,68,172.0785
16,2048,116,70,157.5442
16,2048,116,72,159.6508
16,2048,116,74,160.0953
16,2048,116,76,172.1872
16,2048,116,78,159.865
16,2048,116,80,165.561
16,2048,116,82,153.7943
16,2048,116,84,160.5701
16,2048,116,86,156.996
16,2048,116,88,157.3
16,2048,116,90,157.0997
16,2048,116,92,157.7638
16,2048,116,94,144.8264
16,2048,116,96,151.9441
16,2048,116,98,160.965
16,2048,116,100,151.6575
16,2048,116,102,150.0692
16,2048,116,104,159.7068
16,2048,116,106,143.5933
16,2048,116,108,153.6599
16,2048,116,110,149.0516
16,2048,116,112,154.4011
16,2048,116,114,146.1601
16,2048,118,2,70.8376
16,2048,118,4,99.8209
16,2048,118,6,104.6812
16,2048,118,8,119.7101
16,2048,118,10,124.8771
16,2048,118,12,158.6364
16,2048,118,14,147.6221
16,2048,118,16,156.8094
16,2048,118,18,149.5367
16,2048,118,20,152.734
16,2048,118,22,143.817
16,2048,118,24,171.2006
16,2048,118,26,165.5974
16,2048,118,28,162.3522
16,2048,118,30,162.7608
16,2048,118,32,157.6027
16,2048,118,34,161.4301
16,2048,118,36,169.8419
16,2048,118,38,166.2298
16,2048,118,40,169.4336
16,2048,118,42,160.0457
16,2048,118,44,164.1359
16,2048,118,46,162.1344
16,2048,118,48,163.7145
16,2048,118,50,160.2624
16,2048,118,52,171.2917
16,2048,118,54,156.6137
16,2048,118,56,154.5389
16,2048,118,58,153.4438
16,2048,118,60,160.3133
16,2048,118,62,159.0455
16,2048,118,64,159.1553
16,2048,118,66,155.8621
16,2048,118,68,159.8872
16,2048,118,70,163.0922
16,2048,118,72,158.0583
16,2048,118,74,157.2303
16,2048,118,76,155.5219
16,2048,118,78,156.4021
16,2048,118,80,155.7179
16,2048,118,82,155.9852
16,2048,118,84,157.1817
16,2048,118,86,153.0915
16,2048,118,88,154.1236
16,2048,118,90,155.0631
16,2048,118,92,150.5475
16,2048,118,94,151.3777
16,2048,118,96,147.9912
16,2048,118,98,151.6286
16,2048,118,100,147.0422
16,2048,118,102,148.2123
16,2048,118,104,143.8812
16,2048,118,106,144.7604
16,2048,118,108,142.1033
16,2048,118,110,148.1545
16,2048,118,112,138.7535
16,2048,118,114,140.8793
16,2048,118,116,139.1347
16,2048,120,2,73.3722
16,2048,120,4,100.3326
16,2048,120,6,112.0937
16,2048,120,8,126.4545
16,2048,120,10,127.2497
16,2048,120,12,175.9115
16,2048,120,14,161.6848
16,2048,120,16,164.2704
16,2048,120,18,160.8261
16,2048,120,20,171.2088
16,2048,120,22,154.7467
16,2048,120,24,188.9177
16,2048,120,26,183.9438
16,2048,120,28,176.7901
16,2048,120,30,170.1911
16,2048,120,32,174.149
16,2048,120,34,164.6072
16,2048,120,36,202.0726
16,2048,120,38,181.6633
16,2048,120,40,179.1361
16,2048,120,42,185.1972
16,2048,120,44,171.8425
16,2048,120,46,168.3634
16,2048,120,48,199.0964
16,2048,120,50,169.8279
16,2048,120,52,177.9163
16,2048,120,54,168.7905
16,2048,120,56,165.7391
16,2048,120,58,162.8277
16,2048,120,60,176.4375
16,2048,120,62,171.6032
16,2048,120,64,166.9189
16,2048,120,66,164.7189
16,2048,120,68,167.1872
16,2048,120,70,165.9681
16,2048,120,72,174.6689
16,2048,120,74,166.1885
16,2048,120,76,174.8022
16,2048,120,78,165.5204
16,2048,120,80,178.5103
16,2048,120,82,168.0169
16,2048,120,84,184.7819
16,2048,120,86,173.6863
16,2048,120,88,162.0954
16,2048,120,90,169.6684
16,2048,120,92,162.1027
16,2048,120,94,169.5367
16,2048,120,96,167.8422
16,2048,120,98,154.9847
16,2048,120,100,163.0826
16,2048,120,102,154.7216
16,2048,120,104,161.4828
16,2048,120,106,151.1693
16,2048,120,108,156.1541
16,2048,120,110,150.6855
16,2048,120,112,149.1944
16,2048,120,114,149.7249
16,2048,120,116,154.2069
16,2048,120,118,151.6109
16,2048,122,2,73.9071
16,2048,122,4,106.6486
16,2048,122,6,109.9219
16,2048,122,8,125.6926
16,2048,122,10,125.0676
16,2048,122,12,174.587
16,2048,122,14,157.5628
16,2048,122,16,166.1804
16,2048,122,18,166.4209
16,2048,122,20,157.9403
16,2048,122,22,162.0489
16,2048,122,24,183.3503
16,2048,122,26,174.0303
16,2048,122,28,167.7786
16,2048,122,30,169.2742
16,2048,122,32,172.0126
16,2048,122,34,160.0302
16,2048,122,36,183.2173
16,2048,122,38,174.4971
16,2048,122,40,169.3065
16,2048,122,42,173.8461
16,2048,122,44,169.1612
16,2048,122,46,165.6254
16,2048,122,48,187.6669
16,2048,122,50,180.0454
16,2048,122,52,174.4525
16,2048,122,54,176.373
16,2048,122,56,171.9218
16,2048,122,58,158.1567
16,2048,122,60,167.7015
16,2048,122,62,172.9312
16,2048,122,64,166.8252
16,2048,122,66,177.7673
16,2048,122,68,159.9082
16,2048,122,70,164.5575
16,2048,122,72,171.5486
16,2048,122,74,170.5139
16,2048,122,76,164.4949
16,2048,122,78,162.1704
16,2048,122,80,161.649
16,2048,122,82,162.5578
16,2048,122,84,169.3209
16,2048,122,86,166.5929
16,2048,122,88,160.5576
16,2048,122,90,156.4158
16,2048,122,92,159.5514
16,2048,122,94,158.1775
16,2048,122,96,163.7534
16,2048,122,98,165.0571
16,2048,122,100,152.1725
16,2048,122,102,153.1997
16,2048,122,104,152.5071
16,2048,122,106,151.0345
16,2048,122,108,159.7385
16,2048,122,110,153.5294
16,2048,122,112,148.0313
16,2048,122,114,156.5707
16,2048,122,116,146.5408
16,2048,122,118,144.3368
16,2048,122,120,150.2862
16,2048,124,2,71.718
16,2048,124,4,102.8421
16,2048,124,6,108.0671
16,2048,124,8,130.7283
16,2048,124,10,123.3605
16,2048,124,12,167.7181
16,2048,124,14,165.8517
16,2048,124,16,172.2585
16,2048,124,18,160.1545
16,2048,124,20,155.5732
16,2048,124,22,156.7329
16,2048,124,24,181.8382
16,2048,124,26,172.2547
16,2048,124,28,175.6537
16,2048,124,30,169.0382
16,2048,124,32,179.1056
16,2048,124,34,167.3876
16,2048,124,36,185.0548
16,2048,124,38,172.3276
16,2048,124,40,174.6027
16,2048,124,42,173.6456
16,2048,124,44,172.0589
16,2048,124,46,155.5137
16,2048,124,48,177.9667
16,2048,124,50,172.1036
16,2048,124,52,169.0744
16,2048,124,54,167.5564
16,2048,124,56,173.1838
16,2048,124,58,157.8459
16,2048,124,60,169.8649
16,2048,124,62,169.8369
16,2048,124,64,176.8061
16,2048,124,66,162.317
16,2048,124,68,168.943
16,2048,124,70,164.3709
16,2048,124,72,169.6568
16,2048,124,74,170.5709
16,2048,124,76,173.2256
16,2048,124,78,163.3918
16,2048,124,80,163.2746
16,2048,124,82,160.526
16,2048,124,84,165.9459
16,2048,124,86,169.7202
16,2048,124,88,167.7463
16,2048,124,90,158.0091
16,2048,124,92,157.6187
16,2048,124,94,156.9593
16,2048,124,96,162.8246
16,2048,124,98,161.8146
16,2048,124,100,158.1052
16,2048,124,102,154.5293
16,2048,124,104,152.2034
16,2048,124,106,152.8001
16,2048,124,108,155.1826
16,2048,124,110,153.0852
16,2048,124,112,152.2279
16,2048,124,114,148.7107
16,2048,124,116,146.7902
16,2048,124,118,144.9869
16,2048,124,120,155.2289
16,2048,124,122,146.022
16,2048,126,2,71.9114
16,2048,126,4,104.4553
16,2048,126,6,107.4022
16,2048,126,8,114.8782
16,2048,126,10,122.0644
16,2048,126,12,161.9892
16,2048,126,14,157.4208
16,2048,126,16,171.9836
16,2048,126,18,154.5053
16,2048,126,20,159.4227
16,2048,126,22,152.7313
16,2048,126,24,176.7848
16,2048,126,26,172.6726
16,2048,126,28,167.6953
16,2048,126,30,162.2921
16,2048,126,32,169.2095
16,2048,126,34,164.8517
16,2048,126,36,166.2303
16,2048,126,38,173.2173
16,2048,126,40,169.0216
16,2048,126,42,175.599
16,2048,126,44,168.3231
16,2048,126,46,159.753
16,2048,126,48,171.1918
16,2048,126,50,167.6727
16,2048,126,52,162.6172
16,2048,126,54,170.5701
16,2048,126,56,163.4523
16,2048,126,58,143.5382
16,2048,126,60,171.9495
16,2048,126,62,162.253
16,2048,126,64,176.2951
16,2048,126,66,163.2883
16,2048,126,68,159.1697
16,2048,126,70,156.8858
16,2048,126,72,165.7371
16,2048,126,74,164.1631
16,2048,126,76,163.1228
16,2048,126,78,162.3685
16,2048,126,80,154.4112
16,2048,126,82,166.1847
16,2048,126,84,162.9425
16,2048,126,86,162.9345
16,2048,126,88,162.2248
16,2048,126,90,162.1843
16,2048,126,92,152.2713
16,2048,126,94,155.4104
16,2048,126,96,157.0816
16,2048,126,98,156.98
16,2048,126,100,157.872
16,2048,126,102,156.1618
16,2048,126,104,148.1752
16,2048,126,106,148.2218
16,2048,126,108,146.9468
16,2048,126,110,155.98
16,2048,126,112,148.1424
16,2048,126,114,145.9477
16,2048,126,116,144.3557
16,2048,126,118,141.2061
16,2048,126,120,143.532
16,2048,126,122,141.2114
16,2048,126,124,144.2876
16,2048,128,2,73.5817
16,2048,128,4,105.6691
16,2048,128,6,110.8272
16,2048,128,8,123.9769
16,2048,128,10,122.867
16,2048,128,12,157.0215
16,2048,128,14,160.5984
16,2048,128,16,166.8122
16,2048,128,18,151.4756
16,2048,128,20,156.7055
16,2048,128,22,149.8098
16,2048,128,24,178.5312
