threads,size,nb,ib,GFlops
16,2048,128,26,180.6926
16,2048,128,28,171.0508
16,2048,128,30,172.5929
16,2048,128,32,169.1027
16,2048,128,34,164.8952
16,2048,128,36,176.5737
16,2048,128,38,172.7391
16,2048,128,40,170.2931
16,2048,128,42,164.8708
16,2048,128,44,168.1001
16,2048,128,46,165.3559
16,2048,128,48,175.8961
16,2048,128,50,169.9904
16,2048,128,52,169.5761
16,2048,128,54,174.6807
16,2048,128,56,160.1908
16,2048,128,58,159.6813
16,2048,128,60,162.991
16,2048,128,62,162.3177
16,2048,128,64,172.3444
16,2048,128,66,161.7394
16,2048,128,68,164.4152
16,2048,128,70,160.2049
16,2048,128,72,163.1107
16,2048,128,74,164.0161
16,2048,128,76,175.0486
16,2048,128,78,173.7999
16,2048,128,80,172.9615
16,2048,128,82,157.6593
16,2048,128,84,161.6116
16,2048,128,86,160.0677
16,2048,128,88,164.5631
16,2048,128,90,155.706
16,2048,128,92,158.1034
16,2048,128,94,152.6396
16,2048,128,96,161.7538
16,2048,128,98,155.1699
16,2048,128,100,164.5964
16,2048,128,102,152.2692
16,2048,128,104,158.0087
16,2048,128,106,148.7914
16,2048,128,108,159.2897
16,2048,128,110,149.5113
16,2048,128,112,146.8172
16,2048,128,114,148.9059
16,2048,128,116,147.1965
16,2048,128,118,148.4039
16,2048,128,120,143.6274
16,2048,128,122,143.2482
16,2048,128,124,150.9965
16,2048,128,126,147.4482
16,2048,130,2,73.7054
16,2048,130,4,103.6811
16,2048,130,6,109.7449
16,2048,130,8,119.1152
16,2048,130,10,122.6715
16,2048,130,12,169.3554
16,2048,130,14,156.04
16,2048,130,16,159.7017
16,2048,130,18,152.5898
16,2048,130,20,154.2468
16,2048,130,22,151.6307
16,2048,130,24,180.7658
16,2048,130,26,176.7354
16,2048,130,28,167.1342
16,2048,130,30,167.5431
16,2048,130,32,160.912
16,2048,130,34,170.1787
16,2048,130,36,176.1659
16,2048,130,38,182.8198
16,2048,130,40,168.8358
16,2048,130,42,165.7419
16,2048,130,44,170.8951
16,2048,130,46,172.9729
16,2048,130,48,169.4565
16,2048,130,50,176.9228
16,2048,130,52,183.0584
16,2048,130,54,159.6698
16,2048,130,56,162.4307
16,2048,130,58,165.5542
16,2048,130,60,165.0075
16,2048,130,62,158.9499
16,2048,130,64,168.0578
16,2048,130,66,161.4352
16,2048,130,68,163.3628
16,2048,130,70,161.4289
16,2048,130,72,165.7348
16,2048,130,74,161.6251
16,2048,130,76,170.1182
16,2048,130,78,162.4483
16,2048,130,80,161.3409
16,2048,130,82,163.7288
16,2048,130,84,161.1752
16,2048,130,86,160.508
16,2048,130,88,161.1669
16,2048,130,90,156.4215
16,2048,130,92,166.0562
16,2048,130,94,157.1209
16,2048,130,96,168.5201
16,2048,130,98,159.936
16,2048,130,100,155.334
16,2048,130,102,146.5247
16,2048,130,104,156.8981
16,2048,130,106,152.3857
16,2048,130,108,154.3524
16,2048,130,110,156.7041
16,2048,130,112,150.1053
16,2048,130,114,147.3968
16,2048,130,116,141.4672
16,2048,130,118,144.1267
16,2048,130,120,142.5306
16,2048,130,122,147.6959
16,2048,130,124,142.8358
16,2048,130,126,141.5491
16,2048,130,128,138.4727
16,2048,132,2,76.3903
16,2048,132,4,107.7619
16,2048,132,6,118.4227
16,2048,132,8,129.6322
16,2048,132,10,128.9517
16,2048,132,12,180.5747
16,2048,132,14,162.2155
16,2048,132,16,164.8228
16,2048,132,18,169.9481
16,2048,132,20,162.9904
16,2048,132,22,158.8152
16,2048,132,24,191.1578
16,2048,132,26,180.2107
16,2048,132,28,179.2271
16,2048,132,30,174.1499
16,2048,132,32,170.7143
16,2048,132,34,169.9089
16,2048,132,36,200.5252
16,2048,132,38,181.5855
16,2048,132,40,196.5471
16,2048,132,42,172.6391
16,2048,132,44,181.2534
16,2048,132,46,174.0644
16,2048,132,48,199.2802
16,2048,132,50,187.1791
16,2048,132,52,178.7838
16,2048,132,54,174.5554
16,2048,132,56,178.403
16,2048,132,58,167.0531
16,2048,132,60,188.5713
16,2048,132,62,167.1058
16,2048,132,64,167.2002
16,2048,132,66,168.4086
16,2048,132,68,170.2653
16,2048,132,70,170.4899
16,2048,132,72,176.1963
16,2048,132,74,164.742
16,2048,132,76,169.2562
16,2048,132,78,156.0008
16,2048,132,80,168.2163
16,2048,132,82,175.5712
16,2048,132,84,160.798
16,2048,132,86,172.3103
16,2048,132,88,171.205
16,2048,132,90,166.2465
16,2048,132,92,163.6915
16,2048,132,94,162.212
16,2048,132,96,168.5779
16,2048,132,98,162.4009
16,2048,132,100,160.7158
16,2048,132,102,161.2104
16,2048,132,104,169.2595
16,2048,132,106,158.7302
16,2048,132,108,165.7253
16,2048,132,110,154.5155
16,2048,132,112,155.1718
16,2048,132,114,153.71
16,2048,132,116,148.8216
16,2048,132,118,149.1507
16,2048,132,120,155.1471
16,2048,132,122,158.6806
16,2048,132,124,157.1569
16,2048,132,126,145.3055
16,2048,132,128,145.793
16,2048,132,130,143.6018
16,2048,134,2,73.1224
16,2048,134,4,103.9768
16,2048,134,6,103.5877
16,2048,134,8,124.1242
16,2048,134,10,124.7358
16,2048,134,12,165.977
16,2048,134,14,166.2285
16,2048,134,16,160.7477
16,2048,134,18,155.3231
16,2048,134,20,157.8672
16,2048,134,22,150.2213
16,2048,134,24,193.7894
16,2048,134,26,175.3693
16,2048,134,28,179.781
16,2048,134,30,180.5734
16,2048,134,32,164.918
16,2048,134,34,164.9989
16,2048,134,36,183.5826
16,2048,134,38,181.0208
16,2048,134,40,174.1754
16,2048,134,42,167.6242
16,2048,134,44,166.5359
16,2048,134,46,166.775
16,2048,134,48,174.3187
16,2048,134,50,170.1335
16,2048,134,52,171.3457
16,2048,134,54,167.8363
16,2048,134,56,169.9081
16,2048,134,58,168.0688
16,2048,134,60,179.0247
16,2048,134,62,176.9753
16,2048,134,64,162.6822
16,2048,134,66,157.9725
16,2048,134,68,162.5749
16,2048,134,70,163.0882
16,2048,134,72,170.0862
16,2048,134,74,172.8583
16,2048,134,76,165.6881
16,2048,134,78,160.2813
16,2048,134,80,160.8526
16,2048,134,82,159.6631
16,2048,134,84,165.9557
16,2048,134,86,175.8161
16,2048,134,88,158.6563
16,2048,134,90,161.6526
16,2048,134,92,161.5532
16,2048,134,94,156.581
16,2048,134,96,162.4057
16,2048,134,98,163.3077
16,2048,134,100,155.1179
16,2048,134,102,157.2257
16,2048,134,104,154.1366
16,2048,134,106,159.7208
16,2048,134,108,166.3337
16,2048,134,110,156.3314
16,2048,134,112,148.9981
16,2048,134,114,146.9792
16,2048,134,116,147.0491
16,2048,134,118,145.738
16,2048,134,120,144.8806
16,2048,134,122,146.6674
16,2048,134,124,146.4777
16,2048,134,126,149.3493
16,2048,134,128,135.9522
16,2048,134,130,136.2634
16,2048,134,132,140.774
16,2048,136,2,71.7969
16,2048,136,4,101.7237
16,2048,136,6,108.6024
16,2048,136,8,125.2992
16,2048,136,10,124.0599
16,2048,136,12,171.2678
16,2048,136,14,157.7332
16,2048,136,16,161.0612
16,2048,136,18,142.9867
16,2048,136,20,156.1775
16,2048,136,22,148.0978
16,2048,136,24,200.8912
16,2048,136,26,177.0236
16,2048,136,28,183.3821
16,2048,136,30,168.1163
16,2048,136,32,166.7063
16,2048,136,34,161.7529
16,2048,136,36,183.6194
16,2048,136,38,173.623
16,2048,136,40,178.0583
16,2048,136,42,165.8539
16,2048,136,44,167.7207
16,2048,136,46,165.344
16,2048,136,48,190.6737
16,2048,136,50,175.3571
16,2048,136,52,178.043
16,2048,136,54,165.7116
16,2048,136,56,178.2243
16,2048,136,58,157.2642
16,2048,136,60,170.0963
16,2048,136,62,167.116
16,2048,136,64,174.5641
16,2048,136,66,161.1073
16,2048,136,68,164.1958
16,2048,136,70,159.4333
16,2048,136,72,168.8888
16,2048,136,74,161.3303
16,2048,136,76,169.6181
16,2048,136,78,162.6278
16,2048,136,80,162.9387
16,2048,136,82,171.0975
16,2048,136,84,166.063
16,2048,136,86,165.8862
16,2048,136,88,169.9934
16,2048,136,90,168.2972
16,2048,136,92,169.2083
16,2048,136,94,154.779
16,2048,136,96,162.9669
16,2048,136,98,153.4412
16,2048,136,100,160.3197
16,2048,136,102,152.9879
16,2048,136,104,157.3609
16,2048,136,106,152.6039
16,2048,136,108,157.0542
16,2048,136,110,153.0239
16,2048,136,112,154.7194
16,2048,136,114,144.3471
16,2048,136,116,144.9915
16,2048,136,118,146.0383
16,2048,136,120,146.5852
16,2048,136,122,145.0414
16,2048,136,124,148.3364
16,2048,136,126,140.9155
16,2048,136,128,139.8321
16,2048,136,130,136.7238
16,2048,136,132,139.7481
16,2048,136,134,140.9369
16,2048,138,2,74.6373
16,2048,138,4,104.4232
16,2048,138,6,111.6174
16,2048,138,8,125.1898
16,2048,138,10,126.4041
16,2048,138,12,167.831
16,2048,138,14,162.9739
16,2048,138,16,162.4309
16,2048,138,18,158.5894
16,2048,138,20,164.4011
16,2048,138,22,150.6147
16,2048,138,24,181.48
16,2048,138,26,185.7526
16,2048,138,28,186.446
16,2048,138,30,165.3479
16,2048,138,32,167.4224
16,2048,138,34,169.8432
16,2048,138,36,183.8133
16,2048,138,38,188.5794
16,2048,138,40,174.9176
16,2048,138,42,169.3876
16,2048,138,44,168.7035
16,2048,138,46,166.3371
16,2048,138,48,179.3386
16,2048,138,50,173.7593
16,2048,138,52,171.3301
16,2048,138,54,169.5329
16,2048,138,56,165.1773
16,2048,138,58,160.7871
16,2048,138,60,171.4087
16,2048,138,62,174.4555
16,2048,138,64,167.8851
16,2048,138,66,158.606
16,2048,138,68,160.7608
16,2048,138,70,160.8706
16,2048,138,72,166.8945
16,2048,138,74,163.8417
16,2048,138,76,167.048
16,2048,138,78,170.8377
16,2048,138,80,163.2795
16,2048,138,82,159.1298
16,2048,138,84,172.9188
16,2048,138,86,166.2781
16,2048,138,88,168.6988
16,2048,138,90,162.6054
16,2048,138,92,159.5076
16,2048,138,94,155.8593
16,2048,138,96,151.1872
16,2048,138,98,158.8176
16,2048,138,100,168.8032
16,2048,138,102,167.5606
16,2048,138,104,158.7552
16,2048,138,106,161.285
16,2048,138,108,155.5511
16,2048,138,110,153.5685
16,2048,138,112,152.7278
16,2048,138,114,148.718
16,2048,138,116,155.6001
16,2048,138,118,145.8294
16,2048,138,120,146.9408
16,2048,138,122,148.0397
16,2048,138,124,139.0901
16,2048,138,126,156.6887
16,2048,138,128,140.5494
16,2048,138,130,137.9759
16,2048,138,132,147.8043
16,2048,138,134,139.6951
16,2048,138,136,141.1785
16,2048,140,2,73.897
16,2048,140,4,106.386
16,2048,140,6,113.6034
16,2048,140,8,125.2835
16,2048,140,10,125.4491
16,2048,140,12,167.6935
16,2048,140,14,161.4614
16,2048,140,16,173.7538
16,2048,140,18,160.5029
16,2048,140,20,157.2112
16,2048,140,22,150.7626
16,2048,140,24,182.4954
16,2048,140,26,170.1271
16,2048,140,28,175.9272
16,2048,140,30,171.8459
16,2048,140,32,169.2793
16,2048,140,34,159.9829
16,2048,140,36,180.2337
16,2048,140,38,182.021
16,2048,140,40,174.8593
16,2048,140,42,163.9735
16,2048,140,44,176.6513
16,2048,140,46,161.0922
16,2048,140,48,177.8449
16,2048,140,50,175.8644
16,2048,140,52,177.1592
16,2048,140,54,168.2841
16,2048,140,56,180.1468
16,2048,140,58,162.0471
16,2048,140,60,182.0457
16,2048,140,62,167.7406
16,2048,140,64,162.6209
16,2048,140,66,160.4855
16,2048,140,68,157.649
16,2048,140,70,168.9536
16,2048,140,72,169.9395
16,2048,140,74,164.6016
16,2048,140,76,151.4968
16,2048,140,78,163.3628
16,2048,140,80,174.5787
16,2048,140,82,157.9572
16,2048,140,84,165.316
16,2048,140,86,160.8311
16,2048,140,88,164.2338
16,2048,140,90,167.8575
16,2048,140,92,175.813
16,2048,140,94,157.7351
16,2048,140,96,160.1369
16,2048,140,98,157.0424
16,2048,140,100,161.2373
16,2048,140,102,154.2533
16,2048,140,104,156.9261
16,2048,140,106,151.9324
16,2048,140,108,157.5161
16,2048,140,110,161.6957
16,2048,140,112,154.8821
16,2048,140,114,150.2168
16,2048,140,116,158.2693
16,2048,140,118,145.7768
16,2048,140,120,148.3881
16,2048,140,122,150.9006
16,2048,140,124,146.1307
16,2048,140,126,145.6039
16,2048,140,128,151.7509
16,2048,140,130,138.5361
16,2048,140,132,140.3876
16,2048,140,134,140.638
16,2048,140,136,139.9381
16,2048,140,138,140.6724
16,2048,142,2,74.4594
16,2048,142,4,108.8403
16,2048,142,6,109.6575
16,2048,142,8,128.1566
16,2048,142,10,122.6755
16,2048,142,12,170.1339
16,2048,142,14,158.5387
16,2048,142,16,162.9925
16,2048,142,18,154.7266
16,2048,142,20,152.707
16,2048,142,22,149.4493
16,2048,142,24,178.6601
16,2048,142,26,179.7707
16,2048,142,28,171.7336
16,2048,142,30,163.4197
16,2048,142,32,166.3503
16,2048,142,34,159.8121
16,2048,142,36,177.1803
16,2048,142,38,176.9685
16,2048,142,40,168.1698
16,2048,142,42,170.1285
16,2048,142,44,162.8007
16,2048,142,46,164.4355
16,2048,142,48,173.1309
16,2048,142,50,171.0098
16,2048,142,52,176.2493
16,2048,142,54,164.2032
16,2048,142,56,163.6855
16,2048,142,58,167.8759
16,2048,142,60,167.9761
16,2048,142,62,164.9327
16,2048,142,64,162.0679
16,2048,142,66,157.674
16,2048,142,68,156.0829
16,2048,142,70,154.6042
16,2048,142,72,162.6044
16,2048,142,74,158.0437
16,2048,142,76,170.1389
16,2048,142,78,160.7898
16,2048,142,80,162.0212
16,2048,142,82,160.2978
16,2048,142,84,160.6744
16,2048,142,86,161.2004
16,2048,142,88,161.3345
16,2048,142,90,159.8994
16,2048,142,92,159.6985
16,2048,142,94,162.6691
16,2048,142,96,166.11
16,2048,142,98,154.5593
16,2048,142,100,155.7031
16,2048,142,102,155.1818
16,2048,142,104,154.2351
16,2048,142,106,154.186
16,2048,142,108,152.3997
16,2048,142,110,151.3342
16,2048,142,112,150.9678
16,2048,142,114,149.4953
16,2048,142,116,149.4558
16,2048,142,118,148.9421
16,2048,142,120,145.7821
16,2048,142,122,153.1854
16,2048,142,124,150.3052
16,2048,142,126,146.3802
16,2048,142,128,141.2562
16,2048,142,130,139.6437
16,2048,142,132,137.4608
16,2048,142,134,132.3979
16,2048,142,136,135.5095
16,2048,142,138,136.4884
16,2048,142,140,136.601
16,2048,144,2,75.4758
16,2048,144,4,105.5037
16,2048,144,6,115.3389
16,2048,144,8,130.8319
16,2048,144,10,135.8735
16,2048,144,12,180.3021
16,2048,144,14,164.1274
16,2048,144,16,182.6055
16,2048,144,18,160.6746
16,2048,144,20,164.4968
16,2048,144,22,161.6506
16,2048,144,24,208.8947
16,2048,144,26,184.2979
16,2048,144,28,180.371
16,2048,144,30,193.24
16,2048,144,32,173.6662
16,2048,144,34,159.4316
16,2048,144,36,207.7689
16,2048,144,38,193.4475
16,2048,144,40,190.7696
16,2048,144,42,180.3464
16,2048,144,44,169.798
16,2048,144,46,166.6288
16,2048,144,48,184.8421
16,2048,144,50,177.1462
16,2048,144,52,173.3924
16,2048,144,54,176.2753
16,2048,144,56,172.7589
16,2048,144,58,166.1088
16,2048,144,60,190.0027
16,2048,144,62,171.2169
16,2048,144,64,178.1349
16,2048,144,66,167.5395
16,2048,144,68,160.3562
16,2048,144,70,163.5084
16,2048,144,72,170.1132
16,2048,144,74,171.8315
16,2048,144,76,167.5903
16,2048,144,78,171.5703
16,2048,144,80,174.354
16,2048,144,82,162.6664
16,2048,144,84,171.5386
16,2048,144,86,163.3406
16,2048,144,88,166.0879
16,2048,144,90,165.3451
16,2048,144,92,164.8335
16,2048,144,94,162.5981
16,2048,144,96,170.169
16,2048,144,98,172.2861
16,2048,144,100,171.5606
16,2048,144,102,158.4528
16,2048,144,104,161.2672
16,2048,144,106,157.9207
16,2048,144,108,164.5493
16,2048,144,110,153.8292
16,2048,144,112,154.8124
16,2048,144,114,153.3436
16,2048,144,116,161.0707
16,2048,144,118,150.3597
16,2048,144,120,165.9915
16,2048,144,122,152.962
16,2048,144,124,147.4452
16,2048,144,126,144.8279
16,2048,144,128,146.7026
16,2048,144,130,143.4982
16,2048,144,132,149.4356
16,2048,144,134,141.1348
16,2048,144,136,146.1939
16,2048,144,138,137.0544
16,2048,144,140,147.6719
16,2048,144,142,144.5577
16,2048,146,2,75.141
16,2048,146,4,103.2186
16,2048,146,6,109.6952
16,2048,146,8,127.7733
16,2048,146,10,129.676
16,2048,146,12,170.825
16,2048,146,14,156.0879
16,2048,146,16,163.7908
16,2048,146,18,153.3977
16,2048,146,20,154.9315
16,2048,146,22,152.9939
16,2048,146,24,185.8949
16,2048,146,26,163.1735
16,2048,146,28,174.8185
16,2048,146,30,179.2104
16,2048,146,32,166.0121
16,2048,146,34,163.6837
16,2048,146,36,179.7747
16,2048,146,38,179.8188
16,2048,146,40,177.5882
16,2048,146,42,177.4506
16,2048,146,44,167.0485
16,2048,146,46,169.5789
16,2048,146,48,177.0681
16,2048,146,50,179.0085
16,2048,146,52,169.5916
16,2048,146,54,172.1961
16,2048,146,56,163.5796
16,2048,146,58,170.1255
16,2048,146,60,168.4834
16,2048,146,62,164.4149
16,2048,146,64,160.4129
16,2048,146,66,170.9094
16,2048,146,68,158.9119
16,2048,146,70,144.6874
16,2048,146,72,173.3525
16,2048,146,74,175.2453
16,2048,146,76,161.6043
16,2048,146,78,167.4675
16,2048,146,80,157.6146
16,2048,146,82,160.6097
16,2048,146,84,163.3801
16,2048,146,86,173.8032
16,2048,146,88,164.2714
16,2048,146,90,166.2872
16,2048,146,92,157.0887
16,2048,146,94,156.8486
16,2048,146,96,170.7147
16,2048,146,98,158.9517
16,2048,146,100,148.0616
16,2048,146,102,152.4912
16,2048,146,104,149.3854
16,2048,146,106,152.4662
16,2048,146,108,154.6346
16,2048,146,110,159.0387
16,2048,146,112,151.3549
16,2048,146,114,148.815
16,2048,146,116,147.0425
16,2048,146,118,154.3556
16,2048,146,120,152.6075
16,2048,146,122,151.04
16,2048,146,124,145.5679
16,2048,146,126,145.3433
16,2048,146,128,142.707
16,2048,146,130,141.6644
16,2048,146,132,139.4755
16,2048,146,134,142.8738
16,2048,146,136,137.6794
16,2048,146,138,136.2332
16,2048,146,140,135.896
16,2048,146,142,131.1987
16,2048,146,144,134.6776
16,2048,148,2,74.3369
16,2048,148,4,110.5622
16,2048,148,6,112.0397
16,2048,148,8,127.5511
16,2048,148,10,126.1435
16,2048,148,12,169.7663
16,2048,148,14,161.2816
16,2048,148,16,167.4842
16,2048,148,18,157.2911
16,2048,148,20,156.6896
16,2048,148,22,162.2912
16,2048,148,24,192.0236
16,2048,148,26,178.8308
16,2048,148,28,175.7232
16,2048,148,30,174.4909
16,2048,148,32,170.2314
16,2048,148,34,176.0698
16,2048,148,36,185.925
16,2048,148,38,184.559
16,2048,148,40,182.18
16,2048,148,42,171.5271
16,2048,148,44,168.6869
16,2048,148,46,167.6976
16,2048,148,48,179.698
16,2048,148,50,187.6993
16,2048,148,52,179.5397
16,2048,148,54,188.1408
16,2048,148,56,174.7686
16,2048,148,58,175.1855
16,2048,148,60,179.1146
16,2048,148,62,173.7901
16,2048,148,64,168.1487
16,2048,148,66,165.9245
16,2048,148,68,154.9541
16,2048,148,70,163.9094
16,2048,148,72,166.0772
16,2048,148,74,168.4998
16,2048,148,76,180.8622
16,2048,148,78,167.0063
16,2048,148,80,174.3559
16,2048,148,82,166.266
16,2048,148,84,159.7652
16,2048,148,86,165.3658
16,2048,148,88,168.7581
16,2048,148,90,149.1827
16,2048,148,92,164.5097
16,2048,148,94,159.6862
16,2048,148,96,167.9186
16,2048,148,98,171.6576
16,2048,148,100,163.7708
16,2048,148,102,163.4822
16,2048,148,104,164.137
16,2048,148,106,158.2429
16,2048,148,108,158.6357
16,2048,148,110,169.3264
16,2048,148,112,166.0143
16,2048,148,114,153.2685
16,2048,148,116,154.4621
16,2048,148,118,150.1528
16,2048,148,120,155.9681
16,2048,148,122,154.5772
16,2048,148,124,148.6561
16,2048,148,126,142.0225
16,2048,148,128,154.1492
16,2048,148,130,141.543
16,2048,148,132,145.7272
16,2048,148,134,147.0119
16,2048,148,136,146.1506
16,2048,148,138,141.085
16,2048,148,140,139.7947
16,2048,148,142,140.1116
16,2048,148,144,144.9767
16,2048,148,146,139.7653
16,2048,150,2,74.2872
16,2048,150,4,104.3596
16,2048,150,6,110.1674
16,2048,150,8,121.0408
16,2048,150,10,125.44
16,2048,150,12,167.451
16,2048,150,14,158.5972
16,2048,150,16,161.8298
16,2048,150,18,156.8075
16,2048,150,20,158.2368
16,2048,150,22,149.9127
16,2048,150,24,181.9517
16,2048,150,26,185.3056
16,2048,150,28,173.2402
16,2048,150,30,170.9262
16,2048,150,32,166.0166
16,2048,150,34,165.3188
16,2048,150,36,182.7964
16,2048,150,38,175.2388
16,2048,150,40,174.1751
16,2048,150,42,189.6116
16,2048,150,44,179.2419
16,2048,150,46,163.8766
16,2048,150,48,184.6385
16,2048,150,50,174.1504
16,2048,150,52,171.7532
16,2048,150,54,177.7614
16,2048,150,56,168.7826
16,2048,150,58,162.2632
16,2048,150,60,168.1641
16,2048,150,62,171.2333
16,2048,150,64,172.5988
16,2048,150,66,158.6376
16,2048,150,68,166.0168
16,2048,150,70,157.4765
16,2048,150,72,171.3745
16,2048,150,74,163.2673
16,2048,150,76,164.8383
16,2048,150,78,161.723
16,2048,150,80,158.5978
16,2048,150,82,160.4845
16,2048,150,84,174.378
16,2048,150,86,163.2106
16,2048,150,88,162.1283
16,2048,150,90,163.2248
16,2048,150,92,155.7083
16,2048,150,94,154.4533
16,2048,150,96,159.0823
16,2048,150,98,163.4436
16,2048,150,100,157.6356
16,2048,150,102,157.4488
16,2048,150,104,151.0909
16,2048,150,106,152.6413
16,2048,150,108,153.9574
16,2048,150,110,153.676
16,2048,150,112,160.8374
16,2048,150,114,155.4612
16,2048,150,116,147.7286
16,2048,150,118,148.4231
16,2048,150,120,151.6175
16,2048,150,122,149.7257
16,2048,150,124,145.8597
16,2048,150,126,147.7074
16,2048,150,128,136.6837
16,2048,150,130,147.222
16,2048,150,132,141.4861
16,2048,150,134,150.0738
16,2048,150,136,133.0511
16,2048,150,138,147.9194
16,2048,150,140,139.7118
16,2048,150,142,135.6317
16,2048,150,144,137.8803
16,2048,150,146,136.61
16,2048,150,148,136.4905
16,2048,152,2,76.4747
16,2048,152,4,105.7074
16,2048,152,6,112.5367
16,2048,152,8,128.8909
16,2048,152,10,125.9865
16,2048,152,12,179.2922
16,2048,152,14,164.5937
16,2048,152,16,163.0701
16,2048,152,18,154.6435
16,2048,152,20,161.5549
16,2048,152,22,155.4681
16,2048,152,24,181.7614
16,2048,152,26,181.7296
16,2048,152,28,179.1019
16,2048,152,30,170.7558
16,2048,152,32,171.3145
16,2048,152,34,165.0288
16,2048,152,36,182.9629
16,2048,152,38,179.4451
16,2048,152,40,179.668
16,2048,152,42,174.7684
16,2048,152,44,171.0123
16,2048,152,46,162.6658
16,2048,152,48,180.195
16,2048,152,50,175.8876
16,2048,152,52,187.8596
16,2048,152,54,178.5809
16,2048,152,56,178.9855
16,2048,152,58,166.0852
16,2048,152,60,173.3046
16,2048,152,62,165.9006
16,2048,152,64,170.1529
16,2048,152,66,162.5862
16,2048,152,68,161.8501
16,2048,152,70,159.8309
16,2048,152,72,165.7022
16,2048,152,74,169.1222
16,2048,152,76,166.2154
16,2048,152,78,165.8902
16,2048,152,80,165.0752
16,2048,152,82,160.1958
16,2048,152,84,162.9644
16,2048,152,86,162.6901
16,2048,152,88,169.6857
16,2048,152,90,168.4887
16,2048,152,92,161.883
16,2048,152,94,157.4254
16,2048,152,96,160.5754
16,2048,152,98,161.9691
16,2048,152,100,159.9277
16,2048,152,102,161.885
16,2048,152,104,160.1456
16,2048,152,106,152.7602
16,2048,152,108,157.9621
16,2048,152,110,156.8946
16,2048,152,112,155.4628
16,2048,152,114,157.7558
16,2048,152,116,155.7646
16,2048,152,118,150.9839
16,2048,152,120,158.7747
16,2048,152,122,147.6673
16,2048,152,124,150.4815
16,2048,152,126,148.2868
16,2048,152,128,150.4506
16,2048,152,130,140.9762
16,2048,152,132,146.3308
16,2048,152,134,146.5361
16,2048,152,136,140.8702
16,2048,152,138,146.9077
16,2048,152,140,147.56
16,2048,152,142,142.1184
16,2048,152,144,140.9626
16,2048,152,146,136.678
16,2048,152,148,141.565
16,2048,152,150,133.8033
16,2048,154,2,72.6594
16,2048,154,4,106.9595
16,2048,154,6,109.3609
16,2048,154,8,123.4319
16,2048,154,10,128.3742
16,2048,154,12,164.3185
16,2048,154,14,159.5417
16,2048,154,16,166.0494
16,2048,154,18,152.9934
16,2048,154,20,156.2106
16,2048,154,22,148.6341
16,2048,154,24,180.9694
16,2048,154,26,177.5251
16,2048,154,28,183.4803
16,2048,154,30,164.0142
16,2048,154,32,174.4407
16,2048,154,34,159.4929
16,2048,154,36,187.3502
16,2048,154,38,172.3048
16,2048,154,40,180.6658
16,2048,154,42,166.5432
16,2048,154,44,168.6607
16,2048,154,46,169.0428
16,2048,154,48,167.4323
16,2048,154,50,167.7732
16,2048,154,52,172.5449
16,2048,154,54,162.7061
16,2048,154,56,163.0209
16,2048,154,58,166.348
16,2048,154,60,172.9017
16,2048,154,62,166.1995
16,2048,154,64,162.1049
16,2048,154,66,155.7401
16,2048,154,68,160.0685
16,2048,154,70,153.7736
16,2048,154,72,162.8914
16,2048,154,74,158.8599
16,2048,154,76,163.0364
16,2048,154,78,161.3736
16,2048,154,80,161.9179
16,2048,154,82,166.6399
16,2048,154,84,156.8041
16,2048,154,86,157.5055
16,2048,154,88,158.0853
16,2048,154,90,159.3859
16,2048,154,92,157.8168
16,2048,154,94,159.5479
16,2048,154,96,153.7056
16,2048,154,98,156.3238
16,2048,154,100,156.8229
16,2048,154,102,163.8859
16,2048,154,104,156.8788
16,2048,154,106,155.6779
16,2048,154,108,148.4752
