threads,size,nb,ib,GFlops
16,2048,154,110,150.3131
16,2048,154,112,151.0656
16,2048,154,114,155.3351
16,2048,154,116,148.4153
16,2048,154,118,154.3596
16,2048,154,120,144.8004
16,2048,154,122,144.5993
16,2048,154,124,145.0649
16,2048,154,126,141.03
16,2048,154,128,142.2044
16,2048,154,130,151.4529
16,2048,154,132,137.9266
16,2048,154,134,140.1225
16,2048,154,136,140.3465
16,2048,154,138,138.7568
16,2048,154,140,137.7112
16,2048,154,142,134.6894
16,2048,154,144,133.3562
16,2048,154,146,132.8448
16,2048,154,148,131.3082
16,2048,154,150,132.9202
16,2048,154,152,129.8876
16,2048,156,2,76.0194
16,2048,156,4,107.317
16,2048,156,6,115.6518
16,2048,156,8,130.0505
16,2048,156,10,126.7442
16,2048,156,12,178.5757
16,2048,156,14,164.9985
16,2048,156,16,179.3021
16,2048,156,18,173.5388
16,2048,156,20,164.8438
16,2048,156,22,160.9428
16,2048,156,24,193.4213
16,2048,156,26,190.5326
16,2048,156,28,180.4043
16,2048,156,30,175.6614
16,2048,156,32,175.5888
16,2048,156,34,174.4931
16,2048,156,36,202.402
16,2048,156,38,178.9909
16,2048,156,40,182.8895
16,2048,156,42,175.0649
16,2048,156,44,187.0529
16,2048,156,46,165.1929
16,2048,156,48,196.2325
16,2048,156,50,181.9023
16,2048,156,52,178.9713
16,2048,156,54,175.436
16,2048,156,56,178.6767
16,2048,156,58,165.7984
16,2048,156,60,181.495
16,2048,156,62,175.6774
16,2048,156,64,171.3786
16,2048,156,66,170.5727
16,2048,156,68,163.0492
16,2048,156,70,160.7945
16,2048,156,72,175.3311
16,2048,156,74,164.8202
16,2048,156,76,174.6839
16,2048,156,78,166.6282
16,2048,156,80,164.0779
16,2048,156,82,163.4598
16,2048,156,84,181.1314
16,2048,156,86,163.4864
16,2048,156,88,165.0924
16,2048,156,90,171.0271
16,2048,156,92,172.5637
16,2048,156,94,159.7672
16,2048,156,96,175.1991
16,2048,156,98,160.2621
16,2048,156,100,160.9128
16,2048,156,102,167.388
16,2048,156,104,158.3484
16,2048,156,106,158.9058
16,2048,156,108,160.9409
16,2048,156,110,157.1409
16,2048,156,112,159.6627
16,2048,156,114,164.1505
16,2048,156,116,152.2613
16,2048,156,118,159.5865
16,2048,156,120,155.1172
16,2048,156,122,151.5521
16,2048,156,124,152.9096
16,2048,156,126,143.4642
16,2048,156,128,149.3992
16,2048,156,130,143.8182
16,2048,156,132,154.8651
16,2048,156,134,148.0874
16,2048,156,136,143.11
16,2048,156,138,144.241
16,2048,156,140,137.1661
16,2048,156,142,140.3594
16,2048,156,144,144.5347
16,2048,156,146,138.7577
16,2048,156,148,143.8358
16,2048,156,150,135.8037
16,2048,156,152,135.9066
16,2048,156,154,133.9403
16,2048,158,2,77.3046
16,2048,158,4,106.9287
16,2048,158,6,116.29
16,2048,158,8,126.2224
16,2048,158,10,125.7831
16,2048,158,12,172.7236
16,2048,158,14,164.6399
16,2048,158,16,169.3842
16,2048,158,18,161.8817
16,2048,158,20,163.5551
16,2048,158,22,152.926
16,2048,158,24,184.7132
16,2048,158,26,185.692
16,2048,158,28,184.5214
16,2048,158,30,170.6973
16,2048,158,32,174.4634
16,2048,158,34,165.2655
16,2048,158,36,184.2392
16,2048,158,38,175.895
16,2048,158,40,181.8069
16,2048,158,42,184.7327
16,2048,158,44,176.3912
16,2048,158,46,174.617
16,2048,158,48,181.4974
16,2048,158,50,183.8314
16,2048,158,52,187.6485
16,2048,158,54,169.1748
16,2048,158,56,174.1976
16,2048,158,58,163.8924
16,2048,158,60,173.9695
16,2048,158,62,170.752
16,2048,158,64,167.9141
16,2048,158,66,172.3366
16,2048,158,68,160.274
16,2048,158,70,170.0588
16,2048,158,72,164.2032
16,2048,158,74,161.8476
16,2048,158,76,165.6097
16,2048,158,78,160.4482
16,2048,158,80,163.5474
16,2048,158,82,162.5357
16,2048,158,84,164.6431
16,2048,158,86,170.4202
16,2048,158,88,162.1277
16,2048,158,90,159.785
16,2048,158,92,168.2133
16,2048,158,94,159.7265
16,2048,158,96,164.0873
16,2048,158,98,168.3257
16,2048,158,100,167.5647
16,2048,158,102,162.1243
16,2048,158,104,161.3601
16,2048,158,106,157.6893
16,2048,158,108,159.4532
16,2048,158,110,157.9827
16,2048,158,112,162.5901
16,2048,158,114,152.3235
16,2048,158,116,154.3167
16,2048,158,118,152.8813
16,2048,158,120,156.4323
16,2048,158,122,163.2334
16,2048,158,124,146.8182
16,2048,158,126,149.4514
16,2048,158,128,148.0623
16,2048,158,130,144.9724
16,2048,158,132,154.3647
16,2048,158,134,144.8886
16,2048,158,136,142.0154
16,2048,158,138,143.8076
16,2048,158,140,140.1756
16,2048,158,142,140.3591
16,2048,158,144,137.6265
16,2048,158,146,137.9525
16,2048,158,148,134.6029
16,2048,158,150,135.4642
16,2048,158,152,136.4752
16,2048,158,154,131.9318
16,2048,158,156,131.5738
16,2048,160,2,76.3432
16,2048,160,4,108.7844
16,2048,160,6,112.6551
16,2048,160,8,123.9798
16,2048,160,10,124.4549
16,2048,160,12,171.5214
16,2048,160,14,159.9469
16,2048,160,16,167.9073
16,2048,160,18,157.6087
16,2048,160,20,160.8873
16,2048,160,22,161.6826
16,2048,160,24,202.1824
16,2048,160,26,178.6901
16,2048,160,28,182.4924
16,2048,160,30,168.7943
16,2048,160,32,171.0172
16,2048,160,34,170.7316
16,2048,160,36,181.062
16,2048,160,38,178.8511
16,2048,160,40,180.431
16,2048,160,42,173.9007
16,2048,160,44,170.5349
16,2048,160,46,163.7313
16,2048,160,48,178.5593
16,2048,160,50,169.7357
16,2048,160,52,179.3199
16,2048,160,54,167.4578
16,2048,160,56,174.8116
16,2048,160,58,163.4387
16,2048,160,60,172.1519
16,2048,160,62,170.7564
16,2048,160,64,168.8996
16,2048,160,66,164.2262
16,2048,160,68,162.2974
16,2048,160,70,162.7259
16,2048,160,72,169.6515
16,2048,160,74,163.4737
16,2048,160,76,166.9935
16,2048,160,78,169.968
16,2048,160,80,155.5234
16,2048,160,82,169.7158
16,2048,160,84,166.8476
16,2048,160,86,160.9552
16,2048,160,88,164.7178
16,2048,160,90,162.9229
16,2048,160,92,158.3834
16,2048,160,94,159.5568
16,2048,160,96,164.0404
16,2048,160,98,167.0649
16,2048,160,100,171.0208
16,2048,160,102,164.3917
16,2048,160,104,155.5737
16,2048,160,106,157.8761
16,2048,160,108,156.8902
16,2048,160,110,159.8155
16,2048,160,112,168.6548
16,2048,160,114,151.9893
16,2048,160,116,153.1038
16,2048,160,118,151.0084
16,2048,160,120,153.9369
16,2048,160,122,157.8219
16,2048,160,124,153.1376
16,2048,160,126,143.0699
16,2048,160,128,144.9124
16,2048,160,130,150.9564
16,2048,160,132,153.1204
16,2048,160,134,141.9778
16,2048,160,136,147.3368
16,2048,160,138,142.0373
16,2048,160,140,136.2291
16,2048,160,142,138.7002
16,2048,160,144,139.0761
16,2048,160,146,131.3305
16,2048,160,148,136.0686
16,2048,160,150,133.3507
16,2048,160,152,140.4433
16,2048,160,154,141.3383
16,2048,160,156,133.6065
16,2048,160,158,132.4815
16,2048,162,2,75.7776
16,2048,162,4,108.2547
16,2048,162,6,111.6365
16,2048,162,8,124.7794
16,2048,162,10,131.4176
16,2048,162,12,167.3578
16,2048,162,14,159.2197
16,2048,162,16,164.1744
16,2048,162,18,168.3409
16,2048,162,20,154.6212
16,2048,162,22,152.4351
16,2048,162,24,198.2451
16,2048,162,26,177.8558
16,2048,162,28,171.2152
16,2048,162,30,170.21
16,2048,162,32,167.2929
16,2048,162,34,165.2413
16,2048,162,36,178.4345
16,2048,162,38,171.8918
16,2048,162,40,173.5114
16,2048,162,42,173.5952
16,2048,162,44,178.7733
16,2048,162,46,176.8422
16,2048,162,48,175.1764
16,2048,162,50,174.2748
16,2048,162,52,166.1293
16,2048,162,54,174.2023
16,2048,162,56,167.2812
16,2048,162,58,165.8553
16,2048,162,60,170.0674
16,2048,162,62,164.8154
16,2048,162,64,161.7315
16,2048,162,66,162.4839
16,2048,162,68,166.5437
16,2048,162,70,167.0569
16,2048,162,72,167.1177
16,2048,162,74,163.5137
16,2048,162,76,156.9753
16,2048,162,78,163.4342
16,2048,162,80,167.589
16,2048,162,82,169.7994
16,2048,162,84,160.182
16,2048,162,86,159.0509
16,2048,162,88,159.4831
16,2048,162,90,157.0506
16,2048,162,92,161.1203
16,2048,162,94,156.2108
16,2048,162,96,157.3396
16,2048,162,98,155.2379
16,2048,162,100,160.6442
16,2048,162,102,163.5792
16,2048,162,104,152.4309
16,2048,162,106,151.3144
16,2048,162,108,157.3783
16,2048,162,110,154.6681
16,2048,162,112,154.9348
16,2048,162,114,152.7399
16,2048,162,116,147.2202
16,2048,162,118,148.2964
16,2048,162,120,150.3435
16,2048,162,122,149.1472
16,2048,162,124,150.3402
16,2048,162,126,151.817
16,2048,162,128,142.5892
16,2048,162,130,139.0774
16,2048,162,132,149.1797
16,2048,162,134,142.6247
16,2048,162,136,142.8197
16,2048,162,138,142.0895
16,2048,162,140,136.6768
16,2048,162,142,137.6929
16,2048,162,144,131.8533
16,2048,162,146,135.7533
16,2048,162,148,132.7972
16,2048,162,150,134.6524
16,2048,162,152,136.8338
16,2048,162,154,132.0751
16,2048,162,156,133.8603
16,2048,162,158,138.5684
16,2048,162,160,124.8087
16,2048,164,2,76.1838
16,2048,164,4,102.9266
16,2048,164,6,110.7133
16,2048,164,8,130.7904
16,2048,164,10,126.285
16,2048,164,12,169.0162
16,2048,164,14,155.0934
16,2048,164,16,171.8519
16,2048,164,18,152.4983
16,2048,164,20,154.1419
16,2048,164,22,150.4036
16,2048,164,24,194.3865
16,2048,164,26,177.2087
16,2048,164,28,183.6112
16,2048,164,30,167.9619
16,2048,164,32,166.5853
16,2048,164,34,160.9862
16,2048,164,36,180.2546
16,2048,164,38,175.8026
16,2048,164,40,171.363
16,2048,164,42,172.6957
16,2048,164,44,170.6842
16,2048,164,46,158.7603
16,2048,164,48,176.4966
16,2048,164,50,168.2463
16,2048,164,52,168.961
16,2048,164,54,164.249
16,2048,164,56,164.0998
16,2048,164,58,162.1344
16,2048,164,60,167.7462
16,2048,164,62,169.2807
16,2048,164,64,174.3649
16,2048,164,66,159.9314
16,2048,164,68,159.9965
16,2048,164,70,158.5145
16,2048,164,72,165.7179
16,2048,164,74,162.2375
16,2048,164,76,174.7271
16,2048,164,78,156.1231
16,2048,164,80,159.7243
16,2048,164,82,153.3057
16,2048,164,84,158.277
16,2048,164,86,160.8887
16,2048,164,88,167.7236
16,2048,164,90,159.715
16,2048,164,92,160.2876
16,2048,164,94,153.0207
16,2048,164,96,155.6095
16,2048,164,98,158.087
16,2048,164,100,159.3643
16,2048,164,102,155.9152
16,2048,164,104,158.3952
16,2048,164,106,147.8165
16,2048,164,108,153.88
16,2048,164,110,152.9499
16,2048,164,112,149.359
16,2048,164,114,148.3861
16,2048,164,116,153.8516
16,2048,164,118,151.4016
16,2048,164,120,151.7213
16,2048,164,122,147.3711
16,2048,164,124,147.2007
16,2048,164,126,149.4422
16,2048,164,128,148.7917
16,2048,164,130,135.7998
16,2048,164,132,144.6338
16,2048,164,134,144.381
16,2048,164,136,148.4851
16,2048,164,138,149.9467
16,2048,164,140,147.8546
16,2048,164,142,137.3147
16,2048,164,144,137.6412
16,2048,164,146,136.5943
16,2048,164,148,135.6795
16,2048,164,150,133.6979
16,2048,164,152,132.9702
16,2048,164,154,131.2627
16,2048,164,156,129.8347
16,2048,164,158,130.395
16,2048,164,160,129.8337
16,2048,164,162,130.9178
16,2048,166,2,76.0142
16,2048,166,4,104.6807
16,2048,166,6,109.9967
16,2048,166,8,121.8788
16,2048,166,10,121.577
16,2048,166,12,165.2543
16,2048,166,14,159.9492
16,2048,166,16,159.3431
16,2048,166,18,149.7619
16,2048,166,20,152.1028
16,2048,166,22,146.868
16,2048,166,24,177.1889
16,2048,166,26,166.5776
16,2048,166,28,176.6951
16,2048,166,30,163.164
16,2048,166,32,168.4229
16,2048,166,34,162.4084
16,2048,166,36,174.2119
16,2048,166,38,176.2378
16,2048,166,40,167.6944
16,2048,166,42,167.0861
16,2048,166,44,156.0701
16,2048,166,46,164.8049
16,2048,166,48,170.8152
16,2048,166,50,169.0337
16,2048,166,52,161.1782
16,2048,166,54,156.2292
16,2048,166,56,166.4418
16,2048,166,58,161.0948
16,2048,166,60,161.7388
16,2048,166,62,163.1749
16,2048,166,64,173.6529
16,2048,166,66,159.0254
16,2048,166,68,157.8629
16,2048,166,70,155.4682
16,2048,166,72,167.3883
16,2048,166,74,164.5553
16,2048,166,76,153.2688
16,2048,166,78,153.7465
16,2048,166,80,153.0148
16,2048,166,82,161.3211
16,2048,166,84,156.7265
16,2048,166,86,157.7809
16,2048,166,88,153.5372
16,2048,166,90,157.3926
16,2048,166,92,152.7923
16,2048,166,94,165.2095
16,2048,166,96,154.9922
16,2048,166,98,149.0386
16,2048,166,100,152.6003
16,2048,166,102,147.7429
16,2048,166,104,154.5924
16,2048,166,106,154.3684
16,2048,166,108,151.1026
16,2048,166,110,150.2084
16,2048,166,112,150.0649
16,2048,166,114,148.4871
16,2048,166,116,146.5443
16,2048,166,118,156.7775
16,2048,166,120,155.6604
16,2048,166,122,150.9965
16,2048,166,124,149.7417
16,2048,166,126,141.9647
16,2048,166,128,142.0194
16,2048,166,130,141.7362
16,2048,166,132,135.6339
16,2048,166,134,139.2
16,2048,166,136,138.0723
16,2048,166,138,139.1813
16,2048,166,140,137.0778
16,2048,166,142,137.0126
16,2048,166,144,132.904
16,2048,166,146,134.3732
16,2048,166,148,133.3074
16,2048,166,150,133.3695
16,2048,166,152,131.1198
16,2048,166,154,131.0732
16,2048,166,156,131.1608
16,2048,166,158,127.2922
16,2048,166,160,126.0063
16,2048,166,162,124.4641
16,2048,166,164,128.5062
16,2048,168,2,75.8681
16,2048,168,4,106.539
16,2048,168,6,117.1374
16,2048,168,8,125.8248
16,2048,168,10,127.3155
16,2048,168,12,180.8083
16,2048,168,14,167.7304
16,2048,168,16,162.9401
16,2048,168,18,157.8956
16,2048,168,20,167.4232
16,2048,168,22,154.5939
16,2048,168,24,192.0647
16,2048,168,26,180.1257
16,2048,168,28,178.306
16,2048,168,30,170.4192
16,2048,168,32,168.1629
16,2048,168,34,168.4206
16,2048,168,36,187.4883
16,2048,168,38,177.8981
16,2048,168,40,174.1781
16,2048,168,42,174.7163
16,2048,168,44,184.2783
16,2048,168,46,167.8849
16,2048,168,48,185.5511
16,2048,168,50,169.6224
16,2048,168,52,171.1799
16,2048,168,54,165.4074
16,2048,168,56,175.4826
16,2048,168,58,163.2307
16,2048,168,60,166.8382
16,2048,168,62,164.6444
16,2048,168,64,173.1688
16,2048,168,66,165.0252
16,2048,168,68,161.8872
16,2048,168,70,160.7031
16,2048,168,72,171.3976
16,2048,168,74,166.0626
16,2048,168,76,174.5423
16,2048,168,78,163.0412
16,2048,168,80,162.6383
16,2048,168,82,155.1634
16,2048,168,84,169.6152
16,2048,168,86,162.3989
16,2048,168,88,161.3182
16,2048,168,90,167.2313
16,2048,168,92,158.8659
16,2048,168,94,168.5389
16,2048,168,96,164.7667
16,2048,168,98,153.6936
16,2048,168,100,157.2069
16,2048,168,102,158.0339
16,2048,168,104,159.29
16,2048,168,106,162.1545
16,2048,168,108,159.213
16,2048,168,110,156.6992
16,2048,168,112,163.0147
16,2048,168,114,153.6412
16,2048,168,116,151.9588
16,2048,168,118,150.321
16,2048,168,120,158.3327
16,2048,168,122,149.7968
16,2048,168,124,148.0962
16,2048,168,126,148.43
16,2048,168,128,146.2572
16,2048,168,130,149.8728
16,2048,168,132,152.8885
16,2048,168,134,147.5698
16,2048,168,136,141.226
16,2048,168,138,151.347
16,2048,168,140,141.6462
16,2048,168,142,148.5793
16,2048,168,144,144.861
16,2048,168,146,148.7025
16,2048,168,148,137.4763
16,2048,168,150,140.5475
16,2048,168,152,135.0663
16,2048,168,154,130.612
16,2048,168,156,134.993
16,2048,168,158,131.1818
16,2048,168,160,133.2523
16,2048,168,162,127.5935
16,2048,168,164,134.9791
16,2048,168,166,128.9937
16,2048,170,2,75.6427
16,2048,170,4,103.5721
16,2048,170,6,108.0261
16,2048,170,8,124.3275
16,2048,170,10,127.777
16,2048,170,12,167.5321
16,2048,170,14,156.8215
16,2048,170,16,160.0509
16,2048,170,18,153.7712
16,2048,170,20,158.8696
16,2048,170,22,152.6306
16,2048,170,24,184.627
16,2048,170,26,178.4439
16,2048,170,28,169.7042
16,2048,170,30,167.9677
16,2048,170,32,158.8575
16,2048,170,34,160.2544
16,2048,170,36,180.9241
16,2048,170,38,176.7831
16,2048,170,40,171.2045
16,2048,170,42,171.2781
16,2048,170,44,167.5731
16,2048,170,46,161.4738
16,2048,170,48,176.5302
16,2048,170,50,169.8222
16,2048,170,52,167.3904
16,2048,170,54,166.7105
16,2048,170,56,162.5564
16,2048,170,58,161.9376
16,2048,170,60,177.8998
16,2048,170,62,164.6217
16,2048,170,64,172.624
16,2048,170,66,156.5407
16,2048,170,68,156.6472
16,2048,170,70,151.4916
16,2048,170,72,164.0161
16,2048,170,74,155.1327
16,2048,170,76,158.058
16,2048,170,78,154.4867
16,2048,170,80,155.2497
16,2048,170,82,158.469
16,2048,170,84,155.9289
16,2048,170,86,160.19
16,2048,170,88,161.3087
16,2048,170,90,156.156
16,2048,170,92,159.3602
16,2048,170,94,153.802
16,2048,170,96,161.6345
16,2048,170,98,154.3519
16,2048,170,100,146.4781
16,2048,170,102,150.3468
16,2048,170,104,152.1553
16,2048,170,106,153.7216
16,2048,170,108,150.8983
16,2048,170,110,153.0531
16,2048,170,112,148.2154
16,2048,170,114,153.1738
16,2048,170,116,155.403
16,2048,170,118,149.0411
16,2048,170,120,151.412
16,2048,170,122,145.9669
16,2048,170,124,142.9109
16,2048,170,126,144.3179
16,2048,170,128,146.3081
16,2048,170,130,141.0997
16,2048,170,132,140.2913
16,2048,170,134,143.6655
16,2048,170,136,137.2866
16,2048,170,138,140.2727
16,2048,170,140,136.2401
16,2048,170,142,141.3661
16,2048,170,144,144.1741
16,2048,170,146,145.0507
16,2048,170,148,134.4102
16,2048,170,150,132.7006
16,2048,170,152,135.1954
16,2048,170,154,132.4513
16,2048,170,156,131.1797
16,2048,170,158,130.8661
16,2048,170,160,126.0239
16,2048,170,162,126.7169
16,2048,170,164,126.6505
16,2048,170,166,125.4642
16,2048,170,168,127.3939
16,2048,172,2,76.3288
16,2048,172,4,112.5169
16,2048,172,6,111.7967
16,2048,172,8,133.2018
16,2048,172,10,130.2695
16,2048,172,12,169.0141
16,2048,172,14,160.2173
16,2048,172,16,169.5902
16,2048,172,18,153.8295
16,2048,172,20,160.0078
16,2048,172,22,159.5987
16,2048,172,24,183.4945
16,2048,172,26,178.5352
16,2048,172,28,178.1754
16,2048,172,30,168.1314
16,2048,172,32,169.1653
16,2048,172,34,161.5375
16,2048,172,36,196.6567
16,2048,172,38,175.1108
16,2048,172,40,183.2665
16,2048,172,42,181.9551
16,2048,172,44,174.766
16,2048,172,46,168.9338
16,2048,172,48,181.6323
16,2048,172,50,169.195
16,2048,172,52,173.1915
16,2048,172,54,174.4227
16,2048,172,56,166.5479
16,2048,172,58,166.6856
16,2048,172,60,174.7051
16,2048,172,62,176.9286
16,2048,172,64,170.0122
16,2048,172,66,160.7991
16,2048,172,68,164.3283
16,2048,172,70,159.6446
16,2048,172,72,166.1651
16,2048,172,74,167.1849
16,2048,172,76,157.4335
16,2048,172,78,161.6509
16,2048,172,80,158.9605
16,2048,172,82,155.4518
16,2048,172,84,164.8867
16,2048,172,86,160.2568
16,2048,172,88,178.4206
16,2048,172,90,155.061
16,2048,172,92,155.1344
16,2048,172,94,153.2046
16,2048,172,96,160.3831
16,2048,172,98,168.2514
16,2048,172,100,157.0418
16,2048,172,102,154.3272
16,2048,172,104,144.5107
16,2048,172,106,151.6669
16,2048,172,108,161.017
16,2048,172,110,155.4757
16,2048,172,112,153.9951
16,2048,172,114,153.6804
16,2048,172,116,152.4702
16,2048,172,118,140.5488
16,2048,172,120,155.83
16,2048,172,122,150.6504
16,2048,172,124,151.4356
16,2048,172,126,144.6756
16,2048,172,128,147.9387
16,2048,172,130,142.9128
16,2048,172,132,144.3203
16,2048,172,134,140.4285
16,2048,172,136,147.488
16,2048,172,138,136.9611
16,2048,172,140,143.3367
16,2048,172,142,138.224
16,2048,172,144,139.9548
16,2048,172,146,144.7814
16,2048,172,148,140.1583
16,2048,172,150,136.6648
16,2048,172,152,137.7041
16,2048,172,154,133.867
16,2048,172,156,135.4271
16,2048,172,158,131.0095
16,2048,172,160,128.7764
16,2048,172,162,125.1357
16,2048,172,164,136.656
16,2048,172,166,124.7535
16,2048,172,168,125.3989
16,2048,172,170,128.0762
16,2048,174,2,73.9582
16,2048,174,4,104.817
16,2048,174,6,108.3423
16,2048,174,8,124.8798
16,2048,174,10,129.1549
16,2048,174,12,164.8443
16,2048,174,14,160.4384
16,2048,174,16,160.7355
16,2048,174,18,156.2432
16,2048,174,20,157.4636
16,2048,174,22,147.0689
16,2048,174,24,189.1452
16,2048,174,26,173.9667
16,2048,174,28,180.258
16,2048,174,30,169.6933
16,2048,174,32,165.0823
16,2048,174,34,158.6409
16,2048,174,36,176.8247
16,2048,174,38,168.7916
16,2048,174,40,170.3493
16,2048,174,42,164.966
16,2048,174,44,167.3368
16,2048,174,46,179.6949
16,2048,174,48,173.9772
16,2048,174,50,177.0175
16,2048,174,52,174.8858
16,2048,174,54,169.2379
16,2048,174,56,160.6556
16,2048,174,58,157.1931
16,2048,174,60,167.7714
16,2048,174,62,170.6446
16,2048,174,64,163.9553
16,2048,174,66,162.1726
16,2048,174,68,164.7863
16,2048,174,70,154.3437
16,2048,174,72,169.9894
16,2048,174,74,160.4439
16,2048,174,76,159.7403
16,2048,174,78,161.1032
16,2048,174,80,155.0551
16,2048,174,82,150.1167
16,2048,174,84,157.8747
16,2048,174,86,158.6962
16,2048,174,88,158.3763
16,2048,174,90,162.5333
16,2048,174,92,153.7583
16,2048,174,94,148.8293
16,2048,174,96,156.6154
16,2048,174,98,153.3679
16,2048,174,100,162.0532
16,2048,174,102,157.9651
16,2048,174,104,149.049
16,2048,174,106,152.7379
16,2048,174,108,155.9824
16,2048,174,110,160.066
16,2048,174,112,151.6239
16,2048,174,114,158.7525
16,2048,174,116,155.7739
16,2048,174,118,148.8955
16,2048,174,120,149.3032
16,2048,174,122,143.9202
16,2048,174,124,145.3889
16,2048,174,126,146.0542
16,2048,174,128,142.2543
16,2048,174,130,139.5567
16,2048,174,132,143.4508
16,2048,174,134,140.5015
16,2048,174,136,141.8171
16,2048,174,138,138.8537
16,2048,174,140,137.6365
16,2048,174,142,137.0914
16,2048,174,144,137.3565
16,2048,174,146,137.7843
16,2048,174,148,142.0437
16,2048,174,150,133.0132
16,2048,174,152,130.1954
16,2048,174,154,129.9008
16,2048,174,156,132.1043
16,2048,174,158,130.4314
16,2048,174,160,127.252
16,2048,174,162,130.9557
16,2048,174,164,125.1875
16,2048,174,166,129.425
16,2048,174,168,126.4298
16,2048,174,170,125.016
16,2048,174,172,125.8589
16,2048,176,2,75.7376
16,2048,176,4,103.6676
16,2048,176,6,110.582
16,2048,176,8,121.1971
16,2048,176,10,120.2977
16,2048,176,12,164.6314
16,2048,176,14,159.0652
16,2048,176,16,159.367
16,2048,176,18,154.2506
16,2048,176,20,168.7607
16,2048,176,22,159.0318
16,2048,176,24,183.3613
16,2048,176,26,176.9941
16,2048,176,28,172.5801
16,2048,176,30,166.7941
16,2048,176,32,168.9938
16,2048,176,34,160.7918
16,2048,176,36,181.5789
16,2048,176,38,175.4624
16,2048,176,40,178.2661
16,2048,176,42,164.5839
16,2048,176,44,171.0039
16,2048,176,46,173.548
16,2048,176,48,178.2942
16,2048,176,50,167.666
16,2048,176,52,175.7698
16,2048,176,54,162.3552
16,2048,176,56,162.5896
16,2048,176,58,158.9986
16,2048,176,60,173.3351
16,2048,176,62,169.6389
16,2048,176,64,171.7254
16,2048,176,66,167.2048
16,2048,176,68,162.3084
16,2048,176,70,166.6665
16,2048,176,72,172.2518
16,2048,176,74,168.6161
16,2048,176,76,164.3036
16,2048,176,78,157.7673
16,2048,176,80,154.9751
16,2048,176,82,166.0558
16,2048,176,84,153.6107
16,2048,176,86,155.3369
16,2048,176,88,157.7339
16,2048,176,90,157.2247
16,2048,176,92,157.2291
16,2048,176,94,155.5008
16,2048,176,96,157.8634
16,2048,176,98,152.9812
16,2048,176,100,150.7415
16,2048,176,102,148.3132
16,2048,176,104,152.7454
16,2048,176,106,149.3409
16,2048,176,108,152.4376
16,2048,176,110,155.8454
16,2048,176,112,151.6228
16,2048,176,114,148.6471
16,2048,176,116,152.4003
16,2048,176,118,147.4521
16,2048,176,120,150.8349
16,2048,176,122,149.2431
16,2048,176,124,149.3937
16,2048,176,126,146.4464
16,2048,176,128,147.6625
16,2048,176,130,139.5965
16,2048,176,132,141.1728
16,2048,176,134,143.6967
16,2048,176,136,140.5427
16,2048,176,138,136.7867
16,2048,176,140,148.3819
16,2048,176,142,137.3037
16,2048,176,144,137.259
16,2048,176,146,134.2161
16,2048,176,148,136.5752
16,2048,176,150,134.0116
16,2048,176,152,136.9333
16,2048,176,154,130.6288
16,2048,176,156,130.1357
16,2048,176,158,131.2938
16,2048,176,160,128.9049
16,2048,176,162,128.7789
16,2048,176,164,129.0275
16,2048,176,166,123.3086
16,2048,176,168,126.9172
16,2048,176,170,121.7524
16,2048,176,172,126.4124
16,2048,176,174,124.4003
16,2048,178,2,75.6502
16,2048,178,4,103.8149
16,2048,178,6,108.9503
16,2048,178,8,123.7505
16,2048,178,10,128.8117
16,2048,178,12,169.1585
16,2048,178,14,155.3841
16,2048,178,16,164.4392
16,2048,178,18,153.3533
16,2048,178,20,151.4833
