threads,size,nb,ib,GFlops
16,2048,178,22,144.7857
16,2048,178,24,176.6377
16,2048,178,26,179.5341
16,2048,178,28,167.7436
16,2048,178,30,166.7864
16,2048,178,32,163.4663
16,2048,178,34,160.5288
16,2048,178,36,173.1186
16,2048,178,38,171.2778
16,2048,178,40,180.7016
16,2048,178,42,166.9045
16,2048,178,44,167.0398
16,2048,178,46,155.6794
16,2048,178,48,167.6098
16,2048,178,50,165.3031
16,2048,178,52,163.3761
16,2048,178,54,157.728
16,2048,178,56,156.4881
16,2048,178,58,158.537
16,2048,178,60,160.9593
16,2048,178,62,158.1118
16,2048,178,64,160.6959
16,2048,178,66,154.6152
16,2048,178,68,159.2109
16,2048,178,70,161.2651
16,2048,178,72,159.7738
16,2048,178,74,157.9239
16,2048,178,76,161.4639
16,2048,178,78,154.7529
16,2048,178,80,150.7403
16,2048,178,82,160.3754
16,2048,178,84,157.572
16,2048,178,86,151.2935
16,2048,178,88,146.9106
16,2048,178,90,150.4282
16,2048,178,92,150.4865
16,2048,178,94,156.7228
16,2048,178,96,159.6014
16,2048,178,98,150.5027
16,2048,178,100,158.6199
16,2048,178,102,149.5105
16,2048,178,104,154.68
16,2048,178,106,157.1087
16,2048,178,108,149.4115
16,2048,178,110,148.5937
16,2048,178,112,144.109
16,2048,178,114,145.5174
16,2048,178,116,146.6307
16,2048,178,118,147.925
16,2048,178,120,145.813
16,2048,178,122,148.1465
16,2048,178,124,143.2259
16,2048,178,126,142.4256
16,2048,178,128,141.7748
16,2048,178,130,141.7417
16,2048,178,132,139.6152
16,2048,178,134,139.2867
16,2048,178,136,138.5732
16,2048,178,138,136.9318
16,2048,178,140,135.2237
16,2048,178,142,137.6966
16,2048,178,144,130.9808
16,2048,178,146,135.6799
16,2048,178,148,133.4318
16,2048,178,150,130.4538
16,2048,178,152,134.1323
16,2048,178,154,133.5398
16,2048,178,156,130.7018
16,2048,178,158,128.709
16,2048,178,160,130.6205
16,2048,178,162,126.2838
16,2048,178,164,127.2105
16,2048,178,166,125.1233
16,2048,178,168,117.8133
16,2048,178,170,123.895
16,2048,178,172,121.2916
16,2048,178,174,120.9651
16,2048,178,176,119.7453
16,2048,180,2,76.6974
16,2048,180,4,107.2978
16,2048,180,6,115.4724
16,2048,180,8,127.3516
16,2048,180,10,127.1495
16,2048,180,12,175.1192
16,2048,180,14,175.1288
16,2048,180,16,166.0106
16,2048,180,18,161.6865
16,2048,180,20,160.4006
16,2048,180,22,152.4461
16,2048,180,24,187.8135
16,2048,180,26,184.7046
16,2048,180,28,182.4897
16,2048,180,30,169.6346
16,2048,180,32,172.2543
16,2048,180,34,161.2873
16,2048,180,36,192.0634
16,2048,180,38,174.6461
16,2048,180,40,175.3934
16,2048,180,42,170.8161
16,2048,180,44,165.5444
16,2048,180,46,176.0571
16,2048,180,48,181.7719
16,2048,180,50,177.0921
16,2048,180,52,184.026
16,2048,180,54,171.0135
16,2048,180,56,174.4121
16,2048,180,58,158.7934
16,2048,180,60,175.1614
16,2048,180,62,166.0493
16,2048,180,64,178.9957
16,2048,180,66,169.0546
16,2048,180,68,172.4849
16,2048,180,70,166.4725
16,2048,180,72,165.9895
16,2048,180,74,177.4343
16,2048,180,76,164.5841
16,2048,180,78,162.6614
16,2048,180,80,160.8482
16,2048,180,82,159.5738
16,2048,180,84,177.5793
16,2048,180,86,165.245
16,2048,180,88,159.48
16,2048,180,90,158.6192
16,2048,180,92,165.7061
16,2048,180,94,158.1367
16,2048,180,96,161.8666
16,2048,180,98,158.4991
16,2048,180,100,154.7706
16,2048,180,102,161.6662
16,2048,180,104,160.7066
16,2048,180,106,152.6695
16,2048,180,108,168.5191
16,2048,180,110,152.6539
16,2048,180,112,152.1741
16,2048,180,114,149.1494
16,2048,180,116,152.7023
16,2048,180,118,146.667
16,2048,180,120,158.4133
16,2048,180,122,147.6262
16,2048,180,124,157.9433
16,2048,180,126,149.3442
16,2048,180,128,146.738
16,2048,180,130,145.6088
16,2048,180,132,144.1068
16,2048,180,134,138.6272
16,2048,180,136,140.1745
16,2048,180,138,140.8758
16,2048,180,140,137.3593
16,2048,180,142,139.8616
16,2048,180,144,138.8995
16,2048,180,146,133.8181
16,2048,180,148,137.8962
16,2048,180,150,137.2413
16,2048,180,152,133.4928
16,2048,180,154,138.5313
16,2048,180,156,131.3632
16,2048,180,158,130.1963
16,2048,180,160,127.9752
16,2048,180,162,130.8602
16,2048,180,164,129.7811
16,2048,180,166,122.6272
16,2048,180,168,129.2374
16,2048,180,170,125.9574
16,2048,180,172,122.5267
16,2048,180,174,124.8753
16,2048,180,176,117.6492
16,2048,180,178,119.4153
16,2048,182,2,75.9302
16,2048,182,4,105.4337
16,2048,182,6,109.2187
16,2048,182,8,122.845
16,2048,182,10,122.8929
16,2048,182,12,168.9274
16,2048,182,14,158.8636
16,2048,182,16,157.0679
16,2048,182,18,158.623
16,2048,182,20,151.9165
16,2048,182,22,154.4172
16,2048,182,24,180.9668
16,2048,182,26,178.1613
16,2048,182,28,171.0201
16,2048,182,30,174.5472
16,2048,182,32,163.4014
16,2048,182,34,169.2876
16,2048,182,36,175.1079
16,2048,182,38,172.981
16,2048,182,40,163.9463
16,2048,182,42,176.4982
16,2048,182,44,158.9448
16,2048,182,46,154.3092
16,2048,182,48,177.4112
16,2048,182,50,169.0222
16,2048,182,52,165.0153
16,2048,182,54,160.092
16,2048,182,56,162.4479
16,2048,182,58,151.4725
16,2048,182,60,169.0189
16,2048,182,62,162.9348
16,2048,182,64,162.4159
16,2048,182,66,155.3643
16,2048,182,68,143.3559
16,2048,182,70,157.4445
16,2048,182,72,159.3847
16,2048,182,74,159.2277
16,2048,182,76,169.2832
16,2048,182,78,159.529
16,2048,182,80,155.6197
16,2048,182,82,150.1462
16,2048,182,84,158.5571
16,2048,182,86,153.7647
16,2048,182,88,151.5554
16,2048,182,90,148.852
16,2048,182,92,157.1447
16,2048,182,94,158.1153
16,2048,182,96,154.4812
16,2048,182,98,161.6629
16,2048,182,100,151.7599
16,2048,182,102,153.2813
16,2048,182,104,147.5298
16,2048,182,106,155.2646
16,2048,182,108,153.5045
16,2048,182,110,153.0836
16,2048,182,112,146.977
16,2048,182,114,143.1537
16,2048,182,116,148.8408
16,2048,182,118,145.5756
16,2048,182,120,155.7585
16,2048,182,122,149.3558
16,2048,182,124,146.6534
16,2048,182,126,141.402
16,2048,182,128,148.1456
16,2048,182,130,135.8972
16,2048,182,132,140.2746
16,2048,182,134,144.8171
16,2048,182,136,137.5191
16,2048,182,138,136.818
16,2048,182,140,129.8985
16,2048,182,142,142.6847
16,2048,182,144,140.2272
16,2048,182,146,138.2133
16,2048,182,148,137.4439
16,2048,182,150,131.3286
16,2048,182,152,130.1136
16,2048,182,154,134.8263
16,2048,182,156,129.7438
16,2048,182,158,135.1115
16,2048,182,160,128.8874
16,2048,182,162,129.6554
16,2048,182,164,131.2738
16,2048,182,166,126.4237
16,2048,182,168,126.294
16,2048,182,170,126.1808
16,2048,182,172,118.0661
16,2048,182,174,120.7843
16,2048,182,176,117.6405
16,2048,182,178,117.6457
16,2048,182,180,117.2145
16,2048,184,2,72.0238
16,2048,184,4,103.1089
16,2048,184,6,107.7248
16,2048,184,8,124.5262
16,2048,184,10,121.1418
16,2048,184,12,175.6049
16,2048,184,14,157.8256
16,2048,184,16,157.7811
16,2048,184,18,151.5738
16,2048,184,20,154.2698
16,2048,184,22,149.5428
16,2048,184,24,183.9554
16,2048,184,26,174.1971
16,2048,184,28,173.8427
16,2048,184,30,170.1228
16,2048,184,32,167.9426
16,2048,184,34,161.6522
16,2048,184,36,174.2543
16,2048,184,38,176.5503
16,2048,184,40,176.8168
16,2048,184,42,171.8916
16,2048,184,44,164.1874
16,2048,184,46,164.8097
16,2048,184,48,177.5536
16,2048,184,50,170.5326
16,2048,184,52,167.6012
16,2048,184,54,162.0262
16,2048,184,56,162.4609
16,2048,184,58,155.8806
16,2048,184,60,178.6135
16,2048,184,62,163.9164
16,2048,184,64,170.1235
16,2048,184,66,155.2941
16,2048,184,68,159.469
16,2048,184,70,162.6103
16,2048,184,72,167.2505
16,2048,184,74,173.6986
16,2048,184,76,161.453
16,2048,184,78,155.5496
16,2048,184,80,158.3826
16,2048,184,82,150.1519
16,2048,184,84,160.3589
16,2048,184,86,155.9318
16,2048,184,88,162.1675
16,2048,184,90,150.8377
16,2048,184,92,154.7403
16,2048,184,94,149.2203
16,2048,184,96,153.6745
16,2048,184,98,154.0574
16,2048,184,100,153.3627
16,2048,184,102,150.7327
16,2048,184,104,151.2758
16,2048,184,106,155.3862
16,2048,184,108,154.2719
16,2048,184,110,145.2456
16,2048,184,112,150.731
16,2048,184,114,144.2628
16,2048,184,116,148.2486
16,2048,184,118,145.7907
16,2048,184,120,151.7456
16,2048,184,122,148.8399
16,2048,184,124,149.3806
16,2048,184,126,141.7823
16,2048,184,128,141.9877
16,2048,184,130,140.2671
16,2048,184,132,143.2024
16,2048,184,134,143.3063
16,2048,184,136,141.7052
16,2048,184,138,133.8093
16,2048,184,140,140.7891
16,2048,184,142,132.7349
16,2048,184,144,142.9502
16,2048,184,146,136.0396
16,2048,184,148,137.3047
16,2048,184,150,132.0909
16,2048,184,152,133.2911
16,2048,184,154,130.1689
16,2048,184,156,136.3778
16,2048,184,158,131.6433
16,2048,184,160,132.9757
16,2048,184,162,127.8292
16,2048,184,164,124.3256
16,2048,184,166,120.1124
16,2048,184,168,126.9189
16,2048,184,170,127.2314
16,2048,184,172,126.3529
16,2048,184,174,118.3785
16,2048,184,176,125.6563
16,2048,184,178,121.7791
16,2048,184,180,116.9711
16,2048,184,182,117.863
16,2048,186,2,73.9637
16,2048,186,4,102.0305
16,2048,186,6,109.9651
16,2048,186,8,120.9706
16,2048,186,10,117.9715
16,2048,186,12,160.5463
16,2048,186,14,154.2148
16,2048,186,16,156.8122
16,2048,186,18,151.3159
16,2048,186,20,151.8607
16,2048,186,22,144.3877
16,2048,186,24,180.7278
16,2048,186,26,170.5206
16,2048,186,28,164.9631
16,2048,186,30,158.1073
16,2048,186,32,168.2833
16,2048,186,34,155.4001
16,2048,186,36,175.3394
16,2048,186,38,166.0365
16,2048,186,40,181.7487
16,2048,186,42,163.9283
16,2048,186,44,156.8432
16,2048,186,46,158.9816
16,2048,186,48,169.4333
16,2048,186,50,178.7544
16,2048,186,52,171.3116
16,2048,186,54,171.4205
16,2048,186,56,156.913
16,2048,186,58,152.1931
16,2048,186,60,159.6776
16,2048,186,62,169.499
16,2048,186,64,158.4565
16,2048,186,66,168.1234
16,2048,186,68,153.9428
16,2048,186,70,155.8526
16,2048,186,72,158.4628
16,2048,186,74,163.8986
16,2048,186,76,162.3182
16,2048,186,78,152.2223
16,2048,186,80,152.7509
16,2048,186,82,145.1336
16,2048,186,84,157.9121
16,2048,186,86,153.3311
16,2048,186,88,150.5469
16,2048,186,90,146.6374
16,2048,186,92,148.5178
16,2048,186,94,142.6046
16,2048,186,96,160.6274
16,2048,186,98,149.905
16,2048,186,100,148.4769
16,2048,186,102,148.226
16,2048,186,104,150.5967
16,2048,186,106,142.3955
16,2048,186,108,149.1027
16,2048,186,110,148.4833
16,2048,186,112,148.187
16,2048,186,114,144.1839
16,2048,186,116,147.1977
16,2048,186,118,143.7389
16,2048,186,120,143.6446
16,2048,186,122,142.1393
16,2048,186,124,141.5006
16,2048,186,126,141.4766
16,2048,186,128,144.5098
16,2048,186,130,141.5687
16,2048,186,132,141.0128
16,2048,186,134,137.0838
16,2048,186,136,136.8886
16,2048,186,138,137.2862
16,2048,186,140,135.2409
16,2048,186,142,137.1444
16,2048,186,144,132.5868
16,2048,186,146,126.8218
16,2048,186,148,132.408
16,2048,186,150,127.6246
16,2048,186,152,135.536
16,2048,186,154,129.4508
16,2048,186,156,127.2613
16,2048,186,158,125.7869
16,2048,186,160,125.9583
16,2048,186,162,126.9483
16,2048,186,164,124.0607
16,2048,186,166,124.8643
16,2048,186,168,121.7808
16,2048,186,170,126.5698
16,2048,186,172,116.8221
16,2048,186,174,119.9214
16,2048,186,176,119.645
16,2048,186,178,115.1083
16,2048,186,180,117.0297
16,2048,186,182,115.6882
16,2048,186,184,115.0676
16,2048,188,2,74.2344
16,2048,188,4,107.8739
16,2048,188,6,116.0271
16,2048,188,8,123.4536
16,2048,188,10,125.8696
16,2048,188,12,174.7792
16,2048,188,14,155.9294
16,2048,188,16,176.5412
16,2048,188,18,151.8495
16,2048,188,20,152.2033
16,2048,188,22,151.0056
16,2048,188,24,188.0431
16,2048,188,26,172.951
16,2048,188,28,171.6454
16,2048,188,30,161.9659
16,2048,188,32,167.7572
16,2048,188,34,160.6904
16,2048,188,36,184.7954
16,2048,188,38,172.7111
16,2048,188,40,173.4376
16,2048,188,42,167.5494
16,2048,188,44,166.9005
16,2048,188,46,166.2452
16,2048,188,48,175.5091
16,2048,188,50,182.0544
16,2048,188,52,170.4517
16,2048,188,54,166.3342
16,2048,188,56,161.3393
16,2048,188,58,160.9001
16,2048,188,60,161.8758
16,2048,188,62,167.2552
16,2048,188,64,168.6774
16,2048,188,66,161.5834
16,2048,188,68,161.0163
16,2048,188,70,164.4157
16,2048,188,72,176.0538
16,2048,188,74,163.4638
16,2048,188,76,164.9168
16,2048,188,78,156.1156
16,2048,188,80,164.6153
16,2048,188,82,157.6177
16,2048,188,84,160.1663
16,2048,188,86,157.8835
16,2048,188,88,160.993
16,2048,188,90,148.8536
16,2048,188,92,162.8378
16,2048,188,94,150.8594
16,2048,188,96,154.921
16,2048,188,98,152.8594
16,2048,188,100,151.5408
16,2048,188,102,153.457
16,2048,188,104,157.9693
16,2048,188,106,148.8925
16,2048,188,108,148.5548
16,2048,188,110,149.9082
16,2048,188,112,152.6258
16,2048,188,114,145.9184
16,2048,188,116,152.7667
16,2048,188,118,144.3321
16,2048,188,120,144.7973
16,2048,188,122,148.9143
16,2048,188,124,148.2037
16,2048,188,126,147.4406
16,2048,188,128,143.7138
16,2048,188,130,139.8896
16,2048,188,132,136.5709
16,2048,188,134,141.9765
16,2048,188,136,143.0963
16,2048,188,138,139.6543
16,2048,188,140,142.3811
16,2048,188,142,135.6143
16,2048,188,144,140.4369
16,2048,188,146,137.6937
16,2048,188,148,133.6075
16,2048,188,150,129.0251
16,2048,188,152,130.1786
16,2048,188,154,133.698
16,2048,188,156,135.486
16,2048,188,158,128.4845
16,2048,188,160,133.1525
16,2048,188,162,129.3339
16,2048,188,164,123.3147
16,2048,188,166,125.4499
16,2048,188,168,126.9281
16,2048,188,170,122.4313
16,2048,188,172,122.0482
16,2048,188,174,124.1779
16,2048,188,176,126.6193
16,2048,188,178,127.6941
16,2048,188,180,119.4358
16,2048,188,182,117.6376
16,2048,188,184,117.0932
16,2048,188,186,118.6389
16,2048,190,2,74.749
16,2048,190,4,106.0167
16,2048,190,6,110.288
16,2048,190,8,121.112
16,2048,190,10,123.0402
16,2048,190,12,164.3393
16,2048,190,14,154.2449
16,2048,190,16,157.6059
16,2048,190,18,152.2212
16,2048,190,20,151.5368
16,2048,190,22,151.8562
16,2048,190,24,185.3115
16,2048,190,26,173.4304
16,2048,190,28,168.3028
16,2048,190,30,160.7278
16,2048,190,32,177.2734
16,2048,190,34,158.7944
16,2048,190,36,180.6908
16,2048,190,38,177.9541
16,2048,190,40,166.264
16,2048,190,42,171.6904
16,2048,190,44,162.0851
16,2048,190,46,159.2447
16,2048,190,48,164.4386
16,2048,190,50,172.7276
16,2048,190,52,163.0029
16,2048,190,54,162.6402
16,2048,190,56,153.2656
16,2048,190,58,150.5304
16,2048,190,60,160.0647
16,2048,190,62,159.7877
16,2048,190,64,163.2189
16,2048,190,66,165.2442
16,2048,190,68,161.4634
16,2048,190,70,157.763
16,2048,190,72,163.7751
16,2048,190,74,157.5238
16,2048,190,76,152.8092
16,2048,190,78,155.5662
16,2048,190,80,151.6469
16,2048,190,82,153.1315
16,2048,190,84,159.257
16,2048,190,86,159.6873
16,2048,190,88,148.8712
16,2048,190,90,153.8954
16,2048,190,92,154.0524
16,2048,190,94,147.5604
16,2048,190,96,150.5876
16,2048,190,98,157.2198
16,2048,190,100,149.6384
16,2048,190,102,146.836
16,2048,190,104,151.2344
16,2048,190,106,147.6167
16,2048,190,108,149.2262
16,2048,190,110,156.8339
16,2048,190,112,151.0438
16,2048,190,114,142.8218
16,2048,190,116,153.7865
16,2048,190,118,156.6922
16,2048,190,120,135.2413
16,2048,190,122,144.8966
16,2048,190,124,144.5037
16,2048,190,126,146.5122
16,2048,190,128,140.9131
16,2048,190,130,139.4533
16,2048,190,132,136.2889
16,2048,190,134,133.9982
16,2048,190,136,139.746
16,2048,190,138,137.1747
16,2048,190,140,134.8509
16,2048,190,142,141.1884
16,2048,190,144,136.0456
16,2048,190,146,135.031
16,2048,190,148,140.6785
16,2048,190,150,132.4645
16,2048,190,152,134.958
16,2048,190,154,130.5159
16,2048,190,156,127.6939
16,2048,190,158,126.2354
16,2048,190,160,129.7273
16,2048,190,162,124.2767
16,2048,190,164,132.4077
16,2048,190,166,133.2616
16,2048,190,168,117.4797
16,2048,190,170,123.1046
16,2048,190,172,119.6527
16,2048,190,174,120.2969
16,2048,190,176,122.0603
16,2048,190,178,119.2609
16,2048,190,180,122.3214
16,2048,190,182,113.8193
16,2048,190,184,114.1702
16,2048,190,186,113.1917
16,2048,190,188,114.4553
16,2048,192,2,77.5497
16,2048,192,4,105.1699
16,2048,192,6,112.0649
16,2048,192,8,126.2798
16,2048,192,10,128.3442
16,2048,192,12,174.2847
16,2048,192,14,156.5199
16,2048,192,16,165.7766
16,2048,192,18,164.1991
16,2048,192,20,157.8734
16,2048,192,22,159.2202
16,2048,192,24,193.3903
16,2048,192,26,175.386
16,2048,192,28,178.4875
16,2048,192,30,169.2773
16,2048,192,32,175.5283
16,2048,192,34,168.6951
16,2048,192,36,184.039
16,2048,192,38,172.3316
16,2048,192,40,174.3642
16,2048,192,42,182.4516
16,2048,192,44,163.2221
16,2048,192,46,169.5617
16,2048,192,48,173.1042
16,2048,192,50,173.4142
16,2048,192,52,181.2208
16,2048,192,54,164.1498
16,2048,192,56,163.4016
16,2048,192,58,157.1803
16,2048,192,60,169.1459
16,2048,192,62,167.3759
16,2048,192,64,163.0822
16,2048,192,66,165.3528
16,2048,192,68,159.6444
16,2048,192,70,157.8366
16,2048,192,72,165.8091
16,2048,192,74,151.6501
16,2048,192,76,166.6654
16,2048,192,78,163.2178
16,2048,192,80,157.8501
16,2048,192,82,153.8304
16,2048,192,84,159.7675
16,2048,192,86,153.47
16,2048,192,88,156.5001
16,2048,192,90,153.6055
16,2048,192,92,155.5207
16,2048,192,94,148.7979
16,2048,192,96,155.9563
16,2048,192,98,146.0182
16,2048,192,100,153.0306
16,2048,192,102,150.8771
16,2048,192,104,159.1447
16,2048,192,106,146.945
16,2048,192,108,150.9004
16,2048,192,110,144.2675
16,2048,192,112,147.1254
16,2048,192,114,140.8597
16,2048,192,116,144.9028
16,2048,192,118,147.921
16,2048,192,120,145.3945
16,2048,192,122,146.9228
16,2048,192,124,142.5584
16,2048,192,126,143.6899
16,2048,192,128,142.3912
16,2048,192,130,136.3897
16,2048,192,132,145.0557
16,2048,192,134,140.1922
16,2048,192,136,143.7388
16,2048,192,138,144.2684
16,2048,192,140,141.08
16,2048,192,142,138.7794
16,2048,192,144,147.5119
16,2048,192,146,135.7829
16,2048,192,148,132.2011
16,2048,192,150,141.657
16,2048,192,152,133.2087
16,2048,192,154,131.3031
16,2048,192,156,131.1384
16,2048,192,158,127.2026
16,2048,192,160,127.0095
16,2048,192,162,126.6894
16,2048,192,164,126.8753
16,2048,192,166,123.3385
16,2048,192,168,131.5215
16,2048,192,170,120.531
16,2048,192,172,122.4807
16,2048,192,174,116.5261
16,2048,192,176,119.4056
16,2048,192,178,114.1651
16,2048,192,180,119.9473
16,2048,192,182,114.4176
16,2048,192,184,115.955
16,2048,192,186,112.6098
16,2048,192,188,120.1717
16,2048,192,190,111.5071
16,2048,194,2,76.7348
16,2048,194,4,103.5604
16,2048,194,6,106.8884
16,2048,194,8,126.1831
16,2048,194,10,121.7644
16,2048,194,12,166.8604
16,2048,194,14,160.8266
16,2048,194,16,158.3684
16,2048,194,18,153.5103
16,2048,194,20,151.3651
16,2048,194,22,150.3436
16,2048,194,24,182.7049
16,2048,194,26,161.6169
16,2048,194,28,171.4138
16,2048,194,30,172.2873
16,2048,194,32,174.7425
16,2048,194,34,158.7262
16,2048,194,36,175.998
16,2048,194,38,171.8554
16,2048,194,40,177.0887
16,2048,194,42,160.3622
16,2048,194,44,169.6089
16,2048,194,46,157.6189
16,2048,194,48,175.9546
16,2048,194,50,169.281
16,2048,194,52,176.7805
16,2048,194,54,170.2355
16,2048,194,56,162.1132
16,2048,194,58,154.5456
16,2048,194,60,169.7295
16,2048,194,62,159.2197
16,2048,194,64,158.0216
16,2048,194,66,161.2551
16,2048,194,68,153.9586
16,2048,194,70,159.3813
16,2048,194,72,161.8111
16,2048,194,74,160.6752
16,2048,194,76,152.0423
16,2048,194,78,157.8488
16,2048,194,80,160.1257
16,2048,194,82,152.5164
16,2048,194,84,163.0744
16,2048,194,86,153.7815
16,2048,194,88,155.2373
16,2048,194,90,148.7017
16,2048,194,92,140.197
16,2048,194,94,151.1039
16,2048,194,96,152.3746
16,2048,194,98,150.7043
16,2048,194,100,153.0459
16,2048,194,102,155.1222
16,2048,194,104,145.3528
16,2048,194,106,145.8783
16,2048,194,108,148.3855
16,2048,194,110,150.7222
16,2048,194,112,150.379
16,2048,194,114,152.5473
16,2048,194,116,143.2432
16,2048,194,118,146.9085
16,2048,194,120,149.3535
16,2048,194,122,148.7459
16,2048,194,124,141.1372
16,2048,194,126,146.3446
16,2048,194,128,140.0819
16,2048,194,130,141.499
16,2048,194,132,138.2668
16,2048,194,134,146.2423
16,2048,194,136,136.4719
16,2048,194,138,145.5881
16,2048,194,140,144.3637
16,2048,194,142,132.8371
16,2048,194,144,140.6335
16,2048,194,146,140.378
16,2048,194,148,138.677
16,2048,194,150,132.6904
16,2048,194,152,130.4584
16,2048,194,154,126.8218
16,2048,194,156,133.026
16,2048,194,158,132.1214
16,2048,194,160,123.5441
16,2048,194,162,124.2208
16,2048,194,164,128.0182
16,2048,194,166,124.729
16,2048,194,168,125.9865
16,2048,194,170,124.9117
16,2048,194,172,123.6636
16,2048,194,174,118.2738
16,2048,194,176,119.01
16,2048,194,178,120.154
16,2048,194,180,119.9974
16,2048,194,182,121.0138
16,2048,194,184,117.3916
16,2048,194,186,110.9553
16,2048,194,188,111.2416
16,2048,194,190,110.9247
16,2048,194,192,112.7992
16,2048,196,2,71.2464
16,2048,196,4,101.4698
16,2048,196,6,107.5532
16,2048,196,8,120.9247
16,2048,196,10,120.6155
16,2048,196,12,166.4427
16,2048,196,14,157.1432
16,2048,196,16,160.513
16,2048,196,18,152.9517
16,2048,196,20,163.5392
16,2048,196,22,146.7824
16,2048,196,24,185.7251
16,2048,196,26,171.0551
16,2048,196,28,178.4462
16,2048,196,30,163.7932
16,2048,196,32,162.1792
16,2048,196,34,159.6127
16,2048,196,36,174.3411
16,2048,196,38,168.7828
16,2048,196,40,170.8371
16,2048,196,42,166.4483
16,2048,196,44,162.1505
16,2048,196,46,157.0604
16,2048,196,48,169.244
16,2048,196,50,165.427
16,2048,196,52,163.6417
16,2048,196,54,159.4078
16,2048,196,56,170.5746
16,2048,196,58,155.4046
16,2048,196,60,161.9035
16,2048,196,62,159.5046
16,2048,196,64,157.8306
16,2048,196,66,156.0984
16,2048,196,68,154.3918
16,2048,196,70,152.1602
16,2048,196,72,165.9903
16,2048,196,74,162.1513
16,2048,196,76,162.632
16,2048,196,78,157.0754
16,2048,196,80,155.159
16,2048,196,82,145.0357
16,2048,196,84,155.2583
16,2048,196,86,153.1142
16,2048,196,88,152.9764
16,2048,196,90,149.3533
16,2048,196,92,149.781
16,2048,196,94,148.2033
16,2048,196,96,153.3749
16,2048,196,98,150.7494
16,2048,196,100,151.5952
16,2048,196,102,147.924
16,2048,196,104,145.099
16,2048,196,106,150.0414
16,2048,196,108,149.7687
16,2048,196,110,151.5885
16,2048,196,112,151.4522
16,2048,196,114,145.4314
16,2048,196,116,150.1668
16,2048,196,118,143.9973
16,2048,196,120,143.1735
16,2048,196,122,138.177
16,2048,196,124,147.5947
16,2048,196,126,136.584
16,2048,196,128,138.1127
16,2048,196,130,146.197
16,2048,196,132,142.2104
16,2048,196,134,142.2299
16,2048,196,136,141.013
16,2048,196,138,140.5472
16,2048,196,140,139.9225
16,2048,196,142,141.7596
16,2048,196,144,139.3462
16,2048,196,146,133.9662
16,2048,196,148,130.7767
16,2048,196,150,136.1375
16,2048,196,152,130.2938
16,2048,196,154,138.423
16,2048,196,156,135.1696
16,2048,196,158,129.1826
16,2048,196,160,128.2004
16,2048,196,162,131.2979
16,2048,196,164,125.5167
16,2048,196,166,121.773
16,2048,196,168,121.6773
16,2048,196,170,125.9086
16,2048,196,172,122.7425
16,2048,196,174,117.8965
16,2048,196,176,125.1836
16,2048,196,178,116.5213
16,2048,196,180,123.2267
16,2048,196,182,119.3157
16,2048,196,184,120.6889
16,2048,196,186,108.676
16,2048,196,188,116.8347
16,2048,196,190,112.9039
16,2048,196,192,106.8609
16,2048,196,194,111.2299
16,2048,198,2,72.6906
16,2048,198,4,101.3817
16,2048,198,6,107.1599
16,2048,198,8,121.0419
16,2048,198,10,119.5309
16,2048,198,12,163.3191
16,2048,198,14,157.3858
16,2048,198,16,154.4244
16,2048,198,18,157.3367
16,2048,198,20,155.0014
16,2048,198,22,151.6597
16,2048,198,24,183.6209
16,2048,198,26,167.6382
16,2048,198,28,168.9428
16,2048,198,30,167.8709
16,2048,198,32,163.7823
