threads,size,nb,ib,GFlops
16,2048,198,34,155.1765
16,2048,198,36,170.9444
16,2048,198,38,176.7035
16,2048,198,40,165.8016
16,2048,198,42,160.021
16,2048,198,44,159.7293
16,2048,198,46,152.0442
16,2048,198,48,166.9067
16,2048,198,50,164.7163
16,2048,198,52,163.2285
16,2048,198,54,159.2933
16,2048,198,56,161.7255
16,2048,198,58,158.5803
16,2048,198,60,161.7896
16,2048,198,62,157.1999
16,2048,198,64,157.1152
16,2048,198,66,156.6278
16,2048,198,68,156.4498
16,2048,198,70,151.2906
16,2048,198,72,155.1464
16,2048,198,74,159.8218
16,2048,198,76,162.353
16,2048,198,78,156.5727
16,2048,198,80,150.4834
16,2048,198,82,150.3009
16,2048,198,84,153.212
16,2048,198,86,151.2578
16,2048,198,88,153.6439
16,2048,198,90,149.5619
16,2048,198,92,146.8737
16,2048,198,94,144.4264
16,2048,198,96,149.1642
16,2048,198,98,153.1527
16,2048,198,100,148.3147
16,2048,198,102,145.8233
16,2048,198,104,144.5856
16,2048,198,106,142.6771
16,2048,198,108,139.9099
16,2048,198,110,151.8984
16,2048,198,112,147.6232
16,2048,198,114,141.4226
16,2048,198,116,141.3271
16,2048,198,118,138.6444
16,2048,198,120,144.9279
16,2048,198,122,145.0619
16,2048,198,124,142.5778
16,2048,198,126,136.2525
16,2048,198,128,137.2123
16,2048,198,130,133.2633
16,2048,198,132,138.4921
16,2048,198,134,139.1641
16,2048,198,136,141.0484
16,2048,198,138,140.843
16,2048,198,140,142.8784
16,2048,198,142,126.9745
16,2048,198,144,133.4717
16,2048,198,146,141.6857
16,2048,198,148,130.5774
16,2048,198,150,131.2327
16,2048,198,152,125.2324
16,2048,198,154,125.0629
16,2048,198,156,129.5415
16,2048,198,158,125.7853
16,2048,198,160,127.764
16,2048,198,162,125.4418
16,2048,198,164,128.1365
16,2048,198,166,122.6307
16,2048,198,168,121.5921
16,2048,198,170,121.22
16,2048,198,172,122.5914
16,2048,198,174,119.669
16,2048,198,176,115.9026
16,2048,198,178,115.469
16,2048,198,180,112.6455
16,2048,198,182,112.9491
16,2048,198,184,114.1413
16,2048,198,186,113.5165
16,2048,198,188,111.0426
16,2048,198,190,109.0712
16,2048,198,192,108.6514
16,2048,198,194,112.7277
16,2048,198,196,107.1316
16,2048,200,2,73.6283
16,2048,200,4,100.1235
16,2048,200,6,107.0237
16,2048,200,8,120.6201
16,2048,200,10,117.4051
16,2048,200,12,158.828
16,2048,200,14,157.7899
16,2048,200,16,156.4416
16,2048,200,18,155.3535
16,2048,200,20,149.4758
16,2048,200,22,149.2053
16,2048,200,24,171.4056
16,2048,200,26,166.4065
16,2048,200,28,167.3113
16,2048,200,30,171.7963
16,2048,200,32,169.7665
16,2048,200,34,156.1669
16,2048,200,36,181.515
16,2048,200,38,165.5954
16,2048,200,40,175.3437
16,2048,200,42,157.7446
16,2048,200,44,159.5568
16,2048,200,46,156.8528
16,2048,200,48,172.8626
16,2048,200,50,168.0469
16,2048,200,52,162.7103
16,2048,200,54,158.6862
16,2048,200,56,159.7139
16,2048,200,58,155.5757
16,2048,200,60,170.1191
16,2048,200,62,155.3584
16,2048,200,64,156.1816
16,2048,200,66,161.7245
16,2048,200,68,155.6197
16,2048,200,70,161.8359
16,2048,200,72,165.0533
16,2048,200,74,155.9601
16,2048,200,76,161.29
16,2048,200,78,152.0245
16,2048,200,80,151.9334
16,2048,200,82,147.8989
16,2048,200,84,153.1731
16,2048,200,86,146.8113
16,2048,200,88,151.4545
16,2048,200,90,151.5945
16,2048,200,92,147.6376
16,2048,200,94,144.3505
16,2048,200,96,154.1608
16,2048,200,98,147.3436
16,2048,200,100,140.7327
16,2048,200,102,155.5625
16,2048,200,104,145.6122
16,2048,200,106,145.2355
16,2048,200,108,144.7782
16,2048,200,110,145.3151
16,2048,200,112,143.2015
16,2048,200,114,134.2359
16,2048,200,116,147.3298
16,2048,200,118,138.2732
16,2048,200,120,142.9543
16,2048,200,122,135.933
16,2048,200,124,135.5656
16,2048,200,126,137.8987
16,2048,200,128,137.4894
16,2048,200,130,135.8655
16,2048,200,132,136.3633
16,2048,200,134,135.0201
16,2048,200,136,138.371
16,2048,200,138,132.337
16,2048,200,140,135.7517
16,2048,200,142,130.7513
16,2048,200,144,132.0634
16,2048,200,146,132.073
16,2048,200,148,132.4488
16,2048,200,150,128.9557
16,2048,200,152,134.5453
16,2048,200,154,123.7543
16,2048,200,156,125.6841
16,2048,200,158,126.9536
16,2048,200,160,124.7808
16,2048,200,162,125.4634
16,2048,200,164,125.4081
16,2048,200,166,121.1292
16,2048,200,168,121.3827
16,2048,200,170,120.3576
16,2048,200,172,119.0111
16,2048,200,174,126.4067
16,2048,200,176,117.9173
16,2048,200,178,114.0891
16,2048,200,180,117.7463
16,2048,200,182,113.668
16,2048,200,184,114.6
16,2048,200,186,114.2744
16,2048,200,188,113.235
16,2048,200,190,111.2883
16,2048,200,192,111.5682
16,2048,200,194,107.3837
16,2048,200,196,110.1995
16,2048,200,198,113.1749
16,2048,202,2,73.1404
16,2048,202,4,101.8014
16,2048,202,6,105.1008
16,2048,202,8,116.7195
16,2048,202,10,115.2839
16,2048,202,12,159.5375
16,2048,202,14,142.3847
16,2048,202,16,152.4467
16,2048,202,18,149.8483
16,2048,202,20,152.2687
16,2048,202,22,141.2141
16,2048,202,24,171.4611
16,2048,202,26,165.3784
16,2048,202,28,170.309
16,2048,202,30,154.7361
16,2048,202,32,154.9902
16,2048,202,34,153.1654
16,2048,202,36,171.6256
16,2048,202,38,163.2323
16,2048,202,40,164.9691
16,2048,202,42,161.7883
16,2048,202,44,164.8667
16,2048,202,46,151.9534
16,2048,202,48,161.5921
16,2048,202,50,168.5087
16,2048,202,52,162.1862
16,2048,202,54,160.035
16,2048,202,56,164.7267
16,2048,202,58,152.6608
16,2048,202,60,159.2357
16,2048,202,62,164.6702
16,2048,202,64,152.8677
16,2048,202,66,151.7186
16,2048,202,68,152.5162
16,2048,202,70,157.0274
16,2048,202,72,166.4411
16,2048,202,74,160.9026
16,2048,202,76,156.3663
16,2048,202,78,150.5075
16,2048,202,80,144.4974
16,2048,202,82,157.3222
16,2048,202,84,156.4513
16,2048,202,86,157.9381
16,2048,202,88,147.2585
16,2048,202,90,144.0371
16,2048,202,92,142.5166
16,2048,202,94,141.565
16,2048,202,96,141.633
16,2048,202,98,141.9135
16,2048,202,100,140.5588
16,2048,202,102,140.5951
16,2048,202,104,142.1443
16,2048,202,106,143.8611
16,2048,202,108,140.5748
16,2048,202,110,142.039
16,2048,202,112,144.5554
16,2048,202,114,138.6118
16,2048,202,116,138.6595
16,2048,202,118,140.9073
16,2048,202,120,142.5072
16,2048,202,122,140.1061
16,2048,202,124,135.7933
16,2048,202,126,135.6744
16,2048,202,128,133.9727
16,2048,202,130,134.1249
16,2048,202,132,130.3734
16,2048,202,134,134.0835
16,2048,202,136,129.6535
16,2048,202,138,133.7604
16,2048,202,140,132.667
16,2048,202,142,132.2305
16,2048,202,144,128.4703
16,2048,202,146,127.4198
16,2048,202,148,126.3745
16,2048,202,150,134.6369
16,2048,202,152,128.1846
16,2048,202,154,133.192
16,2048,202,156,122.5418
16,2048,202,158,131.5601
16,2048,202,160,126.0532
16,2048,202,162,124.0083
16,2048,202,164,128.3966
16,2048,202,166,120.3214
16,2048,202,168,117.459
16,2048,202,170,125.5198
16,2048,202,172,117.7699
16,2048,202,174,120.8656
16,2048,202,176,117.0568
16,2048,202,178,112.4369
16,2048,202,180,112.1878
16,2048,202,182,112.9598
16,2048,202,184,110.1762
16,2048,202,186,107.1485
16,2048,202,188,111.9621
16,2048,202,190,112.5601
16,2048,202,192,108.6296
16,2048,202,194,105.006
16,2048,202,196,106.3489
16,2048,202,198,109.2946
16,2048,202,200,104.7174
16,2048,204,2,72.7466
16,2048,204,4,101.2275
16,2048,204,6,110.234
16,2048,204,8,124.7118
16,2048,204,10,121.4417
16,2048,204,12,167.891
16,2048,204,14,155.1367
16,2048,204,16,159.4463
16,2048,204,18,152.4961
16,2048,204,20,152.1261
16,2048,204,22,146.4252
16,2048,204,24,184.6027
16,2048,204,26,159.0223
16,2048,204,28,171.9726
16,2048,204,30,167.1219
16,2048,204,32,170.1472
16,2048,204,34,158.4126
16,2048,204,36,180.3671
16,2048,204,38,168.0611
16,2048,204,40,170.5025
16,2048,204,42,169.217
16,2048,204,44,161.055
16,2048,204,46,151.7914
16,2048,204,48,171.1527
16,2048,204,50,163.5038
16,2048,204,52,166.4082
16,2048,204,54,166.9988
16,2048,204,56,164.6917
16,2048,204,58,152.6696
16,2048,204,60,179.4771
16,2048,204,62,160.8295
16,2048,204,64,161.7189
16,2048,204,66,153.0505
16,2048,204,68,161.5001
16,2048,204,70,154.9948
16,2048,204,72,165.3119
16,2048,204,74,154.6278
16,2048,204,76,161.683
16,2048,204,78,154.3663
16,2048,204,80,154.2937
16,2048,204,82,151.8834
16,2048,204,84,158.1823
16,2048,204,86,153.1189
16,2048,204,88,153.8596
16,2048,204,90,152.2195
16,2048,204,92,146.2915
16,2048,204,94,146.7286
16,2048,204,96,144.5231
16,2048,204,98,144.4994
16,2048,204,100,147.3907
16,2048,204,102,152.6198
16,2048,204,104,141.0413
16,2048,204,106,143.8078
16,2048,204,108,151.4214
16,2048,204,110,145.8976
16,2048,204,112,142.866
16,2048,204,114,148.0461
16,2048,204,116,138.6996
16,2048,204,118,147.1974
16,2048,204,120,144.4604
16,2048,204,122,137.6336
16,2048,204,124,146.6038
16,2048,204,126,145.3785
16,2048,204,128,135.0362
16,2048,204,130,143.459
16,2048,204,132,138.8822
16,2048,204,134,134.1258
16,2048,204,136,133.6923
16,2048,204,138,132.1967
16,2048,204,140,136.6567
16,2048,204,142,140.0547
16,2048,204,144,137.5728
16,2048,204,146,140.4631
16,2048,204,148,132.1244
16,2048,204,150,130.2772
16,2048,204,152,127.3101
16,2048,204,154,128.2367
16,2048,204,156,130.5002
16,2048,204,158,123.9628
16,2048,204,160,128.4259
16,2048,204,162,124.85
16,2048,204,164,126.6449
16,2048,204,166,123.5613
16,2048,204,168,126.5688
16,2048,204,170,122.5796
16,2048,204,172,120.0163
16,2048,204,174,123.7077
16,2048,204,176,121.4763
16,2048,204,178,115.1993
16,2048,204,180,117.2667
16,2048,204,182,113.9399
16,2048,204,184,116.32
16,2048,204,186,114.3581
16,2048,204,188,111.5182
16,2048,204,190,109.1357
16,2048,204,192,108.4255
16,2048,204,194,106.6754
16,2048,204,196,108.4065
16,2048,204,198,106.9552
16,2048,204,200,109.3237
16,2048,204,202,105.8784
16,2048,206,2,74.2927
16,2048,206,4,106.9552
16,2048,206,6,105.1638
16,2048,206,8,121.6795
16,2048,206,10,119.2811
16,2048,206,12,155.156
16,2048,206,14,153.0823
16,2048,206,16,157.4856
16,2048,206,18,147.5218
16,2048,206,20,145.6456
16,2048,206,22,141.16
16,2048,206,24,182.6886
16,2048,206,26,172.7155
16,2048,206,28,163.0633
16,2048,206,30,159.2186
16,2048,206,32,162.5053
16,2048,206,34,158.0911
16,2048,206,36,183.9527
16,2048,206,38,176.6083
16,2048,206,40,175.5067
16,2048,206,42,164.0712
16,2048,206,44,157.0748
16,2048,206,46,158.242
16,2048,206,48,168.5627
16,2048,206,50,163.6919
16,2048,206,52,165.8793
16,2048,206,54,166.1786
16,2048,206,56,157.9178
16,2048,206,58,150.4182
16,2048,206,60,164.312
16,2048,206,62,153.0953
16,2048,206,64,164.6515
16,2048,206,66,157.4301
16,2048,206,68,150.8058
16,2048,206,70,152.3705
16,2048,206,72,155.9081
16,2048,206,74,151.5457
16,2048,206,76,157.0375
16,2048,206,78,160.5576
16,2048,206,80,153.3764
16,2048,206,82,153.8558
16,2048,206,84,155.7782
16,2048,206,86,155.8878
16,2048,206,88,154.539
16,2048,206,90,146.5212
16,2048,206,92,145.1567
16,2048,206,94,145.7646
16,2048,206,96,143.6751
16,2048,206,98,150.9206
16,2048,206,100,144.8885
16,2048,206,102,135.9742
16,2048,206,104,139.6623
16,2048,206,106,143.9316
16,2048,206,108,141.3777
16,2048,206,110,140.8774
16,2048,206,112,153.0207
16,2048,206,114,139.3309
16,2048,206,116,142.5759
16,2048,206,118,137.0968
16,2048,206,120,150.1134
16,2048,206,122,142.6156
16,2048,206,124,134.4693
16,2048,206,126,143.3364
16,2048,206,128,142.5207
16,2048,206,130,137.9034
16,2048,206,132,136.187
16,2048,206,134,135.5308
16,2048,206,136,131.9738
16,2048,206,138,133.3545
16,2048,206,140,133.4407
16,2048,206,142,135.9146
16,2048,206,144,138.476
16,2048,206,146,131.8302
16,2048,206,148,129.6404
16,2048,206,150,125.9488
16,2048,206,152,125.0516
16,2048,206,154,133.0165
16,2048,206,156,126.7804
16,2048,206,158,123.9127
16,2048,206,160,123.6069
16,2048,206,162,127.8674
16,2048,206,164,127.3999
16,2048,206,166,128.0124
16,2048,206,168,125.9373
16,2048,206,170,122.7989
16,2048,206,172,117.7868
16,2048,206,174,120.0418
16,2048,206,176,122.9022
16,2048,206,178,113.3508
16,2048,206,180,116.9868
16,2048,206,182,118.2153
16,2048,206,184,111.4996
16,2048,206,186,112.4862
16,2048,206,188,107.1788
16,2048,206,190,108.796
16,2048,206,192,108.9238
16,2048,206,194,109.7473
16,2048,206,196,112.427
16,2048,206,198,108.6923
16,2048,206,200,99.4673
16,2048,206,202,101.477
16,2048,206,204,101.0105
16,2048,208,2,72.7809
16,2048,208,4,104.2354
16,2048,208,6,107.8692
16,2048,208,8,121.1028
16,2048,208,10,119.1178
16,2048,208,12,168.5003
16,2048,208,14,150.7685
16,2048,208,16,163.3905
16,2048,208,18,148.0044
16,2048,208,20,154.8994
16,2048,208,22,150.7097
16,2048,208,24,182.1068
16,2048,208,26,174.7429
16,2048,208,28,168.8493
16,2048,208,30,156.5547
16,2048,208,32,160.9408
16,2048,208,34,162.072
16,2048,208,36,176.2266
16,2048,208,38,167.6862
16,2048,208,40,163.3667
16,2048,208,42,165.8884
16,2048,208,44,165.3574
16,2048,208,46,154.6188
16,2048,208,48,171.0181
16,2048,208,50,157.4093
16,2048,208,52,166.1962
16,2048,208,54,172.4914
16,2048,208,56,157.2528
16,2048,208,58,158.321
16,2048,208,60,158.4123
16,2048,208,62,166.2592
16,2048,208,64,155.4042
16,2048,208,66,152.9406
16,2048,208,68,155.8102
16,2048,208,70,149.8692
16,2048,208,72,171.2093
16,2048,208,74,161.0881
16,2048,208,76,155.6603
16,2048,208,78,159.9785
16,2048,208,80,153.667
16,2048,208,82,153.5299
16,2048,208,84,154.2025
16,2048,208,86,151.436
16,2048,208,88,152.3736
16,2048,208,90,147.9994
16,2048,208,92,150.2764
16,2048,208,94,144.2157
16,2048,208,96,152.2736
16,2048,208,98,151.3794
16,2048,208,100,143.2756
16,2048,208,102,149.2066
16,2048,208,104,141.7842
16,2048,208,106,137.8783
16,2048,208,108,141.4371
16,2048,208,110,145.1784
16,2048,208,112,151.5592
16,2048,208,114,140.3975
16,2048,208,116,143.8536
16,2048,208,118,142.782
16,2048,208,120,143.7277
16,2048,208,122,137.3194
16,2048,208,124,148.5542
16,2048,208,126,146.106
16,2048,208,128,140.2428
16,2048,208,130,133.64
16,2048,208,132,137.516
16,2048,208,134,134.2219
16,2048,208,136,143.147
16,2048,208,138,130.7432
16,2048,208,140,130.2384
16,2048,208,142,130.4682
16,2048,208,144,134.3558
16,2048,208,146,131.2361
16,2048,208,148,132.7709
16,2048,208,150,129.5351
16,2048,208,152,126.1555
16,2048,208,154,131.7408
16,2048,208,156,130.0145
16,2048,208,158,127.1644
16,2048,208,160,129.5105
16,2048,208,162,117.9535
16,2048,208,164,122.2398
16,2048,208,166,122.8839
16,2048,208,168,121.0078
16,2048,208,170,124.6005
16,2048,208,172,121.0017
16,2048,208,174,124.4367
16,2048,208,176,112.9532
16,2048,208,178,114.47
16,2048,208,180,120.314
16,2048,208,182,117.5471
16,2048,208,184,114.5671
16,2048,208,186,115.2639
16,2048,208,188,109.3516
16,2048,208,190,110.4229
16,2048,208,192,110.3051
16,2048,208,194,107.8678
16,2048,208,196,108.5626
16,2048,208,198,105.1028
16,2048,208,200,106.5532
16,2048,208,202,105.7213
16,2048,208,204,104.3033
16,2048,208,206,105.9764
16,2048,210,2,73.7006
16,2048,210,4,105.1793
16,2048,210,6,106.3917
16,2048,210,8,117.5315
16,2048,210,10,119.632
16,2048,210,12,160.6511
16,2048,210,14,148.9602
16,2048,210,16,160.1759
16,2048,210,18,150.8534
16,2048,210,20,144.0736
16,2048,210,22,141.3646
16,2048,210,24,175.602
16,2048,210,26,172.9545
16,2048,210,28,161.0299
16,2048,210,30,159.5802
16,2048,210,32,165.4308
16,2048,210,34,156.8136
16,2048,210,36,171.1639
16,2048,210,38,178.5717
16,2048,210,40,161.4814
16,2048,210,42,164.8765
16,2048,210,44,161.1827
16,2048,210,46,152.9975
16,2048,210,48,169.7587
16,2048,210,50,160.7561
16,2048,210,52,161.4381
16,2048,210,54,160.4973
16,2048,210,56,156.3052
16,2048,210,58,154.7656
16,2048,210,60,162.037
16,2048,210,62,156.9394
16,2048,210,64,155.6764
16,2048,210,66,155.7374
16,2048,210,68,147.1012
16,2048,210,70,149.9577
16,2048,210,72,152.8005
16,2048,210,74,149.9069
16,2048,210,76,153.4373
16,2048,210,78,150.4087
16,2048,210,80,159.8142
16,2048,210,82,149.3749
16,2048,210,84,152.4126
16,2048,210,86,153.6498
16,2048,210,88,148.9715
16,2048,210,90,146.9216
16,2048,210,92,146.8949
16,2048,210,94,136.7842
16,2048,210,96,143.452
16,2048,210,98,144.3199
16,2048,210,100,136.2423
16,2048,210,102,139.8139
16,2048,210,104,138.6474
16,2048,210,106,140.8577
16,2048,210,108,139.5939
16,2048,210,110,140.2559
16,2048,210,112,143.4758
16,2048,210,114,148.2233
16,2048,210,116,143.5175
16,2048,210,118,144.0674
16,2048,210,120,146.422
16,2048,210,122,131.6067
16,2048,210,124,136.1564
16,2048,210,126,138.2798
16,2048,210,128,134.6945
16,2048,210,130,129.4866
16,2048,210,132,131.6857
16,2048,210,134,131.4658
16,2048,210,136,134.0283
16,2048,210,138,133.9835
16,2048,210,140,129.1079
16,2048,210,142,136.0103
16,2048,210,144,133.0297
16,2048,210,146,137.3905
16,2048,210,148,128.873
16,2048,210,150,129.6404
16,2048,210,152,127.5271
16,2048,210,154,125.1954
16,2048,210,156,123.7881
16,2048,210,158,125.232
16,2048,210,160,126.348
16,2048,210,162,122.4103
16,2048,210,164,122.3159
16,2048,210,166,122.3149
16,2048,210,168,123.3247
16,2048,210,170,114.8512
16,2048,210,172,120.4371
16,2048,210,174,120.7505
16,2048,210,176,115.0531
16,2048,210,178,113.818
16,2048,210,180,115.6296
16,2048,210,182,112.1396
16,2048,210,184,111.552
16,2048,210,186,118.3397
16,2048,210,188,107.6467
16,2048,210,190,112.5068
16,2048,210,192,107.6426
16,2048,210,194,107.9624
16,2048,210,196,112.5785
16,2048,210,198,108.3428
16,2048,210,200,101.113
16,2048,210,202,101.8789
16,2048,210,204,100.69
16,2048,210,206,105.6244
16,2048,210,208,103.1066
16,2048,212,2,72.0481
16,2048,212,4,105.0428
16,2048,212,6,109.0923
16,2048,212,8,118.3263
16,2048,212,10,116.4012
16,2048,212,12,155.698
16,2048,212,14,152.7811
16,2048,212,16,155.6289
16,2048,212,18,149.3691
16,2048,212,20,152.4728
16,2048,212,22,141.1034
16,2048,212,24,175.8412
16,2048,212,26,165.6884
16,2048,212,28,161.7589
16,2048,212,30,158.9651
16,2048,212,32,163.7629
16,2048,212,34,151.4084
16,2048,212,36,173.4992
16,2048,212,38,163.7801
16,2048,212,40,175.7643
16,2048,212,42,159.8102
16,2048,212,44,161.9142
16,2048,212,46,155.9391
16,2048,212,48,177.281
16,2048,212,50,159.371
16,2048,212,52,161.8204
16,2048,212,54,153.5027
16,2048,212,56,154.5355
16,2048,212,58,152.406
16,2048,212,60,158.2344
16,2048,212,62,159.9965
16,2048,212,64,154.9804
16,2048,212,66,152.1786
16,2048,212,68,153.1599
16,2048,212,70,148.5389
16,2048,212,72,162.7181
16,2048,212,74,153.8213
16,2048,212,76,157.0291
16,2048,212,78,154.1906
16,2048,212,80,152.1344
16,2048,212,82,148.9436
16,2048,212,84,150.616
16,2048,212,86,157.9506
16,2048,212,88,147.339
16,2048,212,90,150.8
16,2048,212,92,142.9151
16,2048,212,94,152.1976
16,2048,212,96,144.0034
16,2048,212,98,146.2896
16,2048,212,100,143.7858
16,2048,212,102,138.0195
16,2048,212,104,139.3099
16,2048,212,106,139.566
16,2048,212,108,140.1928
16,2048,212,110,138.1722
16,2048,212,112,139.9496
16,2048,212,114,141.329
16,2048,212,116,137.5559
16,2048,212,118,134.7297
16,2048,212,120,137.6138
16,2048,212,122,135.7452
16,2048,212,124,142.5748
16,2048,212,126,133.5111
16,2048,212,128,138.9224
16,2048,212,130,133.826
16,2048,212,132,134.5501
16,2048,212,134,133.144
16,2048,212,136,135.6707
16,2048,212,138,132.323
16,2048,212,140,143.052
16,2048,212,142,132.732
16,2048,212,144,133.9991
16,2048,212,146,130.9814
16,2048,212,148,128.8026
16,2048,212,150,126.1193
16,2048,212,152,130.8768
16,2048,212,154,130.779
16,2048,212,156,129.5267
16,2048,212,158,122.886
16,2048,212,160,129.4704
16,2048,212,162,129.7846
16,2048,212,164,121.4523
16,2048,212,166,121.0725
16,2048,212,168,120.1173
16,2048,212,170,119.9862
16,2048,212,172,115.3227
16,2048,212,174,119.4402
16,2048,212,176,123.2946
16,2048,212,178,115.4748
16,2048,212,180,118.9117
16,2048,212,182,109.2399
16,2048,212,184,110.3052
16,2048,212,186,116.6855
16,2048,212,188,117.9702
16,2048,212,190,108.299
16,2048,212,192,107.987
16,2048,212,194,102.4663
16,2048,212,196,105.2469
16,2048,212,198,110.4113
16,2048,212,200,106.4665
16,2048,212,202,100.7254
16,2048,212,204,101.8409
16,2048,212,206,105.6419
16,2048,212,208,99.4547
16,2048,212,210,103.7045
16,2048,214,2,73.9739
16,2048,214,4,101.368
16,2048,214,6,107.0933
16,2048,214,8,121.861
16,2048,214,10,113.5777
16,2048,214,12,163.4764
16,2048,214,14,146.5736
16,2048,214,16,152.6508
16,2048,214,18,150.3426
16,2048,214,20,146.9203
16,2048,214,22,141.7069
16,2048,214,24,179.5558
16,2048,214,26,165.0244
16,2048,214,28,161.6966
16,2048,214,30,162.8173
16,2048,214,32,156.674
16,2048,214,34,148.7346
16,2048,214,36,160.2402
16,2048,214,38,163.6932
16,2048,214,40,163.2034
16,2048,214,42,163.7701
16,2048,214,44,158.7763
16,2048,214,46,155.6275
16,2048,214,48,167.3322
16,2048,214,50,161.9919
16,2048,214,52,161.1799
16,2048,214,54,162.7958
16,2048,214,56,153.781
16,2048,214,58,151.7804
16,2048,214,60,160.8008
16,2048,214,62,158.6622
16,2048,214,64,151.1832
16,2048,214,66,145.1821
16,2048,214,68,146.1689
16,2048,214,70,155.3865
16,2048,214,72,153.0668
16,2048,214,74,154.9699
16,2048,214,76,146.8278
16,2048,214,78,148.8088
16,2048,214,80,151.2934
16,2048,214,82,144.0075
16,2048,214,84,146.2504
16,2048,214,86,146.0523
16,2048,214,88,146.3887
16,2048,214,90,140.4578
16,2048,214,92,139.6106
16,2048,214,94,149.9547
16,2048,214,96,147.2049
16,2048,214,98,143.9031
16,2048,214,100,149.0393
16,2048,214,102,138.1307
16,2048,214,104,135.9514
16,2048,214,106,133.2077
16,2048,214,108,131.4456
16,2048,214,110,134.4798
16,2048,214,112,138.0086
16,2048,214,114,137.6787
16,2048,214,116,133.9999
16,2048,214,118,135.149
16,2048,214,120,132.2206
16,2048,214,122,138.3378
16,2048,214,124,137.1603
16,2048,214,126,131.2022
16,2048,214,128,137.28
16,2048,214,130,130.1615
16,2048,214,132,128.5287
16,2048,214,134,132.0634
16,2048,214,136,128.7105
16,2048,214,138,127.8678
16,2048,214,140,129.8094
16,2048,214,142,139.0627
16,2048,214,144,135.2953
16,2048,214,146,124.1193
16,2048,214,148,127.1397
16,2048,214,150,130.7702
16,2048,214,152,123.9637
16,2048,214,154,125.0807
16,2048,214,156,126.8228
16,2048,214,158,126.9045
16,2048,214,160,122.6371
16,2048,214,162,115.8197
16,2048,214,164,120.9519
16,2048,214,166,123.8076
16,2048,214,168,116.1253
16,2048,214,170,117.8431
16,2048,214,172,116.1375
16,2048,214,174,114.8138
16,2048,214,176,113.4661
16,2048,214,178,114.4482
16,2048,214,180,108.798
16,2048,214,182,112.0176
16,2048,214,184,117.845
16,2048,214,186,110.8753
16,2048,214,188,105.7231
16,2048,214,190,109.724
16,2048,214,192,106.3493
16,2048,214,194,111.2567
16,2048,214,196,110.7691
16,2048,214,198,103.5593
16,2048,214,200,105.3601
16,2048,214,202,99.9434
16,2048,214,204,101.5514
16,2048,214,206,102.7861
16,2048,214,208,101.6665
16,2048,214,210,103.1473
16,2048,214,212,100.7273
16,2048,216,2,74.9702
16,2048,216,4,102.5166
16,2048,216,6,107.5168
16,2048,216,8,123.193
16,2048,216,10,123.3643
16,2048,216,12,171.6243
16,2048,216,14,153.5848
16,2048,216,16,161.9583
16,2048,216,18,152.8352
16,2048,216,20,153.9477
16,2048,216,22,141.434
16,2048,216,24,183.4343
16,2048,216,26,165.6246
16,2048,216,28,163.4788
16,2048,216,30,174.5417
16,2048,216,32,168.6326
16,2048,216,34,152.2601
16,2048,216,36,187.7975
16,2048,216,38,170.322
16,2048,216,40,171.6264
16,2048,216,42,170.5566
16,2048,216,44,165.0399
16,2048,216,46,161.7078
16,2048,216,48,168.8256
16,2048,216,50,167.565
16,2048,216,52,158.9882
16,2048,216,54,163.5759
16,2048,216,56,170.274
16,2048,216,58,161.8664
