threads,size,nb,ib,GFlops
16,2048,216,60,168.7152
16,2048,216,62,160.3871
16,2048,216,64,158.6831
16,2048,216,66,149.9465
16,2048,216,68,163.8766
16,2048,216,70,154.9124
16,2048,216,72,162.1966
16,2048,216,74,151.7782
16,2048,216,76,153.0361
16,2048,216,78,152.6031
16,2048,216,80,149.1686
16,2048,216,82,150.7314
16,2048,216,84,159.523
16,2048,216,86,150.1585
16,2048,216,88,149.9744
16,2048,216,90,143.4369
16,2048,216,92,143.8322
16,2048,216,94,146.5778
16,2048,216,96,151.1114
16,2048,216,98,139.0555
16,2048,216,100,142.2938
16,2048,216,102,139.2538
16,2048,216,104,140.1475
16,2048,216,106,135.2674
16,2048,216,108,145.9482
16,2048,216,110,135.2363
16,2048,216,112,140.6615
16,2048,216,114,138.2309
16,2048,216,116,141.2694
16,2048,216,118,140.8775
16,2048,216,120,147.0415
16,2048,216,122,138.9321
16,2048,216,124,138.101
16,2048,216,126,141.8971
16,2048,216,128,134.1805
16,2048,216,130,134.5006
16,2048,216,132,134.3265
16,2048,216,134,137.993
16,2048,216,136,135.0768
16,2048,216,138,131.0893
16,2048,216,140,131.9325
16,2048,216,142,127.6907
16,2048,216,144,131.7252
16,2048,216,146,127.51
16,2048,216,148,131.9495
16,2048,216,150,131.1816
16,2048,216,152,127.2664
16,2048,216,154,129.7368
16,2048,216,156,126.0134
16,2048,216,158,131.0903
16,2048,216,160,123.1749
16,2048,216,162,124.7765
16,2048,216,164,127.2738
16,2048,216,166,123.3819
16,2048,216,168,131.5016
16,2048,216,170,117.8073
16,2048,216,172,119.7652
16,2048,216,174,118.0187
16,2048,216,176,120.3524
16,2048,216,178,114.2783
16,2048,216,180,117.1167
16,2048,216,182,114.5964
16,2048,216,184,116.9431
16,2048,216,186,108.6283
16,2048,216,188,115.5432
16,2048,216,190,112.318
16,2048,216,192,112.0059
16,2048,216,194,111.0486
16,2048,216,196,112.4459
16,2048,216,198,108.1991
16,2048,216,200,104.6848
16,2048,216,202,105.089
16,2048,216,204,105.356
16,2048,216,206,106.6494
16,2048,216,208,105.7704
16,2048,216,210,98.6402
16,2048,216,212,106.6679
16,2048,216,214,101.1828
16,2048,218,2,71.6978
16,2048,218,4,100.9167
16,2048,218,6,108.3243
16,2048,218,8,117.1938
16,2048,218,10,120.2475
16,2048,218,12,157.5148
16,2048,218,14,154.6949
16,2048,218,16,157.9495
16,2048,218,18,149.2517
16,2048,218,20,146.0258
16,2048,218,22,141.8985
16,2048,218,24,173.0372
16,2048,218,26,174.5093
16,2048,218,28,163.8438
16,2048,218,30,157.2222
16,2048,218,32,156.2808
16,2048,218,34,149.4039
16,2048,218,36,172.8704
16,2048,218,38,164.2431
16,2048,218,40,169.0581
16,2048,218,42,159.0978
16,2048,218,44,158.5576
16,2048,218,46,157.4213
16,2048,218,48,162.9373
16,2048,218,50,158.2801
16,2048,218,52,164.899
16,2048,218,54,159.3973
16,2048,218,56,156.4862
16,2048,218,58,149.4897
16,2048,218,60,158.0131
16,2048,218,62,164.0401
16,2048,218,64,154.1551
16,2048,218,66,151.5723
16,2048,218,68,148.8791
16,2048,218,70,143.9488
16,2048,218,72,151.6999
16,2048,218,74,151.5317
16,2048,218,76,147.9674
16,2048,218,78,145.314
16,2048,218,80,146.6437
16,2048,218,82,152.5587
16,2048,218,84,154.7646
16,2048,218,86,149.2063
16,2048,218,88,146.6432
16,2048,218,90,142.0936
16,2048,218,92,137.7121
16,2048,218,94,137.9762
16,2048,218,96,144.1899
16,2048,218,98,145.5075
16,2048,218,100,139.8741
16,2048,218,102,138.9312
16,2048,218,104,134.6368
16,2048,218,106,135.3022
16,2048,218,108,135.8092
16,2048,218,110,139.41
16,2048,218,112,126.3027
16,2048,218,114,135.8879
16,2048,218,116,130.5257
16,2048,218,118,135.4003
16,2048,218,120,136.1214
16,2048,218,122,138.0533
16,2048,218,124,135.2819
16,2048,218,126,133.7742
16,2048,218,128,129.8319
16,2048,218,130,130.59
16,2048,218,132,131.5179
16,2048,218,134,139.1532
16,2048,218,136,132.4709
16,2048,218,138,130.1616
16,2048,218,140,128.7649
16,2048,218,142,131.3928
16,2048,218,144,128.6423
16,2048,218,146,130.7234
16,2048,218,148,127.6334
16,2048,218,150,127.5321
16,2048,218,152,123.5252
16,2048,218,154,128.5383
16,2048,218,156,127.1858
16,2048,218,158,124.0943
16,2048,218,160,121.1398
16,2048,218,162,120.6562
16,2048,218,164,122.647
16,2048,218,166,119.1771
16,2048,218,168,119.6441
16,2048,218,170,121.5135
16,2048,218,172,114.004
16,2048,218,174,119.3822
16,2048,218,176,115.7024
16,2048,218,178,111.9255
16,2048,218,180,114.6236
16,2048,218,182,121.52
16,2048,218,184,114.1483
16,2048,218,186,112.3575
16,2048,218,188,110.6343
16,2048,218,190,109.7804
16,2048,218,192,115.6948
16,2048,218,194,110.8921
16,2048,218,196,104.2728
16,2048,218,198,105.2798
16,2048,218,200,103.3766
16,2048,218,202,101.6567
16,2048,218,204,102.868
16,2048,218,206,105.1511
16,2048,218,208,100.6922
16,2048,218,210,97.5954
16,2048,218,212,100.3879
16,2048,218,214,96.8646
16,2048,218,216,93.5348
16,2048,220,2,68.3938
16,2048,220,4,100.6254
16,2048,220,6,103.1696
16,2048,220,8,121.9664
16,2048,220,10,115.1208
16,2048,220,12,165.0393
16,2048,220,14,146.5513
16,2048,220,16,152.9402
16,2048,220,18,149.4321
16,2048,220,20,146.479
16,2048,220,22,142.809
16,2048,220,24,171.6081
16,2048,220,26,162.6008
16,2048,220,28,178.3775
16,2048,220,30,160.7789
16,2048,220,32,151.2189
16,2048,220,34,160.0553
16,2048,220,36,169.9681
16,2048,220,38,169.5955
16,2048,220,40,166.3309
16,2048,220,42,157.6626
16,2048,220,44,159.1063
16,2048,220,46,153.9139
16,2048,220,48,164.748
16,2048,220,50,157.3967
16,2048,220,52,164.0038
16,2048,220,54,147.6931
16,2048,220,56,156.7322
16,2048,220,58,147.9939
16,2048,220,60,155.4265
16,2048,220,62,152.7733
16,2048,220,64,159.0028
16,2048,220,66,147.0246
16,2048,220,68,146.4759
16,2048,220,70,145.7753
16,2048,220,72,154.153
16,2048,220,74,150.608
16,2048,220,76,146.6471
16,2048,220,78,143.8745
16,2048,220,80,147.6415
16,2048,220,82,145.1097
16,2048,220,84,153.5212
16,2048,220,86,139.3144
16,2048,220,88,148.5469
16,2048,220,90,142.8785
16,2048,220,92,141.9528
16,2048,220,94,135.466
16,2048,220,96,143.619
16,2048,220,98,145.2612
16,2048,220,100,140.9013
16,2048,220,102,142.9888
16,2048,220,104,135.2263
16,2048,220,106,137.5335
16,2048,220,108,137.3805
16,2048,220,110,134.8873
16,2048,220,112,136.2921
16,2048,220,114,135.2826
16,2048,220,116,133.0289
16,2048,220,118,133.3425
16,2048,220,120,139.6858
16,2048,220,122,139.7602
16,2048,220,124,135.8374
16,2048,220,126,132.4233
16,2048,220,128,134.086
16,2048,220,130,136.3552
16,2048,220,132,131.1658
16,2048,220,134,138.3895
16,2048,220,136,133.5206
16,2048,220,138,133.6979
16,2048,220,140,128.4157
16,2048,220,142,134.106
16,2048,220,144,133.515
16,2048,220,146,125.9351
16,2048,220,148,127.2538
16,2048,220,150,121.8067
16,2048,220,152,123.3608
16,2048,220,154,122.1966
16,2048,220,156,124.5543
16,2048,220,158,121.7429
16,2048,220,160,126.9945
16,2048,220,162,118.7067
16,2048,220,164,128.0778
16,2048,220,166,119.8223
16,2048,220,168,115.0735
16,2048,220,170,113.6115
16,2048,220,172,118.1693
16,2048,220,174,113.4361
16,2048,220,176,113.9919
16,2048,220,178,113.4323
16,2048,220,180,112.6904
16,2048,220,182,115.0337
16,2048,220,184,115.7526
16,2048,220,186,113.0712
16,2048,220,188,108.6063
16,2048,220,190,109.9034
16,2048,220,192,105.3244
16,2048,220,194,109.6441
16,2048,220,196,110.8451
16,2048,220,198,103.9067
16,2048,220,200,102.1213
16,2048,220,202,100.0258
16,2048,220,204,100.6681
16,2048,220,206,97.9419
16,2048,220,208,103.6562
16,2048,220,210,96.441
16,2048,220,212,98.3554
16,2048,220,214,97.4992
16,2048,220,216,97.7979
16,2048,220,218,95.5538
16,2048,222,2,67.9633
16,2048,222,4,97.6396
16,2048,222,6,101.5435
16,2048,222,8,118.0654
16,2048,222,10,112.3623
16,2048,222,12,153.8327
16,2048,222,14,147.294
16,2048,222,16,160.0091
16,2048,222,18,142.8992
16,2048,222,20,142.9909
16,2048,222,22,139.2504
16,2048,222,24,165.9029
16,2048,222,26,159.0791
16,2048,222,28,155.2447
16,2048,222,30,160.3018
16,2048,222,32,157.3104
16,2048,222,34,145.6816
16,2048,222,36,158.4636
16,2048,222,38,157.2303
16,2048,222,40,158.0078
16,2048,222,42,156.0225
16,2048,222,44,153.8017
16,2048,222,46,152.4077
16,2048,222,48,163.9196
16,2048,222,50,148.8892
16,2048,222,52,158.6877
16,2048,222,54,149.278
16,2048,222,56,150.3684
16,2048,222,58,149.5642
16,2048,222,60,155.6186
16,2048,222,62,159.3122
16,2048,222,64,148.6519
16,2048,222,66,149.9102
16,2048,222,68,143.7589
16,2048,222,70,143.8745
16,2048,222,72,151.2098
16,2048,222,74,150.4835
16,2048,222,76,148.7749
16,2048,222,78,143.2471
16,2048,222,80,141.9221
16,2048,222,82,141.7522
16,2048,222,84,140.846
16,2048,222,86,150.2967
16,2048,222,88,142.5673
16,2048,222,90,149.6447
16,2048,222,92,137.0213
16,2048,222,94,142.2051
16,2048,222,96,138.6609
16,2048,222,98,137.9632
16,2048,222,100,140.513
16,2048,222,102,139.0144
16,2048,222,104,136.0823
16,2048,222,106,131.5605
16,2048,222,108,131.3238
16,2048,222,110,131.2657
16,2048,222,112,135.8684
16,2048,222,114,132.8997
16,2048,222,116,130.8142
16,2048,222,118,132.6996
16,2048,222,120,133.2508
16,2048,222,122,127.699
16,2048,222,124,130.2002
16,2048,222,126,131.7651
16,2048,222,128,130.9102
16,2048,222,130,129.2223
16,2048,222,132,129.5265
16,2048,222,134,130.9697
16,2048,222,136,131.8816
16,2048,222,138,132.4415
16,2048,222,140,128.9053
16,2048,222,142,124.9429
16,2048,222,144,126.6263
16,2048,222,146,123.9736
16,2048,222,148,121.2594
16,2048,222,150,122.7583
16,2048,222,152,121.7832
16,2048,222,154,123.4431
16,2048,222,156,119.4774
16,2048,222,158,127.1397
16,2048,222,160,121.8031
16,2048,222,162,115.9907
16,2048,222,164,114.6487
16,2048,222,166,117.2456
16,2048,222,168,115.5268
16,2048,222,170,113.8978
16,2048,222,172,121.0889
16,2048,222,174,114.1993
16,2048,222,176,115.5382
16,2048,222,178,109.3354
16,2048,222,180,108.9952
16,2048,222,182,110.2356
16,2048,222,184,110.3545
16,2048,222,186,111.5958
16,2048,222,188,107.0117
16,2048,222,190,107.6419
16,2048,222,192,107.652
16,2048,222,194,108.7783
16,2048,222,196,107.6829
16,2048,222,198,109.5032
16,2048,222,200,105.1049
16,2048,222,202,102.3374
16,2048,222,204,103.2959
16,2048,222,206,101.1618
16,2048,222,208,99.4963
16,2048,222,210,100.6285
16,2048,222,212,95.5007
16,2048,222,214,94.803
16,2048,222,216,99.5298
16,2048,222,218,90.6427
16,2048,222,220,96.8991
16,2048,224,2,68.2414
16,2048,224,4,97.4088
16,2048,224,6,106.1233
16,2048,224,8,115.1493
16,2048,224,10,111.5628
16,2048,224,12,154.558
16,2048,224,14,147.0885
16,2048,224,16,158.0529
16,2048,224,18,139.726
16,2048,224,20,144.2481
16,2048,224,22,135.5073
16,2048,224,24,179.845
16,2048,224,26,161.5579
16,2048,224,28,157.7843
16,2048,224,30,152.6801
16,2048,224,32,150.6736
16,2048,224,34,144.1117
16,2048,224,36,162.9967
16,2048,224,38,161.2758
16,2048,224,40,166.0448
16,2048,224,42,153.6612
16,2048,224,44,153.792
16,2048,224,46,149.6606
16,2048,224,48,164.4311
16,2048,224,50,156.982
16,2048,224,52,166.9162
16,2048,224,54,151.732
16,2048,224,56,149.8921
16,2048,224,58,143.17
16,2048,224,60,156.4708
16,2048,224,62,146.9785
16,2048,224,64,161.1436
16,2048,224,66,146.5805
16,2048,224,68,149.9196
16,2048,224,70,148.774
16,2048,224,72,146.1482
16,2048,224,74,148.8854
16,2048,224,76,145.4571
16,2048,224,78,132.9263
16,2048,224,80,145.8982
16,2048,224,82,152.1584
16,2048,224,84,145.5758
16,2048,224,86,142.2359
16,2048,224,88,151.5911
16,2048,224,90,146.7485
16,2048,224,92,139.3807
16,2048,224,94,136.6505
16,2048,224,96,141.4416
16,2048,224,98,138.986
16,2048,224,100,141.0945
16,2048,224,102,137.5734
16,2048,224,104,136.5594
16,2048,224,106,125.8623
16,2048,224,108,126.4554
16,2048,224,110,130.7336
16,2048,224,112,126.1267
16,2048,224,114,133.1742
16,2048,224,116,131.3318
16,2048,224,118,129.423
16,2048,224,120,127.8328
16,2048,224,122,131.1659
16,2048,224,124,130.0971
16,2048,224,126,135.9254
16,2048,224,128,128.1877
16,2048,224,130,127.7256
16,2048,224,132,123.8979
16,2048,224,134,126.7626
16,2048,224,136,127.6128
16,2048,224,138,133.9729
16,2048,224,140,132.1177
16,2048,224,142,117.6646
16,2048,224,144,120.2959
16,2048,224,146,125.9154
16,2048,224,148,120.4414
16,2048,224,150,123.9617
16,2048,224,152,123.4512
16,2048,224,154,121.3112
16,2048,224,156,128.4107
16,2048,224,158,118.4854
16,2048,224,160,118.9977
16,2048,224,162,118.7542
16,2048,224,164,119.8592
16,2048,224,166,115.8899
16,2048,224,168,117.1321
16,2048,224,170,114.3819
16,2048,224,172,112.0266
16,2048,224,174,115.4663
16,2048,224,176,116.2505
16,2048,224,178,116.3911
16,2048,224,180,108.6568
16,2048,224,182,110.2926
16,2048,224,184,111.2885
16,2048,224,186,106.4537
16,2048,224,188,105.0059
16,2048,224,190,105.6453
16,2048,224,192,110.2793
16,2048,224,194,104.9013
16,2048,224,196,97.7047
16,2048,224,198,104.7364
16,2048,224,200,100.921
16,2048,224,202,101.2668
16,2048,224,204,102.995
16,2048,224,206,99.8941
16,2048,224,208,98.1183
16,2048,224,210,97.1525
16,2048,224,212,96.5552
16,2048,224,214,97.9538
16,2048,224,216,100.5731
16,2048,224,218,94.7611
16,2048,224,220,95.5525
16,2048,224,222,98.177
16,2048,226,2,68.5267
16,2048,226,4,97.5099
16,2048,226,6,104.3786
16,2048,226,8,110.3838
16,2048,226,10,113.5406
16,2048,226,12,150.6439
16,2048,226,14,146.2012
16,2048,226,16,146.0744
16,2048,226,18,137.9441
16,2048,226,20,142.358
16,2048,226,22,133.5024
16,2048,226,24,165.9373
16,2048,226,26,157.6978
16,2048,226,28,166.92
16,2048,226,30,155.2391
16,2048,226,32,158.1093
16,2048,226,34,143.5465
16,2048,226,36,161.5576
16,2048,226,38,168.2187
16,2048,226,40,158.1382
16,2048,226,42,154.6904
16,2048,226,44,156.689
16,2048,226,46,152.6566
16,2048,226,48,157.0996
16,2048,226,50,151.5413
16,2048,226,52,153.0166
16,2048,226,54,144.6987
16,2048,226,56,153.2019
16,2048,226,58,154.0695
16,2048,226,60,159.9785
16,2048,226,62,150.8004
16,2048,226,64,158.3198
16,2048,226,66,140.7502
16,2048,226,68,138.5649
16,2048,226,70,152.1739
16,2048,226,72,148.6921
16,2048,226,74,146.1287
16,2048,226,76,144.8627
16,2048,226,78,148.8365
16,2048,226,80,144.9758
16,2048,226,82,142.8579
16,2048,226,84,144.9939
16,2048,226,86,134.7305
16,2048,226,88,132.7373
16,2048,226,90,140.2277
16,2048,226,92,135.7171
16,2048,226,94,137.0974
16,2048,226,96,139.9933
16,2048,226,98,133.5318
16,2048,226,100,134.7146
16,2048,226,102,133.767
16,2048,226,104,132.0113
16,2048,226,106,132.1565
16,2048,226,108,128.4699
16,2048,226,110,128.6018
16,2048,226,112,127.696
16,2048,226,114,132.3485
16,2048,226,116,126.6864
16,2048,226,118,123.3088
16,2048,226,120,126.0647
16,2048,226,122,129.9824
16,2048,226,124,124.3341
16,2048,226,126,129.1285
16,2048,226,128,125.2586
16,2048,226,130,124.2604
16,2048,226,132,123.5187
16,2048,226,134,119.0268
16,2048,226,136,126.4079
16,2048,226,138,126.1715
16,2048,226,140,130.7613
16,2048,226,142,128.3916
16,2048,226,144,121.8297
16,2048,226,146,128.6945
16,2048,226,148,123.6144
16,2048,226,150,121.8925
16,2048,226,152,121.8752
16,2048,226,154,123.1607
16,2048,226,156,117.7494
16,2048,226,158,121.2656
16,2048,226,160,119.8657
16,2048,226,162,115.348
16,2048,226,164,116.8284
16,2048,226,166,117.2692
16,2048,226,168,116.3254
16,2048,226,170,118.5065
16,2048,226,172,113.73
16,2048,226,174,108.897
16,2048,226,176,113.3389
16,2048,226,178,118.1064
16,2048,226,180,110.9635
16,2048,226,182,106.6737
16,2048,226,184,110.3842
16,2048,226,186,108.9783
16,2048,226,188,107.269
16,2048,226,190,106.4828
16,2048,226,192,106.6067
16,2048,226,194,99.2286
16,2048,226,196,102.4782
16,2048,226,198,100.4287
16,2048,226,200,99.2058
16,2048,226,202,103.4997
16,2048,226,204,100.9947
16,2048,226,206,97.9053
16,2048,226,208,95.8759
16,2048,226,210,100.1766
16,2048,226,212,93.5327
16,2048,226,214,97.8204
16,2048,226,216,90.3702
16,2048,226,218,89.4974
16,2048,226,220,88.1093
16,2048,226,222,93.4404
16,2048,226,224,90.4384
16,2048,228,2,70.4124
16,2048,228,4,100.065
16,2048,228,6,105.5556
16,2048,228,8,114.5315
16,2048,228,10,113.5629
16,2048,228,12,169.5377
16,2048,228,14,146.9604
16,2048,228,16,140.7427
16,2048,228,18,145.9539
16,2048,228,20,139.3453
16,2048,228,22,137.3314
16,2048,228,24,184.0205
16,2048,228,26,162.7583
16,2048,228,28,164.6681
16,2048,228,30,159.7259
16,2048,228,32,140.7973
16,2048,228,34,157.9341
16,2048,228,36,169.6207
16,2048,228,38,163.2177
16,2048,228,40,162.9681
16,2048,228,42,171.0405
16,2048,228,44,157.4962
16,2048,228,46,150.8006
16,2048,228,48,167.2533
16,2048,228,50,165.5452
16,2048,228,52,161.4552
16,2048,228,54,157.7929
16,2048,228,56,156.7757
16,2048,228,58,152.1413
16,2048,228,60,159.4212
16,2048,228,62,155.5949
16,2048,228,64,159.1898
16,2048,228,66,147.366
16,2048,228,68,146.1296
16,2048,228,70,138.9902
16,2048,228,72,154.6945
16,2048,228,74,143.7123
16,2048,228,76,145.0542
16,2048,228,78,144.9727
16,2048,228,80,157.6518
16,2048,228,82,144.5754
16,2048,228,84,163.741
16,2048,228,86,144.1772
16,2048,228,88,148.5554
16,2048,228,90,145.4767
16,2048,228,92,139.6524
16,2048,228,94,140.7836
16,2048,228,96,146.717
16,2048,228,98,137.6426
16,2048,228,100,151.5794
16,2048,228,102,142.6145
16,2048,228,104,137.0089
16,2048,228,106,135.2931
16,2048,228,108,137.1279
16,2048,228,110,131.8326
16,2048,228,112,138.2708
16,2048,228,114,135.8113
16,2048,228,116,141.845
16,2048,228,118,125.182
16,2048,228,120,135.8261
16,2048,228,122,131.3152
16,2048,228,124,127.4819
16,2048,228,126,126.9937
16,2048,228,128,125.1416
16,2048,228,130,131.4244
16,2048,228,132,136.1302
16,2048,228,134,129.707
16,2048,228,136,123.2005
16,2048,228,138,126.738
16,2048,228,140,128.1817
16,2048,228,142,126.4128
16,2048,228,144,131.7815
16,2048,228,146,122.1882
16,2048,228,148,117.8965
16,2048,228,150,123.4342
16,2048,228,152,125.7161
16,2048,228,154,122.0512
16,2048,228,156,124.8656
16,2048,228,158,123.2459
16,2048,228,160,120.1874
16,2048,228,162,122.021
16,2048,228,164,120.6877
16,2048,228,166,116.7381
16,2048,228,168,119.7495
16,2048,228,170,112.7146
16,2048,228,172,120.8895
16,2048,228,174,107.0297
16,2048,228,176,114.9424
16,2048,228,178,108.7745
16,2048,228,180,123.2818
16,2048,228,182,108.0896
16,2048,228,184,104.5883
16,2048,228,186,109.5975
16,2048,228,188,104.2523
16,2048,228,190,110.3661
16,2048,228,192,111.9174
16,2048,228,194,105.8876
16,2048,228,196,102.9745
16,2048,228,198,99.2734
16,2048,228,200,105.9326
16,2048,228,202,101.3679
16,2048,228,204,102.4026
16,2048,228,206,103.8695
16,2048,228,208,102.5615
16,2048,228,210,103.3415
16,2048,228,212,104.1901
16,2048,228,214,104.2127
16,2048,228,216,97.0508
16,2048,228,218,98.6377
16,2048,228,220,97.0049
16,2048,228,222,90.4375
16,2048,228,224,98.7818
16,2048,228,226,90.8353
16,2048,230,2,69.3034
16,2048,230,4,99.2776
16,2048,230,6,100.1431
16,2048,230,8,117.2504
16,2048,230,10,118.4352
16,2048,230,12,156.0125
16,2048,230,14,134.8966
16,2048,230,16,147.9497
16,2048,230,18,139.7569
16,2048,230,20,143.1123
16,2048,230,22,140.6295
16,2048,230,24,170.745
16,2048,230,26,156.5688
16,2048,230,28,168.9757
16,2048,230,30,154.2457
16,2048,230,32,153.7565
16,2048,230,34,148.7068
16,2048,230,36,170.1614
16,2048,230,38,161.8068
16,2048,230,40,159.6997
16,2048,230,42,153.4825
16,2048,230,44,147.5394
16,2048,230,46,146.2072
16,2048,230,48,158.3169
16,2048,230,50,162.0153
16,2048,230,52,162.667
16,2048,230,54,149.9268
16,2048,230,56,145.5065
16,2048,230,58,153.7263
16,2048,230,60,156.4269
16,2048,230,62,155.7159
16,2048,230,64,154.6495
16,2048,230,66,149.7817
16,2048,230,68,149.2378
16,2048,230,70,143.1722
16,2048,230,72,150.7485
16,2048,230,74,149.0989
16,2048,230,76,146.6656
16,2048,230,78,142.981
16,2048,230,80,144.1023
16,2048,230,82,135.5557
16,2048,230,84,154.4362
16,2048,230,86,149.3939
16,2048,230,88,144.0584
16,2048,230,90,141.6101
16,2048,230,92,142.015
16,2048,230,94,138.3796
16,2048,230,96,147.8636
16,2048,230,98,135.6202
16,2048,230,100,138.2081
16,2048,230,102,135.1791
16,2048,230,104,134.7705
16,2048,230,106,138.2302
16,2048,230,108,133.0208
16,2048,230,110,130.457
16,2048,230,112,132.5453
16,2048,230,114,130.0966
16,2048,230,116,130.264
16,2048,230,118,130.6738
16,2048,230,120,134.3923
16,2048,230,122,138.6508
16,2048,230,124,126.4202
16,2048,230,126,127.8196
16,2048,230,128,127.4911
16,2048,230,130,121.9459
16,2048,230,132,134.1669
16,2048,230,134,130.5952
16,2048,230,136,125.076
16,2048,230,138,120.3537
16,2048,230,140,117.7635
16,2048,230,142,125.4846
16,2048,230,144,132.0291
16,2048,230,146,125.0712
16,2048,230,148,120.0017
16,2048,230,150,126.8562
16,2048,230,152,123.1867
16,2048,230,154,121.8526
16,2048,230,156,121.451
16,2048,230,158,119.8644
16,2048,230,160,115.3468
16,2048,230,162,114.2099
16,2048,230,164,114.7836
16,2048,230,166,118.0246
16,2048,230,168,122.3076
16,2048,230,170,121.5382
16,2048,230,172,119.9346
16,2048,230,174,114.1806
16,2048,230,176,111.2002
16,2048,230,178,114.443
16,2048,230,180,120.3575
16,2048,230,182,107.3336
16,2048,230,184,106.3501
16,2048,230,186,108.9079
16,2048,230,188,118.0987
16,2048,230,190,105.9458
16,2048,230,192,105.0254
16,2048,230,194,107.8152
16,2048,230,196,105.0958
16,2048,230,198,98.3607
16,2048,230,200,102.0739
16,2048,230,202,96.6547
16,2048,230,204,105.6373
16,2048,230,206,106.9682
16,2048,230,208,104.2305
16,2048,230,210,95.8761
16,2048,230,212,96.5996
16,2048,230,214,96.2784
16,2048,230,216,101.1897
16,2048,230,218,95.6214
16,2048,230,220,95.455
16,2048,230,222,94.245
16,2048,230,224,95.8584
16,2048,230,226,90.1623
16,2048,230,228,91.1738
16,2048,232,2,71.7193
16,2048,232,4,98.9552
16,2048,232,6,104.8747
16,2048,232,8,116.6406
16,2048,232,10,119.0251
16,2048,232,12,158.7592
16,2048,232,14,145.3377
16,2048,232,16,149.2798
16,2048,232,18,148.8836
16,2048,232,20,148.7982
16,2048,232,22,136.7312
16,2048,232,24,173.0592
16,2048,232,26,167.8013
16,2048,232,28,163.7805
16,2048,232,30,161.6964
16,2048,232,32,156.2551
16,2048,232,34,146.8587
16,2048,232,36,172.731
16,2048,232,38,169.8612
16,2048,232,40,162.2102
16,2048,232,42,153.3595
16,2048,232,44,154.9896
16,2048,232,46,148.4816
16,2048,232,48,152.5572
16,2048,232,50,157.3026
16,2048,232,52,165.1736
16,2048,232,54,154.1621
16,2048,232,56,151.7061
16,2048,232,58,147.0883
16,2048,232,60,160.0982
16,2048,232,62,163.6722
16,2048,232,64,149.2812
16,2048,232,66,144.0876
16,2048,232,68,156.7499
16,2048,232,70,144.587
16,2048,232,72,148.7472
16,2048,232,74,158.463
16,2048,232,76,140.7327
16,2048,232,78,145.7385
16,2048,232,80,147.3454
16,2048,232,82,140.6849
16,2048,232,84,145.899
16,2048,232,86,143.0774
16,2048,232,88,144.0308
16,2048,232,90,138.9174
16,2048,232,92,148.7911
16,2048,232,94,137.035
16,2048,232,96,145.3209
16,2048,232,98,140.1939
16,2048,232,100,144.271
16,2048,232,102,140.2172
16,2048,232,104,132.7611
16,2048,232,106,132.648
16,2048,232,108,134.2536
16,2048,232,110,128.5208
16,2048,232,112,131.8515
16,2048,232,114,128.4732
16,2048,232,116,132.976
16,2048,232,118,132.2377
16,2048,232,120,129.7067
16,2048,232,122,136.4366
16,2048,232,124,133.3747
16,2048,232,126,125.9638
16,2048,232,128,129.8768
16,2048,232,130,124.5272
16,2048,232,132,132.7286
16,2048,232,134,125.0972
16,2048,232,136,126.083
16,2048,232,138,125.5049
16,2048,232,140,122.9507
16,2048,232,142,129.3024
16,2048,232,144,122.6057
16,2048,232,146,121.6749
16,2048,232,148,121.8822
16,2048,232,150,119.099
