threads,size,nb,ib,GFlops
16,2048,232,152,123.5955
16,2048,232,154,118.2465
16,2048,232,156,121.8199
16,2048,232,158,121.7813
16,2048,232,160,123.0978
16,2048,232,162,115.1316
16,2048,232,164,119.4479
16,2048,232,166,113.2537
16,2048,232,168,121.6768
16,2048,232,170,118.3535
16,2048,232,172,122.4212
16,2048,232,174,114.9168
16,2048,232,176,112.362
16,2048,232,178,110.8939
16,2048,232,180,112.7102
16,2048,232,182,113.5496
16,2048,232,184,108.6114
16,2048,232,186,107.3855
16,2048,232,188,108.0076
16,2048,232,190,111.4003
16,2048,232,192,108.5234
16,2048,232,194,108.7724
16,2048,232,196,110.2548
16,2048,232,198,105.3329
16,2048,232,200,104.6723
16,2048,232,202,101.4061
16,2048,232,204,102.0584
16,2048,232,206,101.9837
16,2048,232,208,105.5987
16,2048,232,210,100.5159
16,2048,232,212,103.6431
16,2048,232,214,98.6694
16,2048,232,216,95.3964
16,2048,232,218,98.2999
16,2048,232,220,98.1692
16,2048,232,222,98.8639
16,2048,232,224,96.8758
16,2048,232,226,93.7895
16,2048,232,228,88.8441
16,2048,232,230,93.3562
16,2048,234,2,70.3877
16,2048,234,4,100.4445
16,2048,234,6,101.3039
16,2048,234,8,112.4884
16,2048,234,10,108.1027
16,2048,234,12,156.191
16,2048,234,14,148.2838
16,2048,234,16,149.5279
16,2048,234,18,142.0839
16,2048,234,20,146.7374
16,2048,234,22,135.9914
16,2048,234,24,167.8192
16,2048,234,26,154.0161
16,2048,234,28,150.4386
16,2048,234,30,152.4397
16,2048,234,32,152.0029
16,2048,234,34,155.0044
16,2048,234,36,166.0906
16,2048,234,38,156.0701
16,2048,234,40,159.1807
16,2048,234,42,156.6164
16,2048,234,44,150.345
16,2048,234,46,145.3602
16,2048,234,48,163.8032
16,2048,234,50,154.7523
16,2048,234,52,151.3188
16,2048,234,54,156.7094
16,2048,234,56,148.1551
16,2048,234,58,146.0692
16,2048,234,60,155.3435
16,2048,234,62,147.8119
16,2048,234,64,154.0087
16,2048,234,66,142.6045
16,2048,234,68,143.9112
16,2048,234,70,139.4955
16,2048,234,72,150.3782
16,2048,234,74,156.0756
16,2048,234,76,141.3988
16,2048,234,78,144.1198
16,2048,234,80,141.2731
16,2048,234,82,135.657
16,2048,234,84,143.4426
16,2048,234,86,139.4201
16,2048,234,88,143.5001
16,2048,234,90,142.0519
16,2048,234,92,141.1863
16,2048,234,94,137.0757
16,2048,234,96,136.6071
16,2048,234,98,130.6199
16,2048,234,100,142.8576
16,2048,234,102,134.6267
16,2048,234,104,129.794
16,2048,234,106,130.1377
16,2048,234,108,132.058
16,2048,234,110,129.1922
16,2048,234,112,131.2019
16,2048,234,114,126.661
16,2048,234,116,124.0487
16,2048,234,118,125.4563
16,2048,234,120,134.4975
16,2048,234,122,127.17
16,2048,234,124,137.643
16,2048,234,126,130.8686
16,2048,234,128,132.708
16,2048,234,130,122.1356
16,2048,234,132,126.9473
16,2048,234,134,124.5463
16,2048,234,136,123.3188
16,2048,234,138,127.9114
16,2048,234,140,130.8924
16,2048,234,142,123.9405
16,2048,234,144,121.2199
16,2048,234,146,122.4867
16,2048,234,148,120.4322
16,2048,234,150,121.8381
16,2048,234,152,119.4307
16,2048,234,154,115.8384
16,2048,234,156,119.3477
16,2048,234,158,123.4561
16,2048,234,160,119.1774
16,2048,234,162,125.7752
16,2048,234,164,114.0113
16,2048,234,166,111.079
16,2048,234,168,114.9792
16,2048,234,170,116.0627
16,2048,234,172,113.2016
16,2048,234,174,111.7839
16,2048,234,176,108.1207
16,2048,234,178,115.0068
16,2048,234,180,109.9052
16,2048,234,182,109.8194
16,2048,234,184,115.2139
16,2048,234,186,111.7911
16,2048,234,188,112.7072
16,2048,234,190,104.1301
16,2048,234,192,103.3371
16,2048,234,194,105.4554
16,2048,234,196,103.1668
16,2048,234,198,104.4413
16,2048,234,200,99.2723
16,2048,234,202,99.4254
16,2048,234,204,102.501
16,2048,234,206,105.7753
16,2048,234,208,101.4035
16,2048,234,210,100.1088
16,2048,234,212,100.2745
16,2048,234,214,95.161
16,2048,234,216,96.3232
16,2048,234,218,93.5513
16,2048,234,220,96.5981
16,2048,234,222,88.5016
16,2048,234,224,91.3094
16,2048,234,226,94.4009
16,2048,234,228,95.6126
16,2048,234,230,89.9418
16,2048,234,232,89.4288
16,2048,236,2,67.0057
16,2048,236,4,97.4762
16,2048,236,6,102.7701
16,2048,236,8,111.8246
16,2048,236,10,109.8463
16,2048,236,12,156.4632
16,2048,236,14,142.7874
16,2048,236,16,144.7101
16,2048,236,18,144.4193
16,2048,236,20,145.0622
16,2048,236,22,138.4145
16,2048,236,24,166.8616
16,2048,236,26,161.0615
16,2048,236,28,161.4466
16,2048,236,30,162.8595
16,2048,236,32,152.6843
16,2048,236,34,148.7547
16,2048,236,36,154.4804
16,2048,236,38,157.7746
16,2048,236,40,156.9879
16,2048,236,42,153.4439
16,2048,236,44,151.8994
16,2048,236,46,143.8884
16,2048,236,48,152.1478
16,2048,236,50,158.5859
16,2048,236,52,155.5383
16,2048,236,54,138.4865
16,2048,236,56,155.822
16,2048,236,58,141.7403
16,2048,236,60,152.0776
16,2048,236,62,143.9243
16,2048,236,64,155.3649
16,2048,236,66,145.9669
16,2048,236,68,146.7097
16,2048,236,70,137.5217
16,2048,236,72,144.5609
16,2048,236,74,144.3835
16,2048,236,76,141.51
16,2048,236,78,144.4432
16,2048,236,80,137.6096
16,2048,236,82,142.4195
16,2048,236,84,141.8377
16,2048,236,86,140.8117
16,2048,236,88,141.2839
16,2048,236,90,138.3577
16,2048,236,92,139.307
16,2048,236,94,131.222
16,2048,236,96,139.8282
16,2048,236,98,135.4709
16,2048,236,100,134.5546
16,2048,236,102,134.4928
16,2048,236,104,133.3185
16,2048,236,106,131.481
16,2048,236,108,137.0751
16,2048,236,110,129.6716
16,2048,236,112,125.1723
16,2048,236,114,129.0103
16,2048,236,116,129.1952
16,2048,236,118,128.0409
16,2048,236,120,129.8881
16,2048,236,122,124.3044
16,2048,236,124,128.8521
16,2048,236,126,126.9573
16,2048,236,128,124.8717
16,2048,236,130,119.8477
16,2048,236,132,125.5101
16,2048,236,134,130.1813
16,2048,236,136,122.4046
16,2048,236,138,122.4954
16,2048,236,140,129.5475
16,2048,236,142,123.7426
16,2048,236,144,130.2694
16,2048,236,146,120.6822
16,2048,236,148,118.9033
16,2048,236,150,115.8933
16,2048,236,152,119.2571
16,2048,236,154,119.1835
16,2048,236,156,124.8227
16,2048,236,158,125.1702
16,2048,236,160,110.934
16,2048,236,162,112.2841
16,2048,236,164,119.0424
16,2048,236,166,121.8142
16,2048,236,168,113.9485
16,2048,236,170,117.4955
16,2048,236,172,116.6452
16,2048,236,174,113.1731
16,2048,236,176,114.7882
16,2048,236,178,110.3759
16,2048,236,180,107.9379
16,2048,236,182,107.0677
16,2048,236,184,107.9557
16,2048,236,186,113.6354
16,2048,236,188,110.9234
16,2048,236,190,101.06
16,2048,236,192,105.8575
16,2048,236,194,104.8705
16,2048,236,196,100.239
16,2048,236,198,102.583
16,2048,236,200,103.2768
16,2048,236,202,99.6522
16,2048,236,204,104.6501
16,2048,236,206,98.2568
16,2048,236,208,90.8278
16,2048,236,210,97.8687
16,2048,236,212,104.6362
16,2048,236,214,97.2688
16,2048,236,216,94.9479
16,2048,236,218,95.7679
16,2048,236,220,94.1217
16,2048,236,222,94.9836
16,2048,236,224,94.5476
16,2048,236,226,91.4138
16,2048,236,228,92.9627
16,2048,236,230,91.6721
16,2048,236,232,90.8267
16,2048,236,234,89.8696
16,2048,238,2,70.8095
16,2048,238,4,96.0928
16,2048,238,6,101.2488
16,2048,238,8,103.4571
16,2048,238,10,113.5891
16,2048,238,12,151.1827
16,2048,238,14,152.2298
16,2048,238,16,143.7695
16,2048,238,18,136.7202
16,2048,238,20,140.0851
16,2048,238,22,137.2276
16,2048,238,24,158.7158
16,2048,238,26,165.0278
16,2048,238,28,154.1527
16,2048,238,30,150.0953
16,2048,238,32,153.8207
16,2048,238,34,144.4722
16,2048,238,36,161.0074
16,2048,238,38,164.8857
16,2048,238,40,158.442
16,2048,238,42,153.8488
16,2048,238,44,147.2429
16,2048,238,46,145.774
16,2048,238,48,152.4114
16,2048,238,50,147.7092
16,2048,238,52,147.6862
16,2048,238,54,141.223
16,2048,238,56,154.4904
16,2048,238,58,140.1951
16,2048,238,60,149.4556
16,2048,238,62,149.4896
16,2048,238,64,145.2825
16,2048,238,66,143.1555
16,2048,238,68,140.8988
16,2048,238,70,137.18
16,2048,238,72,143.2209
16,2048,238,74,149.4547
16,2048,238,76,140.6595
16,2048,238,78,139.884
16,2048,238,80,143.8444
16,2048,238,82,137.1142
16,2048,238,84,138.2224
16,2048,238,86,142.4951
16,2048,238,88,131.3111
16,2048,238,90,138.3859
16,2048,238,92,133.8859
16,2048,238,94,139.9455
16,2048,238,96,133.7438
16,2048,238,98,144.1494
16,2048,238,100,141.1766
16,2048,238,102,132.2366
16,2048,238,104,127.7768
16,2048,238,106,129.1847
16,2048,238,108,130.2675
16,2048,238,110,123.8208
16,2048,238,112,126.7058
16,2048,238,114,124.4512
16,2048,238,116,123.2907
16,2048,238,118,117.2798
16,2048,238,120,123.8367
16,2048,238,122,122.1419
16,2048,238,124,126.0625
16,2048,238,126,126.0246
16,2048,238,128,123.58
16,2048,238,130,124.6445
16,2048,238,132,124.7805
16,2048,238,134,119.2662
16,2048,238,136,119.1122
16,2048,238,138,117.3361
16,2048,238,140,120.0623
16,2048,238,142,127.5458
16,2048,238,144,118.218
16,2048,238,146,119.562
16,2048,238,148,115.307
16,2048,238,150,122.9171
16,2048,238,152,119.3659
16,2048,238,154,124.5818
16,2048,238,156,118.8636
16,2048,238,158,117.6685
16,2048,238,160,119.4346
16,2048,238,162,114.4964
16,2048,238,164,117.0632
16,2048,238,166,117.5827
16,2048,238,168,111.7855
16,2048,238,170,110.3767
16,2048,238,172,110.1431
16,2048,238,174,110.6927
16,2048,238,176,109.498
16,2048,238,178,109.7731
16,2048,238,180,109.5582
16,2048,238,182,105.5188
16,2048,238,184,112.8592
16,2048,238,186,110.6335
16,2048,238,188,107.5221
16,2048,238,190,103.375
16,2048,238,192,105.5099
16,2048,238,194,103.184
16,2048,238,196,103.247
16,2048,238,198,104.4832
16,2048,238,200,103.9204
16,2048,238,202,100.3718
16,2048,238,204,100.3598
16,2048,238,206,102.5561
16,2048,238,208,98.6483
16,2048,238,210,99.7219
16,2048,238,212,95.332
16,2048,238,214,101.1846
16,2048,238,216,99.2587
16,2048,238,218,94.3848
16,2048,238,220,95.2611
16,2048,238,222,92.0449
16,2048,238,224,93.427
16,2048,238,226,89.1323
16,2048,238,228,90.237
16,2048,238,230,92.7368
16,2048,238,232,93.1757
16,2048,238,234,90.1767
16,2048,238,236,89.4272
16,2048,240,2,70.2454
16,2048,240,4,94.8017
16,2048,240,6,99.6635
16,2048,240,8,116.0427
16,2048,240,10,117.0497
16,2048,240,12,166.2221
16,2048,240,14,146.5787
16,2048,240,16,152.0746
16,2048,240,18,151.6569
16,2048,240,20,150.5749
16,2048,240,22,137.9493
16,2048,240,24,186.668
16,2048,240,26,162.4468
16,2048,240,28,164.2505
16,2048,240,30,158.5249
16,2048,240,32,157.2639
16,2048,240,34,147.0225
16,2048,240,36,169.3931
16,2048,240,38,164.3541
16,2048,240,40,157.5592
16,2048,240,42,164.5504
16,2048,240,44,150.3653
16,2048,240,46,146.0036
16,2048,240,48,168.0676
16,2048,240,50,164.0915
16,2048,240,52,155.3682
16,2048,240,54,157.3134
16,2048,240,56,146.5878
16,2048,240,58,143.9942
16,2048,240,60,156.8065
16,2048,240,62,147.3187
16,2048,240,64,158.3439
16,2048,240,66,143.4803
16,2048,240,68,144.3018
16,2048,240,70,137.9846
16,2048,240,72,153.5031
16,2048,240,74,148.3065
16,2048,240,76,143.7875
16,2048,240,78,138.962
16,2048,240,80,142.2033
16,2048,240,82,139.0601
16,2048,240,84,152.9717
16,2048,240,86,142.7568
16,2048,240,88,142.6772
16,2048,240,90,142.8602
16,2048,240,92,135.1801
16,2048,240,94,131.473
16,2048,240,96,141.9302
16,2048,240,98,137.3675
16,2048,240,100,135.1868
16,2048,240,102,132.3434
16,2048,240,104,128.3191
16,2048,240,106,123.6742
16,2048,240,108,131.4641
16,2048,240,110,120.5118
16,2048,240,112,123.8727
16,2048,240,114,125.2286
16,2048,240,116,125.9038
16,2048,240,118,126.554
16,2048,240,120,130.3578
16,2048,240,122,127.2286
16,2048,240,124,132.8683
16,2048,240,126,117.7646
16,2048,240,128,127.9187
16,2048,240,130,127.1207
16,2048,240,132,124.1044
16,2048,240,134,129.4808
16,2048,240,136,124.018
16,2048,240,138,123.2073
16,2048,240,140,124.9163
16,2048,240,142,129.5991
16,2048,240,144,123.4793
16,2048,240,146,119.1413
16,2048,240,148,123.6245
16,2048,240,150,121.1099
16,2048,240,152,114.1674
16,2048,240,154,117.7928
16,2048,240,156,119.7557
16,2048,240,158,115.5482
16,2048,240,160,117.0678
16,2048,240,162,119.1759
16,2048,240,164,112.7885
16,2048,240,166,112.8957
16,2048,240,168,122.2533
16,2048,240,170,107.8923
16,2048,240,172,116.6057
16,2048,240,174,109.1507
16,2048,240,176,113.2354
16,2048,240,178,109.5101
16,2048,240,180,113.2668
16,2048,240,182,104.4188
16,2048,240,184,107.0079
16,2048,240,186,101.1278
16,2048,240,188,107.613
16,2048,240,190,104.9747
16,2048,240,192,114.0479
16,2048,240,194,101.8931
16,2048,240,196,100.4007
16,2048,240,198,102.1482
16,2048,240,200,107.4234
16,2048,240,202,104.9224
16,2048,240,204,105.6176
16,2048,240,206,104.9107
16,2048,240,208,99.2357
16,2048,240,210,99.7899
16,2048,240,212,99.8656
16,2048,240,214,93.6315
16,2048,240,216,96.3248
16,2048,240,218,93.89
16,2048,240,220,96.8473
16,2048,240,222,96.0493
16,2048,240,224,96.9153
16,2048,240,226,94.6134
16,2048,240,228,93.5942
16,2048,240,230,91.4442
16,2048,240,232,88.7029
16,2048,240,234,89.9051
16,2048,240,236,89.5761
16,2048,240,238,95.5734
16,2048,242,2,69.8782
16,2048,242,4,98.0026
16,2048,242,6,100.772
16,2048,242,8,108.2543
16,2048,242,10,109.2559
16,2048,242,12,149.7525
16,2048,242,14,142.7751
16,2048,242,16,145.8491
16,2048,242,18,139.677
16,2048,242,20,137.4416
16,2048,242,22,133.4768
16,2048,242,24,165.7175
16,2048,242,26,165.9236
16,2048,242,28,160.1792
16,2048,242,30,144.683
16,2048,242,32,157.7147
16,2048,242,34,143.6003
16,2048,242,36,163.3058
16,2048,242,38,162.3475
16,2048,242,40,147.4564
16,2048,242,42,149.1933
16,2048,242,44,153.4124
16,2048,242,46,141.3023
16,2048,242,48,163.9378
16,2048,242,50,147.6539
16,2048,242,52,147.3372
16,2048,242,54,151.5032
16,2048,242,56,143.8806
16,2048,242,58,147.1013
16,2048,242,60,157.3809
16,2048,242,62,148.4507
16,2048,242,64,142.83
16,2048,242,66,147.6021
16,2048,242,68,139.5645
16,2048,242,70,142.4069
16,2048,242,72,145.9833
16,2048,242,74,140.1836
16,2048,242,76,142.2068
16,2048,242,78,137.1298
16,2048,242,80,135.3237
16,2048,242,82,137.0403
16,2048,242,84,137.9389
16,2048,242,86,138.8682
16,2048,242,88,141.7289
16,2048,242,90,135.3698
16,2048,242,92,134.6729
16,2048,242,94,137.0557
16,2048,242,96,135.7856
16,2048,242,98,141.625
16,2048,242,100,139.5782
16,2048,242,102,132.7111
16,2048,242,104,134.6592
16,2048,242,106,125.0169
16,2048,242,108,128.6618
16,2048,242,110,124.6369
16,2048,242,112,128.4584
16,2048,242,114,125.3349
16,2048,242,116,124.6453
16,2048,242,118,114.1935
16,2048,242,120,120.7547
16,2048,242,122,124.5943
16,2048,242,124,120.117
16,2048,242,126,119.968
16,2048,242,128,117.8458
16,2048,242,130,119.9456
16,2048,242,132,122.0505
16,2048,242,134,127.7728
16,2048,242,136,122.0096
16,2048,242,138,118.5771
16,2048,242,140,120.9177
16,2048,242,142,118.6496
16,2048,242,144,121.575
16,2048,242,146,121.7001
16,2048,242,148,118.4705
16,2048,242,150,119.9662
16,2048,242,152,125.3467
16,2048,242,154,115.9536
16,2048,242,156,121.011
16,2048,242,158,119.3681
16,2048,242,160,115.0942
16,2048,242,162,120.0443
16,2048,242,164,116.5538
16,2048,242,166,114.2731
16,2048,242,168,112.8048
16,2048,242,170,113.5101
16,2048,242,172,110.9402
16,2048,242,174,111.4673
16,2048,242,176,107.4718
16,2048,242,178,107.0181
16,2048,242,180,113.7916
16,2048,242,182,114.7813
16,2048,242,184,107.135
16,2048,242,186,105.2332
16,2048,242,188,103.1901
16,2048,242,190,105.3749
16,2048,242,192,106.4039
16,2048,242,194,107.6108
16,2048,242,196,99.0606
16,2048,242,198,106.1746
16,2048,242,200,102.0216
16,2048,242,202,94.7302
16,2048,242,204,101.2169
16,2048,242,206,101.2047
16,2048,242,208,101.3992
16,2048,242,210,98.0121
16,2048,242,212,98.6488
16,2048,242,214,95.5368
16,2048,242,216,95.5042
16,2048,242,218,94.2535
16,2048,242,220,97.6649
16,2048,242,222,96.4965
16,2048,242,224,94.1865
16,2048,242,226,92.5426
16,2048,242,228,90.3374
16,2048,242,230,92.8972
16,2048,242,232,87.6509
16,2048,242,234,88.5938
16,2048,242,236,87.1459
16,2048,242,238,81.5092
16,2048,242,240,86.3989
16,2048,244,2,68.8175
16,2048,244,4,92.4339
16,2048,244,6,99.1512
16,2048,244,8,108.6818
16,2048,244,10,107.9054
16,2048,244,12,147.5701
16,2048,244,14,149.9716
16,2048,244,16,143.6879
16,2048,244,18,138.0266
16,2048,244,20,143.6762
16,2048,244,22,136.8777
16,2048,244,24,163.7096
16,2048,244,26,156.3109
16,2048,244,28,167.6156
16,2048,244,30,150.2975
16,2048,244,32,147.7508
16,2048,244,34,142.103
16,2048,244,36,162.634
16,2048,244,38,158.0556
16,2048,244,40,164.9612
16,2048,244,42,158.8132
16,2048,244,44,149.1685
16,2048,244,46,143.1682
16,2048,244,48,152.961
16,2048,244,50,160.6784
16,2048,244,52,153.4778
16,2048,244,54,141.4999
16,2048,244,56,145.6692
16,2048,244,58,141.9108
16,2048,244,60,158.15
16,2048,244,62,143.4067
16,2048,244,64,145.5923
16,2048,244,66,145.7708
16,2048,244,68,139.329
16,2048,244,70,137.0374
16,2048,244,72,141.9114
16,2048,244,74,138.2885
16,2048,244,76,138.7303
16,2048,244,78,132.84
16,2048,244,80,131.5475
16,2048,244,82,139.4445
16,2048,244,84,138.6479
16,2048,244,86,140.6736
16,2048,244,88,135.2998
16,2048,244,90,137.2522
16,2048,244,92,133.5313
16,2048,244,94,126.9761
16,2048,244,96,138.3657
16,2048,244,98,137.1731
16,2048,244,100,139.3263
16,2048,244,102,133.8535
16,2048,244,104,130.3312
16,2048,244,106,128.5182
16,2048,244,108,138.298
16,2048,244,110,129.4941
16,2048,244,112,128.2066
16,2048,244,114,121.5058
16,2048,244,116,122.8704
16,2048,244,118,124.2023
16,2048,244,120,132.4606
16,2048,244,122,119.3636
16,2048,244,124,123.3899
16,2048,244,126,119.1845
16,2048,244,128,116.2638
16,2048,244,130,116.8236
16,2048,244,132,124.1489
16,2048,244,134,117.2818
16,2048,244,136,119.7326
16,2048,244,138,121.5021
16,2048,244,140,118.5227
16,2048,244,142,123.6401
16,2048,244,144,122.1842
16,2048,244,146,116.4482
16,2048,244,148,119.9212
16,2048,244,150,115.1397
16,2048,244,152,110.2812
16,2048,244,154,119.9105
16,2048,244,156,117.0624
16,2048,244,158,120.3037
16,2048,244,160,119.6929
16,2048,244,162,119.5039
16,2048,244,164,112.4859
16,2048,244,166,111.4603
16,2048,244,168,112.1522
16,2048,244,170,113.8544
16,2048,244,172,113.3078
16,2048,244,174,107.8242
16,2048,244,176,105.5996
16,2048,244,178,107.9045
16,2048,244,180,109.7128
16,2048,244,182,111.6969
16,2048,244,184,110.6858
16,2048,244,186,107.2528
16,2048,244,188,110.0129
16,2048,244,190,103.0555
16,2048,244,192,104.7185
16,2048,244,194,106.3133
16,2048,244,196,103.117
16,2048,244,198,99.4114
16,2048,244,200,102.0614
16,2048,244,202,99.2292
16,2048,244,204,102.073
16,2048,244,206,95.5901
16,2048,244,208,98.1238
16,2048,244,210,96.5365
16,2048,244,212,100.3566
16,2048,244,214,95.1002
16,2048,244,216,97.8703
16,2048,244,218,96.687
16,2048,244,220,95.5889
16,2048,244,222,91.4343
16,2048,244,224,95.2032
16,2048,244,226,90.3252
16,2048,244,228,90.5445
16,2048,244,230,91.2008
16,2048,244,232,89.7096
16,2048,244,234,85.8158
16,2048,244,236,86.4383
16,2048,244,238,84.2472
16,2048,244,240,84.0385
16,2048,244,242,83.6507
16,2048,246,2,66.7884
16,2048,246,4,91.0661
16,2048,246,6,96.6646
16,2048,246,8,108.2485
16,2048,246,10,107.0942
16,2048,246,12,151.243
16,2048,246,14,138.798
16,2048,246,16,143.8156
16,2048,246,18,144.209
16,2048,246,20,131.3289
16,2048,246,22,131.2176
16,2048,246,24,157.843
16,2048,246,26,153.0092
16,2048,246,28,153.222
16,2048,246,30,147.8578
16,2048,246,32,149.0393
16,2048,246,34,136.3696
16,2048,246,36,163.2957
16,2048,246,38,157.7019
16,2048,246,40,154.788
16,2048,246,42,148.7141
16,2048,246,44,147.1791
16,2048,246,46,145.9182
16,2048,246,48,145.5921
16,2048,246,50,146.7717
16,2048,246,52,145.608
16,2048,246,54,146.7495
16,2048,246,56,137.2967
16,2048,246,58,149.0714
16,2048,246,60,144.5455
16,2048,246,62,143.0149
16,2048,246,64,137.8869
16,2048,246,66,144.9544
16,2048,246,68,135.5791
16,2048,246,70,145.3957
16,2048,246,72,134.4106
16,2048,246,74,152.8198
16,2048,246,76,130.9085
16,2048,246,78,134.9759
16,2048,246,80,136.3324
16,2048,246,82,131.8411
16,2048,246,84,134.8115
16,2048,246,86,137.3272
16,2048,246,88,134.3215
16,2048,246,90,132.5767
16,2048,246,92,133.6422
16,2048,246,94,129.3155
16,2048,246,96,136.8466
16,2048,246,98,134.3604
16,2048,246,100,129.1105
16,2048,246,102,133.7112
16,2048,246,104,134.5493
16,2048,246,106,124.014
16,2048,246,108,122.4255
16,2048,246,110,126.6559
16,2048,246,112,126.2088
16,2048,246,114,124.8477
16,2048,246,116,117.5042
16,2048,246,118,117.7577
16,2048,246,120,114.1247
16,2048,246,122,125.2151
16,2048,246,124,116.8419
16,2048,246,126,113.9246
16,2048,246,128,120.0245
16,2048,246,130,122.9882
16,2048,246,132,118.3238
16,2048,246,134,116.554
16,2048,246,136,111.1469
16,2048,246,138,121.9212
16,2048,246,140,114.9327
16,2048,246,142,111.6425
16,2048,246,144,118.8576
16,2048,246,146,115.9442
16,2048,246,148,117.6644
16,2048,246,150,117.8017
16,2048,246,152,114.7002
16,2048,246,154,109.0917
16,2048,246,156,113.9473
16,2048,246,158,111.4047
16,2048,246,160,114.607
16,2048,246,162,117.0074
16,2048,246,164,114.1355
16,2048,246,166,111.6935
16,2048,246,168,111.6739
16,2048,246,170,109.5951
16,2048,246,172,111.3094
16,2048,246,174,113.1662
16,2048,246,176,104.5552
16,2048,246,178,105.575
16,2048,246,180,107.044
16,2048,246,182,107.7133
16,2048,246,184,109.9091
16,2048,246,186,105.9001
16,2048,246,188,108.9445
16,2048,246,190,108.2271
16,2048,246,192,104.8022
16,2048,246,194,102.4057
16,2048,246,196,94.1898
16,2048,246,198,99.9783
16,2048,246,200,98.6846
16,2048,246,202,97.8347
16,2048,246,204,95.5359
16,2048,246,206,95.9585
16,2048,246,208,96.7408
16,2048,246,210,95.2988
16,2048,246,212,93.9436
16,2048,246,214,94.445
16,2048,246,216,94.3309
16,2048,246,218,97.6094
16,2048,246,220,90.7318
16,2048,246,222,92.9821
16,2048,246,224,93.4921
16,2048,246,226,87.5642
16,2048,246,228,93.1713
16,2048,246,230,92.1961
16,2048,246,232,89.6247
16,2048,246,234,89.8265
16,2048,246,236,87.1969
16,2048,246,238,83.9114
16,2048,246,240,84.3989
16,2048,246,242,83.3951
16,2048,246,244,88.6133
16,2048,248,2,67.8066
16,2048,248,4,93.9878
16,2048,248,6,100.5473
16,2048,248,8,110.0787
16,2048,248,10,103.4394
16,2048,248,12,148.6667
16,2048,248,14,141.6831
16,2048,248,16,149.7566
16,2048,248,18,137.3625
16,2048,248,20,133.009
16,2048,248,22,129.3597
16,2048,248,24,160.8953
16,2048,248,26,155.5175
16,2048,248,28,157.9464
16,2048,248,30,152.0661
16,2048,248,32,153.0555
16,2048,248,34,138.0999
16,2048,248,36,154.9849
16,2048,248,38,156.2054
16,2048,248,40,150.8681
16,2048,248,42,145.7056
16,2048,248,44,146.723
16,2048,248,46,143.3022
16,2048,248,48,152.3324
16,2048,248,50,147.9381
16,2048,248,52,153.5092
16,2048,248,54,144.9435
16,2048,248,56,150.5511
16,2048,248,58,143.6877
16,2048,248,60,139.9722
16,2048,248,62,145.4071
16,2048,248,64,142.7256
16,2048,248,66,131.5251
16,2048,248,68,134.4295
16,2048,248,70,147.0397
16,2048,248,72,137.4977
16,2048,248,74,145.115
16,2048,248,76,143.0111
16,2048,248,78,141.9163
16,2048,248,80,138.7592
16,2048,248,82,134.7098
16,2048,248,84,142.972
16,2048,248,86,140.5972
16,2048,248,88,137.5008
16,2048,248,90,126.1401
16,2048,248,92,137.7634
16,2048,248,94,134.8636
16,2048,248,96,143.6523
16,2048,248,98,137.5894
16,2048,248,100,135.7058
16,2048,248,102,128.4455
16,2048,248,104,126.2437
16,2048,248,106,125.0609
16,2048,248,108,129.7052
16,2048,248,110,124.8089
16,2048,248,112,127.5029
16,2048,248,114,126.1542
16,2048,248,116,120.8664
16,2048,248,118,117.0097
