threads,size,nb,ib,GFlops
16,2048,248,120,125.6963
16,2048,248,122,115.5287
16,2048,248,124,122.1779
16,2048,248,126,119.118
16,2048,248,128,121.969
16,2048,248,130,112.2012
16,2048,248,132,121.3211
16,2048,248,134,120.6065
16,2048,248,136,122.0979
16,2048,248,138,115.0506
16,2048,248,140,113.9091
16,2048,248,142,115.4084
16,2048,248,144,120.617
16,2048,248,146,117.0608
16,2048,248,148,115.7786
16,2048,248,150,117.3567
16,2048,248,152,114.2368
16,2048,248,154,111.9701
16,2048,248,156,106.9684
16,2048,248,158,115.3281
16,2048,248,160,113.2134
16,2048,248,162,112.5948
16,2048,248,164,110.3314
16,2048,248,166,111.6124
16,2048,248,168,110.3668
16,2048,248,170,106.0613
16,2048,248,172,108.6692
16,2048,248,174,106.449
16,2048,248,176,107.7365
16,2048,248,178,106.8207
16,2048,248,180,111.836
16,2048,248,182,103.6264
16,2048,248,184,106.1388
16,2048,248,186,105.6715
16,2048,248,188,103.5006
16,2048,248,190,101.2893
16,2048,248,192,100.8577
16,2048,248,194,101.9017
16,2048,248,196,102.5231
16,2048,248,198,98.7129
16,2048,248,200,98.7981
16,2048,248,202,98.2243
16,2048,248,204,97.6421
16,2048,248,206,98.9917
16,2048,248,208,99.7054
16,2048,248,210,97.6873
16,2048,248,212,92.5691
16,2048,248,214,91.9908
16,2048,248,216,92.8194
16,2048,248,218,90.0481
16,2048,248,220,96.7762
16,2048,248,222,92.4048
16,2048,248,224,89.9154
16,2048,248,226,89.6136
16,2048,248,228,89.217
16,2048,248,230,86.1768
16,2048,248,232,84.1209
16,2048,248,234,85.9451
16,2048,248,236,86.4716
16,2048,248,238,89.3728
16,2048,248,240,88.444
16,2048,248,242,85.0386
16,2048,248,244,87.4338
16,2048,248,246,81.6956
16,2048,250,2,66.523
16,2048,250,4,90.5492
16,2048,250,6,98.9774
16,2048,250,8,104.9151
16,2048,250,10,104.2442
16,2048,250,12,134.4292
16,2048,250,14,141.3538
16,2048,250,16,131.1521
16,2048,250,18,130.2704
16,2048,250,20,136.3879
16,2048,250,22,130.6706
16,2048,250,24,154.7276
16,2048,250,26,148.5976
16,2048,250,28,157.4143
16,2048,250,30,139.8575
16,2048,250,32,148.2334
16,2048,250,34,139.3924
16,2048,250,36,162.7971
16,2048,250,38,152.4684
16,2048,250,40,146.3064
16,2048,250,42,144.7683
16,2048,250,44,146.0967
16,2048,250,46,139.5319
16,2048,250,48,152.1361
16,2048,250,50,148.7606
16,2048,250,52,144.8231
16,2048,250,54,141.38
16,2048,250,56,136.1027
16,2048,250,58,135.923
16,2048,250,60,141.6477
16,2048,250,62,147.4733
16,2048,250,64,149.8612
16,2048,250,66,138.6254
16,2048,250,68,134.661
16,2048,250,70,134.3513
16,2048,250,72,134.7663
16,2048,250,74,141.9336
16,2048,250,76,141.3849
16,2048,250,78,132.0486
16,2048,250,80,133.3004
16,2048,250,82,131.5361
16,2048,250,84,130.931
16,2048,250,86,140.5068
16,2048,250,88,139.1519
16,2048,250,90,130.5433
16,2048,250,92,128.6334
16,2048,250,94,130.9842
16,2048,250,96,136.0498
16,2048,250,98,130.04
16,2048,250,100,126.7063
16,2048,250,102,129.2429
16,2048,250,104,123.6564
16,2048,250,106,125.8086
16,2048,250,108,127.1626
16,2048,250,110,125.2006
16,2048,250,112,124.3364
16,2048,250,114,122.4731
16,2048,250,116,123.6432
16,2048,250,118,119.158
16,2048,250,120,112.2651
16,2048,250,122,117.7622
16,2048,250,124,115.8277
16,2048,250,126,118.5587
16,2048,250,128,122.4005
16,2048,250,130,115.3296
16,2048,250,132,118.5519
16,2048,250,134,114.4931
16,2048,250,136,116.0077
16,2048,250,138,114.1997
16,2048,250,140,116.2281
16,2048,250,142,113.657
16,2048,250,144,113.7016
16,2048,250,146,113.5818
16,2048,250,148,110.2225
16,2048,250,150,110.0911
16,2048,250,152,108.8391
16,2048,250,154,112.4657
16,2048,250,156,114.4032
16,2048,250,158,108.7991
16,2048,250,160,109.6349
16,2048,250,162,109.5685
16,2048,250,164,109.8301
16,2048,250,166,108.3898
16,2048,250,168,107.4076
16,2048,250,170,103.2696
16,2048,250,172,109.2041
16,2048,250,174,108.2618
16,2048,250,176,109.6304
16,2048,250,178,111.3722
16,2048,250,180,99.8069
16,2048,250,182,103.0484
16,2048,250,184,104.2262
16,2048,250,186,100.6875
16,2048,250,188,102.3469
16,2048,250,190,102.4684
16,2048,250,192,101.0912
16,2048,250,194,97.4562
16,2048,250,196,100.0317
16,2048,250,198,93.6941
16,2048,250,200,98.1339
16,2048,250,202,101.3745
16,2048,250,204,92.1717
16,2048,250,206,102.3012
16,2048,250,208,96.3185
16,2048,250,210,96.9278
16,2048,250,212,97.0599
16,2048,250,214,95.5591
16,2048,250,216,91.1343
16,2048,250,218,89.1928
16,2048,250,220,89.3475
16,2048,250,222,93.0518
16,2048,250,224,90.0318
16,2048,250,226,89.9774
16,2048,250,228,86.2596
16,2048,250,230,88.5428
16,2048,250,232,86.7461
16,2048,250,234,86.5492
16,2048,250,236,84.518
16,2048,250,238,86.3943
16,2048,250,240,89.4492
16,2048,250,242,86.9081
16,2048,250,244,85.8479
16,2048,250,246,88.2082
16,2048,250,248,86.9678
16,2048,252,2,65.5491
16,2048,252,4,92.0425
16,2048,252,6,97.2695
16,2048,252,8,106.3913
16,2048,252,10,105.8917
16,2048,252,12,152.2029
16,2048,252,14,145.6962
16,2048,252,16,149.5166
16,2048,252,18,148.9017
16,2048,252,20,137.6511
16,2048,252,22,127.3568
16,2048,252,24,175.5141
16,2048,252,26,165.4604
16,2048,252,28,154.1453
16,2048,252,30,149.8976
16,2048,252,32,149.7833
16,2048,252,34,137.8004
16,2048,252,36,166.8197
16,2048,252,38,159.617
16,2048,252,40,158.6625
16,2048,252,42,153.2049
16,2048,252,44,142.4265
16,2048,252,46,139.1505
16,2048,252,48,158.7643
16,2048,252,50,150.5846
16,2048,252,52,153.4886
16,2048,252,54,142.7728
16,2048,252,56,138.3226
16,2048,252,58,137.9359
16,2048,252,60,149.9341
16,2048,252,62,142.9845
16,2048,252,64,138.7569
16,2048,252,66,144.1127
16,2048,252,68,141.4508
16,2048,252,70,136.5856
16,2048,252,72,145.1325
16,2048,252,74,142.2271
16,2048,252,76,132.7237
16,2048,252,78,129.577
16,2048,252,80,135.8143
16,2048,252,82,129.3447
16,2048,252,84,145.1864
16,2048,252,86,131.915
16,2048,252,88,139.8234
16,2048,252,90,134.9136
16,2048,252,92,129.26
16,2048,252,94,131.2435
16,2048,252,96,144.0185
16,2048,252,98,139.8212
16,2048,252,100,133.6961
16,2048,252,102,127.143
16,2048,252,104,129.6305
16,2048,252,106,132.4882
16,2048,252,108,132.8212
16,2048,252,110,126.477
16,2048,252,112,130.606
16,2048,252,114,123.2602
16,2048,252,116,115.4095
16,2048,252,118,126.4044
16,2048,252,120,119.4847
16,2048,252,122,114.6076
16,2048,252,124,117.8929
16,2048,252,126,117.8268
16,2048,252,128,120.4059
16,2048,252,130,114.1028
16,2048,252,132,120.1884
16,2048,252,134,121.578
16,2048,252,136,111.8763
16,2048,252,138,119.6038
16,2048,252,140,117.6333
16,2048,252,142,119.247
16,2048,252,144,116.4367
16,2048,252,146,112.4446
16,2048,252,148,117.5246
16,2048,252,150,113.3904
16,2048,252,152,115.7761
16,2048,252,154,116.588
16,2048,252,156,113.0344
16,2048,252,158,115.7035
16,2048,252,160,117.5797
16,2048,252,162,111.7003
16,2048,252,164,114.2637
16,2048,252,166,106.6167
16,2048,252,168,112.2069
16,2048,252,170,114.9736
16,2048,252,172,108.5634
16,2048,252,174,102.0081
16,2048,252,176,107.8588
16,2048,252,178,102.686
16,2048,252,180,105.5704
16,2048,252,182,106.9265
16,2048,252,184,101.9258
16,2048,252,186,102.0454
16,2048,252,188,105.5296
16,2048,252,190,101.6161
16,2048,252,192,101.8521
16,2048,252,194,101.1082
16,2048,252,196,99.3367
16,2048,252,198,101.3691
16,2048,252,200,97.879
16,2048,252,202,100.3206
16,2048,252,204,97.8527
16,2048,252,206,96.9053
16,2048,252,208,91.4199
16,2048,252,210,93.9794
16,2048,252,212,91.3875
16,2048,252,214,90.3779
16,2048,252,216,99.6408
16,2048,252,218,91.4087
16,2048,252,220,94.3842
16,2048,252,222,89.4351
16,2048,252,224,92.2333
16,2048,252,226,92.1406
16,2048,252,228,96.777
16,2048,252,230,88.1142
16,2048,252,232,87.8267
16,2048,252,234,85.176
16,2048,252,236,89.3907
16,2048,252,238,84.6382
16,2048,252,240,86.8563
16,2048,252,242,88.5934
16,2048,252,244,84.839
16,2048,252,246,85.1194
16,2048,252,248,84.2866
16,2048,252,250,85.983
16,2048,254,2,63.6756
16,2048,254,4,91.2479
16,2048,254,6,97.238
16,2048,254,8,107.2808
16,2048,254,10,102.6057
16,2048,254,12,146.2746
16,2048,254,14,136.8876
16,2048,254,16,136.8931
16,2048,254,18,129.9974
16,2048,254,20,137.2113
16,2048,254,22,134.7338
16,2048,254,24,165.718
16,2048,254,26,149.8328
16,2048,254,28,151.8353
16,2048,254,30,148.7071
16,2048,254,32,149.6133
16,2048,254,34,144.0594
16,2048,254,36,155.9441
16,2048,254,38,147.8692
16,2048,254,40,156.457
16,2048,254,42,137.8269
16,2048,254,44,139.6897
16,2048,254,46,141.8947
16,2048,254,48,156.2599
16,2048,254,50,144.3085
16,2048,254,52,144.288
16,2048,254,54,140.6774
16,2048,254,56,142.3278
16,2048,254,58,137.0361
16,2048,254,60,143.9158
16,2048,254,62,144.372
16,2048,254,64,137.1037
16,2048,254,66,132.5557
16,2048,254,68,137.0476
16,2048,254,70,134.9163
16,2048,254,72,134.9708
16,2048,254,74,140.4108
16,2048,254,76,127.9878
16,2048,254,78,131.2437
16,2048,254,80,133.902
16,2048,254,82,127.3626
16,2048,254,84,130.7718
16,2048,254,86,132.5813
16,2048,254,88,127.2501
16,2048,254,90,127.124
16,2048,254,92,135.8526
16,2048,254,94,122.7852
16,2048,254,96,125.4961
16,2048,254,98,129.4063
16,2048,254,100,125.4321
16,2048,254,102,126.0263
16,2048,254,104,130.4781
16,2048,254,106,124.0672
16,2048,254,108,129.2165
16,2048,254,110,124.8267
16,2048,254,112,123.4695
16,2048,254,114,115.4444
16,2048,254,116,117.5714
16,2048,254,118,113.8922
16,2048,254,120,120.6231
16,2048,254,122,116.6442
16,2048,254,124,120.615
16,2048,254,126,110.79
16,2048,254,128,113.7183
16,2048,254,130,112.4018
16,2048,254,132,115.1947
16,2048,254,134,116.708
16,2048,254,136,108.3986
16,2048,254,138,116.5758
16,2048,254,140,112.401
16,2048,254,142,112.2185
16,2048,254,144,120.2709
16,2048,254,146,114.5886
16,2048,254,148,112.6549
16,2048,254,150,106.0201
16,2048,254,152,113.7771
16,2048,254,154,109.2482
16,2048,254,156,111.1437
16,2048,254,158,111.7642
16,2048,254,160,106.687
16,2048,254,162,107.1056
16,2048,254,164,109.2267
16,2048,254,166,104.4754
16,2048,254,168,110.1931
16,2048,254,170,109.4872
16,2048,254,172,100.224
16,2048,254,174,107.7273
16,2048,254,176,104.5095
16,2048,254,178,106.0235
16,2048,254,180,102.5701
16,2048,254,182,102.0595
16,2048,254,184,104.0353
16,2048,254,186,98.6799
16,2048,254,188,103.0519
16,2048,254,190,100.1017
16,2048,254,192,101.9731
16,2048,254,194,100.8759
16,2048,254,196,93.9515
16,2048,254,198,103.3929
16,2048,254,200,95.9318
16,2048,254,202,97.692
16,2048,254,204,95.8852
16,2048,254,206,95.5756
16,2048,254,208,92.4284
16,2048,254,210,98.6439
16,2048,254,212,93.0748
16,2048,254,214,91.9059
16,2048,254,216,88.7172
16,2048,254,218,92.394
16,2048,254,220,89.6124
16,2048,254,222,87.4173
16,2048,254,224,90.2512
16,2048,254,226,87.8081
16,2048,254,228,87.6692
16,2048,254,230,86.0472
16,2048,254,232,86.8521
16,2048,254,234,85.8246
16,2048,254,236,82.6673
16,2048,254,238,83.3964
16,2048,254,240,83.9679
16,2048,254,242,85.5273
16,2048,254,244,83.155
16,2048,254,246,80.3767
16,2048,254,248,81.2794
16,2048,254,250,78.7215
16,2048,254,252,81.9396
16,2048,256,2,66.9706
16,2048,256,4,84.1813
16,2048,256,6,91.3233
16,2048,256,8,96.3631
16,2048,256,10,104.2247
16,2048,256,12,140.9486
16,2048,256,14,131.6696
16,2048,256,16,138.5268
16,2048,256,18,126.8933
16,2048,256,20,128.2435
16,2048,256,22,117.3388
16,2048,256,24,157.542
16,2048,256,26,137.7757
16,2048,256,28,138.6414
16,2048,256,30,134.2656
16,2048,256,32,127.2211
16,2048,256,34,132.3223
16,2048,256,36,145.7058
16,2048,256,38,144.9669
16,2048,256,40,141.6539
16,2048,256,42,133.6227
16,2048,256,44,135.6722
16,2048,256,46,131.4003
16,2048,256,48,133.4803
16,2048,256,50,137.703
16,2048,256,52,138.179
16,2048,256,54,134.6118
16,2048,256,56,135.018
16,2048,256,58,118.1879
16,2048,256,60,133.8498
16,2048,256,62,129.1324
16,2048,256,64,129.5742
16,2048,256,66,130.7824
16,2048,256,68,129.509
16,2048,256,70,123.2234
16,2048,256,72,126.1802
16,2048,256,74,127.1076
16,2048,256,76,129.5036
16,2048,256,78,122.2659
16,2048,256,80,122.2889
16,2048,256,82,126.2807
16,2048,256,84,126.033
16,2048,256,86,130.8677
16,2048,256,88,128.3586
16,2048,256,90,121.5088
16,2048,256,92,123.4854
16,2048,256,94,122.059
16,2048,256,96,122.6586
16,2048,256,98,126.3659
16,2048,256,100,125.1123
16,2048,256,102,121.5137
16,2048,256,104,118.4833
16,2048,256,106,110.1194
16,2048,256,108,120.4044
16,2048,256,110,124.5773
16,2048,256,112,112.7156
16,2048,256,114,120.1528
16,2048,256,116,115.0005
16,2048,256,118,111.8477
16,2048,256,120,115.2065
16,2048,256,122,111.8286
16,2048,256,124,108.8291
16,2048,256,126,105.6757
16,2048,256,128,112.2525
16,2048,256,130,105.805
16,2048,256,132,110.7389
16,2048,256,134,113.3522
16,2048,256,136,117.1394
16,2048,256,138,104.3559
16,2048,256,140,108.9379
16,2048,256,142,110.6501
16,2048,256,144,111.3598
16,2048,256,146,104.401
16,2048,256,148,110.5715
16,2048,256,150,103.7037
16,2048,256,152,109.5126
16,2048,256,154,105.903
16,2048,256,156,104.835
16,2048,256,158,106.3417
16,2048,256,160,107.2804
16,2048,256,162,106.8005
16,2048,256,164,106.3531
16,2048,256,166,104.2585
16,2048,256,168,103.1909
16,2048,256,170,102.8651
16,2048,256,172,102.3414
16,2048,256,174,96.0804
16,2048,256,176,99.9563
16,2048,256,178,98.6659
16,2048,256,180,100.8647
16,2048,256,182,100.3841
16,2048,256,184,96.7757
16,2048,256,186,94.8451
16,2048,256,188,93.8205
16,2048,256,190,87.6906
16,2048,256,192,95.2193
16,2048,256,194,95.4338
16,2048,256,196,97.3217
16,2048,256,198,94.485
16,2048,256,200,87.9172
16,2048,256,202,88.7904
16,2048,256,204,92.0251
16,2048,256,206,93.4488
16,2048,256,208,93.8253
16,2048,256,210,91.2918
16,2048,256,212,91.7679
16,2048,256,214,85.5125
16,2048,256,216,86.9383
16,2048,256,218,86.8605
16,2048,256,220,91.9561
16,2048,256,222,84.2866
16,2048,256,224,86.2566
16,2048,256,226,83.9488
16,2048,256,228,82.634
16,2048,256,230,85.0664
16,2048,256,232,83.3576
16,2048,256,234,89.7963
16,2048,256,236,82.9344
16,2048,256,238,83.2677
16,2048,256,240,77.8521
16,2048,256,242,83.2049
16,2048,256,244,84.7249
16,2048,256,246,78.339
16,2048,256,248,83.2818
16,2048,256,250,77.711
16,2048,256,252,75.2587
16,2048,256,254,79.3577
16,2048,258,2,66.7757
16,2048,258,4,90.573
16,2048,258,6,92.45
16,2048,258,8,104.7184
16,2048,258,10,101.102
16,2048,258,12,143.7053
16,2048,258,14,132.1939
16,2048,258,16,137.813
16,2048,258,18,136.2414
16,2048,258,20,127.1256
16,2048,258,22,119.4174
16,2048,258,24,153.7288
16,2048,258,26,154.7769
16,2048,258,28,143.3975
16,2048,258,30,137.7475
16,2048,258,32,137.0421
16,2048,258,34,132.7355
16,2048,258,36,154.7269
16,2048,258,38,157.6806
16,2048,258,40,153.917
16,2048,258,42,144.4914
16,2048,258,44,143.1885
16,2048,258,46,144.2497
16,2048,258,48,147.9976
16,2048,258,50,143.0491
16,2048,258,52,146.0188
16,2048,258,54,142.3062
16,2048,258,56,139.3155
16,2048,258,58,134.8554
16,2048,258,60,150.5123
16,2048,258,62,137.2096
16,2048,258,64,135.3837
16,2048,258,66,133.77
16,2048,258,68,142.2943
16,2048,258,70,137.749
16,2048,258,72,137.7704
16,2048,258,74,138.942
16,2048,258,76,143.5247
16,2048,258,78,141.8495
16,2048,258,80,132.7732
16,2048,258,82,131.4809
16,2048,258,84,133.8168
16,2048,258,86,138.1075
16,2048,258,88,136.5636
16,2048,258,90,131.6866
16,2048,258,92,128.8265
16,2048,258,94,127.7826
16,2048,258,96,127.0005
16,2048,258,98,138.2167
16,2048,258,100,136.454
16,2048,258,102,124.8141
16,2048,258,104,130.7786
16,2048,258,106,119.924
16,2048,258,108,127.5124
16,2048,258,110,123.3835
16,2048,258,112,122.1588
16,2048,258,114,119.3623
16,2048,258,116,120.0737
16,2048,258,118,125.4316
16,2048,258,120,121.4277
16,2048,258,122,118.587
16,2048,258,124,115.4313
16,2048,258,126,119.7555
16,2048,258,128,110.0408
16,2048,258,130,109.6058
16,2048,258,132,111.4409
16,2048,258,134,115.3292
16,2048,258,136,116.6667
16,2048,258,138,119.7206
16,2048,258,140,111.4691
16,2048,258,142,111.1918
16,2048,258,144,112.9779
16,2048,258,146,113.4422
16,2048,258,148,113.2229
16,2048,258,150,114.4912
16,2048,258,152,111.2109
16,2048,258,154,107.5009
16,2048,258,156,112.9558
16,2048,258,158,106.0248
16,2048,258,160,108.6707
16,2048,258,162,114.4475
16,2048,258,164,107.0617
16,2048,258,166,100.9144
16,2048,258,168,110.3541
16,2048,258,170,108.4601
16,2048,258,172,109.6701
16,2048,258,174,108.5185
16,2048,258,176,106.0499
16,2048,258,178,105.9479
16,2048,258,180,102.4042
16,2048,258,182,100.8753
16,2048,258,184,108.2226
16,2048,258,186,103.5313
16,2048,258,188,94.3235
16,2048,258,190,97.2041
16,2048,258,192,94.1819
16,2048,258,194,101.8542
16,2048,258,196,99.4616
16,2048,258,198,99.0353
16,2048,258,200,97.0597
16,2048,258,202,97.0229
16,2048,258,204,101.7917
16,2048,258,206,100.2096
16,2048,258,208,93.3597
16,2048,258,210,95.9362
16,2048,258,212,93.5036
16,2048,258,214,94.423
16,2048,258,216,92.5056
16,2048,258,218,96.1358
16,2048,258,220,91.957
16,2048,258,222,91.0794
16,2048,258,224,90.601
16,2048,258,226,95.4573
16,2048,258,228,90.0275
16,2048,258,230,86.653
16,2048,258,232,89.65
16,2048,258,234,89.5625
16,2048,258,236,83.3208
16,2048,258,238,83.4114
16,2048,258,240,84.5919
16,2048,258,242,83.1443
16,2048,258,244,85.8948
16,2048,258,246,88.7867
16,2048,258,248,80.1602
16,2048,258,250,83.0863
16,2048,258,252,81.4485
16,2048,258,254,81.7932
16,2048,258,256,81.5537
16,2048,260,2,64.8908
16,2048,260,4,90.4651
16,2048,260,6,93.2629
16,2048,260,8,102.4528
16,2048,260,10,103.0333
16,2048,260,12,141.8678
16,2048,260,14,136.4029
16,2048,260,16,148.052
16,2048,260,18,126.8307
16,2048,260,20,128.0036
16,2048,260,22,124.6703
16,2048,260,24,161.0854
16,2048,260,26,145.5193
16,2048,260,28,150.4547
16,2048,260,30,139.7319
16,2048,260,32,144.0356
16,2048,260,34,139.4135
16,2048,260,36,156.4897
16,2048,260,38,134.0888
16,2048,260,40,145.6283
16,2048,260,42,140.3766
16,2048,260,44,145.697
16,2048,260,46,144.1298
16,2048,260,48,148.6337
16,2048,260,50,156.2506
16,2048,260,52,141.5835
16,2048,260,54,144.9877
16,2048,260,56,137.5871
16,2048,260,58,135.8258
16,2048,260,60,149.6929
16,2048,260,62,141.2126
16,2048,260,64,134.6477
16,2048,260,66,134.8718
16,2048,260,68,142.9836
16,2048,260,70,137.4517
16,2048,260,72,143.1281
16,2048,260,74,138.6047
16,2048,260,76,135.8549
16,2048,260,78,131.1673
16,2048,260,80,131.7356
16,2048,260,82,130.6089
16,2048,260,84,135.2468
16,2048,260,86,134.0294
16,2048,260,88,133.7086
16,2048,260,90,123.8787
16,2048,260,92,135.1946
16,2048,260,94,128.0764
16,2048,260,96,135.7815
16,2048,260,98,128.5294
16,2048,260,100,134.418
16,2048,260,102,124.2869
16,2048,260,104,120.9876
16,2048,260,106,124.1647
16,2048,260,108,126.5652
16,2048,260,110,117.9943
16,2048,260,112,119.906
16,2048,260,114,126.5014
16,2048,260,116,126.6745
16,2048,260,118,116.094
16,2048,260,120,119.1171
16,2048,260,122,118.9592
16,2048,260,124,119.9573
16,2048,260,126,119.6744
16,2048,260,128,113.4972
16,2048,260,130,116.4935
16,2048,260,132,118.5132
16,2048,260,134,106.8685
16,2048,260,136,108.9313
16,2048,260,138,114.5298
16,2048,260,140,112.7804
16,2048,260,142,111.3755
16,2048,260,144,112.2437
16,2048,260,146,109.8415
16,2048,260,148,113.4779
16,2048,260,150,111.3304
16,2048,260,152,111.6597
16,2048,260,154,100.9178
16,2048,260,156,109.0772
16,2048,260,158,110.6418
16,2048,260,160,112.2345
16,2048,260,162,110.3724
16,2048,260,164,114.0411
16,2048,260,166,106.7917
16,2048,260,168,106.0054
16,2048,260,170,107.087
16,2048,260,172,108.234
16,2048,260,174,107.09
16,2048,260,176,110.5574
16,2048,260,178,101.3606
16,2048,260,180,102.5509
16,2048,260,182,101.0781
16,2048,260,184,104.9125
16,2048,260,186,100.4497
16,2048,260,188,102.5481
16,2048,260,190,98.1985
16,2048,260,192,94.0477
16,2048,260,194,96.7691
16,2048,260,196,100.4354
16,2048,260,198,98.4163
16,2048,260,200,99.7125
16,2048,260,202,99.2284
16,2048,260,204,99.0871
16,2048,260,206,98.2096
16,2048,260,208,93.6336
16,2048,260,210,89.455
16,2048,260,212,99.0484
16,2048,260,214,92.7468
16,2048,260,216,92.9555
16,2048,260,218,91.3857
16,2048,260,220,86.7086
16,2048,260,222,88.7903
16,2048,260,224,89.5546
16,2048,260,226,86.7766
16,2048,260,228,89.7558
16,2048,260,230,89.734
16,2048,260,232,88.7366
16,2048,260,234,86.7556
16,2048,260,236,87.4658
16,2048,260,238,85.6589
16,2048,260,240,86.4258
16,2048,260,242,90.2053
16,2048,260,244,85.192
16,2048,260,246,86.1106
16,2048,260,248,85.052
16,2048,260,250,84.3167
16,2048,260,252,84.4578
16,2048,260,254,82.1726
16,2048,260,256,83.4236
16,2048,260,258,79.9484
16,2048,262,2,65.8598
16,2048,262,4,90.8073
16,2048,262,6,90.8955
16,2048,262,8,103.4716
16,2048,262,10,100.6601
16,2048,262,12,146.1581
16,2048,262,14,128.8083
16,2048,262,16,136.4303
16,2048,262,18,127.6382
16,2048,262,20,122.6749
16,2048,262,22,122.486
16,2048,262,24,153.336
16,2048,262,26,140.6197
16,2048,262,28,146.9416
16,2048,262,30,143.1765
16,2048,262,32,136.6993
16,2048,262,34,138.3542
16,2048,262,36,152.007
16,2048,262,38,145.331
16,2048,262,40,148.3629
16,2048,262,42,134.4584
16,2048,262,44,142.9584
16,2048,262,46,134.893
16,2048,262,48,158.4543
16,2048,262,50,142.4997
16,2048,262,52,137.2399
16,2048,262,54,139.276
16,2048,262,56,135.8954
16,2048,262,58,132.3641
16,2048,262,60,141.9786
16,2048,262,62,135.9363
16,2048,262,64,134.6007
16,2048,262,66,136.8287
16,2048,262,68,126.9387
16,2048,262,70,130.8793
16,2048,262,72,133.6297
16,2048,262,74,132.1866
16,2048,262,76,132.3196
16,2048,262,78,140.0671
16,2048,262,80,131.2926
16,2048,262,82,121.9612
16,2048,262,84,129.004
16,2048,262,86,135.1642
16,2048,262,88,135.9152
16,2048,262,90,125.0396
16,2048,262,92,128.2705
16,2048,262,94,128.0085
16,2048,262,96,128.9592
16,2048,262,98,133.1597
16,2048,262,100,125.4978
16,2048,262,102,123.0852
16,2048,262,104,121.7465
16,2048,262,106,126.5651
16,2048,262,108,122.5536
16,2048,262,110,120.6818
16,2048,262,112,127.6264
16,2048,262,114,124.3403
16,2048,262,116,115.9395
16,2048,262,118,116.3936
16,2048,262,120,120.6482
16,2048,262,122,112.0204
16,2048,262,124,115.41
16,2048,262,126,115.5616
16,2048,262,128,114.5759
16,2048,262,130,120.7709
16,2048,262,132,112.1952
16,2048,262,134,112.1825
16,2048,262,136,107.8277
16,2048,262,138,111.9116
16,2048,262,140,115.5593
16,2048,262,142,110.0756
16,2048,262,144,109.396
16,2048,262,146,108.6936
16,2048,262,148,111.3124
16,2048,262,150,111.9082
16,2048,262,152,110.0262
16,2048,262,154,118.3498
16,2048,262,156,112.186
16,2048,262,158,107.6847
16,2048,262,160,108.9718
16,2048,262,162,108.9262
16,2048,262,164,104.3949
16,2048,262,166,106.3605
16,2048,262,168,103.7649
16,2048,262,170,109.9519
16,2048,262,172,105.8652
16,2048,262,174,104.7347
16,2048,262,176,106.8205
16,2048,262,178,101.1033
16,2048,262,180,103.1544
16,2048,262,182,99.4818
16,2048,262,184,106.2213
16,2048,262,186,102.2948
16,2048,262,188,101.4986
16,2048,262,190,103.5551
16,2048,262,192,100.129
16,2048,262,194,95.766
16,2048,262,196,101.0453
16,2048,262,198,97.8825
16,2048,262,200,96.6762
16,2048,262,202,95.2743
16,2048,262,204,93.5841
16,2048,262,206,95.7627
16,2048,262,208,93.5131
16,2048,262,210,92.9946
16,2048,262,212,94.0206
16,2048,262,214,95.486
16,2048,262,216,94.7276
16,2048,262,218,91.6253
16,2048,262,220,91.3593
16,2048,262,222,85.8416
16,2048,262,224,90.4151
