threads,size,nb,ib,GFlops
16,2048,262,226,90.9819
16,2048,262,228,84.3599
16,2048,262,230,88.8642
16,2048,262,232,87.8107
16,2048,262,234,88.864
16,2048,262,236,84.7887
16,2048,262,238,83.3421
16,2048,262,240,86.7213
16,2048,262,242,85.9246
16,2048,262,244,84.4666
16,2048,262,246,79.3491
16,2048,262,248,81.5889
16,2048,262,250,80.0476
16,2048,262,252,78.5985
16,2048,262,254,82.0846
16,2048,262,256,78.2313
16,2048,262,258,80.4338
16,2048,262,260,78.7807
16,2048,264,2,66.4667
16,2048,264,4,89.88
16,2048,264,6,93.0131
16,2048,264,8,104.1832
16,2048,264,10,105.3046
16,2048,264,12,154.3652
16,2048,264,14,137.5588
16,2048,264,16,138.0271
16,2048,264,18,129.5559
16,2048,264,20,131.8342
16,2048,264,22,125.6117
16,2048,264,24,160.7767
16,2048,264,26,148.3705
16,2048,264,28,148.397
16,2048,264,30,146.9937
16,2048,264,32,143.8488
16,2048,264,34,143.4938
16,2048,264,36,160.5418
16,2048,264,38,149.9461
16,2048,264,40,160.5772
16,2048,264,42,137.7558
16,2048,264,44,146.7189
16,2048,264,46,137.9066
16,2048,264,48,150.4299
16,2048,264,50,144.1832
16,2048,264,52,148.2809
16,2048,264,54,145.8743
16,2048,264,56,139.085
16,2048,264,58,138.5378
16,2048,264,60,152.4796
16,2048,264,62,136.4108
16,2048,264,64,136.4976
16,2048,264,66,133.46
16,2048,264,68,136.9946
16,2048,264,70,132.4227
16,2048,264,72,147.5952
16,2048,264,74,137.0257
16,2048,264,76,135.1159
16,2048,264,78,132.417
16,2048,264,80,129.6701
16,2048,264,82,130.5852
16,2048,264,84,138.2873
16,2048,264,86,136.2515
16,2048,264,88,132.6325
16,2048,264,90,122.581
16,2048,264,92,130.1962
16,2048,264,94,124.1375
16,2048,264,96,139.3278
16,2048,264,98,126.9804
16,2048,264,100,135.1531
16,2048,264,102,129.4718
16,2048,264,104,128.7936
16,2048,264,106,128.3802
16,2048,264,108,125.3629
16,2048,264,110,119.279
16,2048,264,112,130.1139
16,2048,264,114,123.6696
16,2048,264,116,116.2915
16,2048,264,118,122.2539
16,2048,264,120,120.9438
16,2048,264,122,120.9457
16,2048,264,124,119.8162
16,2048,264,126,114.1192
16,2048,264,128,110.2461
16,2048,264,130,109.2159
16,2048,264,132,118.0175
16,2048,264,134,114.4872
16,2048,264,136,108.0699
16,2048,264,138,108.7527
16,2048,264,140,112.0734
16,2048,264,142,111.2833
16,2048,264,144,115.1388
16,2048,264,146,115.5365
16,2048,264,148,109.4517
16,2048,264,150,109.0298
16,2048,264,152,115.2216
16,2048,264,154,109.9888
16,2048,264,156,103.21
16,2048,264,158,109.1863
16,2048,264,160,109.0073
16,2048,264,162,110.1081
16,2048,264,164,110.5068
16,2048,264,166,113.3642
16,2048,264,168,113.5483
16,2048,264,170,107.561
16,2048,264,172,110.43
16,2048,264,174,103.5387
16,2048,264,176,107.3744
16,2048,264,178,104.2368
16,2048,264,180,108.9285
16,2048,264,182,103.9268
16,2048,264,184,107.001
16,2048,264,186,99.3592
16,2048,264,188,103.2362
16,2048,264,190,100.3159
16,2048,264,192,101.6413
16,2048,264,194,101.2501
16,2048,264,196,101.8143
16,2048,264,198,95.4508
16,2048,264,200,103.3885
16,2048,264,202,98.3396
16,2048,264,204,98.7543
16,2048,264,206,93.3564
16,2048,264,208,100.9248
16,2048,264,210,95.8083
16,2048,264,212,98.6327
16,2048,264,214,96.6147
16,2048,264,216,99.2763
16,2048,264,218,94.4353
16,2048,264,220,87.6112
16,2048,264,222,87.8234
16,2048,264,224,89.197
16,2048,264,226,87.1166
16,2048,264,228,96.4137
16,2048,264,230,91.1596
16,2048,264,232,93.3662
16,2048,264,234,92.4826
16,2048,264,236,87.7452
16,2048,264,238,88.4497
16,2048,264,240,93.2308
16,2048,264,242,86.236
16,2048,264,244,87.7674
16,2048,264,246,81.1907
16,2048,264,248,89.0985
16,2048,264,250,86.0816
16,2048,264,252,81.2311
16,2048,264,254,81.4154
16,2048,264,256,79.2781
16,2048,264,258,82.5475
16,2048,264,260,77.9315
16,2048,264,262,85.4515
16,2048,266,2,65.5386
16,2048,266,4,85.4132
16,2048,266,6,91.1306
16,2048,266,8,104.8624
16,2048,266,10,102.3202
16,2048,266,12,148.3113
16,2048,266,14,127.6896
16,2048,266,16,138.6678
16,2048,266,18,134.8428
16,2048,266,20,129.7401
16,2048,266,22,121.3577
16,2048,266,24,158.8899
16,2048,266,26,140.93
16,2048,266,28,144.5082
16,2048,266,30,136.9022
16,2048,266,32,138.8946
16,2048,266,34,132.1708
16,2048,266,36,154.6428
16,2048,266,38,150.2064
16,2048,266,40,147.4151
16,2048,266,42,134.5046
16,2048,266,44,145.7488
16,2048,266,46,142.8099
16,2048,266,48,151.6368
16,2048,266,50,139.9729
16,2048,266,52,137.5094
16,2048,266,54,137.5933
16,2048,266,56,133.6015
16,2048,266,58,135.0797
16,2048,266,60,142.7884
16,2048,266,62,136.2009
16,2048,266,64,139.8488
16,2048,266,66,130.9319
16,2048,266,68,127.2092
16,2048,266,70,132.2971
16,2048,266,72,137.8842
16,2048,266,74,134.0894
16,2048,266,76,133.348
16,2048,266,78,131.3685
16,2048,266,80,135.3341
16,2048,266,82,126.8887
16,2048,266,84,131.743
16,2048,266,86,123.7026
16,2048,266,88,129.0626
16,2048,266,90,130.9109
16,2048,266,92,126.5512
16,2048,266,94,124.2455
16,2048,266,96,126.2876
16,2048,266,98,130.1867
16,2048,266,100,124.9692
16,2048,266,102,123.4126
16,2048,266,104,123.0132
16,2048,266,106,120.169
16,2048,266,108,129.5275
16,2048,266,110,123.9269
16,2048,266,112,125.6056
16,2048,266,114,118.746
16,2048,266,116,116.4099
16,2048,266,118,124.2308
16,2048,266,120,116.7342
16,2048,266,122,122.4193
16,2048,266,124,117.8782
16,2048,266,126,111.5195
16,2048,266,128,109.183
16,2048,266,130,108.8499
16,2048,266,132,113.0312
16,2048,266,134,112.3625
16,2048,266,136,112.6393
16,2048,266,138,106.1399
16,2048,266,140,108.7539
16,2048,266,142,113.3297
16,2048,266,144,108.7755
16,2048,266,146,109.5731
16,2048,266,148,106.6393
16,2048,266,150,109.4952
16,2048,266,152,107.8867
16,2048,266,154,104.8327
16,2048,266,156,111.5868
16,2048,266,158,111.1849
16,2048,266,160,106.4884
16,2048,266,162,106.929
16,2048,266,164,105.0602
16,2048,266,166,107.7749
16,2048,266,168,107.9682
16,2048,266,170,110.3359
16,2048,266,172,104.633
16,2048,266,174,104.5452
16,2048,266,176,104.1891
16,2048,266,178,103.8607
16,2048,266,180,104.6682
16,2048,266,182,104.6187
16,2048,266,184,101.431
16,2048,266,186,102.9658
16,2048,266,188,100.5446
16,2048,266,190,97.7778
16,2048,266,192,100.8462
16,2048,266,194,96.1033
16,2048,266,196,92.5242
16,2048,266,198,96.9514
16,2048,266,200,98.0586
16,2048,266,202,98.1375
16,2048,266,204,103.4515
16,2048,266,206,98.4575
16,2048,266,208,95.7741
16,2048,266,210,91.2086
16,2048,266,212,87.1801
16,2048,266,214,92.849
16,2048,266,216,94.9961
16,2048,266,218,94.7685
16,2048,266,220,95.367
16,2048,266,222,91.1064
16,2048,266,224,89.2552
16,2048,266,226,89.7985
16,2048,266,228,88.7684
16,2048,266,230,92.0493
16,2048,266,232,89.2003
16,2048,266,234,83.5059
16,2048,266,236,83.8273
16,2048,266,238,91.6278
16,2048,266,240,84.9633
16,2048,266,242,82.9172
16,2048,266,244,84.9652
16,2048,266,246,86.4462
16,2048,266,248,80.2382
16,2048,266,250,81.0547
16,2048,266,252,80.4269
16,2048,266,254,83.1396
16,2048,266,256,80.6432
16,2048,266,258,78.2272
16,2048,266,260,78.0214
16,2048,266,262,80.9932
16,2048,266,264,79.1245
16,2048,268,2,63.9974
16,2048,268,4,88.2674
16,2048,268,6,92.4552
16,2048,268,8,105.7184
16,2048,268,10,98.7844
16,2048,268,12,147.6807
16,2048,268,14,129.1741
16,2048,268,16,133.0186
16,2048,268,18,123.9119
16,2048,268,20,128.9968
16,2048,268,22,122.6153
16,2048,268,24,157.8691
16,2048,268,26,143.3001
16,2048,268,28,149.8017
16,2048,268,30,132.7631
16,2048,268,32,142.1805
16,2048,268,34,138.0045
16,2048,268,36,161.2938
16,2048,268,38,147.0703
16,2048,268,40,145.279
16,2048,268,42,137.0848
16,2048,268,44,135.3685
16,2048,268,46,137.1148
16,2048,268,48,140.1723
16,2048,268,50,141.4403
16,2048,268,52,141.9101
16,2048,268,54,135.2306
16,2048,268,56,139.9699
16,2048,268,58,127.6541
16,2048,268,60,146.0607
16,2048,268,62,135.095
16,2048,268,64,133.8502
16,2048,268,66,130.3979
16,2048,268,68,130.5347
16,2048,268,70,129.1844
16,2048,268,72,143.3562
16,2048,268,74,134.0895
16,2048,268,76,134.9476
16,2048,268,78,130.3354
16,2048,268,80,128.4864
16,2048,268,82,129.4299
16,2048,268,84,133.1216
16,2048,268,86,124.7942
16,2048,268,88,123.2613
16,2048,268,90,123.6274
16,2048,268,92,122.3691
16,2048,268,94,130.2474
16,2048,268,96,131.3776
16,2048,268,98,128.736
16,2048,268,100,125.2145
16,2048,268,102,133.4411
16,2048,268,104,122.1131
16,2048,268,106,124.3382
16,2048,268,108,122.5114
16,2048,268,110,124.0924
16,2048,268,112,121.9903
16,2048,268,114,120.2857
16,2048,268,116,116.0855
16,2048,268,118,113.4618
16,2048,268,120,125.8602
16,2048,268,122,116.7572
16,2048,268,124,108.8899
16,2048,268,126,118.5356
16,2048,268,128,110.2474
16,2048,268,130,107.8301
16,2048,268,132,119.2095
16,2048,268,134,111.6509
16,2048,268,136,109.3453
16,2048,268,138,107.087
16,2048,268,140,107.4194
16,2048,268,142,104.4835
16,2048,268,144,117.3609
16,2048,268,146,113.9482
16,2048,268,148,115.0845
16,2048,268,150,109.1377
16,2048,268,152,107.7656
16,2048,268,154,103.5629
16,2048,268,156,112.6022
16,2048,268,158,107.8101
16,2048,268,160,111.3945
16,2048,268,162,107.3093
16,2048,268,164,104.1519
16,2048,268,166,108.9139
16,2048,268,168,111.9506
16,2048,268,170,112.2547
16,2048,268,172,106.9328
16,2048,268,174,102.4213
16,2048,268,176,101.996
16,2048,268,178,100.5828
16,2048,268,180,105.8208
16,2048,268,182,105.5854
16,2048,268,184,104.3665
16,2048,268,186,104.4599
16,2048,268,188,96.7188
16,2048,268,190,99.7076
16,2048,268,192,102.6464
16,2048,268,194,102.9991
16,2048,268,196,97.7762
16,2048,268,198,96.6699
16,2048,268,200,91.8948
16,2048,268,202,98.8477
16,2048,268,204,95.3491
16,2048,268,206,92.6338
16,2048,268,208,96.1234
16,2048,268,210,100.3496
16,2048,268,212,95.2402
16,2048,268,214,91.6304
16,2048,268,216,90.1674
16,2048,268,218,94.0788
16,2048,268,220,90.8918
16,2048,268,222,88.4483
16,2048,268,224,92.3319
16,2048,268,226,89.2336
16,2048,268,228,89.2825
16,2048,268,230,89.2649
16,2048,268,232,91.4971
16,2048,268,234,92.6004
16,2048,268,236,89.2874
16,2048,268,238,89.5929
16,2048,268,240,87.1984
16,2048,268,242,83.1131
16,2048,268,244,85.8728
16,2048,268,246,85.7223
16,2048,268,248,81.966
16,2048,268,250,81.7176
16,2048,268,252,80.8994
16,2048,268,254,83.5188
16,2048,268,256,85.1265
16,2048,268,258,82.3267
16,2048,268,260,82.1161
16,2048,268,262,75.522
16,2048,268,264,83.2221
16,2048,268,266,79.5129
16,2048,270,2,61.3806
16,2048,270,4,85.4552
16,2048,270,6,92.2533
16,2048,270,8,101.8086
16,2048,270,10,93.6798
16,2048,270,12,134.8956
16,2048,270,14,127.975
16,2048,270,16,132.0872
16,2048,270,18,121.7168
16,2048,270,20,124.1855
16,2048,270,22,119.6712
16,2048,270,24,150.1496
16,2048,270,26,134.3538
16,2048,270,28,141.6507
16,2048,270,30,138.5878
16,2048,270,32,131.357
16,2048,270,34,139.6922
16,2048,270,36,148.3698
16,2048,270,38,144.6717
16,2048,270,40,143.7546
16,2048,270,42,132.4982
16,2048,270,44,134.1908
16,2048,270,46,136.0375
16,2048,270,48,139.3668
16,2048,270,50,142.6166
16,2048,270,52,137.236
16,2048,270,54,131.9071
16,2048,270,56,137.377
16,2048,270,58,131.168
16,2048,270,60,147.8269
16,2048,270,62,135.5047
16,2048,270,64,137.0248
16,2048,270,66,130.1759
16,2048,270,68,126.3434
16,2048,270,70,132.367
16,2048,270,72,133.453
16,2048,270,74,131.7719
16,2048,270,76,127.3714
16,2048,270,78,131.6635
16,2048,270,80,126.7026
16,2048,270,82,124.1185
16,2048,270,84,127.2045
16,2048,270,86,131.8344
16,2048,270,88,124.6866
16,2048,270,90,127.3954
16,2048,270,92,122.6271
16,2048,270,94,121.833
16,2048,270,96,122.2668
16,2048,270,98,132.1818
16,2048,270,100,126.594
16,2048,270,102,124.0892
16,2048,270,104,120.4752
16,2048,270,106,126.1335
16,2048,270,108,123.3524
16,2048,270,110,126.4487
16,2048,270,112,124.2622
16,2048,270,114,119.7433
16,2048,270,116,116.9856
16,2048,270,118,118.266
16,2048,270,120,114.5228
16,2048,270,122,112.3944
16,2048,270,124,112.1374
16,2048,270,126,108.7854
16,2048,270,128,113.6832
16,2048,270,130,106.5914
16,2048,270,132,110.8335
16,2048,270,134,110.7585
16,2048,270,136,114.0055
16,2048,270,138,109.826
16,2048,270,140,111.5083
16,2048,270,142,107.9104
16,2048,270,144,115.0122
16,2048,270,146,106.8002
16,2048,270,148,114.3915
16,2048,270,150,108.7986
16,2048,270,152,108.2504
16,2048,270,154,101.3947
16,2048,270,156,109.6434
16,2048,270,158,101.078
16,2048,270,160,105.7758
16,2048,270,162,104.7992
16,2048,270,164,106.4847
16,2048,270,166,110.8919
16,2048,270,168,106.4637
16,2048,270,170,106.5616
16,2048,270,172,104.9266
16,2048,270,174,106.8316
16,2048,270,176,95.0077
16,2048,270,178,102.5531
16,2048,270,180,102.316
16,2048,270,182,104.5253
16,2048,270,184,97.8626
16,2048,270,186,104.1384
16,2048,270,188,93.4942
16,2048,270,190,97.3826
16,2048,270,192,98.6615
16,2048,270,194,94.7233
16,2048,270,196,98.4069
16,2048,270,198,99.4243
16,2048,270,200,95.8669
16,2048,270,202,89.0498
16,2048,270,204,93.4252
16,2048,270,206,98.006
16,2048,270,208,95.8614
16,2048,270,210,94.8386
16,2048,270,212,92.9027
16,2048,270,214,91.8959
16,2048,270,216,90.3135
16,2048,270,218,93.2054
16,2048,270,220,89.0773
16,2048,270,222,84.8223
16,2048,270,224,89.7106
16,2048,270,226,88.0206
16,2048,270,228,88.3887
16,2048,270,230,87.839
16,2048,270,232,88.3649
16,2048,270,234,87.3571
16,2048,270,236,82.5421
16,2048,270,238,80.8238
16,2048,270,240,87.1041
16,2048,270,242,89.4571
16,2048,270,244,84.6153
16,2048,270,246,81.8024
16,2048,270,248,82.5164
16,2048,270,250,80.5536
16,2048,270,252,79.3572
16,2048,270,254,82.6321
16,2048,270,256,81.5372
16,2048,270,258,82.6975
16,2048,270,260,80.9111
16,2048,270,262,81.5177
16,2048,270,264,85.7164
16,2048,270,266,80.9877
16,2048,270,268,78.0856
16,2048,272,2,62.7406
16,2048,272,4,85.7867
16,2048,272,6,93.0461
16,2048,272,8,107.8283
16,2048,272,10,101.9043
16,2048,272,12,134.7544
16,2048,272,14,130.4536
16,2048,272,16,129.011
16,2048,272,18,127.3861
16,2048,272,20,134.5952
16,2048,272,22,115.6766
16,2048,272,24,153.4644
16,2048,272,26,149.8678
16,2048,272,28,139.2919
16,2048,272,30,131.399
16,2048,272,32,138.3054
16,2048,272,34,128.8948
16,2048,272,36,150.8171
16,2048,272,38,141.3637
16,2048,272,40,142.0561
16,2048,272,42,137.0665
16,2048,272,44,136.3474
16,2048,272,46,137.4204
16,2048,272,48,137.301
16,2048,272,50,139.3347
16,2048,272,52,145.5035
16,2048,272,54,135.8339
16,2048,272,56,131.9247
16,2048,272,58,133.899
16,2048,272,60,141.5036
16,2048,272,62,128.8124
16,2048,272,64,134.1303
16,2048,272,66,132.8181
16,2048,272,68,129.0869
16,2048,272,70,127.8174
16,2048,272,72,139.239
16,2048,272,74,136.8713
16,2048,272,76,134.898
16,2048,272,78,124.7294
16,2048,272,80,129.5806
16,2048,272,82,122.3692
16,2048,272,84,135.3099
16,2048,272,86,127.5074
16,2048,272,88,130.5007
16,2048,272,90,126.5888
16,2048,272,92,123.3636
16,2048,272,94,123.7732
16,2048,272,96,129.0478
16,2048,272,98,122.5233
16,2048,272,100,124.5941
16,2048,272,102,117.3755
16,2048,272,104,122.125
16,2048,272,106,124.4597
16,2048,272,108,119.8606
16,2048,272,110,124.6652
16,2048,272,112,115.844
16,2048,272,114,115.3818
16,2048,272,116,121.7146
16,2048,272,118,116.457
16,2048,272,120,113.7956
16,2048,272,122,117.1767
16,2048,272,124,114.9851
16,2048,272,126,114.9119
16,2048,272,128,114.908
16,2048,272,130,115.4624
16,2048,272,132,113.869
16,2048,272,134,105.975
16,2048,272,136,109.2668
16,2048,272,138,106.2631
16,2048,272,140,114.0194
16,2048,272,142,104.5584
16,2048,272,144,103.1209
16,2048,272,146,108.2293
16,2048,272,148,107.3734
16,2048,272,150,106.0971
16,2048,272,152,109.8485
16,2048,272,154,108.7928
16,2048,272,156,104.204
16,2048,272,158,107.3483
16,2048,272,160,105.4549
16,2048,272,162,102.6478
16,2048,272,164,109.0138
16,2048,272,166,104.008
16,2048,272,168,107.403
16,2048,272,170,104.5629
16,2048,272,172,99.3755
16,2048,272,174,101.3052
16,2048,272,176,102.8741
16,2048,272,178,105.2507
16,2048,272,180,101.2606
16,2048,272,182,100.0878
16,2048,272,184,101.4586
16,2048,272,186,103.9056
16,2048,272,188,106.7672
16,2048,272,190,96.9986
16,2048,272,192,103.1149
16,2048,272,194,97.5512
16,2048,272,196,101.4618
16,2048,272,198,101.5391
16,2048,272,200,100.0556
16,2048,272,202,92.2109
16,2048,272,204,97.2375
16,2048,272,206,93.4662
16,2048,272,208,96.4225
16,2048,272,210,94.5877
16,2048,272,212,97.0012
16,2048,272,214,90.0384
16,2048,272,216,90.9613
16,2048,272,218,86.0561
16,2048,272,220,93.667
16,2048,272,222,90.8074
16,2048,272,224,89.4934
16,2048,272,226,91.0842
16,2048,272,228,92.3461
16,2048,272,230,87.8412
16,2048,272,232,84.1815
16,2048,272,234,86.3341
16,2048,272,236,88.5244
16,2048,272,238,87.2331
16,2048,272,240,89.1216
16,2048,272,242,85.5655
16,2048,272,244,85.6524
16,2048,272,246,86.4901
16,2048,272,248,83.0101
16,2048,272,250,80.2263
16,2048,272,252,78.148
16,2048,272,254,80.9844
16,2048,272,256,83.9929
16,2048,272,258,83.8336
16,2048,272,260,84.245
16,2048,272,262,76.4922
16,2048,272,264,78.9642
16,2048,272,266,74.6648
16,2048,272,268,80.8486
16,2048,272,270,76.7665
16,2048,274,2,62.4786
16,2048,274,4,86.441
16,2048,274,6,88.5098
16,2048,274,8,99.2214
16,2048,274,10,96.9492
16,2048,274,12,136.3583
16,2048,274,14,126.4847
16,2048,274,16,128.8305
16,2048,274,18,120.8912
16,2048,274,20,124.7807
16,2048,274,22,122.5926
16,2048,274,24,146.5297
16,2048,274,26,145.5704
16,2048,274,28,140.9807
16,2048,274,30,132.2386
16,2048,274,32,133.8776
16,2048,274,34,124.6389
16,2048,274,36,146.8271
16,2048,274,38,150.5216
16,2048,274,40,140.1774
16,2048,274,42,141.175
16,2048,274,44,133.4949
16,2048,274,46,135.1896
16,2048,274,48,142.6734
16,2048,274,50,142.7763
16,2048,274,52,138.8802
16,2048,274,54,135.4309
16,2048,274,56,137.4333
16,2048,274,58,128.5626
16,2048,274,60,138.7661
16,2048,274,62,135.2287
16,2048,274,64,134.4717
16,2048,274,66,128.6609
16,2048,274,68,119.9493
16,2048,274,70,125.9776
16,2048,274,72,129.055
16,2048,274,74,130.6828
16,2048,274,76,124.6734
16,2048,274,78,117.3449
16,2048,274,80,127.1965
16,2048,274,82,126.1898
16,2048,274,84,121.0678
16,2048,274,86,127.5018
16,2048,274,88,122.1765
16,2048,274,90,119.5156
16,2048,274,92,120.4894
16,2048,274,94,118.1585
16,2048,274,96,121.1513
16,2048,274,98,122.2898
16,2048,274,100,126.705
16,2048,274,102,122.5518
16,2048,274,104,128.2218
16,2048,274,106,118.115
16,2048,274,108,118.6386
16,2048,274,110,121.588
16,2048,274,112,120.735
16,2048,274,114,115.2658
16,2048,274,116,111.1815
16,2048,274,118,110.4385
16,2048,274,120,117.7223
16,2048,274,122,116.4375
16,2048,274,124,110.2075
16,2048,274,126,112.4826
16,2048,274,128,109.4101
16,2048,274,130,108.3865
16,2048,274,132,113.639
16,2048,274,134,105.1927
16,2048,274,136,112.6434
16,2048,274,138,104.586
16,2048,274,140,96.7687
16,2048,274,142,107.5845
16,2048,274,144,106.3974
16,2048,274,146,110.7329
16,2048,274,148,109.0979
16,2048,274,150,100.6703
16,2048,274,152,106.6445
16,2048,274,154,113.4821
16,2048,274,156,104.0478
16,2048,274,158,108.5346
16,2048,274,160,104.9127
16,2048,274,162,104.518
16,2048,274,164,109.7442
16,2048,274,166,104.235
16,2048,274,168,104.2915
16,2048,274,170,99.4724
16,2048,274,172,103.254
16,2048,274,174,100.9889
16,2048,274,176,100.7594
16,2048,274,178,100.4091
16,2048,274,180,100.2775
16,2048,274,182,105.0139
16,2048,274,184,102.2724
16,2048,274,186,102.3544
16,2048,274,188,97.2599
16,2048,274,190,103.2294
16,2048,274,192,101.2614
16,2048,274,194,91.9572
16,2048,274,196,95.514
16,2048,274,198,94.9136
16,2048,274,200,94.9158
16,2048,274,202,97.9724
16,2048,274,204,95.8674
16,2048,274,206,96.5597
16,2048,274,208,92.2267
16,2048,274,210,93.1137
16,2048,274,212,85.4329
16,2048,274,214,91.7659
16,2048,274,216,90.5297
16,2048,274,218,85.0758
16,2048,274,220,91.5602
16,2048,274,222,90.2103
16,2048,274,224,83.7223
16,2048,274,226,89.6372
16,2048,274,228,87.9954
16,2048,274,230,87.5699
16,2048,274,232,86.433
16,2048,274,234,87.9789
16,2048,274,236,87.3609
16,2048,274,238,83.9196
16,2048,274,240,83.8161
16,2048,274,242,80.0146
16,2048,274,244,84.2934
16,2048,274,246,83.9637
16,2048,274,248,81.0948
16,2048,274,250,83.0983
16,2048,274,252,80.6239
16,2048,274,254,86.0041
16,2048,274,256,74.8884
16,2048,274,258,75.8948
16,2048,274,260,81.7572
16,2048,274,262,83.2535
16,2048,274,264,81.2934
16,2048,274,266,77.0406
16,2048,274,268,80.0193
16,2048,274,270,74.6178
16,2048,274,272,80.9714
16,2048,276,2,62.3231
16,2048,276,4,83.7478
16,2048,276,6,85.2572
16,2048,276,8,97.9303
16,2048,276,10,93.9723
16,2048,276,12,149.8089
16,2048,276,14,129.4249
16,2048,276,16,132.6787
16,2048,276,18,119.8815
16,2048,276,20,125.1608
16,2048,276,22,119.8564
16,2048,276,24,161.5243
16,2048,276,26,143.4028
16,2048,276,28,140.4239
16,2048,276,30,134.1348
16,2048,276,32,138.5082
16,2048,276,34,128.8419
16,2048,276,36,149.0246
16,2048,276,38,144.1859
16,2048,276,40,138.2534
16,2048,276,42,140.3396
16,2048,276,44,141.0052
16,2048,276,46,131.802
16,2048,276,48,144.3344
16,2048,276,50,135.6867
16,2048,276,52,139.294
16,2048,276,54,138.2675
16,2048,276,56,131.7455
16,2048,276,58,130.6038
16,2048,276,60,137.224
16,2048,276,62,137.4834
16,2048,276,64,132.1083
16,2048,276,66,109.3708
16,2048,276,68,130.3609
16,2048,276,70,135.5114
16,2048,276,72,134.7679
16,2048,276,74,135.7217
16,2048,276,76,127.1705
16,2048,276,78,134.1401
16,2048,276,80,132.0935
16,2048,276,82,128.8583
16,2048,276,84,140.1674
16,2048,276,86,122.1522
16,2048,276,88,127.8308
16,2048,276,90,121.4987
16,2048,276,92,121.2034
16,2048,276,94,125.3023
16,2048,276,96,125.8683
16,2048,276,98,121.4071
16,2048,276,100,120.8592
16,2048,276,102,124.0556
16,2048,276,104,127.7861
16,2048,276,106,120.5366
16,2048,276,108,120.7653
16,2048,276,110,128.6333
16,2048,276,112,115.5596
16,2048,276,114,113.3435
16,2048,276,116,114.3111
16,2048,276,118,118.378
16,2048,276,120,112.1653
16,2048,276,122,115.0607
16,2048,276,124,109.9605
16,2048,276,126,119.48
16,2048,276,128,110.1102
16,2048,276,130,115.0882
16,2048,276,132,116.106
16,2048,276,134,107.8436
16,2048,276,136,113.1657
16,2048,276,138,103.4197
16,2048,276,140,111.3839
16,2048,276,142,108.1258
16,2048,276,144,106.5454
16,2048,276,146,102.4504
16,2048,276,148,107.5981
16,2048,276,150,104.9657
16,2048,276,152,107.499
16,2048,276,154,107.2544
16,2048,276,156,114.9952
16,2048,276,158,101.5933
16,2048,276,160,108.1815
16,2048,276,162,103.5635
16,2048,276,164,104.0569
16,2048,276,166,101.5935
16,2048,276,168,107.925
16,2048,276,170,100.1105
16,2048,276,172,101.9564
16,2048,276,174,102.924
16,2048,276,176,100.3965
16,2048,276,178,105.361
16,2048,276,180,105.1716
16,2048,276,182,100.7386
16,2048,276,184,104.5951
16,2048,276,186,97.8882
16,2048,276,188,99.3925
16,2048,276,190,102.3849
16,2048,276,192,102.3409
16,2048,276,194,98.8455
16,2048,276,196,93.994
16,2048,276,198,92.8142
16,2048,276,200,100.193
16,2048,276,202,97.4001
16,2048,276,204,97.4843
16,2048,276,206,91.1347
16,2048,276,208,94.9702
16,2048,276,210,90.3167
16,2048,276,212,91.1865
16,2048,276,214,96.1193
16,2048,276,216,94.6326
16,2048,276,218,90.4263
16,2048,276,220,89.418
16,2048,276,222,90.7129
16,2048,276,224,86.1891
16,2048,276,226,89.9737
16,2048,276,228,93.6919
16,2048,276,230,87.1417
16,2048,276,232,86.1439
16,2048,276,234,85.5607
16,2048,276,236,91.3649
