threads,size,nb,ib,GFlops
16,2048,276,238,90.1324
16,2048,276,240,88.5709
16,2048,276,242,83.9162
16,2048,276,244,86.0931
16,2048,276,246,88.4057
16,2048,276,248,81.0094
16,2048,276,250,79.6467
16,2048,276,252,82.5061
16,2048,276,254,83.5817
16,2048,276,256,81.0816
16,2048,276,258,79.5693
16,2048,276,260,79.4028
16,2048,276,262,79.935
16,2048,276,264,82.2287
16,2048,276,266,76.9917
16,2048,276,268,81.8767
16,2048,276,270,74.5103
16,2048,276,272,74.6312
16,2048,276,274,81.1783
16,2048,278,2,61.7108
16,2048,278,4,85.081
16,2048,278,6,88.5706
16,2048,278,8,97.6236
16,2048,278,10,94.1289
16,2048,278,12,128.1014
16,2048,278,14,126.6555
16,2048,278,16,122.7519
16,2048,278,18,120.6134
16,2048,278,20,126.953
16,2048,278,22,118.6293
16,2048,278,24,151.7291
16,2048,278,26,138.2344
16,2048,278,28,143.8956
16,2048,278,30,130.8033
16,2048,278,32,134.9787
16,2048,278,34,124.5568
16,2048,278,36,143.529
16,2048,278,38,138.3959
16,2048,278,40,140.9263
16,2048,278,42,135.1835
16,2048,278,44,138.6905
16,2048,278,46,133.8047
16,2048,278,48,140.2715
16,2048,278,50,143.94
16,2048,278,52,143.8121
16,2048,278,54,132.8138
16,2048,278,56,136.2969
16,2048,278,58,127.9101
16,2048,278,60,138.9042
16,2048,278,62,125.7402
16,2048,278,64,128.4739
16,2048,278,66,129.3827
16,2048,278,68,119.0948
16,2048,278,70,125.5487
16,2048,278,72,132.4203
16,2048,278,74,132.0486
16,2048,278,76,121.6872
16,2048,278,78,118.6824
16,2048,278,80,129.144
16,2048,278,82,126.6596
16,2048,278,84,127.6212
16,2048,278,86,129.6935
16,2048,278,88,127.8332
16,2048,278,90,127.1871
16,2048,278,92,120.684
16,2048,278,94,121.6578
16,2048,278,96,119.1926
16,2048,278,98,118.7629
16,2048,278,100,123.526
16,2048,278,102,118.959
16,2048,278,104,121.1115
16,2048,278,106,116.281
16,2048,278,108,114.3815
16,2048,278,110,120.3003
16,2048,278,112,116.0891
16,2048,278,114,113.2766
16,2048,278,116,112.6434
16,2048,278,118,113.8285
16,2048,278,120,119.5742
16,2048,278,122,114.1617
16,2048,278,124,106.2328
16,2048,278,126,111.2563
16,2048,278,128,104.1264
16,2048,278,130,107.4522
16,2048,278,132,107.2356
16,2048,278,134,105.6779
16,2048,278,136,106.8507
16,2048,278,138,111.406
16,2048,278,140,111.1104
16,2048,278,142,109.472
16,2048,278,144,111.6719
16,2048,278,146,108.4935
16,2048,278,148,107.5212
16,2048,278,150,107.3755
16,2048,278,152,106.7204
16,2048,278,154,106.5696
16,2048,278,156,106.7212
16,2048,278,158,104.9443
16,2048,278,160,103.3853
16,2048,278,162,99.0692
16,2048,278,164,103.2549
16,2048,278,166,101.3717
16,2048,278,168,107.5834
16,2048,278,170,103.2545
16,2048,278,172,99.3542
16,2048,278,174,100.2864
16,2048,278,176,95.5567
16,2048,278,178,101.978
16,2048,278,180,100.4894
16,2048,278,182,101.3097
16,2048,278,184,99.4523
16,2048,278,186,96.5919
16,2048,278,188,98.2464
16,2048,278,190,97.9422
16,2048,278,192,97.5971
16,2048,278,194,93.9627
16,2048,278,196,92.0964
16,2048,278,198,94.9921
16,2048,278,200,94.3297
16,2048,278,202,96.9862
16,2048,278,204,95.2374
16,2048,278,206,92.2618
16,2048,278,208,89.1832
16,2048,278,210,89.8464
16,2048,278,212,93.7855
16,2048,278,214,91.2951
16,2048,278,216,95.8936
16,2048,278,218,90.4306
16,2048,278,220,96.7342
16,2048,278,222,89.7689
16,2048,278,224,90.8486
16,2048,278,226,85.6277
16,2048,278,228,83.9727
16,2048,278,230,92.4726
16,2048,278,232,85.5995
16,2048,278,234,88.4845
16,2048,278,236,86.0363
16,2048,278,238,87.4571
16,2048,278,240,87.2686
16,2048,278,242,80.5706
16,2048,278,244,84.4475
16,2048,278,246,78.7931
16,2048,278,248,81.5816
16,2048,278,250,78.3872
16,2048,278,252,75.3774
16,2048,278,254,81.5598
16,2048,278,256,74.2498
16,2048,278,258,79.2094
16,2048,278,260,77.8526
16,2048,278,262,75.4997
16,2048,278,264,77.3068
16,2048,278,266,79.1459
16,2048,278,268,74.6803
16,2048,278,270,76.0754
16,2048,278,272,72.0904
16,2048,278,274,77.0692
16,2048,278,276,72.4232
16,2048,280,2,60.5458
16,2048,280,4,81.6857
16,2048,280,6,86.1519
16,2048,280,8,97.3709
16,2048,280,10,98.676
16,2048,280,12,135.758
16,2048,280,14,122.0917
16,2048,280,16,125.8973
16,2048,280,18,115.9852
16,2048,280,20,126.234
16,2048,280,22,114.9717
16,2048,280,24,148.9874
16,2048,280,26,136.357
16,2048,280,28,140.903
16,2048,280,30,127.8614
16,2048,280,32,138.2345
16,2048,280,34,125.0828
16,2048,280,36,144.7602
16,2048,280,38,138.2049
16,2048,280,40,142.2214
16,2048,280,42,134.4553
16,2048,280,44,135.5812
16,2048,280,46,123.1959
16,2048,280,48,151.48
16,2048,280,50,138.1546
16,2048,280,52,134.4764
16,2048,280,54,131.4249
16,2048,280,56,133.1691
16,2048,280,58,129.6253
16,2048,280,60,132.1361
16,2048,280,62,129.9362
16,2048,280,64,132.5438
16,2048,280,66,124.6989
16,2048,280,68,129.4159
16,2048,280,70,127.7795
16,2048,280,72,134.7387
16,2048,280,74,131.7905
16,2048,280,76,135.8743
16,2048,280,78,125.4649
16,2048,280,80,123.2591
16,2048,280,82,127.3972
16,2048,280,84,129.0858
16,2048,280,86,130.2019
16,2048,280,88,130.3351
16,2048,280,90,115.5958
16,2048,280,92,123.3881
16,2048,280,94,117.9476
16,2048,280,96,125.9618
16,2048,280,98,118.3381
16,2048,280,100,123.6819
16,2048,280,102,120.4633
16,2048,280,104,119.1685
16,2048,280,106,117.4361
16,2048,280,108,119.3326
16,2048,280,110,117.2663
16,2048,280,112,118.1397
16,2048,280,114,113.7628
16,2048,280,116,112.412
16,2048,280,118,113.6293
16,2048,280,120,117.7284
16,2048,280,122,115.0902
16,2048,280,124,112.7515
16,2048,280,126,112.7123
16,2048,280,128,107.9609
16,2048,280,130,109.8276
16,2048,280,132,106.472
16,2048,280,134,106.1975
16,2048,280,136,111.07
16,2048,280,138,104.2231
16,2048,280,140,108.4994
16,2048,280,142,108.7739
16,2048,280,144,110.7451
16,2048,280,146,106.9008
16,2048,280,148,105.9825
16,2048,280,150,106.6617
16,2048,280,152,106.9778
16,2048,280,154,101.9654
16,2048,280,156,98.2717
16,2048,280,158,104.2638
16,2048,280,160,102.7544
16,2048,280,162,105.3245
16,2048,280,164,103.5625
16,2048,280,166,106.2141
16,2048,280,168,101.2842
16,2048,280,170,104.3471
16,2048,280,172,101.7763
16,2048,280,174,100.4514
16,2048,280,176,102.1733
16,2048,280,178,95.6399
16,2048,280,180,100.4962
16,2048,280,182,95.4493
16,2048,280,184,103.8164
16,2048,280,186,95.9368
16,2048,280,188,95.5035
16,2048,280,190,97.0548
16,2048,280,192,96.6016
16,2048,280,194,97.3709
16,2048,280,196,94.9455
16,2048,280,198,94.9477
16,2048,280,200,93.5353
16,2048,280,202,96.2451
16,2048,280,204,94.2544
16,2048,280,206,93.9369
16,2048,280,208,92.9925
16,2048,280,210,88.4055
16,2048,280,212,94.2929
16,2048,280,214,94.0761
16,2048,280,216,92.2237
16,2048,280,218,91.9122
16,2048,280,220,95.7297
16,2048,280,222,90.3272
16,2048,280,224,97.1769
16,2048,280,226,92.9331
16,2048,280,228,90.962
16,2048,280,230,85.9563
16,2048,280,232,87.4539
16,2048,280,234,85.9455
16,2048,280,236,84.0753
16,2048,280,238,81.5588
16,2048,280,240,86.8806
16,2048,280,242,86.5891
16,2048,280,244,81.8688
16,2048,280,246,83.0931
16,2048,280,248,83.4823
16,2048,280,250,80.2418
16,2048,280,252,80.0863
16,2048,280,254,80.898
16,2048,280,256,82.3838
16,2048,280,258,75.8645
16,2048,280,260,80.9679
16,2048,280,262,80.108
16,2048,280,264,80.5981
16,2048,280,266,78.6413
16,2048,280,268,80.7016
16,2048,280,270,77.7083
16,2048,280,272,79.6279
16,2048,280,274,74.255
16,2048,280,276,78.0106
16,2048,280,278,71.0394
16,2048,282,2,62.2895
16,2048,282,4,82.9119
16,2048,282,6,80.7868
16,2048,282,8,96.5529
16,2048,282,10,91.6908
16,2048,282,12,131.7193
16,2048,282,14,119.1184
16,2048,282,16,124.5478
16,2048,282,18,119.5544
16,2048,282,20,121.9739
16,2048,282,22,115.5481
16,2048,282,24,149.3576
16,2048,282,26,128.1628
16,2048,282,28,142.7461
16,2048,282,30,133.0585
16,2048,282,32,130.7965
16,2048,282,34,129.2442
16,2048,282,36,146.3653
16,2048,282,38,141.848
16,2048,282,40,136.9727
16,2048,282,42,140.3259
16,2048,282,44,129.1904
16,2048,282,46,129.2921
16,2048,282,48,140.9587
16,2048,282,50,133.6021
16,2048,282,52,133.7456
16,2048,282,54,130.6585
16,2048,282,56,127.9802
16,2048,282,58,128.5736
16,2048,282,60,128.8238
16,2048,282,62,130.4336
16,2048,282,64,126.1687
16,2048,282,66,133.4743
16,2048,282,68,123.4642
16,2048,282,70,120.3863
16,2048,282,72,128.0255
16,2048,282,74,126.0231
16,2048,282,76,124.889
16,2048,282,78,126.9279
16,2048,282,80,126.0604
16,2048,282,82,116.0998
16,2048,282,84,114.8652
16,2048,282,86,125.8655
16,2048,282,88,117.3293
16,2048,282,90,123.3299
16,2048,282,92,122.1775
16,2048,282,94,123.4527
16,2048,282,96,121.3177
16,2048,282,98,118.5733
16,2048,282,100,120.6539
16,2048,282,102,118.2137
16,2048,282,104,117.6762
16,2048,282,106,107.4613
16,2048,282,108,116.4381
16,2048,282,110,117.8046
16,2048,282,112,117.3763
16,2048,282,114,117.8679
16,2048,282,116,110.1249
16,2048,282,118,114.5906
16,2048,282,120,117.3713
16,2048,282,122,118.6042
16,2048,282,124,109.2668
16,2048,282,126,105.2157
16,2048,282,128,109.2661
16,2048,282,130,105.7341
16,2048,282,132,104.2518
16,2048,282,134,106.9141
16,2048,282,136,98.9141
16,2048,282,138,107.7771
16,2048,282,140,108.4782
16,2048,282,142,105.4259
16,2048,282,144,107.8871
16,2048,282,146,108.5366
16,2048,282,148,99.6391
16,2048,282,150,106.887
16,2048,282,152,102.6179
16,2048,282,154,102.727
16,2048,282,156,103.5271
16,2048,282,158,101.6157
16,2048,282,160,107.5469
16,2048,282,162,102.1588
16,2048,282,164,96.9593
16,2048,282,166,103.6401
16,2048,282,168,102.0781
16,2048,282,170,98.3001
16,2048,282,172,101.1736
16,2048,282,174,98.4503
16,2048,282,176,100.139
16,2048,282,178,103.7699
16,2048,282,180,98.809
16,2048,282,182,96.9781
16,2048,282,184,98.3877
16,2048,282,186,104.0042
16,2048,282,188,96.1478
16,2048,282,190,92.3857
16,2048,282,192,100.3553
16,2048,282,194,99.4446
16,2048,282,196,89.1928
16,2048,282,198,100.443
16,2048,282,200,93.5481
16,2048,282,202,97.1951
16,2048,282,204,92.6715
16,2048,282,206,91.4714
16,2048,282,208,90.8717
16,2048,282,210,91.4108
16,2048,282,212,90.0912
16,2048,282,214,87.9724
16,2048,282,216,91.8449
16,2048,282,218,86.4311
16,2048,282,220,93.0768
16,2048,282,222,90.885
16,2048,282,224,87.5812
16,2048,282,226,87.2953
16,2048,282,228,87.8032
16,2048,282,230,86.0635
16,2048,282,232,89.3299
16,2048,282,234,86.9871
16,2048,282,236,84.1771
16,2048,282,238,89.7393
16,2048,282,240,82.9405
16,2048,282,242,84.4302
16,2048,282,244,83.9922
16,2048,282,246,83.6044
16,2048,282,248,80.5886
16,2048,282,250,80.0546
16,2048,282,252,79.3229
16,2048,282,254,78.0331
16,2048,282,256,77.1778
16,2048,282,258,87.1515
16,2048,282,260,81.4611
16,2048,282,262,81.6174
16,2048,282,264,80.9921
16,2048,282,266,80.7452
16,2048,282,268,77.7282
16,2048,282,270,76.5999
16,2048,282,272,80.3818
16,2048,282,274,71.6366
16,2048,282,276,71.977
16,2048,282,278,74.735
16,2048,282,280,77.8708
16,2048,284,2,56.1404
16,2048,284,4,81.4554
16,2048,284,6,87.9306
16,2048,284,8,90.4135
16,2048,284,10,90.4665
16,2048,284,12,132.0167
16,2048,284,14,118.0076
16,2048,284,16,125.427
16,2048,284,18,121.7085
16,2048,284,20,124.1756
16,2048,284,22,108.6803
16,2048,284,24,144.356
16,2048,284,26,135.6075
16,2048,284,28,140.302
16,2048,284,30,126.7871
16,2048,284,32,131.1349
16,2048,284,34,121.2513
16,2048,284,36,144.941
16,2048,284,38,138.2047
16,2048,284,40,139.9108
16,2048,284,42,136.8066
16,2048,284,44,127.8187
16,2048,284,46,127.9177
16,2048,284,48,139.7141
16,2048,284,50,129.2436
16,2048,284,52,134.5229
16,2048,284,54,126.2598
16,2048,284,56,134.0307
16,2048,284,58,123.0313
16,2048,284,60,134.3489
16,2048,284,62,130.0867
16,2048,284,64,127.0359
16,2048,284,66,126.3042
16,2048,284,68,125.8143
16,2048,284,70,124.6517
16,2048,284,72,121.3204
16,2048,284,74,120.1965
16,2048,284,76,125.2559
16,2048,284,78,128.13
16,2048,284,80,126.8659
16,2048,284,82,125.8174
16,2048,284,84,124.4013
16,2048,284,86,116.6728
16,2048,284,88,130.9317
16,2048,284,90,116.9211
16,2048,284,92,118.7169
16,2048,284,94,109.7231
16,2048,284,96,118.2879
16,2048,284,98,115.9141
16,2048,284,100,123.2686
16,2048,284,102,113.0601
16,2048,284,104,115.4176
16,2048,284,106,120.9831
16,2048,284,108,112.2235
16,2048,284,110,116.1855
16,2048,284,112,118.9418
16,2048,284,114,107.6667
16,2048,284,116,105.0964
16,2048,284,118,118.8745
16,2048,284,120,110.1118
16,2048,284,122,112.2635
16,2048,284,124,111.9027
16,2048,284,126,110.4878
16,2048,284,128,108.673
16,2048,284,130,104.4293
16,2048,284,132,102.517
16,2048,284,134,109.4232
16,2048,284,136,99.0432
16,2048,284,138,104.9782
16,2048,284,140,105.6342
16,2048,284,142,103.0067
16,2048,284,144,97.6593
16,2048,284,146,103.6601
16,2048,284,148,107.7552
16,2048,284,150,100.9617
16,2048,284,152,101.9049
16,2048,284,154,99.0538
16,2048,284,156,96.8091
16,2048,284,158,96.4461
16,2048,284,160,108.0765
16,2048,284,162,105.9362
16,2048,284,164,100.947
16,2048,284,166,93.7912
16,2048,284,168,101.0164
16,2048,284,170,99.6244
16,2048,284,172,98.3968
16,2048,284,174,102.1793
16,2048,284,176,100.9913
16,2048,284,178,89.8931
16,2048,284,180,94.9023
16,2048,284,182,101.1018
16,2048,284,184,93.4284
16,2048,284,186,90.2898
16,2048,284,188,94.8629
16,2048,284,190,92.9848
16,2048,284,192,91.967
16,2048,284,194,94.1552
16,2048,284,196,94.6666
16,2048,284,198,95.2753
16,2048,284,200,91.6096
16,2048,284,202,85.3218
16,2048,284,204,95.1937
16,2048,284,206,91.5366
16,2048,284,208,89.6713
16,2048,284,210,90.8106
16,2048,284,212,91.0848
16,2048,284,214,87.5794
16,2048,284,216,90.8703
16,2048,284,218,87.0935
16,2048,284,220,86.6933
16,2048,284,222,87.6057
16,2048,284,224,88.128
16,2048,284,226,89.6473
16,2048,284,228,86.328
16,2048,284,230,81.7252
16,2048,284,232,89.1081
16,2048,284,234,88.1651
16,2048,284,236,89.9257
16,2048,284,238,81.1164
16,2048,284,240,82.3571
16,2048,284,242,83.0987
16,2048,284,244,82.4551
16,2048,284,246,84.1418
16,2048,284,248,80.1708
16,2048,284,250,78.1855
16,2048,284,252,79.8705
16,2048,284,254,81.0035
16,2048,284,256,81.0237
16,2048,284,258,82.6762
16,2048,284,260,81.6328
16,2048,284,262,77.8839
16,2048,284,264,77.6262
16,2048,284,266,77.3419
16,2048,284,268,76.4412
16,2048,284,270,76.8359
16,2048,284,272,77.9621
16,2048,284,274,75.1392
16,2048,284,276,76.4283
16,2048,284,278,73.0749
16,2048,284,280,74.4867
16,2048,284,282,71.6044
16,2048,286,2,59.2081
16,2048,286,4,81.9469
16,2048,286,6,84.4045
16,2048,286,8,92.3813
16,2048,286,10,94.3461
16,2048,286,12,127.7991
16,2048,286,14,114.7101
16,2048,286,16,121.6973
16,2048,286,18,114.9656
16,2048,286,20,113.8688
16,2048,286,22,113.2581
16,2048,286,24,139.671
16,2048,286,26,137.9423
16,2048,286,28,132.9235
16,2048,286,30,125.8781
16,2048,286,32,131.8644
16,2048,286,34,120.4766
16,2048,286,36,135.3861
16,2048,286,38,136.1786
16,2048,286,40,131.3273
16,2048,286,42,126.5457
16,2048,286,44,130.6884
16,2048,286,46,120.8842
16,2048,286,48,134.3447
16,2048,286,50,130.2136
16,2048,286,52,133.9536
16,2048,286,54,126.0155
16,2048,286,56,130.7994
16,2048,286,58,123.6957
16,2048,286,60,124.1459
16,2048,286,62,128.0909
16,2048,286,64,124.5807
16,2048,286,66,119.1114
16,2048,286,68,113.8272
16,2048,286,70,119.2252
16,2048,286,72,119.0421
16,2048,286,74,119.6486
16,2048,286,76,119.1437
16,2048,286,78,114.4483
16,2048,286,80,123.8807
16,2048,286,82,116.6498
16,2048,286,84,118.4103
16,2048,286,86,119.6058
16,2048,286,88,115.7602
16,2048,286,90,111.2991
16,2048,286,92,120.1835
16,2048,286,94,113.04
16,2048,286,96,116.5823
16,2048,286,98,107.7348
16,2048,286,100,126.3729
16,2048,286,102,123.209
16,2048,286,104,120.4483
16,2048,286,106,113.9682
16,2048,286,108,113.4723
16,2048,286,110,113.7688
16,2048,286,112,117.6674
16,2048,286,114,105.3047
16,2048,286,116,108.156
16,2048,286,118,116.4475
16,2048,286,120,112.9213
16,2048,286,122,112.7911
16,2048,286,124,109.3552
16,2048,286,126,105.834
16,2048,286,128,104.9188
16,2048,286,130,109.5982
16,2048,286,132,108.6071
16,2048,286,134,96.687
16,2048,286,136,102.8476
16,2048,286,138,95.9252
16,2048,286,140,96.2666
16,2048,286,142,100.7176
16,2048,286,144,95.7012
16,2048,286,146,103.8203
16,2048,286,148,104.7245
16,2048,286,150,98.489
16,2048,286,152,102.3512
16,2048,286,154,95.0542
16,2048,286,156,100.2295
16,2048,286,158,102.6343
16,2048,286,160,102.6788
16,2048,286,162,99.7489
16,2048,286,164,97.3802
16,2048,286,166,99.9295
16,2048,286,168,101.114
16,2048,286,170,95.4522
16,2048,286,172,97.5811
16,2048,286,174,92.7575
16,2048,286,176,93.7911
16,2048,286,178,93.3963
16,2048,286,180,95.661
16,2048,286,182,98.9837
16,2048,286,184,91.9954
16,2048,286,186,95.7594
16,2048,286,188,91.747
16,2048,286,190,95.8636
16,2048,286,192,94.7909
16,2048,286,194,94.0637
16,2048,286,196,93.7635
16,2048,286,198,91.8739
16,2048,286,200,85.7756
16,2048,286,202,92.9142
16,2048,286,204,89.7813
16,2048,286,206,88.89
16,2048,286,208,87.1557
16,2048,286,210,90.7373
16,2048,286,212,86.5617
16,2048,286,214,85.9607
16,2048,286,216,89.4792
16,2048,286,218,89.3606
16,2048,286,220,91.318
16,2048,286,222,85.1131
16,2048,286,224,89.0613
16,2048,286,226,86.5612
16,2048,286,228,86.8138
16,2048,286,230,84.2017
16,2048,286,232,84.7759
16,2048,286,234,86.5363
16,2048,286,236,81.8323
16,2048,286,238,86.5915
16,2048,286,240,84.0017
16,2048,286,242,81.1441
16,2048,286,244,81.4881
16,2048,286,246,77.1422
16,2048,286,248,82.4544
16,2048,286,250,76.014
16,2048,286,252,80.7182
16,2048,286,254,77.1672
16,2048,286,256,77.7267
16,2048,286,258,82.9735
16,2048,286,260,79.7156
16,2048,286,262,81.1248
16,2048,286,264,73.9743
16,2048,286,266,78.9991
16,2048,286,268,78.0705
16,2048,286,270,75.4571
16,2048,286,272,73.7083
16,2048,286,274,75.9114
16,2048,286,276,68.6758
16,2048,286,278,75.423
16,2048,286,280,67.1764
16,2048,286,282,70.4696
16,2048,286,284,71.0525
16,2048,288,2,60.276
16,2048,288,4,85.9764
16,2048,288,6,84.0712
16,2048,288,8,96.283
16,2048,288,10,93.1544
16,2048,288,12,133.1825
16,2048,288,14,124.7011
16,2048,288,16,128.3263
16,2048,288,18,119.4005
16,2048,288,20,116.4195
16,2048,288,22,118.7851
16,2048,288,24,150.2836
16,2048,288,26,134.6569
16,2048,288,28,133.5327
16,2048,288,30,125.4076
16,2048,288,32,140.488
16,2048,288,34,124.4556
16,2048,288,36,142.3612
16,2048,288,38,137.3057
16,2048,288,40,132.4164
16,2048,288,42,134.0996
16,2048,288,44,138.8347
16,2048,288,46,123.1943
16,2048,288,48,137.8501
16,2048,288,50,137.9391
16,2048,288,52,138.5983
16,2048,288,54,130.9683
16,2048,288,56,131.5765
16,2048,288,58,126.936
16,2048,288,60,138.2763
16,2048,288,62,125.5959
16,2048,288,64,126.9718
16,2048,288,66,129.2706
16,2048,288,68,128.5853
16,2048,288,70,120.1347
16,2048,288,72,127.7719
16,2048,288,74,123.1716
16,2048,288,76,123.7786
16,2048,288,78,128.8437
16,2048,288,80,121.371
16,2048,288,82,120.4978
16,2048,288,84,128.7508
16,2048,288,86,121.4257
16,2048,288,88,131.0266
16,2048,288,90,117.8375
16,2048,288,92,121.6592
16,2048,288,94,112.1449
16,2048,288,96,121.1495
16,2048,288,98,119.0437
16,2048,288,100,119.5075
16,2048,288,102,120.0216
16,2048,288,104,106.9797
16,2048,288,106,118.6658
16,2048,288,108,122.5987
16,2048,288,110,112.3669
16,2048,288,112,110.4722
16,2048,288,114,114.7293
16,2048,288,116,117.6891
16,2048,288,118,111.2725
16,2048,288,120,115.1551
16,2048,288,122,114.822
16,2048,288,124,115.5454
16,2048,288,126,109.6976
16,2048,288,128,105.1132
16,2048,288,130,107.1164
16,2048,288,132,107.0316
16,2048,288,134,102.6893
16,2048,288,136,100.2718
16,2048,288,138,101.8231
16,2048,288,140,99.558
16,2048,288,142,96.4475
16,2048,288,144,99.7124
16,2048,288,146,101.8215
16,2048,288,148,106.3604
16,2048,288,150,100.2929
16,2048,288,152,110.3162
16,2048,288,154,98.2234
16,2048,288,156,99.7788
16,2048,288,158,97.6735
16,2048,288,160,108.8685
16,2048,288,162,110.3799
16,2048,288,164,100.4016
16,2048,288,166,104.0312
16,2048,288,168,99.1159
16,2048,288,170,100.1573
16,2048,288,172,96.8508
16,2048,288,174,101.1645
16,2048,288,176,95.5362
16,2048,288,178,99.5602
16,2048,288,180,99.1119
16,2048,288,182,95.338
16,2048,288,184,98.278
16,2048,288,186,92.7757
16,2048,288,188,95.773
16,2048,288,190,97.5419
16,2048,288,192,96.2055
16,2048,288,194,94.9748
16,2048,288,196,91.924
16,2048,288,198,90.0551
16,2048,288,200,90.2109
16,2048,288,202,88.3232
16,2048,288,204,93.9528
16,2048,288,206,88.7625
16,2048,288,208,91.9102
16,2048,288,210,92.0577
16,2048,288,212,85.0302
16,2048,288,214,87.3764
16,2048,288,216,88.5421
16,2048,288,218,92.2835
16,2048,288,220,93.3643
16,2048,288,222,87.5902
16,2048,288,224,89.2746
16,2048,288,226,86.4217
16,2048,288,228,92.0331
16,2048,288,230,86.6386
16,2048,288,232,82.9961
16,2048,288,234,88.4203
16,2048,288,236,86.1695
16,2048,288,238,84.6183
16,2048,288,240,85.8594
16,2048,288,242,80.5073
16,2048,288,244,83.1908
16,2048,288,246,84.5237
16,2048,288,248,79.6318
16,2048,288,250,79.9499
16,2048,288,252,86.2762
16,2048,288,254,81.1198
16,2048,288,256,78.4545
16,2048,288,258,77.5485
16,2048,288,260,80.8969
16,2048,288,262,82.7668
16,2048,288,264,79.1806
16,2048,288,266,77.6583
16,2048,288,268,76.3856
16,2048,288,270,75.1249
16,2048,288,272,77.6769
16,2048,288,274,72.3265
16,2048,288,276,77.1968
16,2048,288,278,72.0993
16,2048,288,280,75.0555
16,2048,288,282,71.5399
16,2048,288,284,75.2985
16,2048,288,286,71.9643
16,2048,290,2,57.4346
16,2048,290,4,79.4653
16,2048,290,6,82.8749
16,2048,290,8,91.7094
16,2048,290,10,91.4347
16,2048,290,12,129.2323
16,2048,290,14,114.4029
16,2048,290,16,125.9702
16,2048,290,18,114.6399
16,2048,290,20,115.565
16,2048,290,22,111.6615
16,2048,290,24,144.4497
16,2048,290,26,125.8994
16,2048,290,28,132.2582
16,2048,290,30,129.2912
16,2048,290,32,130.491
16,2048,290,34,123.103
16,2048,290,36,145.8152
16,2048,290,38,133.4769
16,2048,290,40,134.5872
16,2048,290,42,137.7374
16,2048,290,44,126.0914
16,2048,290,46,123.2283
16,2048,290,48,137.0308
16,2048,290,50,131.1119
16,2048,290,52,134.0402
16,2048,290,54,123.2538
16,2048,290,56,118.7839
16,2048,290,58,122.8865
16,2048,290,60,124.7619
16,2048,290,62,124.4575
16,2048,290,64,120.2593
16,2048,290,66,126.2568
16,2048,290,68,123.7593
16,2048,290,70,116.3
16,2048,290,72,120.9286
16,2048,290,74,126.173
16,2048,290,76,122.5615
16,2048,290,78,124.6338
16,2048,290,80,123.6192
16,2048,290,82,116.0564
16,2048,290,84,127.3322
16,2048,290,86,120.6503
16,2048,290,88,114.5768
16,2048,290,90,111.3503
16,2048,290,92,121.5066
16,2048,290,94,115.0255
16,2048,290,96,120.1834
16,2048,290,98,112.9716
16,2048,290,100,116.7506
16,2048,290,102,117.7625
16,2048,290,104,115.2355
16,2048,290,106,116.2357
16,2048,290,108,116.7735
16,2048,290,110,104.9754
16,2048,290,112,114.1824
16,2048,290,114,116.0631
16,2048,290,116,111.2849
16,2048,290,118,110.1284
16,2048,290,120,107.2853
16,2048,290,122,102.3559
16,2048,290,124,112.2483
16,2048,290,126,105.0894
16,2048,290,128,103.4737
16,2048,290,130,105.3762
16,2048,290,132,106.2117
16,2048,290,134,107.6212
16,2048,290,136,98.9918
16,2048,290,138,96.3225
16,2048,290,140,98.719
16,2048,290,142,103.564
16,2048,290,144,96.4129
16,2048,290,146,100.0736
16,2048,290,148,96.152
16,2048,290,150,101.0484
16,2048,290,152,92.466
16,2048,290,154,96.3959
16,2048,290,156,100.8937
16,2048,290,158,103.0869
