threads,size,nb,ib,GFlops
16,2048,290,160,97.5101
16,2048,290,162,98.0803
16,2048,290,164,93.8961
16,2048,290,166,95.627
16,2048,290,168,95.5855
16,2048,290,170,95.4219
16,2048,290,172,94.3932
16,2048,290,174,93.8929
16,2048,290,176,97.5292
16,2048,290,178,93.1707
16,2048,290,180,96.0363
16,2048,290,182,97.0374
16,2048,290,184,89.217
16,2048,290,186,93.62
16,2048,290,188,94.2534
16,2048,290,190,92.1906
16,2048,290,192,91.577
16,2048,290,194,91.7947
16,2048,290,196,89.0505
16,2048,290,198,95.0838
16,2048,290,200,90.0633
16,2048,290,202,94.5102
16,2048,290,204,91.0678
16,2048,290,206,91.5691
16,2048,290,208,89.504
16,2048,290,210,90.6997
16,2048,290,212,90.4126
16,2048,290,214,87.2848
16,2048,290,216,89.0657
16,2048,290,218,88.9904
16,2048,290,220,87.7437
16,2048,290,222,84.4502
16,2048,290,224,85.8839
16,2048,290,226,86.9873
16,2048,290,228,87.0623
16,2048,290,230,81.8182
16,2048,290,232,84.2441
16,2048,290,234,83.1884
16,2048,290,236,77.9486
16,2048,290,238,78.8664
16,2048,290,240,83.1574
16,2048,290,242,87.1992
16,2048,290,244,76.3079
16,2048,290,246,77.6239
16,2048,290,248,79.6017
16,2048,290,250,74.7582
16,2048,290,252,75.9252
16,2048,290,254,79.2938
16,2048,290,256,76.5712
16,2048,290,258,77.48
16,2048,290,260,77.8766
16,2048,290,262,78.4206
16,2048,290,264,77.2093
16,2048,290,266,78.4003
16,2048,290,268,75.4346
16,2048,290,270,76.0411
16,2048,290,272,75.1751
16,2048,290,274,73.0235
16,2048,290,276,74.6435
16,2048,290,278,76.7812
16,2048,290,280,74.2147
16,2048,290,282,72.5317
16,2048,290,284,73.6137
16,2048,290,286,70.8052
16,2048,290,288,73.125
16,2048,292,2,56.6544
16,2048,292,4,75.5942
16,2048,292,6,79.7839
16,2048,292,8,90.7247
16,2048,292,10,88.7171
16,2048,292,12,127.266
16,2048,292,14,115.626
16,2048,292,16,127.2916
16,2048,292,18,109.7588
16,2048,292,20,118.6286
16,2048,292,22,106.4362
16,2048,292,24,142.6849
16,2048,292,26,129.1392
16,2048,292,28,131.0944
16,2048,292,30,126.5008
16,2048,292,32,127.895
16,2048,292,34,120.0173
16,2048,292,36,149.593
16,2048,292,38,127.2479
16,2048,292,40,138.4938
16,2048,292,42,129.4556
16,2048,292,44,133.9806
16,2048,292,46,122.8259
16,2048,292,48,129.5196
16,2048,292,50,127.4878
16,2048,292,52,129.3038
16,2048,292,54,114.4905
16,2048,292,56,120.7886
16,2048,292,58,121.698
16,2048,292,60,141.7512
16,2048,292,62,131.926
16,2048,292,64,132.6843
16,2048,292,66,120.3132
16,2048,292,68,127.8083
16,2048,292,70,117.2201
16,2048,292,72,123.6494
16,2048,292,74,124.5351
16,2048,292,76,121.781
16,2048,292,78,123.1495
16,2048,292,80,119.9199
16,2048,292,82,117.8106
16,2048,292,84,118.7266
16,2048,292,86,122.3374
16,2048,292,88,123.351
16,2048,292,90,111.4271
16,2048,292,92,118.9051
16,2048,292,94,114.226
16,2048,292,96,108.9035
16,2048,292,98,121.3419
16,2048,292,100,117.5424
16,2048,292,102,116.0739
16,2048,292,104,119.6928
16,2048,292,106,108.9147
16,2048,292,108,111.7051
16,2048,292,110,115.1351
16,2048,292,112,111.6718
16,2048,292,114,111.7418
16,2048,292,116,113.1498
16,2048,292,118,106.3638
16,2048,292,120,101.7659
16,2048,292,122,111.8617
16,2048,292,124,114.956
16,2048,292,126,104.5947
16,2048,292,128,101.8179
16,2048,292,130,98.9483
16,2048,292,132,102.9989
16,2048,292,134,98.3688
16,2048,292,136,97.5925
16,2048,292,138,101.0475
16,2048,292,140,98.1391
16,2048,292,142,92.5504
16,2048,292,144,95.7626
16,2048,292,146,96.7441
16,2048,292,148,103.5545
16,2048,292,150,96.4136
16,2048,292,152,94.1137
16,2048,292,154,93.337
16,2048,292,156,92.8786
16,2048,292,158,94.7539
16,2048,292,160,101.333
16,2048,292,162,95.9089
16,2048,292,164,97.9305
16,2048,292,166,102.017
16,2048,292,168,93.8388
16,2048,292,170,102.434
16,2048,292,172,95.4048
16,2048,292,174,90.0315
16,2048,292,176,96.5701
16,2048,292,178,89.7299
16,2048,292,180,94.5748
16,2048,292,182,96.4985
16,2048,292,184,96.7642
16,2048,292,186,93.0504
16,2048,292,188,93.9559
16,2048,292,190,94.0095
16,2048,292,192,87.1439
16,2048,292,194,89.7617
16,2048,292,196,95.0332
16,2048,292,198,84.7881
16,2048,292,200,89.7214
16,2048,292,202,92.1162
16,2048,292,204,94.0735
16,2048,292,206,90.8656
16,2048,292,208,89.0675
16,2048,292,210,82.8288
16,2048,292,212,92.5765
16,2048,292,214,90.9622
16,2048,292,216,89.2543
16,2048,292,218,86.5787
16,2048,292,220,87.7709
16,2048,292,222,86.137
16,2048,292,224,86.3751
16,2048,292,226,84.775
16,2048,292,228,85.7056
16,2048,292,230,87.0711
16,2048,292,232,81.66
16,2048,292,234,78.5224
16,2048,292,236,84.522
16,2048,292,238,83.8565
16,2048,292,240,80.0263
16,2048,292,242,84.9011
16,2048,292,244,79.5069
16,2048,292,246,81.0684
16,2048,292,248,80.1328
16,2048,292,250,80.6825
16,2048,292,252,74.9402
16,2048,292,254,81.5656
16,2048,292,256,74.5905
16,2048,292,258,81.2137
16,2048,292,260,75.0858
16,2048,292,262,77.7509
16,2048,292,264,80.6523
16,2048,292,266,70.5155
16,2048,292,268,77.2143
16,2048,292,270,70.395
16,2048,292,272,76.8434
16,2048,292,274,75.8053
16,2048,292,276,77.4752
16,2048,292,278,71.235
16,2048,292,280,70.2181
16,2048,292,282,72.5508
16,2048,292,284,67.316
16,2048,292,286,68.5985
16,2048,292,288,72.7113
16,2048,292,290,70.8689
16,2048,294,2,58.1824
16,2048,294,4,79.0503
16,2048,294,6,82.0761
16,2048,294,8,92.357
16,2048,294,10,88.824
16,2048,294,12,118.0844
16,2048,294,14,115.9068
16,2048,294,16,119.5868
16,2048,294,18,114.1707
16,2048,294,20,104.9159
16,2048,294,22,100.2176
16,2048,294,24,141.4979
16,2048,294,26,138.8245
16,2048,294,28,129.6211
16,2048,294,30,121.1452
16,2048,294,32,125.4068
16,2048,294,34,111.6805
16,2048,294,36,141.2315
16,2048,294,38,136.5878
16,2048,294,40,129.8899
16,2048,294,42,125.9606
16,2048,294,44,128.6351
16,2048,294,46,124.7102
16,2048,294,48,135.8588
16,2048,294,50,130.8806
16,2048,294,52,129.1105
16,2048,294,54,119.7309
16,2048,294,56,121.0999
16,2048,294,58,125.3621
16,2048,294,60,125.8333
16,2048,294,62,129.5519
16,2048,294,64,125.9155
16,2048,294,66,128.2139
16,2048,294,68,124.5454
16,2048,294,70,115.5347
16,2048,294,72,131.153
16,2048,294,74,123.7915
16,2048,294,76,124.7262
16,2048,294,78,122.0976
16,2048,294,80,122.5446
16,2048,294,82,118.9364
16,2048,294,84,127.5963
16,2048,294,86,121.2483
16,2048,294,88,118.5084
16,2048,294,90,115.8701
16,2048,294,92,114.3401
16,2048,294,94,108.0105
16,2048,294,96,118.5216
16,2048,294,98,120.0277
16,2048,294,100,112.6927
16,2048,294,102,112.1511
16,2048,294,104,110.8777
16,2048,294,106,112.7226
16,2048,294,108,118.162
16,2048,294,110,114.4113
16,2048,294,112,113.4338
16,2048,294,114,112.2145
16,2048,294,116,102.2068
16,2048,294,118,107.9282
16,2048,294,120,114.8951
16,2048,294,122,112.2192
16,2048,294,124,110.9871
16,2048,294,126,107.6394
16,2048,294,128,102.2656
16,2048,294,130,102.2144
16,2048,294,132,109.7106
16,2048,294,134,102.8905
16,2048,294,136,105.4001
16,2048,294,138,96.2991
16,2048,294,140,101.4109
16,2048,294,142,92.1943
16,2048,294,144,93.3226
16,2048,294,146,95.7308
16,2048,294,148,100.9719
16,2048,294,150,105.3996
16,2048,294,152,96.3231
16,2048,294,154,97.7622
16,2048,294,156,102.4143
16,2048,294,158,92.5622
16,2048,294,160,100.0559
16,2048,294,162,97.7084
16,2048,294,164,88.9009
16,2048,294,166,88.4401
16,2048,294,168,91.6557
16,2048,294,170,101.4953
16,2048,294,172,94.8522
16,2048,294,174,97.9817
16,2048,294,176,99.1642
16,2048,294,178,91.3556
16,2048,294,180,94.7637
16,2048,294,182,97.04
16,2048,294,184,87.1219
16,2048,294,186,89.1826
16,2048,294,188,91.5635
16,2048,294,190,87.7924
16,2048,294,192,92.0577
16,2048,294,194,83.2951
16,2048,294,196,91.8617
16,2048,294,198,97.078
16,2048,294,200,91.202
16,2048,294,202,88.9352
16,2048,294,204,90.746
16,2048,294,206,87.295
16,2048,294,208,94.6775
16,2048,294,210,89.52
16,2048,294,212,81.4014
16,2048,294,214,86.9625
16,2048,294,216,86.6044
16,2048,294,218,87.0193
16,2048,294,220,83.688
16,2048,294,222,90.7938
16,2048,294,224,88.0571
16,2048,294,226,87.0734
16,2048,294,228,78.261
16,2048,294,230,81.2748
16,2048,294,232,87.6982
16,2048,294,234,84.3658
16,2048,294,236,85.8874
16,2048,294,238,81.6035
16,2048,294,240,84.4652
16,2048,294,242,81.4319
16,2048,294,244,82.2675
16,2048,294,246,84.0456
16,2048,294,248,73.5545
16,2048,294,250,81.4738
16,2048,294,252,81.9298
16,2048,294,254,76.5379
16,2048,294,256,75.6566
16,2048,294,258,82.9122
16,2048,294,260,74.8637
16,2048,294,262,82.7466
16,2048,294,264,78.0477
16,2048,294,266,72.9366
16,2048,294,268,81.527
16,2048,294,270,69.4221
16,2048,294,272,75.5482
16,2048,294,274,72.3654
16,2048,294,276,67.6677
16,2048,294,278,69.5406
16,2048,294,280,75.4794
16,2048,294,282,70.2645
16,2048,294,284,71.6488
16,2048,294,286,72.1433
16,2048,294,288,65.8918
16,2048,294,290,71.8334
16,2048,294,292,67.2293
16,2048,296,2,60.033
16,2048,296,4,77.6696
16,2048,296,6,82.1837
16,2048,296,8,89.3431
16,2048,296,10,90.6107
16,2048,296,12,126.4697
16,2048,296,14,117.2012
16,2048,296,16,116.7403
16,2048,296,18,115.8379
16,2048,296,20,116.2149
16,2048,296,22,104.21
16,2048,296,24,143.1035
16,2048,296,26,126.7711
16,2048,296,28,128.9836
16,2048,296,30,122.0239
16,2048,296,32,122.016
16,2048,296,34,126.6811
16,2048,296,36,137.8296
16,2048,296,38,132.9931
16,2048,296,40,136.7409
16,2048,296,42,124.2519
16,2048,296,44,124.202
16,2048,296,46,120.097
16,2048,296,48,128.8943
16,2048,296,50,133.5588
16,2048,296,52,139.4268
16,2048,296,54,125.2731
16,2048,296,56,126.8806
16,2048,296,58,117.3867
16,2048,296,60,125.0058
16,2048,296,62,125.551
16,2048,296,64,115.2595
16,2048,296,66,120.9913
16,2048,296,68,121.2846
16,2048,296,70,118.3188
16,2048,296,72,125.6393
16,2048,296,74,120.869
16,2048,296,76,115.2082
16,2048,296,78,121.3374
16,2048,296,80,122.6867
16,2048,296,82,119.3399
16,2048,296,84,121.8157
16,2048,296,86,121.3628
16,2048,296,88,119.3786
16,2048,296,90,119.9021
16,2048,296,92,122.7495
16,2048,296,94,116.9651
16,2048,296,96,114.1228
16,2048,296,98,105.8759
16,2048,296,100,114.3894
16,2048,296,102,112.1136
16,2048,296,104,117.4859
16,2048,296,106,113.9108
16,2048,296,108,113.0761
16,2048,296,110,117.0087
16,2048,296,112,110.0015
16,2048,296,114,112.0157
16,2048,296,116,109.8092
16,2048,296,118,110.8188
16,2048,296,120,107.149
16,2048,296,122,105.9688
16,2048,296,124,104.2705
16,2048,296,126,110.4369
16,2048,296,128,105.1254
16,2048,296,130,106.4425
16,2048,296,132,109.0128
16,2048,296,134,107.0053
16,2048,296,136,104.8056
16,2048,296,138,102.296
16,2048,296,140,100.6577
16,2048,296,142,94.1474
16,2048,296,144,101.1797
16,2048,296,146,98.0892
16,2048,296,148,99.1868
16,2048,296,150,104.6135
16,2048,296,152,103.7606
16,2048,296,154,98.7569
16,2048,296,156,93.0099
16,2048,296,158,97.7838
16,2048,296,160,95.6831
16,2048,296,162,94.7344
16,2048,296,164,92.3174
16,2048,296,166,95.148
16,2048,296,168,95.7521
16,2048,296,170,92.6823
16,2048,296,172,93.5411
16,2048,296,174,98.5926
16,2048,296,176,97.9732
16,2048,296,178,100.5602
16,2048,296,180,94.9668
16,2048,296,182,87.7002
16,2048,296,184,89.1634
16,2048,296,186,91.4199
16,2048,296,188,88.8046
16,2048,296,190,93.3893
16,2048,296,192,83.9907
16,2048,296,194,94.593
16,2048,296,196,90.3925
16,2048,296,198,95.2375
16,2048,296,200,94.0189
16,2048,296,202,85.953
16,2048,296,204,88.9634
16,2048,296,206,89.679
16,2048,296,208,91.4117
16,2048,296,210,87.4253
16,2048,296,212,86.1036
16,2048,296,214,87.7633
16,2048,296,216,92.133
16,2048,296,218,80.7811
16,2048,296,220,88.5778
16,2048,296,222,86.5099
16,2048,296,224,87.8797
16,2048,296,226,84.4863
16,2048,296,228,86.8944
16,2048,296,230,82.4177
16,2048,296,232,83.2347
16,2048,296,234,86.2304
16,2048,296,236,77.9579
16,2048,296,238,79.2285
16,2048,296,240,81.1195
16,2048,296,242,83.7425
16,2048,296,244,84.7105
16,2048,296,246,84.5452
16,2048,296,248,83.2752
16,2048,296,250,79.6695
16,2048,296,252,73.2095
16,2048,296,254,81.9425
16,2048,296,256,79.8421
16,2048,296,258,73.691
16,2048,296,260,79.8722
16,2048,296,262,71.4982
16,2048,296,264,81.8059
16,2048,296,266,70.4734
16,2048,296,268,73.0029
16,2048,296,270,72.8222
16,2048,296,272,72.2193
16,2048,296,274,81.2505
16,2048,296,276,79.0349
16,2048,296,278,79.9738
16,2048,296,280,74.6941
16,2048,296,282,75.3855
16,2048,296,284,71.3541
16,2048,296,286,72.9212
16,2048,296,288,71.6242
16,2048,296,290,74.831
16,2048,296,292,69.0544
16,2048,296,294,68.4888
16,2048,298,2,58.2662
16,2048,298,4,78.266
16,2048,298,6,81.5656
16,2048,298,8,91.3615
16,2048,298,10,89.0959
16,2048,298,12,129.4706
16,2048,298,14,108.4552
16,2048,298,16,117.1164
16,2048,298,18,105.648
16,2048,298,20,111.3916
16,2048,298,22,106.9723
16,2048,298,24,141.7646
16,2048,298,26,129.1618
16,2048,298,28,125.0694
16,2048,298,30,120.914
16,2048,298,32,121.0997
16,2048,298,34,119.7528
16,2048,298,36,139.6576
16,2048,298,38,132.5933
16,2048,298,40,128.628
16,2048,298,42,124.2933
16,2048,298,44,126.3633
16,2048,298,46,125.3683
16,2048,298,48,131.5801
16,2048,298,50,131.8504
16,2048,298,52,133.8864
16,2048,298,54,126.7472
16,2048,298,56,130.2944
16,2048,298,58,114.4285
16,2048,298,60,136.2519
16,2048,298,62,128.071
16,2048,298,64,124.4427
16,2048,298,66,120.4379
16,2048,298,68,127.7363
16,2048,298,70,109.6791
16,2048,298,72,124.2503
16,2048,298,74,126.7628
16,2048,298,76,123.6981
16,2048,298,78,115.8152
16,2048,298,80,117.321
16,2048,298,82,117.0306
16,2048,298,84,111.3311
16,2048,298,86,115.3247
16,2048,298,88,113.3107
16,2048,298,90,114.7468
16,2048,298,92,112.8861
16,2048,298,94,110.552
16,2048,298,96,115.9143
16,2048,298,98,109.955
16,2048,298,100,112.9479
16,2048,298,102,109.2957
16,2048,298,104,115.185
16,2048,298,106,108.6502
16,2048,298,108,105.1083
16,2048,298,110,117.9673
16,2048,298,112,107.4555
16,2048,298,114,109.353
16,2048,298,116,113.4101
16,2048,298,118,102.9613
16,2048,298,120,111.3008
16,2048,298,122,106.092
16,2048,298,124,99.726
16,2048,298,126,105.3121
16,2048,298,128,101.3609
16,2048,298,130,104.8446
16,2048,298,132,108.0262
16,2048,298,134,92.0564
16,2048,298,136,103.0427
16,2048,298,138,97.6749
16,2048,298,140,97.5792
16,2048,298,142,104.652
16,2048,298,144,96.4468
16,2048,298,146,102.1329
16,2048,298,148,95.2785
16,2048,298,150,93.546
16,2048,298,152,92.2324
16,2048,298,154,97.4334
16,2048,298,156,92.0021
16,2048,298,158,95.0386
16,2048,298,160,88.6336
16,2048,298,162,96.0068
16,2048,298,164,96.5708
16,2048,298,166,98.0108
16,2048,298,168,95.5231
16,2048,298,170,97.6324
16,2048,298,172,94.2247
16,2048,298,174,90.048
16,2048,298,176,96.7687
16,2048,298,178,98.2062
16,2048,298,180,95.8884
16,2048,298,182,96.5478
16,2048,298,184,95.0679
16,2048,298,186,90.6347
16,2048,298,188,93.3247
16,2048,298,190,92.7782
16,2048,298,192,91.6527
16,2048,298,194,93.0273
16,2048,298,196,89.6629
16,2048,298,198,93.626
16,2048,298,200,90.084
16,2048,298,202,93.9445
16,2048,298,204,90.4766
16,2048,298,206,87.3321
16,2048,298,208,94.415
16,2048,298,210,86.9896
16,2048,298,212,94.7133
16,2048,298,214,85.1118
16,2048,298,216,87.5741
16,2048,298,218,84.694
16,2048,298,220,90.6845
16,2048,298,222,83.8891
16,2048,298,224,90.2968
16,2048,298,226,84.6583
16,2048,298,228,86.7839
16,2048,298,230,84.1977
16,2048,298,232,82.9014
16,2048,298,234,82.8517
16,2048,298,236,84.0733
16,2048,298,238,84.5568
16,2048,298,240,79.2561
16,2048,298,242,81.9244
16,2048,298,244,82.429
16,2048,298,246,75.4061
16,2048,298,248,86.4044
16,2048,298,250,82.3601
16,2048,298,252,79.6844
16,2048,298,254,78.7818
16,2048,298,256,72.7625
16,2048,298,258,73.0988
16,2048,298,260,84.7366
16,2048,298,262,82.1572
16,2048,298,264,72.7417
16,2048,298,266,75.2161
16,2048,298,268,73.1246
16,2048,298,270,79.5467
16,2048,298,272,77.3748
16,2048,298,274,76.9917
16,2048,298,276,76.9676
16,2048,298,278,73.8124
16,2048,298,280,72.9567
16,2048,298,282,75.6474
16,2048,298,284,70.0213
16,2048,298,286,68.6963
16,2048,298,288,68.788
16,2048,298,290,67.5512
16,2048,298,292,71.8799
16,2048,298,294,70.1063
16,2048,298,296,70.868
16,2048,300,2,56.9816
16,2048,300,4,84.6847
16,2048,300,6,77.309
16,2048,300,8,88.9094
16,2048,300,10,85.7156
16,2048,300,12,136.5417
16,2048,300,14,116.6368
16,2048,300,16,121.0036
16,2048,300,18,111.3102
16,2048,300,20,115.1394
16,2048,300,22,108.8912
16,2048,300,24,147.0833
16,2048,300,26,135.0984
16,2048,300,28,135.7256
16,2048,300,30,131.3456
16,2048,300,32,117.6347
16,2048,300,34,129.5623
16,2048,300,36,143.52
16,2048,300,38,131.7072
16,2048,300,40,137.6167
16,2048,300,42,127.8618
16,2048,300,44,128.2747
16,2048,300,46,125.7026
16,2048,300,48,134.4644
16,2048,300,50,127.7449
16,2048,300,52,131.5458
16,2048,300,54,130.1488
16,2048,300,56,123.5541
16,2048,300,58,123.9245
16,2048,300,60,134.8631
16,2048,300,62,131.7087
16,2048,300,64,123.1955
16,2048,300,66,125.7019
16,2048,300,68,120.3343
16,2048,300,70,116.0757
16,2048,300,72,126.594
16,2048,300,74,121.1667
16,2048,300,76,117.1482
16,2048,300,78,121.9769
16,2048,300,80,122.9181
16,2048,300,82,122.5168
16,2048,300,84,121.5684
16,2048,300,86,121.1911
16,2048,300,88,115.36
16,2048,300,90,115.1066
16,2048,300,92,118.8103
16,2048,300,94,118.3441
16,2048,300,96,118.2021
16,2048,300,98,114.9236
16,2048,300,100,117.7681
16,2048,300,102,118.6265
16,2048,300,104,116.1326
16,2048,300,106,106.4453
16,2048,300,108,113.8378
16,2048,300,110,116.3862
16,2048,300,112,115.3952
16,2048,300,114,109.8062
16,2048,300,116,103.1307
16,2048,300,118,119.2367
16,2048,300,120,99.8383
16,2048,300,122,105.0166
16,2048,300,124,110.9702
16,2048,300,126,107.7665
16,2048,300,128,114.2517
16,2048,300,130,96.2023
16,2048,300,132,104.9937
16,2048,300,134,98.0461
16,2048,300,136,97.9644
16,2048,300,138,106.1399
16,2048,300,140,101.5613
16,2048,300,142,90.6792
16,2048,300,144,102.5629
16,2048,300,146,94.7076
16,2048,300,148,99.3568
16,2048,300,150,94.9106
16,2048,300,152,103.606
16,2048,300,154,94.9723
16,2048,300,156,96.9263
16,2048,300,158,95.2679
16,2048,300,160,95.6013
16,2048,300,162,96.0556
16,2048,300,164,97.756
16,2048,300,166,94.1742
16,2048,300,168,90.8407
16,2048,300,170,89.9663
16,2048,300,172,98.1105
16,2048,300,174,96.6916
16,2048,300,176,91.3276
16,2048,300,178,102.3288
16,2048,300,180,94.1262
16,2048,300,182,92.0067
16,2048,300,184,95.934
16,2048,300,186,90.9719
16,2048,300,188,93.3322
16,2048,300,190,97.6012
16,2048,300,192,90.5606
16,2048,300,194,95.8163
16,2048,300,196,94.1
16,2048,300,198,87.908
16,2048,300,200,92.5409
16,2048,300,202,94.3277
16,2048,300,204,93.582
16,2048,300,206,93.5291
16,2048,300,208,88.1143
16,2048,300,210,89.2619
16,2048,300,212,91.3926
16,2048,300,214,82.2174
16,2048,300,216,83.6714
16,2048,300,218,85.2146
16,2048,300,220,88.6719
16,2048,300,222,82.7836
16,2048,300,224,91.1102
16,2048,300,226,85.4019
16,2048,300,228,89.8518
16,2048,300,230,86.3899
16,2048,300,232,84.7479
16,2048,300,234,84.2352
16,2048,300,236,83.7326
16,2048,300,238,81.0112
16,2048,300,240,84.8259
16,2048,300,242,80.3297
16,2048,300,244,83.2931
16,2048,300,246,79.822
16,2048,300,248,84.3555
16,2048,300,250,86.1494
16,2048,300,252,83.0485
16,2048,300,254,76.9494
16,2048,300,256,84.6173
16,2048,300,258,79.7642
16,2048,300,260,84.8824
16,2048,300,262,80.2091
16,2048,300,264,78.1013
16,2048,300,266,75.7605
16,2048,300,268,76.2528
16,2048,300,270,73.5237
16,2048,300,272,72.717
16,2048,300,274,76.5573
16,2048,300,276,73.1487
16,2048,300,278,73.2541
16,2048,300,280,74.5754
16,2048,300,282,71.0144
16,2048,300,284,73.0998
16,2048,300,286,72.4954
16,2048,300,288,72.8834
16,2048,300,290,71.4763
16,2048,300,292,71.4529
16,2048,300,294,66.737
16,2048,300,296,69.4503
16,2048,300,298,67.5096
16,2048,302,2,60.2418
16,2048,302,4,78.1075
16,2048,302,6,80.7145
16,2048,302,8,85.4193
16,2048,302,10,84.0912
16,2048,302,12,127.4426
16,2048,302,14,111.5704
16,2048,302,16,117.6168
16,2048,302,18,113.1504
16,2048,302,20,114.0592
16,2048,302,22,107.1678
16,2048,302,24,136.3284
16,2048,302,26,125.3692
16,2048,302,28,130.0277
16,2048,302,30,120.4006
16,2048,302,32,125.2817
16,2048,302,34,116.8344
16,2048,302,36,132.7539
16,2048,302,38,130.1214
16,2048,302,40,129.3203
16,2048,302,42,121.4918
16,2048,302,44,124.0175
16,2048,302,46,122.5474
16,2048,302,48,135.9396
16,2048,302,50,127.9823
16,2048,302,52,126.0153
16,2048,302,54,121.1956
16,2048,302,56,120.2262
16,2048,302,58,119.4093
16,2048,302,60,136.0404
16,2048,302,62,119.9947
16,2048,302,64,121.3868
16,2048,302,66,115.1298
16,2048,302,68,115.6853
16,2048,302,70,112.0061
16,2048,302,72,126.2274
16,2048,302,74,119.7529
16,2048,302,76,116.7893
16,2048,302,78,114.95
16,2048,302,80,111.1007
16,2048,302,82,121.2402
16,2048,302,84,112.1066
16,2048,302,86,122.0087
16,2048,302,88,123.68
16,2048,302,90,111.7336
16,2048,302,92,117.4192
16,2048,302,94,100.5992
16,2048,302,96,110.6683
16,2048,302,98,124.6654
16,2048,302,100,112.8016
16,2048,302,102,112.0112
16,2048,302,104,98.7681
16,2048,302,106,116.9343
16,2048,302,108,113.29
16,2048,302,110,109.6937
16,2048,302,112,112.4675
16,2048,302,114,104.787
16,2048,302,116,102.8496
16,2048,302,118,104.5069
16,2048,302,120,111.9057
16,2048,302,122,107.2806
16,2048,302,124,102.8078
16,2048,302,126,107.9989
16,2048,302,128,107.3695
16,2048,302,130,96.1206
16,2048,302,132,103.9726
16,2048,302,134,100.7559
16,2048,302,136,92.4414
16,2048,302,138,95.0616
16,2048,302,140,97.5768
16,2048,302,142,96.6821
16,2048,302,144,100.2869
16,2048,302,146,85.9232
16,2048,302,148,95.3448
16,2048,302,150,97.2098
16,2048,302,152,104.2262
16,2048,302,154,92.8269
16,2048,302,156,93.7633
16,2048,302,158,94.6748
16,2048,302,160,85.8911
16,2048,302,162,94.1987
16,2048,302,164,94.5111
16,2048,302,166,94.2394
16,2048,302,168,96.2499
16,2048,302,170,92.5595
16,2048,302,172,93.3878
16,2048,302,174,95.8011
16,2048,302,176,93.3225
16,2048,302,178,95.8866
16,2048,302,180,89.6524
16,2048,302,182,93.5376
16,2048,302,184,94.5991
16,2048,302,186,89.8354
16,2048,302,188,91.5294
16,2048,302,190,91.154
16,2048,302,192,90.2744
16,2048,302,194,95.9563
16,2048,302,196,88.6227
16,2048,302,198,91.9678
16,2048,302,200,91.7049
16,2048,302,202,95.4307
16,2048,302,204,93.3969
16,2048,302,206,95.9531
16,2048,302,208,87.6658
16,2048,302,210,86.1598
16,2048,302,212,87.394
16,2048,302,214,88.6747
16,2048,302,216,86.2541
16,2048,302,218,85.8069
16,2048,302,220,82.4119
16,2048,302,222,83.8973
16,2048,302,224,84.3202
16,2048,302,226,82.1536
16,2048,302,228,85.8653
16,2048,302,230,80.7598
16,2048,302,232,83.6293
16,2048,302,234,83.0936
16,2048,302,236,79.3111
16,2048,302,238,83.5772
16,2048,302,240,78.4556
16,2048,302,242,85.8546
16,2048,302,244,83.5688
16,2048,302,246,78.3896
16,2048,302,248,78.8147
16,2048,302,250,77.3184
16,2048,302,252,80.2112
16,2048,302,254,81.399
16,2048,302,256,80.8109
16,2048,302,258,79.8451
16,2048,302,260,81.23
16,2048,302,262,72.2482
16,2048,302,264,73.5105
16,2048,302,266,74.0985
16,2048,302,268,79.7884
16,2048,302,270,75.7754
16,2048,302,272,76.2858
16,2048,302,274,75.8825
16,2048,302,276,77.7978
16,2048,302,278,69.5437
16,2048,302,280,74.625
16,2048,302,282,70.0747
16,2048,302,284,66.7293
16,2048,302,286,70.7821
16,2048,302,288,69.7703
16,2048,302,290,72.564
16,2048,302,292,75.3568
