threads,size,nb,ib,GFlops
16,2048,302,294,71.5686
16,2048,302,296,65.5123
16,2048,302,298,69.7316
16,2048,302,300,67.7066
16,2048,304,2,56.5388
16,2048,304,4,78.5217
16,2048,304,6,77.8843
16,2048,304,8,86.1874
16,2048,304,10,80.5032
16,2048,304,12,121.7823
16,2048,304,14,111.3968
16,2048,304,16,122.1689
16,2048,304,18,110.525
16,2048,304,20,109.1518
16,2048,304,22,105.6845
16,2048,304,24,130.9003
16,2048,304,26,127.6816
16,2048,304,28,135.949
16,2048,304,30,118.5201
16,2048,304,32,115.3831
16,2048,304,34,118.0554
16,2048,304,36,134.3999
16,2048,304,38,125.313
16,2048,304,40,132.6241
16,2048,304,42,123.6644
16,2048,304,44,122.1014
16,2048,304,46,124.2324
16,2048,304,48,129.5895
16,2048,304,50,117.0585
16,2048,304,52,132.7388
16,2048,304,54,120.8922
16,2048,304,56,127.3146
16,2048,304,58,126.3488
16,2048,304,60,129.7576
16,2048,304,62,117.7081
16,2048,304,64,123.0704
16,2048,304,66,124.0016
16,2048,304,68,119.6611
16,2048,304,70,121.9005
16,2048,304,72,131.1356
16,2048,304,74,116.0233
16,2048,304,76,124.0535
16,2048,304,78,122.9874
16,2048,304,80,116.846
16,2048,304,82,109.351
16,2048,304,84,117.7456
16,2048,304,86,106.7896
16,2048,304,88,116.6576
16,2048,304,90,109.6901
16,2048,304,92,118.4918
16,2048,304,94,106.5142
16,2048,304,96,113.327
16,2048,304,98,110.53
16,2048,304,100,118.9828
16,2048,304,102,112.4499
16,2048,304,104,108.9961
16,2048,304,106,106.4907
16,2048,304,108,119.8567
16,2048,304,110,107.6451
16,2048,304,112,103.9294
16,2048,304,114,121.0092
16,2048,304,116,108.8748
16,2048,304,118,102.4484
16,2048,304,120,103.9444
16,2048,304,122,107.2372
16,2048,304,124,99.5151
16,2048,304,126,97.0463
16,2048,304,128,107.7988
16,2048,304,130,97.7904
16,2048,304,132,109.5244
16,2048,304,134,100.2472
16,2048,304,136,99.7451
16,2048,304,138,94.2132
16,2048,304,140,105.3315
16,2048,304,142,93.2339
16,2048,304,144,101.2306
16,2048,304,146,100.3315
16,2048,304,148,96.7061
16,2048,304,150,91.6756
16,2048,304,152,96.7973
16,2048,304,154,96.703
16,2048,304,156,94.9485
16,2048,304,158,97.022
16,2048,304,160,97.9932
16,2048,304,162,96.5776
16,2048,304,164,90.9502
16,2048,304,166,95.4823
16,2048,304,168,93.9914
16,2048,304,170,96.0626
16,2048,304,172,90.2086
16,2048,304,174,87.2736
16,2048,304,176,103.823
16,2048,304,178,93.713
16,2048,304,180,94.7588
16,2048,304,182,91.7514
16,2048,304,184,95.4849
16,2048,304,186,94.4509
16,2048,304,188,92.9646
16,2048,304,190,89.0481
16,2048,304,192,93.3492
16,2048,304,194,91.513
16,2048,304,196,87.1769
16,2048,304,198,87.8862
16,2048,304,200,90.4632
16,2048,304,202,90.2333
16,2048,304,204,86.3887
16,2048,304,206,86.0099
16,2048,304,208,88.427
16,2048,304,210,84.5815
16,2048,304,212,86.275
16,2048,304,214,85.1535
16,2048,304,216,89.2237
16,2048,304,218,83.2546
16,2048,304,220,83.7189
16,2048,304,222,84.5691
16,2048,304,224,83.1556
16,2048,304,226,80.2944
16,2048,304,228,79.1857
16,2048,304,230,84.8249
16,2048,304,232,88.1041
16,2048,304,234,80.871
16,2048,304,236,83.8138
16,2048,304,238,80.8066
16,2048,304,240,77.888
16,2048,304,242,81.6043
16,2048,304,244,80.6397
16,2048,304,246,81.8634
16,2048,304,248,78.4994
16,2048,304,250,80.9477
16,2048,304,252,79.8448
16,2048,304,254,81.1415
16,2048,304,256,74.3398
16,2048,304,258,79.784
16,2048,304,260,72.9743
16,2048,304,262,71.7317
16,2048,304,264,77.4642
16,2048,304,266,78.112
16,2048,304,268,79.3736
16,2048,304,270,76.3728
16,2048,304,272,76.8862
16,2048,304,274,72.1201
16,2048,304,276,77.7802
16,2048,304,278,76.0248
16,2048,304,280,73.7824
16,2048,304,282,69.8167
16,2048,304,284,69.7598
16,2048,304,286,74.2685
16,2048,304,288,71.4763
16,2048,304,290,75.3029
16,2048,304,292,73.9702
16,2048,304,294,69.9554
16,2048,304,296,70.6694
16,2048,304,298,66.636
16,2048,304,300,64.5177
16,2048,304,302,71.4858
16,2048,306,2,54.4229
16,2048,306,4,73.6989
16,2048,306,6,76.7746
16,2048,306,8,82.5966
16,2048,306,10,80.3065
16,2048,306,12,120.0564
16,2048,306,14,116.2318
16,2048,306,16,117.244
16,2048,306,18,113.4577
16,2048,306,20,111.0471
16,2048,306,22,109.6531
16,2048,306,24,138.4865
16,2048,306,26,126.7194
16,2048,306,28,128.9836
16,2048,306,30,119.4727
16,2048,306,32,113.8473
16,2048,306,34,122.3217
16,2048,306,36,133.8062
16,2048,306,38,126.848
16,2048,306,40,137.8808
16,2048,306,42,128.243
16,2048,306,44,125.8076
16,2048,306,46,113.0217
16,2048,306,48,130.0819
16,2048,306,50,122.3394
16,2048,306,52,119.1063
16,2048,306,54,132.2891
16,2048,306,56,119.5646
16,2048,306,58,121.2833
16,2048,306,60,119.9658
16,2048,306,62,119.5867
16,2048,306,64,114.573
16,2048,306,66,116.1464
16,2048,306,68,113.6861
16,2048,306,70,121.5833
16,2048,306,72,122.4728
16,2048,306,74,122.4511
16,2048,306,76,118.4258
16,2048,306,78,119.149
16,2048,306,80,116.482
16,2048,306,82,119.0724
16,2048,306,84,121.9149
16,2048,306,86,114.8814
16,2048,306,88,115.6117
16,2048,306,90,125.3972
16,2048,306,92,105.5912
16,2048,306,94,117.0774
16,2048,306,96,115.7512
16,2048,306,98,112.7636
16,2048,306,100,109.684
16,2048,306,102,112.8591
16,2048,306,104,111.965
16,2048,306,106,106.4597
16,2048,306,108,112.564
16,2048,306,110,106.9193
16,2048,306,112,106.3061
16,2048,306,114,105.1477
16,2048,306,116,102.7733
16,2048,306,118,100.6416
16,2048,306,120,105.9504
16,2048,306,122,113.4294
16,2048,306,124,103.0436
16,2048,306,126,107.7514
16,2048,306,128,102.4998
16,2048,306,130,96.9823
16,2048,306,132,101.2576
16,2048,306,134,103.9582
16,2048,306,136,93.2932
16,2048,306,138,98.7836
16,2048,306,140,99.315
16,2048,306,142,98.514
16,2048,306,144,98.1368
16,2048,306,146,95.7578
16,2048,306,148,100.3513
16,2048,306,150,93.7679
16,2048,306,152,95.8826
16,2048,306,154,91.7731
16,2048,306,156,92.7845
16,2048,306,158,99.7975
16,2048,306,160,96.254
16,2048,306,162,92.3925
16,2048,306,164,93.1518
16,2048,306,166,90.4872
16,2048,306,168,97.8786
16,2048,306,170,93.2188
16,2048,306,172,94.8258
16,2048,306,174,96.5534
16,2048,306,176,84.557
16,2048,306,178,88.3941
16,2048,306,180,96.1273
16,2048,306,182,100.3804
16,2048,306,184,95.7859
16,2048,306,186,90.9788
16,2048,306,188,93.328
16,2048,306,190,94.8382
16,2048,306,192,88.8807
16,2048,306,194,90.4202
16,2048,306,196,86.9484
16,2048,306,198,96.3025
16,2048,306,200,91.9423
16,2048,306,202,84.294
16,2048,306,204,82.6928
16,2048,306,206,90.3613
16,2048,306,208,90.9551
16,2048,306,210,86.6804
16,2048,306,212,85.3519
16,2048,306,214,79.2961
16,2048,306,216,82.8644
16,2048,306,218,88.1009
16,2048,306,220,86.0745
16,2048,306,222,86.7185
16,2048,306,224,79.3987
16,2048,306,226,86.9199
16,2048,306,228,81.8395
16,2048,306,230,82.9099
16,2048,306,232,82.9192
16,2048,306,234,87.0659
16,2048,306,236,79.5783
16,2048,306,238,84.1272
16,2048,306,240,81.1814
16,2048,306,242,78.8402
16,2048,306,244,83.005
16,2048,306,246,82.1059
16,2048,306,248,79.0658
16,2048,306,250,81.1057
16,2048,306,252,78.747
16,2048,306,254,81.9683
16,2048,306,256,79.0396
16,2048,306,258,79.0861
16,2048,306,260,74.2907
16,2048,306,262,72.9369
16,2048,306,264,83.3029
16,2048,306,266,82.9868
16,2048,306,268,73.9115
16,2048,306,270,79.2513
16,2048,306,272,76.5223
16,2048,306,274,72.679
16,2048,306,276,76.2181
16,2048,306,278,71.4502
16,2048,306,280,70.3217
16,2048,306,282,72.0016
16,2048,306,284,67.9723
16,2048,306,286,71.37
16,2048,306,288,73.3209
16,2048,306,290,72.2743
16,2048,306,292,66.4942
16,2048,306,294,68.0836
16,2048,306,296,68.9764
16,2048,306,298,64.767
16,2048,306,300,72.4863
16,2048,306,302,70.7417
16,2048,306,304,68.14
16,2048,308,2,55.7322
16,2048,308,4,76.3829
16,2048,308,6,77.2769
16,2048,308,8,89.8112
16,2048,308,10,79.3968
16,2048,308,12,122.176
16,2048,308,14,114.6983
16,2048,308,16,116.7922
16,2048,308,18,111.1863
16,2048,308,20,112.0129
16,2048,308,22,109.5934
16,2048,308,24,132.8172
16,2048,308,26,125.0134
16,2048,308,28,125.582
16,2048,308,30,113.8149
16,2048,308,32,121.4943
16,2048,308,34,118.3445
16,2048,308,36,126.6808
16,2048,308,38,128.2484
16,2048,308,40,122.8134
16,2048,308,42,124.0941
16,2048,308,44,121.9588
16,2048,308,46,114.5828
16,2048,308,48,129.5884
16,2048,308,50,115.7469
16,2048,308,52,123.6019
16,2048,308,54,120.0859
16,2048,308,56,119.899
16,2048,308,58,116.6984
16,2048,308,60,117.7336
16,2048,308,62,118.4779
16,2048,308,64,124.0756
16,2048,308,66,111.141
16,2048,308,68,122.7574
16,2048,308,70,115.986
16,2048,308,72,120.9537
16,2048,308,74,117.8533
16,2048,308,76,116.6976
16,2048,308,78,109.1719
16,2048,308,80,108.329
16,2048,308,82,115.6841
16,2048,308,84,108.8476
16,2048,308,86,119.2791
16,2048,308,88,115.7333
16,2048,308,90,111.5101
16,2048,308,92,107.1088
16,2048,308,94,108.6316
16,2048,308,96,108.8988
16,2048,308,98,101.9563
16,2048,308,100,116.2386
16,2048,308,102,111.671
16,2048,308,104,107.0566
16,2048,308,106,109.5492
16,2048,308,108,103.4526
16,2048,308,110,107.1032
16,2048,308,112,113.7419
16,2048,308,114,103.133
16,2048,308,116,107.8503
16,2048,308,118,105.0253
16,2048,308,120,113.4312
16,2048,308,122,106.4197
16,2048,308,124,108.7993
16,2048,308,126,103.6387
16,2048,308,128,106.2314
16,2048,308,130,91.8593
16,2048,308,132,103.4642
16,2048,308,134,99.4611
16,2048,308,136,100.2235
16,2048,308,138,101.759
16,2048,308,140,88.2759
16,2048,308,142,97.6445
16,2048,308,144,96.1611
16,2048,308,146,97.6486
16,2048,308,148,94.6752
16,2048,308,150,91.2895
16,2048,308,152,94.5301
16,2048,308,154,85.5533
16,2048,308,156,91.353
16,2048,308,158,92.397
16,2048,308,160,93.3597
16,2048,308,162,93.7517
16,2048,308,164,92.9623
16,2048,308,166,92.9639
16,2048,308,168,95.2828
16,2048,308,170,94.2141
16,2048,308,172,95.9143
16,2048,308,174,97.5575
16,2048,308,176,91.2176
16,2048,308,178,91.817
16,2048,308,180,92.5168
16,2048,308,182,96.3385
16,2048,308,184,90.6395
16,2048,308,186,97.3485
16,2048,308,188,93.7968
16,2048,308,190,94.2254
16,2048,308,192,83.5883
16,2048,308,194,91.8429
16,2048,308,196,90.6013
16,2048,308,198,85.0334
16,2048,308,200,90.6903
16,2048,308,202,90.2321
16,2048,308,204,88.0986
16,2048,308,206,87.7291
16,2048,308,208,87.8491
16,2048,308,210,89.3607
16,2048,308,212,87.6782
16,2048,308,214,86.9521
16,2048,308,216,83.7546
16,2048,308,218,84.4828
16,2048,308,220,83.1008
16,2048,308,222,84.3943
16,2048,308,224,82.5734
16,2048,308,226,81.5238
16,2048,308,228,76.7166
16,2048,308,230,82.9719
16,2048,308,232,81.6094
16,2048,308,234,80.8884
16,2048,308,236,77.5182
16,2048,308,238,76.7536
16,2048,308,240,81.7583
16,2048,308,242,83.9452
16,2048,308,244,84.721
16,2048,308,246,81.6133
16,2048,308,248,76.1282
16,2048,308,250,74.8882
16,2048,308,252,76.7558
16,2048,308,254,80.3842
16,2048,308,256,75.6966
16,2048,308,258,74.3315
16,2048,308,260,73.8753
16,2048,308,262,77.566
16,2048,308,264,77.0506
16,2048,308,266,81.501
16,2048,308,268,76.1645
16,2048,308,270,79.2054
16,2048,308,272,74.3851
16,2048,308,274,72.5935
16,2048,308,276,69.5771
16,2048,308,278,78.2426
16,2048,308,280,73.9252
16,2048,308,282,73.2544
16,2048,308,284,68.9549
16,2048,308,286,71.3208
16,2048,308,288,72.9031
16,2048,308,290,68.5772
16,2048,308,292,70.7629
16,2048,308,294,69.2042
16,2048,308,296,71.3184
16,2048,308,298,65.8238
16,2048,308,300,65.8938
16,2048,308,302,60.7066
16,2048,308,304,62.3102
16,2048,308,306,63.7689
16,2048,310,2,57.1403
16,2048,310,4,74.4844
16,2048,310,6,77.6974
16,2048,310,8,83.8547
16,2048,310,10,84.2669
16,2048,310,12,119.0496
16,2048,310,14,106.7894
16,2048,310,16,109.0042
16,2048,310,18,107.4943
16,2048,310,20,104.4358
16,2048,310,22,105.6897
16,2048,310,24,130.9971
16,2048,310,26,129.8012
16,2048,310,28,122.2987
16,2048,310,30,120.1185
16,2048,310,32,113.2735
16,2048,310,34,111.215
16,2048,310,36,127.9492
16,2048,310,38,126.6865
16,2048,310,40,122.3456
16,2048,310,42,124.0174
16,2048,310,44,118.4614
16,2048,310,46,112.8033
16,2048,310,48,130.8058
16,2048,310,50,124.3957
16,2048,310,52,127.4808
16,2048,310,54,114.8486
16,2048,310,56,117.5574
16,2048,310,58,116.8776
16,2048,310,60,130.0506
16,2048,310,62,123.7395
16,2048,310,64,121.7598
16,2048,310,66,111.1588
16,2048,310,68,123.4837
16,2048,310,70,112.7968
16,2048,310,72,122.7449
16,2048,310,74,118.0409
16,2048,310,76,116.6878
16,2048,310,78,114.4147
16,2048,310,80,115.5678
16,2048,310,82,113.6954
16,2048,310,84,114.0516
16,2048,310,86,118.7373
16,2048,310,88,112.1799
16,2048,310,90,115.9128
16,2048,310,92,112.4771
16,2048,310,94,113.4613
16,2048,310,96,112.7189
16,2048,310,98,104.2682
16,2048,310,100,109.1348
16,2048,310,102,101.6738
16,2048,310,104,110.684
16,2048,310,106,107.6025
16,2048,310,108,111.468
16,2048,310,110,112.1678
16,2048,310,112,105.2594
16,2048,310,114,105.6047
16,2048,310,116,103.9684
16,2048,310,118,110.2287
16,2048,310,120,103.7989
16,2048,310,122,100.528
16,2048,310,124,102.7407
16,2048,310,126,100.6712
16,2048,310,128,98.9423
16,2048,310,130,99.9917
16,2048,310,132,99.6629
16,2048,310,134,96.032
16,2048,310,136,90.6228
16,2048,310,138,100.228
16,2048,310,140,103.1151
16,2048,310,142,99.2584
16,2048,310,144,94.334
16,2048,310,146,96.0009
16,2048,310,148,95.0111
16,2048,310,150,92.3591
16,2048,310,152,95.6158
16,2048,310,154,85.0381
16,2048,310,156,89.9937
16,2048,310,158,93.4091
16,2048,310,160,97.0592
16,2048,310,162,94.0105
16,2048,310,164,90.9995
16,2048,310,166,88.8739
16,2048,310,168,95.472
16,2048,310,170,93.1136
16,2048,310,172,95.0288
16,2048,310,174,92.1179
16,2048,310,176,90.5924
16,2048,310,178,94.2489
16,2048,310,180,88.1923
16,2048,310,182,90.9741
16,2048,310,184,86.4454
16,2048,310,186,86.6253
16,2048,310,188,84.1735
16,2048,310,190,95.6222
16,2048,310,192,87.7137
16,2048,310,194,85.8072
16,2048,310,196,90.8895
16,2048,310,198,93.5379
16,2048,310,200,88.5605
16,2048,310,202,86.2765
16,2048,310,204,88.49
16,2048,310,206,89.5043
16,2048,310,208,86.0434
16,2048,310,210,92.4494
16,2048,310,212,80.6169
16,2048,310,214,90.0357
16,2048,310,216,85.4829
16,2048,310,218,80.7113
16,2048,310,220,89.3629
16,2048,310,222,90.4521
16,2048,310,224,84.5881
16,2048,310,226,87.2741
16,2048,310,228,85.0489
16,2048,310,230,82.8384
16,2048,310,232,84.1273
16,2048,310,234,81.2627
16,2048,310,236,78.4224
16,2048,310,238,78.8793
16,2048,310,240,80.1166
16,2048,310,242,77.4796
16,2048,310,244,78.6927
16,2048,310,246,83.7874
16,2048,310,248,83.3274
16,2048,310,250,80.4432
16,2048,310,252,81.2432
16,2048,310,254,75.9021
16,2048,310,256,76.2145
16,2048,310,258,77.8089
16,2048,310,260,79.5833
16,2048,310,262,75.9005
16,2048,310,264,80.2908
16,2048,310,266,76.8788
16,2048,310,268,74.3392
16,2048,310,270,71.4734
16,2048,310,272,76.4763
16,2048,310,274,75.1888
16,2048,310,276,69.1657
16,2048,310,278,70.3617
16,2048,310,280,72.4958
16,2048,310,282,72.9305
16,2048,310,284,69.3385
16,2048,310,286,71.7333
16,2048,310,288,74.4619
16,2048,310,290,74.834
16,2048,310,292,69.7645
16,2048,310,294,74.4776
16,2048,310,296,64.3288
16,2048,310,298,69.5347
16,2048,310,300,69.1278
16,2048,310,302,68.7617
16,2048,310,304,70.1709
16,2048,310,306,66.0358
16,2048,310,308,71.4398
16,2048,312,2,56.1175
16,2048,312,4,73.6333
16,2048,312,6,85.0969
16,2048,312,8,94.2196
16,2048,312,10,91.0218
16,2048,312,12,124.8935
16,2048,312,14,112.4631
16,2048,312,16,117.1325
16,2048,312,18,112.8827
16,2048,312,20,107.4178
16,2048,312,22,105.5228
16,2048,312,24,143.8155
16,2048,312,26,130.4821
16,2048,312,28,123.3136
16,2048,312,30,116.1251
16,2048,312,32,129.3103
16,2048,312,34,112.5147
16,2048,312,36,128.5508
16,2048,312,38,129.1127
16,2048,312,40,130.9224
16,2048,312,42,129.8289
16,2048,312,44,134.3257
16,2048,312,46,116.6708
16,2048,312,48,132.7358
16,2048,312,50,130.194
16,2048,312,52,125.3344
16,2048,312,54,123.0368
16,2048,312,56,128.2145
16,2048,312,58,120.6724
16,2048,312,60,135.502
16,2048,312,62,122.3102
16,2048,312,64,127.2336
16,2048,312,66,122.2132
16,2048,312,68,116.2621
16,2048,312,70,105.0598
16,2048,312,72,124.1931
16,2048,312,74,114.0303
16,2048,312,76,118.4307
16,2048,312,78,110.9612
16,2048,312,80,118.4029
16,2048,312,82,113.0514
16,2048,312,84,127.6949
16,2048,312,86,113.2799
16,2048,312,88,117.2037
16,2048,312,90,112.3731
16,2048,312,92,115.2803
16,2048,312,94,108.6983
16,2048,312,96,112.5993
16,2048,312,98,111.9259
16,2048,312,100,113.4266
16,2048,312,102,97.0074
16,2048,312,104,108.9679
16,2048,312,106,108.683
16,2048,312,108,107.9531
16,2048,312,110,106.9919
16,2048,312,112,106.7051
16,2048,312,114,108.5181
16,2048,312,116,109.0631
16,2048,312,118,106.7926
16,2048,312,120,108.0886
16,2048,312,122,104.5514
16,2048,312,124,106.5959
16,2048,312,126,106.2919
16,2048,312,128,91.0804
16,2048,312,130,97.7604
16,2048,312,132,107.7084
16,2048,312,134,101.3014
16,2048,312,136,107.8596
16,2048,312,138,98.5813
16,2048,312,140,101.6802
16,2048,312,142,93.1644
16,2048,312,144,101.7291
16,2048,312,146,99.6807
16,2048,312,148,96.178
16,2048,312,150,94.5751
16,2048,312,152,93.6735
16,2048,312,154,90.431
16,2048,312,156,95.044
16,2048,312,158,93.4896
16,2048,312,160,89.9761
16,2048,312,162,94.9295
16,2048,312,164,88.029
16,2048,312,166,94.9541
16,2048,312,168,96.0499
16,2048,312,170,95.1062
16,2048,312,172,88.2416
16,2048,312,174,89.0466
16,2048,312,176,92.7853
16,2048,312,178,97.9964
16,2048,312,180,88.8371
16,2048,312,182,89.6396
16,2048,312,184,93.6241
16,2048,312,186,87.5393
16,2048,312,188,92.6554
16,2048,312,190,91.5838
16,2048,312,192,93.2757
16,2048,312,194,90.6173
16,2048,312,196,90.1382
16,2048,312,198,88.2858
16,2048,312,200,90.5458
16,2048,312,202,86.2883
16,2048,312,204,87.8161
16,2048,312,206,90.2434
16,2048,312,208,92.7499
16,2048,312,210,93.0112
16,2048,312,212,91.352
16,2048,312,214,86.2671
16,2048,312,216,82.9909
16,2048,312,218,90.4735
16,2048,312,220,81.1829
16,2048,312,222,88.1327
16,2048,312,224,86.8708
16,2048,312,226,85.1894
16,2048,312,228,78.7947
16,2048,312,230,90.2481
16,2048,312,232,85.6398
16,2048,312,234,80.2184
16,2048,312,236,90.4521
16,2048,312,238,83.7991
16,2048,312,240,84.8356
16,2048,312,242,81.8062
16,2048,312,244,81.1112
16,2048,312,246,76.2507
16,2048,312,248,79.6551
16,2048,312,250,84.8334
16,2048,312,252,82.9005
16,2048,312,254,83.5338
16,2048,312,256,75.0695
16,2048,312,258,79.7258
16,2048,312,260,78.6845
16,2048,312,262,79.7583
16,2048,312,264,75.6613
16,2048,312,266,76.5093
16,2048,312,268,74.6611
16,2048,312,270,78.336
16,2048,312,272,79.4362
16,2048,312,274,72.1638
16,2048,312,276,74.6473
16,2048,312,278,72.542
16,2048,312,280,76.4019
16,2048,312,282,74.8242
16,2048,312,284,79.4479
16,2048,312,286,74.8268
16,2048,312,288,68.3262
16,2048,312,290,74.9794
16,2048,312,292,78.5875
16,2048,312,294,71.6614
16,2048,312,296,65.9722
16,2048,312,298,68.2362
16,2048,312,300,70.0921
16,2048,312,302,70.5367
16,2048,312,304,68.4722
16,2048,312,306,67.7355
16,2048,312,308,71.3768
16,2048,312,310,66.8566
16,2048,314,2,57.0588
16,2048,314,4,72.3123
16,2048,314,6,79.9427
16,2048,314,8,84.7778
16,2048,314,10,84.4202
16,2048,314,12,120.8643
16,2048,314,14,110.2699
16,2048,314,16,110.7782
16,2048,314,18,105.6917
16,2048,314,20,110.6461
16,2048,314,22,104.172
16,2048,314,24,137.6914
16,2048,314,26,123.9884
16,2048,314,28,122.3605
16,2048,314,30,114.3017
16,2048,314,32,122.3437
16,2048,314,34,110.2864
16,2048,314,36,131.9618
16,2048,314,38,124.4221
16,2048,314,40,114.8656
16,2048,314,42,117.4673
16,2048,314,44,126.4403
16,2048,314,46,112.9495
16,2048,314,48,127.5282
16,2048,314,50,116.8373
16,2048,314,52,113.0542
16,2048,314,54,131.1517
16,2048,314,56,120.5593
16,2048,314,58,113.9586
16,2048,314,60,120.293
16,2048,314,62,117.3235
16,2048,314,64,123.6162
16,2048,314,66,115.7707
16,2048,314,68,110.7488
16,2048,314,70,112.3872
16,2048,314,72,117.926
16,2048,314,74,116.0893
16,2048,314,76,111.0334
16,2048,314,78,112.4282
16,2048,314,80,113.3734
16,2048,314,82,110.4826
16,2048,314,84,110.4157
16,2048,314,86,105.4985
16,2048,314,88,119.3314
16,2048,314,90,106.1904
16,2048,314,92,112.3617
16,2048,314,94,98.5499
16,2048,314,96,107.1
16,2048,314,98,107.6737
16,2048,314,100,116.0838
16,2048,314,102,100.127
16,2048,314,104,106.8718
16,2048,314,106,104.31
16,2048,314,108,114.9036
16,2048,314,110,104.1522
16,2048,314,112,109.7508
16,2048,314,114,110.8165
16,2048,314,116,103.668
16,2048,314,118,107.5165
16,2048,314,120,101.2987
16,2048,314,122,101.8584
16,2048,314,124,103.3187
16,2048,314,126,104.6375
16,2048,314,128,101.9805
16,2048,314,130,98.8317
16,2048,314,132,98.0566
16,2048,314,134,99.676
16,2048,314,136,93.1159
16,2048,314,138,95.8282
16,2048,314,140,97.0759
16,2048,314,142,93.6626
16,2048,314,144,100.1075
16,2048,314,146,96.7907
16,2048,314,148,100.0791
16,2048,314,150,95.399
16,2048,314,152,91.2388
16,2048,314,154,86.4833
16,2048,314,156,94.2073
16,2048,314,158,93.0025
16,2048,314,160,93.3218
16,2048,314,162,98.5193
16,2048,314,164,90.8665
16,2048,314,166,98.9775
16,2048,314,168,93.026
16,2048,314,170,101.4464
16,2048,314,172,93.4828
16,2048,314,174,92.6357
16,2048,314,176,97.0783
16,2048,314,178,93.566
16,2048,314,180,89.8302
16,2048,314,182,91.1257
16,2048,314,184,82.4075
16,2048,314,186,90.0693
16,2048,314,188,95.186
16,2048,314,190,92.8293
16,2048,314,192,82.2872
16,2048,314,194,86.5579
16,2048,314,196,85.0814
16,2048,314,198,90.9027
16,2048,314,200,86.9534
16,2048,314,202,86.122
16,2048,314,204,88.9172
16,2048,314,206,88.8808
16,2048,314,208,85.2775
16,2048,314,210,83.0686
16,2048,314,212,84.1234
16,2048,314,214,89.2688
16,2048,314,216,89.6297
16,2048,314,218,87.1862
16,2048,314,220,85.2877
16,2048,314,222,81.8473
16,2048,314,224,86.4054
16,2048,314,226,81.9239
16,2048,314,228,82.6392
16,2048,314,230,81.5435
16,2048,314,232,82.7596
16,2048,314,234,84.2096
16,2048,314,236,79.4639
16,2048,314,238,84.9778
16,2048,314,240,82.0468
16,2048,314,242,78.489
16,2048,314,244,83.3026
16,2048,314,246,72.6386
16,2048,314,248,79.6546
16,2048,314,250,77.9961
16,2048,314,252,81.2103
16,2048,314,254,77.555
16,2048,314,256,74.1738
16,2048,314,258,76.17
16,2048,314,260,77.7941
16,2048,314,262,82.832
16,2048,314,264,76.4033
16,2048,314,266,76.7832
16,2048,314,268,74.9717
16,2048,314,270,76.9894
16,2048,314,272,71.7884
16,2048,314,274,78.5394
16,2048,314,276,71.052
16,2048,314,278,73.3722
16,2048,314,280,77.1201
16,2048,314,282,71.307
16,2048,314,284,72.6613
16,2048,314,286,75.9879
16,2048,314,288,71.5148
16,2048,314,290,74.3964
16,2048,314,292,68.8571
16,2048,314,294,69.4048
16,2048,314,296,67.6295
16,2048,314,298,70.3771
16,2048,314,300,72.1586
16,2048,314,302,65.4084
16,2048,314,304,70.5668
16,2048,314,306,66.5373
16,2048,314,308,68.9676
16,2048,314,310,64.4248
16,2048,314,312,65.7495
16,2048,316,2,54.7867
16,2048,316,4,71.2229
16,2048,316,6,76.623
16,2048,316,8,79.5891
16,2048,316,10,84.9711
16,2048,316,12,118.0876
16,2048,316,14,106.0274
16,2048,316,16,108.101
16,2048,316,18,101.8368
16,2048,316,20,102.9074
16,2048,316,22,103.0034
16,2048,316,24,135.719
16,2048,316,26,126.0666
16,2048,316,28,114.6901
16,2048,316,30,116.3165
16,2048,316,32,119.0953
16,2048,316,34,114.2521
16,2048,316,36,129.5823
16,2048,316,38,125.8013
16,2048,316,40,122.2847
16,2048,316,42,117.5548
