threads,size,nb,ib,GFlops
16,2048,316,44,113.9638
16,2048,316,46,112.7328
16,2048,316,48,125.5664
16,2048,316,50,117.4646
16,2048,316,52,113.9096
16,2048,316,54,117.7037
16,2048,316,56,117.473
16,2048,316,58,108.9561
16,2048,316,60,122.0973
16,2048,316,62,121.6616
16,2048,316,64,119.2554
16,2048,316,66,104.8316
16,2048,316,68,116.4828
16,2048,316,70,114.5506
16,2048,316,72,117.8205
16,2048,316,74,108.9414
16,2048,316,76,118.8471
16,2048,316,78,113.739
16,2048,316,80,115.2073
16,2048,316,82,112.9266
16,2048,316,84,109.7463
16,2048,316,86,116.1116
16,2048,316,88,113.8317
16,2048,316,90,104.3944
16,2048,316,92,110.5376
16,2048,316,94,109.4893
16,2048,316,96,116.94
16,2048,316,98,108.8635
16,2048,316,100,109.1277
16,2048,316,102,107.2554
16,2048,316,104,105.1927
16,2048,316,106,112.8741
16,2048,316,108,107.0368
16,2048,316,110,110.7135
16,2048,316,112,103.2776
16,2048,316,114,107.884
16,2048,316,116,101.8354
16,2048,316,118,110.8439
16,2048,316,120,101.665
16,2048,316,122,101.7626
16,2048,316,124,109.3918
16,2048,316,126,110.2373
16,2048,316,128,102.2331
16,2048,316,130,102.8978
16,2048,316,132,103.0762
16,2048,316,134,101.4031
16,2048,316,136,98.6743
16,2048,316,138,91.9693
16,2048,316,140,101.38
16,2048,316,142,98.0518
16,2048,316,144,93.6224
16,2048,316,146,97.269
16,2048,316,148,98.403
16,2048,316,150,95.0606
16,2048,316,152,96.8411
16,2048,316,154,91.984
16,2048,316,156,93.4383
16,2048,316,158,87.6448
16,2048,316,160,96.3259
16,2048,316,162,88.5841
16,2048,316,164,82.5599
16,2048,316,166,88.6566
16,2048,316,168,92.544
16,2048,316,170,89.6327
16,2048,316,172,94.1432
16,2048,316,174,85.3968
16,2048,316,176,96.2828
16,2048,316,178,91.4118
16,2048,316,180,88.4774
16,2048,316,182,93.4595
16,2048,316,184,88.6292
16,2048,316,186,93.8396
16,2048,316,188,88.2335
16,2048,316,190,84.8044
16,2048,316,192,90.6202
16,2048,316,194,88.9258
16,2048,316,196,95.814
16,2048,316,198,87.5034
16,2048,316,200,87.6753
16,2048,316,202,87.6028
16,2048,316,204,86.5774
16,2048,316,206,88.8822
16,2048,316,208,88.1449
16,2048,316,210,91.7494
16,2048,316,212,80.1609
16,2048,316,214,80.6682
16,2048,316,216,85.1784
16,2048,316,218,88.2448
16,2048,316,220,90.5485
16,2048,316,222,83.5308
16,2048,316,224,85.62
16,2048,316,226,79.5675
16,2048,316,228,82.2845
16,2048,316,230,85.2016
16,2048,316,232,82.9179
16,2048,316,234,82.9536
16,2048,316,236,79.5265
16,2048,316,238,79.4009
16,2048,316,240,84.5355
16,2048,316,242,78.0657
16,2048,316,244,80.5647
16,2048,316,246,75.0584
16,2048,316,248,76.4241
16,2048,316,250,80.1841
16,2048,316,252,81.586
16,2048,316,254,75.0194
16,2048,316,256,78.6715
16,2048,316,258,75.9473
16,2048,316,260,74.618
16,2048,316,262,73.7046
16,2048,316,264,80.9384
16,2048,316,266,77.4727
16,2048,316,268,81.0782
16,2048,316,270,77.5148
16,2048,316,272,76.5211
16,2048,316,274,70.7031
16,2048,316,276,74.4975
16,2048,316,278,73.9515
16,2048,316,280,75.3792
16,2048,316,282,75.6706
16,2048,316,284,69.0058
16,2048,316,286,69.3015
16,2048,316,288,69.7262
16,2048,316,290,72.2834
16,2048,316,292,68.7765
16,2048,316,294,67.6869
16,2048,316,296,64.1032
16,2048,316,298,66.3076
16,2048,316,300,71.5528
16,2048,316,302,66.1256
16,2048,316,304,69.9204
16,2048,316,306,67.8599
16,2048,316,308,69.5205
16,2048,316,310,65.6464
16,2048,316,312,69.4187
16,2048,316,314,64.1005
16,2048,318,2,57.2678
16,2048,318,4,69.0265
16,2048,318,6,76.5963
16,2048,318,8,82.6109
16,2048,318,10,78.3029
16,2048,318,12,119.058
16,2048,318,14,109.1345
16,2048,318,16,107.6773
16,2048,318,18,107.8029
16,2048,318,20,100.0995
16,2048,318,22,100.1605
16,2048,318,24,125.3647
16,2048,318,26,124.0391
16,2048,318,28,113.7278
16,2048,318,30,116.4505
16,2048,318,32,114.3379
16,2048,318,34,112.9123
16,2048,318,36,131.6107
16,2048,318,38,122.4814
16,2048,318,40,119.0066
16,2048,318,42,112.7667
16,2048,318,44,116.4353
16,2048,318,46,115.913
16,2048,318,48,129.928
16,2048,318,50,126.9156
16,2048,318,52,118.7803
16,2048,318,54,119.4652
16,2048,318,56,116.8185
16,2048,318,58,114.3592
16,2048,318,60,128.6348
16,2048,318,62,119.9057
16,2048,318,64,119.4206
16,2048,318,66,111.2704
16,2048,318,68,117.9797
16,2048,318,70,114.3273
16,2048,318,72,114.6407
16,2048,318,74,117.951
16,2048,318,76,106.2485
16,2048,318,78,113.9462
16,2048,318,80,112.3074
16,2048,318,82,102.0263
16,2048,318,84,113.8765
16,2048,318,86,109.4464
16,2048,318,88,107.8584
16,2048,318,90,101.8831
16,2048,318,92,106.8665
16,2048,318,94,106.2296
16,2048,318,96,99.6664
16,2048,318,98,117.8259
16,2048,318,100,106.8114
16,2048,318,102,104.9937
16,2048,318,104,107.381
16,2048,318,106,99.4397
16,2048,318,108,105.0848
16,2048,318,110,109.6513
16,2048,318,112,105.4758
16,2048,318,114,102.8872
16,2048,318,116,102.2334
16,2048,318,118,93.5827
16,2048,318,120,105.9017
16,2048,318,122,102.7133
16,2048,318,124,95.9785
16,2048,318,126,99.5841
16,2048,318,128,98.4115
16,2048,318,130,96.469
16,2048,318,132,99.9195
16,2048,318,134,102.26
16,2048,318,136,96.9938
16,2048,318,138,92.5462
16,2048,318,140,92.8511
16,2048,318,142,96.487
16,2048,318,144,95.0396
16,2048,318,146,95.645
16,2048,318,148,93.5437
16,2048,318,150,93.2396
16,2048,318,152,93.2872
16,2048,318,154,87.0898
16,2048,318,156,96.9564
16,2048,318,158,96.0741
16,2048,318,160,95.0353
16,2048,318,162,95.5254
16,2048,318,164,85.7209
16,2048,318,166,90.825
16,2048,318,168,93.1117
16,2048,318,170,96.9847
16,2048,318,172,96.7041
16,2048,318,174,92.4995
16,2048,318,176,87.174
16,2048,318,178,92.7436
16,2048,318,180,89.7047
16,2048,318,182,91.379
16,2048,318,184,86.1099
16,2048,318,186,96.0705
16,2048,318,188,85.1511
16,2048,318,190,82.1809
16,2048,318,192,89.3328
16,2048,318,194,88.2978
16,2048,318,196,87.9661
16,2048,318,198,88.8478
16,2048,318,200,85.5757
16,2048,318,202,82.1549
16,2048,318,204,84.8931
16,2048,318,206,86.388
16,2048,318,208,82.945
16,2048,318,210,83.5635
16,2048,318,212,89.0997
16,2048,318,214,82.2569
16,2048,318,216,86.3383
16,2048,318,218,84.1359
16,2048,318,220,80.3405
16,2048,318,222,84.8065
16,2048,318,224,81.9229
16,2048,318,226,86.8692
16,2048,318,228,82.6186
16,2048,318,230,79.8468
16,2048,318,232,81.7113
16,2048,318,234,75.5491
16,2048,318,236,79.8155
16,2048,318,238,84.9714
16,2048,318,240,78.7636
16,2048,318,242,78.3578
16,2048,318,244,75.9983
16,2048,318,246,85.0419
16,2048,318,248,81.8813
16,2048,318,250,75.6018
16,2048,318,252,81.951
16,2048,318,254,76.5413
16,2048,318,256,74.7765
16,2048,318,258,79.1221
16,2048,318,260,81.036
16,2048,318,262,77.1724
16,2048,318,264,73.039
16,2048,318,266,75.6233
16,2048,318,268,73.1859
16,2048,318,270,78.3396
16,2048,318,272,73.338
16,2048,318,274,74.6386
16,2048,318,276,71.959
16,2048,318,278,73.7758
16,2048,318,280,70.5549
16,2048,318,282,69.5317
16,2048,318,284,67.6419
16,2048,318,286,69.5544
16,2048,318,288,72.5797
16,2048,318,290,74.2337
16,2048,318,292,71.4046
16,2048,318,294,66.5044
16,2048,318,296,72.1425
16,2048,318,298,71.9208
16,2048,318,300,71.4686
16,2048,318,302,70.1941
16,2048,318,304,66.0945
16,2048,318,306,67.6126
16,2048,318,308,66.5452
16,2048,318,310,62.5773
16,2048,318,312,62.0301
16,2048,318,314,63.1625
16,2048,318,316,64.3868
16,2048,320,2,55.1314
16,2048,320,4,72.4788
16,2048,320,6,69.49
16,2048,320,8,77.0708
16,2048,320,10,79.1609
16,2048,320,12,114.8424
16,2048,320,14,102.8232
16,2048,320,16,108.4745
16,2048,320,18,107.6677
16,2048,320,20,98.6817
16,2048,320,22,95.4356
16,2048,320,24,124.5096
16,2048,320,26,120.0367
16,2048,320,28,119.6269
16,2048,320,30,111.0503
16,2048,320,32,112.7289
16,2048,320,34,108.7348
16,2048,320,36,129.9633
16,2048,320,38,115.7669
16,2048,320,40,123.2183
16,2048,320,42,116.5865
16,2048,320,44,115.3946
16,2048,320,46,115.4357
16,2048,320,48,113.5103
16,2048,320,50,114.2676
16,2048,320,52,122.5983
16,2048,320,54,116.7366
16,2048,320,56,114.9056
16,2048,320,58,106.6376
16,2048,320,60,114.1093
16,2048,320,62,109.7026
16,2048,320,64,108.6683
16,2048,320,66,109.5534
16,2048,320,68,113.9821
16,2048,320,70,107.3117
16,2048,320,72,115.5987
16,2048,320,74,116.604
16,2048,320,76,107.7833
16,2048,320,78,113.4535
16,2048,320,80,107.5938
16,2048,320,82,108.0844
16,2048,320,84,117.4225
16,2048,320,86,100.8366
16,2048,320,88,104.6668
16,2048,320,90,102.6152
16,2048,320,92,106.9019
16,2048,320,94,106.5808
16,2048,320,96,102.0588
16,2048,320,98,97.9078
16,2048,320,100,108.5638
16,2048,320,102,91.9274
16,2048,320,104,102.6496
16,2048,320,106,93.0533
16,2048,320,108,104.1205
16,2048,320,110,101.376
16,2048,320,112,107.9135
16,2048,320,114,104.3611
16,2048,320,116,100.9026
16,2048,320,118,104.0325
16,2048,320,120,102.4006
16,2048,320,122,95.3115
16,2048,320,124,104.6662
16,2048,320,126,96.9875
16,2048,320,128,98.9638
16,2048,320,130,100.7924
16,2048,320,132,96.9182
16,2048,320,134,98.2528
16,2048,320,136,97.4575
16,2048,320,138,91.0863
16,2048,320,140,96.0906
16,2048,320,142,95.2735
16,2048,320,144,91.9256
16,2048,320,146,97.195
16,2048,320,148,94.8631
16,2048,320,150,96.0248
16,2048,320,152,89.1589
16,2048,320,154,92.0252
16,2048,320,156,93.2775
16,2048,320,158,87.5723
16,2048,320,160,84.3609
16,2048,320,162,96.8993
16,2048,320,164,84.2199
16,2048,320,166,88.6347
16,2048,320,168,91.3329
16,2048,320,170,90.1892
16,2048,320,172,92.1212
16,2048,320,174,87.0025
16,2048,320,176,84.2086
16,2048,320,178,86.1627
16,2048,320,180,95.6211
16,2048,320,182,95.5197
16,2048,320,184,87.799
16,2048,320,186,89.1075
16,2048,320,188,85.6992
16,2048,320,190,90.1721
16,2048,320,192,83.9202
16,2048,320,194,84.7186
16,2048,320,196,84.8075
16,2048,320,198,82.9133
16,2048,320,200,90.1212
16,2048,320,202,82.6488
16,2048,320,204,88.6664
16,2048,320,206,84.3119
16,2048,320,208,84.2144
16,2048,320,210,86.7121
16,2048,320,212,83.5523
16,2048,320,214,79.7275
16,2048,320,216,83.3296
16,2048,320,218,83.1283
16,2048,320,220,83.8415
16,2048,320,222,82.7195
16,2048,320,224,84.1983
16,2048,320,226,84.3801
16,2048,320,228,83.921
16,2048,320,230,79.1123
16,2048,320,232,76.5106
16,2048,320,234,80.2767
16,2048,320,236,75.3924
16,2048,320,238,78.9326
16,2048,320,240,81.3035
16,2048,320,242,72.9624
16,2048,320,244,76.6165
16,2048,320,246,75.5378
16,2048,320,248,78.7767
16,2048,320,250,79.8846
16,2048,320,252,78.1249
16,2048,320,254,74.2586
16,2048,320,256,75.509
16,2048,320,258,74.8698
16,2048,320,260,77.0092
16,2048,320,262,73.2315
16,2048,320,264,74.1266
16,2048,320,266,71.8821
16,2048,320,268,74.5169
16,2048,320,270,79.3953
16,2048,320,272,71.3975
16,2048,320,274,70.4755
16,2048,320,276,69.2253
16,2048,320,278,72.0211
16,2048,320,280,74.1628
16,2048,320,282,71.0557
16,2048,320,284,74.1558
16,2048,320,286,73.7714
16,2048,320,288,71.1801
16,2048,320,290,72.9042
16,2048,320,292,72.0052
16,2048,320,294,69.8719
16,2048,320,296,69.136
16,2048,320,298,70.1979
16,2048,320,300,65.7042
16,2048,320,302,68.716
16,2048,320,304,64.9546
16,2048,320,306,61.7211
16,2048,320,308,63.4693
16,2048,320,310,69.4907
16,2048,320,312,65.0883
16,2048,320,314,66.1232
16,2048,320,316,63.0954
16,2048,320,318,68.0829
16,2048,322,2,52.7906
16,2048,322,4,72.4129
16,2048,322,6,68.7047
16,2048,322,8,74.0927
16,2048,322,10,80.1993
16,2048,322,12,112.5914
16,2048,322,14,102.2659
16,2048,322,16,106.0698
16,2048,322,18,99.138
16,2048,322,20,104.0174
16,2048,322,22,96.3083
16,2048,322,24,130.2806
16,2048,322,26,117.5155
16,2048,322,28,118.0409
16,2048,322,30,110.1316
16,2048,322,32,111.9653
16,2048,322,34,112.906
16,2048,322,36,119.5178
16,2048,322,38,109.8978
16,2048,322,40,122.6622
16,2048,322,42,113.0746
16,2048,322,44,117.4577
16,2048,322,46,110.2762
16,2048,322,48,116.9512
16,2048,322,50,111.2064
16,2048,322,52,115.2492
16,2048,322,54,113.4909
16,2048,322,56,116.0898
16,2048,322,58,106.3271
16,2048,322,60,114.2469
16,2048,322,62,109.2778
16,2048,322,64,104.8721
16,2048,322,66,110.7179
16,2048,322,68,115.6801
16,2048,322,70,111.3293
16,2048,322,72,118.5297
16,2048,322,74,105.8692
16,2048,322,76,109.2896
16,2048,322,78,103.8215
16,2048,322,80,103.851
16,2048,322,82,110.5941
16,2048,322,84,108.6079
16,2048,322,86,105.7535
16,2048,322,88,105.2329
16,2048,322,90,109.2747
16,2048,322,92,98.8352
16,2048,322,94,94.3384
16,2048,322,96,116.4797
16,2048,322,98,101.3179
16,2048,322,100,111.7024
16,2048,322,102,99.1991
16,2048,322,104,99.0039
16,2048,322,106,104.0131
16,2048,322,108,95.1799
16,2048,322,110,96.0105
16,2048,322,112,102.0307
16,2048,322,114,94.6854
16,2048,322,116,98.3335
16,2048,322,118,104.6377
16,2048,322,120,101.1968
16,2048,322,122,98.923
16,2048,322,124,104.8795
16,2048,322,126,94.3198
16,2048,322,128,95.308
16,2048,322,130,94.5129
16,2048,322,132,96.0581
16,2048,322,134,94.1906
16,2048,322,136,95.8141
16,2048,322,138,98.6846
16,2048,322,140,93.6187
16,2048,322,142,95.4215
16,2048,322,144,90.1561
16,2048,322,146,85.1523
16,2048,322,148,96.5843
16,2048,322,150,89.4206
16,2048,322,152,92.0927
16,2048,322,154,86.5217
16,2048,322,156,93.8897
16,2048,322,158,89.6589
16,2048,322,160,90.5373
16,2048,322,162,87.4659
16,2048,322,164,85.3153
16,2048,322,166,88.6294
16,2048,322,168,92.2732
16,2048,322,170,92.9482
16,2048,322,172,89.0253
16,2048,322,174,84.8201
16,2048,322,176,81.4657
16,2048,322,178,82.3144
16,2048,322,180,84.942
16,2048,322,182,83.4238
16,2048,322,184,87.3065
16,2048,322,186,86.6658
16,2048,322,188,82.5787
16,2048,322,190,90.1607
16,2048,322,192,85.1987
16,2048,322,194,84.0604
16,2048,322,196,87.8339
16,2048,322,198,85.6821
16,2048,322,200,89.6461
16,2048,322,202,85.8898
16,2048,322,204,89.4186
16,2048,322,206,84.0717
16,2048,322,208,86.4812
16,2048,322,210,86.0306
16,2048,322,212,84.1469
16,2048,322,214,81.4887
16,2048,322,216,84.2482
16,2048,322,218,86.9625
16,2048,322,220,84.6147
16,2048,322,222,83.223
16,2048,322,224,80.535
16,2048,322,226,84.6679
16,2048,322,228,81.9822
16,2048,322,230,77.9128
16,2048,322,232,78.7059
16,2048,322,234,78.5807
16,2048,322,236,80.6896
16,2048,322,238,80.6396
16,2048,322,240,79.2335
16,2048,322,242,81.349
16,2048,322,244,78.104
16,2048,322,246,82.2211
16,2048,322,248,78.2924
16,2048,322,250,77.8619
16,2048,322,252,76.0426
16,2048,322,254,76.8106
16,2048,322,256,78.2409
16,2048,322,258,74.2065
16,2048,322,260,75.75
16,2048,322,262,74.818
16,2048,322,264,71.2359
16,2048,322,266,76.9673
16,2048,322,268,72.0734
16,2048,322,270,70.9687
16,2048,322,272,70.9489
16,2048,322,274,75.9838
16,2048,322,276,77.0202
16,2048,322,278,68.8996
16,2048,322,280,69.3697
16,2048,322,282,62.7718
16,2048,322,284,70.0405
16,2048,322,286,74.2561
16,2048,322,288,70.4069
16,2048,322,290,68.0075
16,2048,322,292,65.2937
16,2048,322,294,70.4848
16,2048,322,296,70.0874
16,2048,322,298,68.3742
16,2048,322,300,67.6992
16,2048,322,302,70.2966
16,2048,322,304,67.8837
16,2048,322,306,68.1398
16,2048,322,308,65.7582
16,2048,322,310,66.612
16,2048,322,312,67.0328
16,2048,322,314,63.4414
16,2048,322,316,65.7451
16,2048,322,318,65.5528
16,2048,322,320,68.3214
16,2048,324,2,50.7558
16,2048,324,4,70.1766
16,2048,324,6,76.2248
16,2048,324,8,79.3941
16,2048,324,10,83.1376
16,2048,324,12,121.5617
16,2048,324,14,103.0092
16,2048,324,16,121.0427
16,2048,324,18,99.8359
16,2048,324,20,106.0134
16,2048,324,22,99.6362
16,2048,324,24,135.7813
16,2048,324,26,122.4459
16,2048,324,28,117.3377
16,2048,324,30,116.2945
16,2048,324,32,115.5694
16,2048,324,34,117.3671
16,2048,324,36,135.3881
16,2048,324,38,123.0476
16,2048,324,40,116.8174
16,2048,324,42,118.7432
16,2048,324,44,117.8703
16,2048,324,46,109.0759
16,2048,324,48,132.1949
16,2048,324,50,117.7956
16,2048,324,52,118.9103
16,2048,324,54,117.9575
16,2048,324,56,121.0977
16,2048,324,58,111.4489
16,2048,324,60,112.5237
16,2048,324,62,123.1502
16,2048,324,64,118.4207
16,2048,324,66,116.9409
16,2048,324,68,113.3067
16,2048,324,70,112.1974
16,2048,324,72,114.088
16,2048,324,74,110.6899
16,2048,324,76,114.7259
16,2048,324,78,112.7144
16,2048,324,80,104.5897
16,2048,324,82,102.9947
16,2048,324,84,122.8706
16,2048,324,86,112.1856
16,2048,324,88,105.9272
16,2048,324,90,115.8758
16,2048,324,92,110.309
16,2048,324,94,108.7811
16,2048,324,96,110.9189
16,2048,324,98,110.7358
16,2048,324,100,106.7118
16,2048,324,102,105.0161
16,2048,324,104,105.2059
16,2048,324,106,104.8685
16,2048,324,108,108.6933
16,2048,324,110,111.2267
16,2048,324,112,105.1992
16,2048,324,114,105.3771
16,2048,324,116,99.6974
16,2048,324,118,105.0681
16,2048,324,120,98.8865
16,2048,324,122,104.2504
16,2048,324,124,100.3846
16,2048,324,126,104.2672
16,2048,324,128,94.5494
16,2048,324,130,97.5628
16,2048,324,132,99.9011
16,2048,324,134,99.9927
16,2048,324,136,90.7387
16,2048,324,138,92.9479
16,2048,324,140,99.8127
16,2048,324,142,99.6543
16,2048,324,144,93.1585
16,2048,324,146,91.9517
16,2048,324,148,85.2842
16,2048,324,150,88.3892
16,2048,324,152,90.4179
16,2048,324,154,91.96
16,2048,324,156,90.8706
16,2048,324,158,94.7517
16,2048,324,160,91.957
16,2048,324,162,94.4086
16,2048,324,164,91.697
16,2048,324,166,93.4911
16,2048,324,168,89.3667
16,2048,324,170,88.3013
16,2048,324,172,97.538
16,2048,324,174,83.491
16,2048,324,176,84.908
16,2048,324,178,87.968
16,2048,324,180,99.3545
16,2048,324,182,86.4452
16,2048,324,184,85.8155
16,2048,324,186,84.9852
16,2048,324,188,90.2641
16,2048,324,190,88.2215
16,2048,324,192,91.0445
16,2048,324,194,83.6606
16,2048,324,196,88.4869
16,2048,324,198,87.9846
16,2048,324,200,87.5959
16,2048,324,202,86.6896
16,2048,324,204,83.1506
16,2048,324,206,88.5016
16,2048,324,208,81.2092
16,2048,324,210,81.8323
16,2048,324,212,88.9207
16,2048,324,214,86.3541
16,2048,324,216,93.883
16,2048,324,218,81.33
16,2048,324,220,82.3977
16,2048,324,222,82.5014
16,2048,324,224,79.8465
16,2048,324,226,81.8385
16,2048,324,228,85.5238
16,2048,324,230,82.5561
16,2048,324,232,79.7189
16,2048,324,234,82.4903
16,2048,324,236,77.1018
16,2048,324,238,82.7055
16,2048,324,240,78.1113
16,2048,324,242,82.6808
16,2048,324,244,78.6939
16,2048,324,246,73.9583
16,2048,324,248,76.0119
16,2048,324,250,80.8662
16,2048,324,252,76.8623
16,2048,324,254,76.6528
16,2048,324,256,79.1064
16,2048,324,258,76.0588
16,2048,324,260,76.3764
16,2048,324,262,76.063
16,2048,324,264,76.1986
16,2048,324,266,74.5539
16,2048,324,268,76.9672
16,2048,324,270,73.803
16,2048,324,272,74.8785
16,2048,324,274,72.7385
16,2048,324,276,73.0367
16,2048,324,278,74.9646
16,2048,324,280,77.2597
16,2048,324,282,71.6581
16,2048,324,284,77.1042
16,2048,324,286,73.3248
16,2048,324,288,72.5791
16,2048,324,290,68.2225
16,2048,324,292,74.9207
16,2048,324,294,74.0883
16,2048,324,296,68.908
16,2048,324,298,68.0121
16,2048,324,300,66.6709
16,2048,324,302,70.782
16,2048,324,304,67.9502
16,2048,324,306,68.2912
16,2048,324,308,65.8642
16,2048,324,310,66.074
16,2048,324,312,70.9448
16,2048,324,314,69.2859
16,2048,324,316,61.862
16,2048,324,318,63.8479
16,2048,324,320,66.725
16,2048,324,322,68.1589
16,2048,326,2,53.198
16,2048,326,4,70.7215
16,2048,326,6,83.5037
16,2048,326,8,82.091
16,2048,326,10,79.1722
16,2048,326,12,112.495
16,2048,326,14,102.4832
16,2048,326,16,108.8259
16,2048,326,18,103.9895
16,2048,326,20,95.689
16,2048,326,22,96.5498
16,2048,326,24,123.9933
16,2048,326,26,116.0966
16,2048,326,28,117.7513
16,2048,326,30,112.099
16,2048,326,32,112.2201
16,2048,326,34,109.0555
16,2048,326,36,124.8047
16,2048,326,38,118.7418
16,2048,326,40,117.3162
16,2048,326,42,111.3833
16,2048,326,44,117.2794
16,2048,326,46,107.8474
16,2048,326,48,118.4507
16,2048,326,50,114.2593
16,2048,326,52,116.5881
16,2048,326,54,111.0634
16,2048,326,56,117.3227
16,2048,326,58,117.4294
16,2048,326,60,120.0142
16,2048,326,62,99.696
16,2048,326,64,113.0456
16,2048,326,66,110.0552
16,2048,326,68,110.605
16,2048,326,70,105.6443
16,2048,326,72,114.3127
16,2048,326,74,110.7535
16,2048,326,76,106.9362
16,2048,326,78,107.2075
16,2048,326,80,111.6319
16,2048,326,82,108.0164
16,2048,326,84,111.0866
16,2048,326,86,111.726
16,2048,326,88,107.6809
16,2048,326,90,105.7917
16,2048,326,92,108.7002
16,2048,326,94,102.4731
16,2048,326,96,110.2695
16,2048,326,98,102.3935
16,2048,326,100,98.4126
16,2048,326,102,96.8167
16,2048,326,104,102.2246
16,2048,326,106,100.9545
16,2048,326,108,94.9902
16,2048,326,110,105.1731
16,2048,326,112,97.4199
16,2048,326,114,97.4988
16,2048,326,116,98.5707
16,2048,326,118,101.7462
16,2048,326,120,101.7858
16,2048,326,122,99.5453
16,2048,326,124,102.8267
16,2048,326,126,92.8735
16,2048,326,128,93.0665
16,2048,326,130,93.3771
16,2048,326,132,97.8522
16,2048,326,134,95.1871
16,2048,326,136,89.4711
16,2048,326,138,93.5223
16,2048,326,140,98.1453
16,2048,326,142,89.9504
16,2048,326,144,93.9781
16,2048,326,146,91.8519
16,2048,326,148,91.2772
16,2048,326,150,94.8521
16,2048,326,152,88.6133
16,2048,326,154,85.9652
16,2048,326,156,88.3755
16,2048,326,158,89.093
16,2048,326,160,88.5872
16,2048,326,162,78.6096
16,2048,326,164,87.9943
16,2048,326,166,83.8491
16,2048,326,168,84.1855
16,2048,326,170,90.3227
16,2048,326,172,86.7215
16,2048,326,174,89.3066
16,2048,326,176,87.2045
16,2048,326,178,83.1718
16,2048,326,180,92.5555
16,2048,326,182,89.1241
16,2048,326,184,84.7282
16,2048,326,186,87.543
16,2048,326,188,83.366
16,2048,326,190,94.1595
16,2048,326,192,85.3641
16,2048,326,194,85.1579
16,2048,326,196,77.9562
16,2048,326,198,82.0746
16,2048,326,200,88.7339
16,2048,326,202,88.743
16,2048,326,204,84.625
16,2048,326,206,83.5582
16,2048,326,208,87.3345
16,2048,326,210,86.9496
16,2048,326,212,85.7638
16,2048,326,214,84.6385
16,2048,326,216,85.5572
16,2048,326,218,89.0038
16,2048,326,220,80.647
16,2048,326,222,84.0043
16,2048,326,224,81.4889
16,2048,326,226,79.9307
16,2048,326,228,81.7466
16,2048,326,230,87.7812
16,2048,326,232,79.0727
16,2048,326,234,78.9396
16,2048,326,236,79.9358
16,2048,326,238,76.4386
16,2048,326,240,76.0561
16,2048,326,242,81.0619
16,2048,326,244,83.9371
16,2048,326,246,74.634
16,2048,326,248,74.0547
16,2048,326,250,78.9015
16,2048,326,252,73.7021
16,2048,326,254,74.3875
16,2048,326,256,75.9879
16,2048,326,258,76.0194
16,2048,326,260,69.5621
16,2048,326,262,74.0302
16,2048,326,264,75.0633
16,2048,326,266,77.1823
16,2048,326,268,72.7281
16,2048,326,270,77.5693
16,2048,326,272,71.7126
16,2048,326,274,69.4924
16,2048,326,276,68.9557
16,2048,326,278,68.9432
16,2048,326,280,73.1521
16,2048,326,282,71.3881
16,2048,326,284,71.7622
16,2048,326,286,71.377
16,2048,326,288,71.8589
16,2048,326,290,67.0016
16,2048,326,292,71.0935
16,2048,326,294,70.1691
16,2048,326,296,72.3507
16,2048,326,298,64.6346
16,2048,326,300,70.0483
16,2048,326,302,69.0585
16,2048,326,304,61.8469
16,2048,326,306,67.1415
16,2048,326,308,62.1373
16,2048,326,310,67.9564
16,2048,326,312,62.8331
16,2048,326,314,66.9174
16,2048,326,316,62.1997
16,2048,326,318,67.145
16,2048,326,320,65.1252
16,2048,326,322,63.0672
16,2048,326,324,66.0048
16,2048,328,2,51.1501
16,2048,328,4,73.1348
16,2048,328,6,70.4952
16,2048,328,8,78.3467
16,2048,328,10,75.1761
16,2048,328,12,119.3324
16,2048,328,14,99.5198
16,2048,328,16,102.7953
16,2048,328,18,95.6051
16,2048,328,20,102.793
16,2048,328,22,96.7955
16,2048,328,24,124.4695
