threads,size,nb,ib,GFlops
16,2048,328,26,115.1077
16,2048,328,28,124.9698
16,2048,328,30,115.1971
16,2048,328,32,114.0867
16,2048,328,34,108.2865
16,2048,328,36,133.4727
16,2048,328,38,119.292
16,2048,328,40,124.6041
16,2048,328,42,118.0012
16,2048,328,44,116.3056
16,2048,328,46,110.2943
16,2048,328,48,117.8997
16,2048,328,50,119.3063
16,2048,328,52,110.5224
16,2048,328,54,117.2523
16,2048,328,56,115.3774
16,2048,328,58,108.7377
16,2048,328,60,118.7912
16,2048,328,62,117.1943
16,2048,328,64,110.516
16,2048,328,66,99.9517
16,2048,328,68,110.5494
16,2048,328,70,107.4119
16,2048,328,72,124.2977
16,2048,328,74,113.6084
16,2048,328,76,106.0885
16,2048,328,78,109.0108
16,2048,328,80,115.2433
16,2048,328,82,100.8073
16,2048,328,84,107.2211
16,2048,328,86,107.7118
16,2048,328,88,113.1748
16,2048,328,90,101.8601
16,2048,328,92,105.2055
16,2048,328,94,109.615
16,2048,328,96,110.8678
16,2048,328,98,102.6816
16,2048,328,100,96.6996
16,2048,328,102,90.5168
16,2048,328,104,100.5963
16,2048,328,106,102.8584
16,2048,328,108,116.0477
16,2048,328,110,113.5104
16,2048,328,112,104.1863
16,2048,328,114,97.7482
16,2048,328,116,97.1344
16,2048,328,118,96.7973
16,2048,328,120,93.199
16,2048,328,122,100.0813
16,2048,328,124,103.8045
16,2048,328,126,104.1976
16,2048,328,128,94.4365
16,2048,328,130,92.2433
16,2048,328,132,91.2568
16,2048,328,134,93.4244
16,2048,328,136,100.2046
16,2048,328,138,94.4669
16,2048,328,140,88.3235
16,2048,328,142,91.0311
16,2048,328,144,93.8737
16,2048,328,146,90.8187
16,2048,328,148,99.27
16,2048,328,150,95.9579
16,2048,328,152,98.1308
16,2048,328,154,93.8034
16,2048,328,156,87.9518
16,2048,328,158,90.0121
16,2048,328,160,85.0173
16,2048,328,162,87.3874
16,2048,328,164,89.2304
16,2048,328,166,92.1882
16,2048,328,168,92.7432
16,2048,328,170,85.1308
16,2048,328,172,86.7174
16,2048,328,174,80.0424
16,2048,328,176,81.5119
16,2048,328,178,82.5465
16,2048,328,180,90.0031
16,2048,328,182,90.083
16,2048,328,184,86.3617
16,2048,328,186,86.4334
16,2048,328,188,86.1459
16,2048,328,190,87.6837
16,2048,328,192,92.4743
16,2048,328,194,94.1028
16,2048,328,196,84.5767
16,2048,328,198,87.1849
16,2048,328,200,81.1791
16,2048,328,202,87.0945
16,2048,328,204,87.7122
16,2048,328,206,89.6637
16,2048,328,208,85.1255
16,2048,328,210,83.4277
16,2048,328,212,81.6191
16,2048,328,214,82.8218
16,2048,328,216,77.2475
16,2048,328,218,81.0737
16,2048,328,220,85.1316
16,2048,328,222,79.4427
16,2048,328,224,76.5862
16,2048,328,226,82.5772
16,2048,328,228,80.9088
16,2048,328,230,75.6491
16,2048,328,232,81.3133
16,2048,328,234,80.8389
16,2048,328,236,83.2869
16,2048,328,238,79.1156
16,2048,328,240,80.0432
16,2048,328,242,76.5196
16,2048,328,244,79.0146
16,2048,328,246,75.3016
16,2048,328,248,74.7052
16,2048,328,250,71.6195
16,2048,328,252,75.1378
16,2048,328,254,75.4704
16,2048,328,256,79.8597
16,2048,328,258,73.5537
16,2048,328,260,71.0321
16,2048,328,262,72.1505
16,2048,328,264,75.0937
16,2048,328,266,78.0685
16,2048,328,268,71.7351
16,2048,328,270,67.3963
16,2048,328,272,75.9254
16,2048,328,274,71.1237
16,2048,328,276,73.0275
16,2048,328,278,76.015
16,2048,328,280,76.074
16,2048,328,282,68.5426
16,2048,328,284,70.0945
16,2048,328,286,67.931
16,2048,328,288,70.0338
16,2048,328,290,69.4358
16,2048,328,292,63.074
16,2048,328,294,67.9043
16,2048,328,296,68.7636
16,2048,328,298,66.801
16,2048,328,300,66.17
16,2048,328,302,68.853
16,2048,328,304,67.8138
16,2048,328,306,65.2843
16,2048,328,308,62.5019
16,2048,328,310,67.5404
16,2048,328,312,66.58
16,2048,328,314,67.4378
16,2048,328,316,64.0504
16,2048,328,318,60.3617
16,2048,328,320,66.3681
16,2048,328,322,59.8639
16,2048,328,324,64.2955
16,2048,328,326,61.2644
16,2048,330,2,51.3034
16,2048,330,4,67.4894
16,2048,330,6,70.3249
16,2048,330,8,85.1917
16,2048,330,10,75.445
16,2048,330,12,108.7954
16,2048,330,14,98.3666
16,2048,330,16,101.169
16,2048,330,18,93.7878
16,2048,330,20,98.051
16,2048,330,22,102.0385
16,2048,330,24,129.7002
16,2048,330,26,116.8759
16,2048,330,28,110.6943
16,2048,330,30,107.2387
16,2048,330,32,106.8604
16,2048,330,34,104.6514
16,2048,330,36,119.717
16,2048,330,38,118.536
16,2048,330,40,121.5671
16,2048,330,42,112.4138
16,2048,330,44,111.1253
16,2048,330,46,109.2321
16,2048,330,48,120.8347
16,2048,330,50,113.8624
16,2048,330,52,114.9334
16,2048,330,54,105.7758
16,2048,330,56,112.899
16,2048,330,58,105.2969
16,2048,330,60,113.7304
16,2048,330,62,110.705
16,2048,330,64,106.8723
16,2048,330,66,110.5577
16,2048,330,68,102.7559
16,2048,330,70,109.1953
16,2048,330,72,119.6881
16,2048,330,74,107.2446
16,2048,330,76,108.2148
16,2048,330,78,99.8963
16,2048,330,80,104.1118
16,2048,330,82,102.7234
16,2048,330,84,109.4471
16,2048,330,86,103.6894
16,2048,330,88,102.9917
16,2048,330,90,100.0306
16,2048,330,92,108.6992
16,2048,330,94,107.7352
16,2048,330,96,102.517
16,2048,330,98,105.4091
16,2048,330,100,106.2492
16,2048,330,102,106.4171
16,2048,330,104,101.9581
16,2048,330,106,99.4301
16,2048,330,108,95.1721
16,2048,330,110,99.5688
16,2048,330,112,102.4558
16,2048,330,114,95.153
16,2048,330,116,96.7188
16,2048,330,118,99.6729
16,2048,330,120,96.3989
16,2048,330,122,96.7761
16,2048,330,124,91.83
16,2048,330,126,91.2737
16,2048,330,128,90.3836
16,2048,330,130,101.8684
16,2048,330,132,90.1731
16,2048,330,134,92.9526
16,2048,330,136,84.9544
16,2048,330,138,96.3645
16,2048,330,140,91.1206
16,2048,330,142,88.0316
16,2048,330,144,93.4883
16,2048,330,146,96.6085
16,2048,330,148,89.6322
16,2048,330,150,88.1325
16,2048,330,152,88.4664
16,2048,330,154,81.6333
16,2048,330,156,88.9923
16,2048,330,158,87.2736
16,2048,330,160,78.5782
16,2048,330,162,90.4242
16,2048,330,164,87.4534
16,2048,330,166,83.8846
16,2048,330,168,83.9597
16,2048,330,170,89.536
16,2048,330,172,91.3712
16,2048,330,174,90.0949
16,2048,330,176,78.6638
16,2048,330,178,86.7305
16,2048,330,180,79.7768
16,2048,330,182,83.9268
16,2048,330,184,83.0823
16,2048,330,186,87.3179
16,2048,330,188,90.0932
16,2048,330,190,79.1497
16,2048,330,192,90.5983
16,2048,330,194,82.3725
16,2048,330,196,81.8988
16,2048,330,198,84.0902
16,2048,330,200,84.6003
16,2048,330,202,81.5594
16,2048,330,204,84.3753
16,2048,330,206,84.7978
16,2048,330,208,82.6705
16,2048,330,210,84.1553
16,2048,330,212,83.0956
16,2048,330,214,80.9762
16,2048,330,216,78.0945
16,2048,330,218,85.2371
16,2048,330,220,85.4304
16,2048,330,222,82.9491
16,2048,330,224,78.6506
16,2048,330,226,75.9073
16,2048,330,228,79.1935
16,2048,330,230,80.4363
16,2048,330,232,79.7597
16,2048,330,234,75.4425
16,2048,330,236,72.1825
16,2048,330,238,76.1254
16,2048,330,240,77.0592
16,2048,330,242,82.9492
16,2048,330,244,76.1559
16,2048,330,246,80.816
16,2048,330,248,74.051
16,2048,330,250,74.876
16,2048,330,252,76.4313
16,2048,330,254,75.2785
16,2048,330,256,77.788
16,2048,330,258,72.2257
16,2048,330,260,80.7763
16,2048,330,262,73.2864
16,2048,330,264,69.194
16,2048,330,266,71.0376
16,2048,330,268,76.1228
16,2048,330,270,72.4906
16,2048,330,272,66.9769
16,2048,330,274,68.8236
16,2048,330,276,72.3383
16,2048,330,278,73.9736
16,2048,330,280,70.5748
16,2048,330,282,72.4246
16,2048,330,284,70.3701
16,2048,330,286,68.1635
16,2048,330,288,62.152
16,2048,330,290,67.5753
16,2048,330,292,68.6234
16,2048,330,294,68.5192
16,2048,330,296,68.1266
16,2048,330,298,67.4006
16,2048,330,300,68.3425
16,2048,330,302,65.2567
16,2048,330,304,62.7238
16,2048,330,306,70.0208
16,2048,330,308,63.8438
16,2048,330,310,63.6261
16,2048,330,312,67.1987
16,2048,330,314,66.6102
16,2048,330,316,62.8569
16,2048,330,318,64.8661
16,2048,330,320,60.4995
16,2048,330,322,59.4477
16,2048,330,324,64.9658
16,2048,330,326,64.3775
16,2048,330,328,64.536
16,2048,332,2,50.8362
16,2048,332,4,65.5546
16,2048,332,6,75.7187
16,2048,332,8,75.4189
16,2048,332,10,76.4349
16,2048,332,12,109.298
16,2048,332,14,100.6969
16,2048,332,16,101.991
16,2048,332,18,92.6018
16,2048,332,20,97.7392
16,2048,332,22,94.1674
16,2048,332,24,119.6309
16,2048,332,26,112.0941
16,2048,332,28,115.3469
16,2048,332,30,110.8536
16,2048,332,32,109.0668
16,2048,332,34,104.2674
16,2048,332,36,125.6278
16,2048,332,38,123.3599
16,2048,332,40,114.8625
16,2048,332,42,121.7355
16,2048,332,44,111.9741
16,2048,332,46,105.5093
16,2048,332,48,116.652
16,2048,332,50,118.5184
16,2048,332,52,114.0456
16,2048,332,54,100.777
16,2048,332,56,109.7759
16,2048,332,58,102.289
16,2048,332,60,118.4332
16,2048,332,62,115.1691
16,2048,332,64,112.8663
16,2048,332,66,103.878
16,2048,332,68,103.2956
16,2048,332,70,108.6356
16,2048,332,72,103.4149
16,2048,332,74,105.0762
16,2048,332,76,107.3187
16,2048,332,78,93.1921
16,2048,332,80,96.775
16,2048,332,82,105.1683
16,2048,332,84,103.8656
16,2048,332,86,107.3676
16,2048,332,88,107.3669
16,2048,332,90,100.4609
16,2048,332,92,99.4421
16,2048,332,94,99.4978
16,2048,332,96,112.0916
16,2048,332,98,104.4966
16,2048,332,100,96.5753
16,2048,332,102,95.4297
16,2048,332,104,102.4343
16,2048,332,106,98.1443
16,2048,332,108,91.2229
16,2048,332,110,102.3005
16,2048,332,112,96.3003
16,2048,332,114,100.2361
16,2048,332,116,99.5275
16,2048,332,118,97.6478
16,2048,332,120,96.9773
16,2048,332,122,101.0849
16,2048,332,124,98.9065
16,2048,332,126,94.8553
16,2048,332,128,96.9762
16,2048,332,130,89.9869
16,2048,332,132,93.1525
16,2048,332,134,84.8234
16,2048,332,136,94.5244
16,2048,332,138,101.5823
16,2048,332,140,93.5959
16,2048,332,142,87.9688
16,2048,332,144,99.7303
16,2048,332,146,92.5864
16,2048,332,148,97.8394
16,2048,332,150,89.2777
16,2048,332,152,97.6262
16,2048,332,154,83.2081
16,2048,332,156,90.3878
16,2048,332,158,94.3631
16,2048,332,160,87.9543
16,2048,332,162,79.6767
16,2048,332,164,86.8171
16,2048,332,166,89.7325
16,2048,332,168,88.7279
16,2048,332,170,82.925
16,2048,332,172,85.4253
16,2048,332,174,88.8422
16,2048,332,176,84.21
16,2048,332,178,88.2979
16,2048,332,180,84.9038
16,2048,332,182,85.0347
16,2048,332,184,84.279
16,2048,332,186,85.5293
16,2048,332,188,90.9869
16,2048,332,190,80.8392
16,2048,332,192,81.3763
16,2048,332,194,86.125
16,2048,332,196,81.017
16,2048,332,198,80.8977
16,2048,332,200,83.4885
16,2048,332,202,83.7696
16,2048,332,204,88.1092
16,2048,332,206,83.001
16,2048,332,208,79.4353
16,2048,332,210,84.3517
16,2048,332,212,81.8233
16,2048,332,214,78.2215
16,2048,332,216,83.6922
16,2048,332,218,79.6545
16,2048,332,220,82.5556
16,2048,332,222,82.872
16,2048,332,224,77.8666
16,2048,332,226,72.5721
16,2048,332,228,79.5983
16,2048,332,230,77.4347
16,2048,332,232,74.6039
16,2048,332,234,81.2517
16,2048,332,236,78.5242
16,2048,332,238,78.0276
16,2048,332,240,73.7389
16,2048,332,242,82.4453
16,2048,332,244,78.0176
16,2048,332,246,78.8565
16,2048,332,248,75.9322
16,2048,332,250,73.403
16,2048,332,252,69.1229
16,2048,332,254,73.3575
16,2048,332,256,72.438
16,2048,332,258,70.3456
16,2048,332,260,69.3499
16,2048,332,262,68.0244
16,2048,332,264,73.5908
16,2048,332,266,75.7321
16,2048,332,268,72.2747
16,2048,332,270,76.3941
16,2048,332,272,73.5599
16,2048,332,274,70.6368
16,2048,332,276,67.4813
16,2048,332,278,70.3218
16,2048,332,280,74.2465
16,2048,332,282,70.3055
16,2048,332,284,69.7196
16,2048,332,286,66.9248
16,2048,332,288,70.9919
16,2048,332,290,65.2013
16,2048,332,292,68.0707
16,2048,332,294,63.4432
16,2048,332,296,71.5663
16,2048,332,298,63.2864
16,2048,332,300,70.7208
16,2048,332,302,61.8237
16,2048,332,304,67.3023
16,2048,332,306,66.8131
16,2048,332,308,66.7198
16,2048,332,310,65.0008
16,2048,332,312,67.1481
16,2048,332,314,64.7543
16,2048,332,316,61.1062
16,2048,332,318,58.723
16,2048,332,320,60.9208
16,2048,332,322,61.5744
16,2048,332,324,59.2106
16,2048,332,326,63.4502
16,2048,332,328,64.0948
16,2048,332,330,63.9004
16,2048,334,2,52.3469
16,2048,334,4,62.2012
16,2048,334,6,68.0177
16,2048,334,8,75.7868
16,2048,334,10,75.2825
16,2048,334,12,105.0654
16,2048,334,14,97.5557
16,2048,334,16,102.7509
16,2048,334,18,95.5217
16,2048,334,20,98.7297
16,2048,334,22,95.3919
16,2048,334,24,115.1024
16,2048,334,26,105.3952
16,2048,334,28,115.7546
16,2048,334,30,110.393
16,2048,334,32,101.7539
16,2048,334,34,104.5802
16,2048,334,36,114.6742
16,2048,334,38,115.0878
16,2048,334,40,106.5473
16,2048,334,42,107.1457
16,2048,334,44,110.4982
16,2048,334,46,100.1826
16,2048,334,48,115.7238
16,2048,334,50,111.0336
16,2048,334,52,111.309
16,2048,334,54,103.7171
16,2048,334,56,111.7281
16,2048,334,58,116.3564
16,2048,334,60,107.3353
16,2048,334,62,108.9611
16,2048,334,64,98.1375
16,2048,334,66,99.361
16,2048,334,68,99.6765
16,2048,334,70,104.7989
16,2048,334,72,102.9435
16,2048,334,74,102.0616
16,2048,334,76,109.2488
16,2048,334,78,102.7643
16,2048,334,80,105.7923
16,2048,334,82,98.7272
16,2048,334,84,108.6294
16,2048,334,86,105.0641
16,2048,334,88,101.4001
16,2048,334,90,107.5494
16,2048,334,92,101.163
16,2048,334,94,96.6553
16,2048,334,96,101.6308
16,2048,334,98,96.9345
16,2048,334,100,99.8681
16,2048,334,102,98.2887
16,2048,334,104,89.541
16,2048,334,106,98.6472
16,2048,334,108,92.8179
16,2048,334,110,97.9307
16,2048,334,112,96.8125
16,2048,334,114,91.9167
16,2048,334,116,91.3943
16,2048,334,118,94.8674
16,2048,334,120,87.5003
16,2048,334,122,96.0347
16,2048,334,124,101.8462
16,2048,334,126,86.143
16,2048,334,128,89.7706
16,2048,334,130,93.9517
16,2048,334,132,90.9858
16,2048,334,134,98.2703
16,2048,334,136,93.4902
16,2048,334,138,94.6126
16,2048,334,140,88.3332
16,2048,334,142,98.3539
16,2048,334,144,94.5838
16,2048,334,146,87.1907
16,2048,334,148,86.962
16,2048,334,150,96.7988
16,2048,334,152,87.5217
16,2048,334,154,86.1208
16,2048,334,156,84.5796
16,2048,334,158,89.2584
16,2048,334,160,84.6568
16,2048,334,162,86.3312
16,2048,334,164,90.0366
16,2048,334,166,86.0575
16,2048,334,168,83.5403
16,2048,334,170,79.87
16,2048,334,172,79.3252
16,2048,334,174,78.5038
16,2048,334,176,86.2979
16,2048,334,178,88.7751
16,2048,334,180,79.5935
16,2048,334,182,82.8291
16,2048,334,184,82.4672
16,2048,334,186,78.5434
16,2048,334,188,85.1725
16,2048,334,190,82.0483
16,2048,334,192,79.0761
16,2048,334,194,85.791
16,2048,334,196,83.7207
16,2048,334,198,80.8562
16,2048,334,200,82.4685
16,2048,334,202,74.7618
16,2048,334,204,84.8081
16,2048,334,206,78.6287
16,2048,334,208,84.4232
16,2048,334,210,85.1373
16,2048,334,212,84.3133
16,2048,334,214,77.2963
16,2048,334,216,82.7886
16,2048,334,218,75.4335
16,2048,334,220,81.2942
16,2048,334,222,82.31
16,2048,334,224,75.8751
16,2048,334,226,81.0196
16,2048,334,228,79.8367
16,2048,334,230,79.0797
16,2048,334,232,78.6841
16,2048,334,234,79.4953
16,2048,334,236,78.9591
16,2048,334,238,73.0669
16,2048,334,240,80.9943
16,2048,334,242,73.3514
16,2048,334,244,70.2476
16,2048,334,246,76.6363
16,2048,334,248,78.7208
16,2048,334,250,75.8694
16,2048,334,252,75.278
16,2048,334,254,70.6961
16,2048,334,256,73.8348
16,2048,334,258,72.2099
16,2048,334,260,73.7752
16,2048,334,262,74.6977
16,2048,334,264,71.5482
16,2048,334,266,75.5346
16,2048,334,268,75.458
16,2048,334,270,72.8642
16,2048,334,272,70.1166
16,2048,334,274,65.1165
16,2048,334,276,67.5294
16,2048,334,278,69.9597
16,2048,334,280,65.9256
16,2048,334,282,67.3328
16,2048,334,284,66.5325
16,2048,334,286,66.1483
16,2048,334,288,67.8598
16,2048,334,290,69.8776
16,2048,334,292,69.6775
16,2048,334,294,68.4043
16,2048,334,296,73.2024
16,2048,334,298,64.1108
16,2048,334,300,70.6888
16,2048,334,302,66.2648
16,2048,334,304,64.2526
16,2048,334,306,68.5361
16,2048,334,308,61.7394
16,2048,334,310,66.4636
16,2048,334,312,66.2031
16,2048,334,314,60.5295
16,2048,334,316,60.0533
16,2048,334,318,63.8346
16,2048,334,320,60.9514
16,2048,334,322,62.0894
16,2048,334,324,59.8166
16,2048,334,326,60.0693
16,2048,334,328,62.3578
16,2048,334,330,58.6285
16,2048,334,332,59.8855
16,2048,336,2,52.5406
16,2048,336,4,62.7254
16,2048,336,6,69.9058
16,2048,336,8,83.1616
16,2048,336,10,71.7574
16,2048,336,12,118.8458
16,2048,336,14,99.2722
16,2048,336,16,102.9038
16,2048,336,18,96.9066
16,2048,336,20,96.9737
16,2048,336,22,91.6669
16,2048,336,24,128.0454
16,2048,336,26,114.2237
16,2048,336,28,120.2718
16,2048,336,30,112.0268
16,2048,336,32,112.4448
16,2048,336,34,104.4753
16,2048,336,36,120.4694
16,2048,336,38,107.0525
16,2048,336,40,114.718
16,2048,336,42,119.7132
16,2048,336,44,107.9279
16,2048,336,46,100.8131
16,2048,336,48,126.4986
16,2048,336,50,118.0339
16,2048,336,52,113.7763
16,2048,336,54,114.5002
16,2048,336,56,110.5981
16,2048,336,58,104.973
16,2048,336,60,111.7734
16,2048,336,62,110.2858
16,2048,336,64,104.6376
16,2048,336,66,113.4924
16,2048,336,68,109.6048
16,2048,336,70,103.7012
16,2048,336,72,108.5964
16,2048,336,74,112.0945
16,2048,336,76,103.276
16,2048,336,78,102.8394
16,2048,336,80,110.5202
16,2048,336,82,106.561
16,2048,336,84,102.9644
16,2048,336,86,104.5293
16,2048,336,88,109.5274
16,2048,336,90,99.1766
16,2048,336,92,96.8698
16,2048,336,94,100.2031
16,2048,336,96,98.8133
16,2048,336,98,103.3661
16,2048,336,100,103.1075
16,2048,336,102,100.7891
16,2048,336,104,101.967
16,2048,336,106,92.1198
16,2048,336,108,98.7621
16,2048,336,110,98.6655
16,2048,336,112,95.0024
16,2048,336,114,94.0135
16,2048,336,116,94.8861
16,2048,336,118,102.0011
16,2048,336,120,100.5431
16,2048,336,122,99.9074
16,2048,336,124,97.5089
16,2048,336,126,101.4805
16,2048,336,128,88.5901
16,2048,336,130,97.5519
16,2048,336,132,96.6812
16,2048,336,134,99.8027
16,2048,336,136,92.5735
16,2048,336,138,98.8843
16,2048,336,140,91.2889
16,2048,336,142,91.1798
16,2048,336,144,93.9673
16,2048,336,146,93.952
16,2048,336,148,91.3878
16,2048,336,150,91.5534
16,2048,336,152,79.1358
16,2048,336,154,86.8809
16,2048,336,156,88.4608
16,2048,336,158,89.7103
16,2048,336,160,87.4377
16,2048,336,162,86.8654
16,2048,336,164,88.2802
16,2048,336,166,87.0365
16,2048,336,168,92.2716
16,2048,336,170,91.0735
16,2048,336,172,87.8741
16,2048,336,174,86.9338
16,2048,336,176,80.6441
16,2048,336,178,89.9788
16,2048,336,180,84.4165
16,2048,336,182,85.1589
16,2048,336,184,85.8084
16,2048,336,186,83.6992
16,2048,336,188,84.7461
16,2048,336,190,85.034
16,2048,336,192,81.2787
16,2048,336,194,85.6285
16,2048,336,196,82.9228
16,2048,336,198,81.6073
16,2048,336,200,80.2
16,2048,336,202,74.3915
16,2048,336,204,85.4911
16,2048,336,206,83.2284
16,2048,336,208,81.4595
16,2048,336,210,86.4424
16,2048,336,212,80.8527
16,2048,336,214,77.4694
16,2048,336,216,81.821
16,2048,336,218,84.3628
16,2048,336,220,75.1246
16,2048,336,222,79.9291
16,2048,336,224,77.5495
16,2048,336,226,75.3034
16,2048,336,228,76.7571
16,2048,336,230,76.423
16,2048,336,232,79.1829
16,2048,336,234,77.0002
16,2048,336,236,78.9231
16,2048,336,238,76.3424
16,2048,336,240,77.6827
16,2048,336,242,82.2223
16,2048,336,244,73.5328
16,2048,336,246,76.7119
16,2048,336,248,70.266
16,2048,336,250,73.9924
16,2048,336,252,75.5859
16,2048,336,254,71.1932
16,2048,336,256,80.8907
16,2048,336,258,74.1836
16,2048,336,260,75.2848
16,2048,336,262,67.0169
16,2048,336,264,75.9069
16,2048,336,266,75.9466
16,2048,336,268,71.1984
16,2048,336,270,72.5914
16,2048,336,272,74.2934
16,2048,336,274,68.3558
16,2048,336,276,66.2718
16,2048,336,278,68.8762
16,2048,336,280,70.6189
16,2048,336,282,65.2241
16,2048,336,284,69.1125
16,2048,336,286,70.8695
16,2048,336,288,73.0571
16,2048,336,290,64.0904
16,2048,336,292,67.663
16,2048,336,294,65.9868
16,2048,336,296,68.867
16,2048,336,298,68.0805
16,2048,336,300,62.8752
16,2048,336,302,67.9858
16,2048,336,304,63.5291
16,2048,336,306,65.395
16,2048,336,308,67.4911
16,2048,336,310,63.4731
16,2048,336,312,62.7007
16,2048,336,314,66.6356
16,2048,336,316,61.3371
16,2048,336,318,65.0299
16,2048,336,320,60.6033
16,2048,336,322,60.229
16,2048,336,324,60.6844
16,2048,336,326,59.4163
16,2048,336,328,59.3786
16,2048,336,330,62.2848
16,2048,336,332,62.9498
16,2048,336,334,64.2746
16,2048,338,2,52.9074
16,2048,338,4,74.5979
16,2048,338,6,68.8334
16,2048,338,8,77.1316
16,2048,338,10,72.064
16,2048,338,12,107.9468
16,2048,338,14,97.1235
16,2048,338,16,101.8204
16,2048,338,18,94.0608
16,2048,338,20,97.9874
16,2048,338,22,93.2195
16,2048,338,24,130.1956
16,2048,338,26,106.0309
16,2048,338,28,120.6631
16,2048,338,30,106.1959
16,2048,338,32,104.3604
16,2048,338,34,100.8853
16,2048,338,36,117.5779
16,2048,338,38,106.175
16,2048,338,40,104.5706
16,2048,338,42,107.8756
16,2048,338,44,109.4596
16,2048,338,46,98.5606
16,2048,338,48,122.8668
16,2048,338,50,108.7583
16,2048,338,52,110.4492
16,2048,338,54,110.3036
16,2048,338,56,103.2919
16,2048,338,58,104.0648
16,2048,338,60,116.475
16,2048,338,62,108.1022
16,2048,338,64,106.2747
16,2048,338,66,100.7189
16,2048,338,68,109.139
16,2048,338,70,101.3073
16,2048,338,72,111.4739
16,2048,338,74,109.7364
16,2048,338,76,104.8476
16,2048,338,78,110.1736
16,2048,338,80,108.6794
16,2048,338,82,103.4573
16,2048,338,84,97.1668
16,2048,338,86,98.5451
16,2048,338,88,104.115
16,2048,338,90,101.3731
16,2048,338,92,94.6999
16,2048,338,94,98.0907
16,2048,338,96,95.6118
16,2048,338,98,100.0979
16,2048,338,100,98.6148
16,2048,338,102,105.0973
16,2048,338,104,90.9833
16,2048,338,106,95.9045
16,2048,338,108,99.9649
16,2048,338,110,95.7368
16,2048,338,112,93.4331
16,2048,338,114,91.9884
16,2048,338,116,86.0012
16,2048,338,118,96.41
16,2048,338,120,94.6656
16,2048,338,122,98.0797
16,2048,338,124,97.5903
16,2048,338,126,95.1224
16,2048,338,128,91.6164
16,2048,338,130,99.6894
16,2048,338,132,94.3865
16,2048,338,134,92.9486
16,2048,338,136,88.9647
16,2048,338,138,92.9461
16,2048,338,140,93.4653
16,2048,338,142,81.2219
16,2048,338,144,92.8636
16,2048,338,146,86.5621
16,2048,338,148,85.5581
16,2048,338,150,88.2319
16,2048,338,152,85.1465
16,2048,338,154,77.5953
16,2048,338,156,89.8039
16,2048,338,158,91.1236
16,2048,338,160,85.4024
16,2048,338,162,84.7426
16,2048,338,164,84.9325
16,2048,338,166,84.5344
16,2048,338,168,80.7399
16,2048,338,170,84.8865
16,2048,338,172,79.3305
16,2048,338,174,81.8403
16,2048,338,176,83.8848
16,2048,338,178,87.9865
16,2048,338,180,85.7676
16,2048,338,182,80.9313
16,2048,338,184,81.7525
16,2048,338,186,78.4295
16,2048,338,188,77.7389
16,2048,338,190,80.5801
16,2048,338,192,82.6474
16,2048,338,194,92.7381
16,2048,338,196,76.4389
16,2048,338,198,76.097
16,2048,338,200,83.5872
16,2048,338,202,84.9682
16,2048,338,204,76.1643
16,2048,338,206,77.5305
16,2048,338,208,78.1728
16,2048,338,210,81.2109
16,2048,338,212,84.9673
16,2048,338,214,80.0123
16,2048,338,216,83.8472
16,2048,338,218,81.6839
16,2048,338,220,75.2205
16,2048,338,222,83.758
16,2048,338,224,80.7554
16,2048,338,226,78.5673
16,2048,338,228,75.857
16,2048,338,230,76.7904
16,2048,338,232,74.6588
16,2048,338,234,76.2459
16,2048,338,236,76.7236
16,2048,338,238,75.439
16,2048,338,240,80.6576
16,2048,338,242,71.4418
16,2048,338,244,74.7312
16,2048,338,246,75.4689
16,2048,338,248,76.9345
16,2048,338,250,69.2175
16,2048,338,252,74.9478
16,2048,338,254,75.1516
16,2048,338,256,72.9155
16,2048,338,258,74.2484
16,2048,338,260,77.0906
16,2048,338,262,75.8365
16,2048,338,264,76.2692
16,2048,338,266,72.9203
16,2048,338,268,73.1722
16,2048,338,270,72.2443
16,2048,338,272,64.3648
16,2048,338,274,70.7047
