threads,size,nb,ib,GFlops
16,2048,338,276,76.8926
16,2048,338,278,72.3646
16,2048,338,280,67.141
16,2048,338,282,69.2579
16,2048,338,284,65.8263
16,2048,338,286,62.9877
16,2048,338,288,70.3362
16,2048,338,290,65.5202
16,2048,338,292,68.6829
16,2048,338,294,67.8502
16,2048,338,296,70.3444
16,2048,338,298,62.8702
16,2048,338,300,66.4364
16,2048,338,302,68.2111
16,2048,338,304,65.5291
16,2048,338,306,63.8956
16,2048,338,308,57.9914
16,2048,338,310,65.3003
16,2048,338,312,62.2117
16,2048,338,314,64.2628
16,2048,338,316,63.6315
16,2048,338,318,64.7883
16,2048,338,320,60.2423
16,2048,338,322,60.1202
16,2048,338,324,62.5153
16,2048,338,326,60.4155
16,2048,338,328,62.0493
16,2048,338,330,58.9735
16,2048,338,332,62.6486
16,2048,338,334,58.2887
16,2048,338,336,59.2432
16,2048,340,2,49.7649
16,2048,340,4,67.0127
16,2048,340,6,67.4076
16,2048,340,8,70.5802
16,2048,340,10,71.2292
16,2048,340,12,102.5922
16,2048,340,14,100.1897
16,2048,340,16,98.9084
16,2048,340,18,92.4997
16,2048,340,20,92.5948
16,2048,340,22,91.3774
16,2048,340,24,114.7705
16,2048,340,26,105.3215
16,2048,340,28,113.7689
16,2048,340,30,100.9057
16,2048,340,32,104.3256
16,2048,340,34,99.5854
16,2048,340,36,119.6546
16,2048,340,38,111.2576
16,2048,340,40,109.5617
16,2048,340,42,113.9937
16,2048,340,44,113.8969
16,2048,340,46,105.1688
16,2048,340,48,113.1326
16,2048,340,50,111.8184
16,2048,340,52,109.9277
16,2048,340,54,105.6262
16,2048,340,56,105.6838
16,2048,340,58,103.51
16,2048,340,60,105.4482
16,2048,340,62,110.5346
16,2048,340,64,109.4747
16,2048,340,66,98.2351
16,2048,340,68,97.9833
16,2048,340,70,106.2148
16,2048,340,72,108.1835
16,2048,340,74,94.8458
16,2048,340,76,107.5007
16,2048,340,78,106.5283
16,2048,340,80,99.2102
16,2048,340,82,92.2544
16,2048,340,84,105.6404
16,2048,340,86,95.9268
16,2048,340,88,99.9943
16,2048,340,90,104.1448
16,2048,340,92,100.888
16,2048,340,94,99.7983
16,2048,340,96,104.2513
16,2048,340,98,88.8494
16,2048,340,100,102.9024
16,2048,340,102,95.4889
16,2048,340,104,98.0167
16,2048,340,106,96.1978
16,2048,340,108,98.648
16,2048,340,110,96.5612
16,2048,340,112,96.5415
16,2048,340,114,99.7686
16,2048,340,116,96.7892
16,2048,340,118,93.8516
16,2048,340,120,96.4727
16,2048,340,122,103.3218
16,2048,340,124,89.4024
16,2048,340,126,95.324
16,2048,340,128,87.3799
16,2048,340,130,95.8395
16,2048,340,132,91.4287
16,2048,340,134,93.8063
16,2048,340,136,99.9748
16,2048,340,138,90.3206
16,2048,340,140,84.6619
16,2048,340,142,85.5961
16,2048,340,144,87.9657
16,2048,340,146,90.1024
16,2048,340,148,90.4305
16,2048,340,150,91.295
16,2048,340,152,80.8004
16,2048,340,154,81.4882
16,2048,340,156,87.4606
16,2048,340,158,88.4897
16,2048,340,160,80.7594
16,2048,340,162,81.5387
16,2048,340,164,86.1608
16,2048,340,166,79.7378
16,2048,340,168,81.8506
16,2048,340,170,81.5872
16,2048,340,172,88.1003
16,2048,340,174,76.6794
16,2048,340,176,83.492
16,2048,340,178,82.9955
16,2048,340,180,83.7831
16,2048,340,182,84.3969
16,2048,340,184,83.0378
16,2048,340,186,81.2928
16,2048,340,188,86.4472
16,2048,340,190,81.5907
16,2048,340,192,79.4124
16,2048,340,194,76.9609
16,2048,340,196,77.2466
16,2048,340,198,80.3496
16,2048,340,200,79.8654
16,2048,340,202,78.7689
16,2048,340,204,84.2927
16,2048,340,206,78.6003
16,2048,340,208,82.4258
16,2048,340,210,78.8422
16,2048,340,212,80.5993
16,2048,340,214,83.3056
16,2048,340,216,77.6851
16,2048,340,218,75.1549
16,2048,340,220,81.3004
16,2048,340,222,79.7639
16,2048,340,224,74.003
16,2048,340,226,78.7805
16,2048,340,228,75.6643
16,2048,340,230,73.3561
16,2048,340,232,74.1218
16,2048,340,234,75.1752
16,2048,340,236,78.4636
16,2048,340,238,79.575
16,2048,340,240,79.0668
16,2048,340,242,74.9723
16,2048,340,244,78.1861
16,2048,340,246,71.0923
16,2048,340,248,69.9112
16,2048,340,250,74.4208
16,2048,340,252,72.0312
16,2048,340,254,71.9189
16,2048,340,256,72.4541
16,2048,340,258,67.6206
16,2048,340,260,71.6216
16,2048,340,262,73.0445
16,2048,340,264,77.0935
16,2048,340,266,67.5752
16,2048,340,268,73.3986
16,2048,340,270,72.9781
16,2048,340,272,69.4442
16,2048,340,274,74.237
16,2048,340,276,70.7206
16,2048,340,278,69.5071
16,2048,340,280,67.9297
16,2048,340,282,70.9239
16,2048,340,284,73.3712
16,2048,340,286,64.7227
16,2048,340,288,69.8965
16,2048,340,290,70.8107
16,2048,340,292,72.5571
16,2048,340,294,64.7355
16,2048,340,296,65.8251
16,2048,340,298,67.7044
16,2048,340,300,62.1956
16,2048,340,302,63.9532
16,2048,340,304,63.7889
16,2048,340,306,63.2283
16,2048,340,308,64.8148
16,2048,340,310,62.2014
16,2048,340,312,60.3572
16,2048,340,314,63.9594
16,2048,340,316,59.9196
16,2048,340,318,62.4752
16,2048,340,320,61.8877
16,2048,340,322,62.301
16,2048,340,324,58.8118
16,2048,340,326,62.2986
16,2048,340,328,63.3665
16,2048,340,330,59.9827
16,2048,340,332,57.6724
16,2048,340,334,59.7946
16,2048,340,336,56.4457
16,2048,340,338,58.0235
16,2048,342,2,49.9299
16,2048,342,4,62.0357
16,2048,342,6,69.0176
16,2048,342,8,73.2576
16,2048,342,10,74.6088
16,2048,342,12,112.2085
16,2048,342,14,96.9935
16,2048,342,16,99.0628
16,2048,342,18,92.788
16,2048,342,20,99.6844
16,2048,342,22,82.5553
16,2048,342,24,120.3397
16,2048,342,26,107.638
16,2048,342,28,114.428
16,2048,342,30,106.449
16,2048,342,32,105.7996
16,2048,342,34,103.8821
16,2048,342,36,118.2879
16,2048,342,38,106.9419
16,2048,342,40,106.2676
16,2048,342,42,103.3843
16,2048,342,44,103.4788
16,2048,342,46,100.5273
16,2048,342,48,113.6403
16,2048,342,50,102.8898
16,2048,342,52,108.4478
16,2048,342,54,101.7487
16,2048,342,56,99.6268
16,2048,342,58,92.6723
16,2048,342,60,113.0917
16,2048,342,62,102.7214
16,2048,342,64,103.8566
16,2048,342,66,98.7958
16,2048,342,68,107.5649
16,2048,342,70,91.903
16,2048,342,72,93.0885
16,2048,342,74,105.5139
16,2048,342,76,100.1408
16,2048,342,78,98.5756
16,2048,342,80,96.5203
16,2048,342,82,94.2171
16,2048,342,84,99.1667
16,2048,342,86,97.9939
16,2048,342,88,103.9536
16,2048,342,90,100.7382
16,2048,342,92,93.2134
16,2048,342,94,95.8644
16,2048,342,96,97.3968
16,2048,342,98,105.3924
16,2048,342,100,97.06
16,2048,342,102,105.5343
16,2048,342,104,94.6478
16,2048,342,106,100.6583
16,2048,342,108,92.0014
16,2048,342,110,101.6324
16,2048,342,112,101.5349
16,2048,342,114,95.187
16,2048,342,116,97.9786
16,2048,342,118,87.268
16,2048,342,120,94.3725
16,2048,342,122,93.2902
16,2048,342,124,82.7191
16,2048,342,126,86.7891
16,2048,342,128,90.6125
16,2048,342,130,88.5917
16,2048,342,132,90.8446
16,2048,342,134,91.1516
16,2048,342,136,90.1138
16,2048,342,138,91.0184
16,2048,342,140,87.0556
16,2048,342,142,85.6339
16,2048,342,144,85.7408
16,2048,342,146,90.3988
16,2048,342,148,91.2459
16,2048,342,150,85.4327
16,2048,342,152,89.66
16,2048,342,154,90.9219
16,2048,342,156,90.1125
16,2048,342,158,78.4613
16,2048,342,160,79.7235
16,2048,342,162,82.7776
16,2048,342,164,89.5026
16,2048,342,166,81.6978
16,2048,342,168,86.284
16,2048,342,170,82.1404
16,2048,342,172,83.3059
16,2048,342,174,82.9916
16,2048,342,176,80.3375
16,2048,342,178,76.9578
16,2048,342,180,85.7646
16,2048,342,182,76.0986
16,2048,342,184,78.7608
16,2048,342,186,81.6089
16,2048,342,188,77.0471
16,2048,342,190,85.4491
16,2048,342,192,87.8502
16,2048,342,194,78.6562
16,2048,342,196,82.9315
16,2048,342,198,79.1461
16,2048,342,200,76.0434
16,2048,342,202,74.4405
16,2048,342,204,83.4362
16,2048,342,206,75.9182
16,2048,342,208,75.3735
16,2048,342,210,81.6485
16,2048,342,212,79.2912
16,2048,342,214,75.0712
16,2048,342,216,80.2401
16,2048,342,218,77.4682
16,2048,342,220,86.9896
16,2048,342,222,77.3076
16,2048,342,224,77.9628
16,2048,342,226,76.3778
16,2048,342,228,69.9338
16,2048,342,230,82.294
16,2048,342,232,85.5115
16,2048,342,234,76.413
16,2048,342,236,78.405
16,2048,342,238,75.2628
16,2048,342,240,80.2599
16,2048,342,242,69.1118
16,2048,342,244,75.9127
16,2048,342,246,77.7592
16,2048,342,248,74.4783
16,2048,342,250,77.7197
16,2048,342,252,74.842
16,2048,342,254,76.8633
16,2048,342,256,70.1629
16,2048,342,258,73.0325
16,2048,342,260,70.2643
16,2048,342,262,72.4844
16,2048,342,264,75.1298
16,2048,342,266,76.0636
16,2048,342,268,81.0856
16,2048,342,270,70.0131
16,2048,342,272,77.0918
16,2048,342,274,68.1808
16,2048,342,276,74.0345
16,2048,342,278,72.4823
16,2048,342,280,70.7938
16,2048,342,282,72.235
16,2048,342,284,73.0165
16,2048,342,286,71.5494
16,2048,342,288,63.4863
16,2048,342,290,65.3468
16,2048,342,292,70.4783
16,2048,342,294,74.0744
16,2048,342,296,64.7745
16,2048,342,298,67.3104
16,2048,342,300,66.8986
16,2048,342,302,67.2759
16,2048,342,304,67.6647
16,2048,342,306,67.1947
16,2048,342,308,62.9356
16,2048,342,310,62.3152
16,2048,342,312,66.8513
16,2048,342,314,67.8621
16,2048,342,316,63.8829
16,2048,342,318,67.0107
16,2048,342,320,58.1482
16,2048,342,322,65.0896
16,2048,342,324,64.8719
16,2048,342,326,60.5345
16,2048,342,328,62.6126
16,2048,342,330,62.5887
16,2048,342,332,59.9794
16,2048,342,334,60.3758
16,2048,342,336,59.1735
16,2048,342,338,59.542
16,2048,342,340,57.3151
16,2048,344,2,49.3871
16,2048,344,4,67.4397
16,2048,344,6,70.919
16,2048,344,8,76.516
16,2048,344,10,67.8003
16,2048,344,12,107.8204
16,2048,344,14,97.6409
16,2048,344,16,99.854
16,2048,344,18,93.4836
16,2048,344,20,90.5728
16,2048,344,22,88.1548
16,2048,344,24,115.4357
16,2048,344,26,109.5416
16,2048,344,28,106.2786
16,2048,344,30,109.0957
16,2048,344,32,103.097
16,2048,344,34,99.6214
16,2048,344,36,117.1767
16,2048,344,38,112.6282
16,2048,344,40,108.7653
16,2048,344,42,104.5701
16,2048,344,44,112.0591
16,2048,344,46,104.6291
16,2048,344,48,120.6792
16,2048,344,50,103.5968
16,2048,344,52,114.0751
16,2048,344,54,112.2211
16,2048,344,56,105.7369
16,2048,344,58,105.7378
16,2048,344,60,112.7713
16,2048,344,62,106.752
16,2048,344,64,110.8934
16,2048,344,66,100.6124
16,2048,344,68,105.1999
16,2048,344,70,106.9009
16,2048,344,72,110.0092
16,2048,344,74,106.8546
16,2048,344,76,108.2395
16,2048,344,78,97.8568
16,2048,344,80,100.6539
16,2048,344,82,99.2635
16,2048,344,84,106.865
16,2048,344,86,94.2324
16,2048,344,88,102.6773
16,2048,344,90,98.0323
16,2048,344,92,99.6546
16,2048,344,94,96.4458
16,2048,344,96,103.9488
16,2048,344,98,98.4098
16,2048,344,100,101.5634
16,2048,344,102,95.3318
16,2048,344,104,89.5918
16,2048,344,106,97.3393
16,2048,344,108,103.7707
16,2048,344,110,97.4987
16,2048,344,112,103.4654
16,2048,344,114,103.7399
16,2048,344,116,89.0047
16,2048,344,118,94.6657
16,2048,344,120,97.6561
16,2048,344,122,97.6587
16,2048,344,124,105.54
16,2048,344,126,92.9944
16,2048,344,128,92.0498
16,2048,344,130,92.2299
16,2048,344,132,87.9871
16,2048,344,134,96.0673
16,2048,344,136,95.4657
16,2048,344,138,89.0049
16,2048,344,140,88.8612
16,2048,344,142,87.1629
16,2048,344,144,93.0668
16,2048,344,146,91.815
16,2048,344,148,89.5966
16,2048,344,150,94.5509
16,2048,344,152,89.2771
16,2048,344,154,79.463
16,2048,344,156,87.7197
16,2048,344,158,89.6095
16,2048,344,160,85.7584
16,2048,344,162,91.048
16,2048,344,164,85.9744
16,2048,344,166,88.6404
16,2048,344,168,87.0463
16,2048,344,170,75.8104
16,2048,344,172,81.4318
16,2048,344,174,86.3112
16,2048,344,176,76.954
16,2048,344,178,88.2969
16,2048,344,180,84.6818
16,2048,344,182,80.0657
16,2048,344,184,83.3338
16,2048,344,186,86.3997
16,2048,344,188,81.4802
16,2048,344,190,80.6277
16,2048,344,192,86.3184
16,2048,344,194,82.2557
16,2048,344,196,83.6919
16,2048,344,198,83.7639
16,2048,344,200,85.8062
16,2048,344,202,76.9379
16,2048,344,204,77.1215
16,2048,344,206,81.3848
16,2048,344,208,81.4018
16,2048,344,210,79.6145
16,2048,344,212,83.0876
16,2048,344,214,85.8577
16,2048,344,216,73.4595
16,2048,344,218,81.4933
16,2048,344,220,85.0965
16,2048,344,222,78.5368
16,2048,344,224,76.389
16,2048,344,226,77.528
16,2048,344,228,82.3608
16,2048,344,230,76.3
16,2048,344,232,85.6479
16,2048,344,234,80.2469
16,2048,344,236,74.387
16,2048,344,238,74.2044
16,2048,344,240,75.4114
16,2048,344,242,77.0373
16,2048,344,244,86.2742
16,2048,344,246,75.8483
16,2048,344,248,74.0974
16,2048,344,250,69.7906
16,2048,344,252,79.5046
16,2048,344,254,69.2857
16,2048,344,256,76.0119
16,2048,344,258,75.3536
16,2048,344,260,71.9239
16,2048,344,262,71.5817
16,2048,344,264,69.4996
16,2048,344,266,69.8356
16,2048,344,268,75.8812
16,2048,344,270,72.8944
16,2048,344,272,70.964
16,2048,344,274,68.1702
16,2048,344,276,74.3253
16,2048,344,278,73.0553
16,2048,344,280,77.8034
16,2048,344,282,71.6891
16,2048,344,284,70.2511
16,2048,344,286,73.4899
16,2048,344,288,66.3202
16,2048,344,290,68.0361
16,2048,344,292,65.6423
16,2048,344,294,69.8283
16,2048,344,296,73.4938
16,2048,344,298,66.9619
16,2048,344,300,67.9192
16,2048,344,302,66.1798
16,2048,344,304,63.8344
16,2048,344,306,65.9929
16,2048,344,308,68.1173
16,2048,344,310,64.317
16,2048,344,312,67.803
16,2048,344,314,66.8378
16,2048,344,316,66.9021
16,2048,344,318,67.8771
16,2048,344,320,62.5327
16,2048,344,322,64.6224
16,2048,344,324,58.5072
16,2048,344,326,61.7255
16,2048,344,328,65.244
16,2048,344,330,56.4304
16,2048,344,332,59.6221
16,2048,344,334,57.7483
16,2048,344,336,57.8296
16,2048,344,338,58.8897
16,2048,344,340,56.2425
16,2048,344,342,58.4205
16,2048,346,2,53.4078
16,2048,346,4,63.693
16,2048,346,6,64.8861
16,2048,346,8,79.8306
16,2048,346,10,83.5602
16,2048,346,12,109.0632
16,2048,346,14,95.9136
16,2048,346,16,103.1031
16,2048,346,18,97.3562
16,2048,346,20,92.6938
16,2048,346,22,87.5361
16,2048,346,24,110.7106
16,2048,346,26,106.5369
16,2048,346,28,110.4759
16,2048,346,30,99.5109
16,2048,346,32,108.7949
16,2048,346,34,104.5199
16,2048,346,36,117.5246
16,2048,346,38,103.1283
16,2048,346,40,106.3065
16,2048,346,42,103.3492
16,2048,346,44,106.651
16,2048,346,46,107.9857
16,2048,346,48,106.9575
16,2048,346,50,108.799
16,2048,346,52,106.0098
16,2048,346,54,104.5591
16,2048,346,56,105.1101
16,2048,346,58,99.2653
16,2048,346,60,105.5992
16,2048,346,62,105.0709
16,2048,346,64,109.0924
16,2048,346,66,93.226
16,2048,346,68,103.341
16,2048,346,70,91.277
16,2048,346,72,100.8859
16,2048,346,74,105.7503
16,2048,346,76,109.1433
16,2048,346,78,98.656
16,2048,346,80,95.2279
16,2048,346,82,96.9224
16,2048,346,84,110.7098
16,2048,346,86,101.0753
16,2048,346,88,95.8913
16,2048,346,90,105.2209
16,2048,346,92,99.8328
16,2048,346,94,95.2336
16,2048,346,96,92.7574
16,2048,346,98,94.7364
16,2048,346,100,97.9929
16,2048,346,102,97.0613
16,2048,346,104,89.6437
16,2048,346,106,92.8495
16,2048,346,108,89.2617
16,2048,346,110,102.3949
16,2048,346,112,100.3564
16,2048,346,114,93.5425
16,2048,346,116,99.4181
16,2048,346,118,98.6353
16,2048,346,120,83.9448
16,2048,346,122,95.2405
16,2048,346,124,102.8264
16,2048,346,126,97.7425
16,2048,346,128,90.0654
16,2048,346,130,85.6501
16,2048,346,132,92.8702
16,2048,346,134,95.3736
16,2048,346,136,93.5441
16,2048,346,138,84.0549
16,2048,346,140,89.0007
16,2048,346,142,86.3563
16,2048,346,144,95.7531
16,2048,346,146,87.0515
16,2048,346,148,95.392
16,2048,346,150,94.8924
16,2048,346,152,90.6077
16,2048,346,154,94.1266
16,2048,346,156,94.8168
16,2048,346,158,88.7632
16,2048,346,160,93.1793
16,2048,346,162,88.6102
16,2048,346,164,81.9358
16,2048,346,166,90.3604
16,2048,346,168,85.6856
16,2048,346,170,87.6938
16,2048,346,172,85.6398
16,2048,346,174,81.604
16,2048,346,176,83.9602
16,2048,346,178,81.8628
16,2048,346,180,77.6283
16,2048,346,182,88.9661
16,2048,346,184,86.3664
16,2048,346,186,77.4652
16,2048,346,188,80.8504
16,2048,346,190,84.3615
16,2048,346,192,82.6633
16,2048,346,194,77.2858
16,2048,346,196,82.5394
16,2048,346,198,84.3255
16,2048,346,200,81.323
16,2048,346,202,72.7148
16,2048,346,204,83.212
16,2048,346,206,81.3514
16,2048,346,208,80.9966
16,2048,346,210,80.5064
16,2048,346,212,85.8071
16,2048,346,214,79.6749
16,2048,346,216,82.4557
16,2048,346,218,78.3952
16,2048,346,220,85.253
16,2048,346,222,75.8489
16,2048,346,224,77.1082
16,2048,346,226,86.4245
16,2048,346,228,75.4429
16,2048,346,230,76.9759
16,2048,346,232,81.8417
16,2048,346,234,81.125
16,2048,346,236,79.3854
16,2048,346,238,75.6613
16,2048,346,240,76.4955
16,2048,346,242,72.2453
16,2048,346,244,80.1768
16,2048,346,246,72.16
16,2048,346,248,68.4245
16,2048,346,250,69.7179
16,2048,346,252,81.0596
16,2048,346,254,77.2512
16,2048,346,256,72.421
16,2048,346,258,74.3951
16,2048,346,260,79.5979
16,2048,346,262,78.9692
16,2048,346,264,75.8246
16,2048,346,266,73.1195
16,2048,346,268,71.6773
16,2048,346,270,76.6267
16,2048,346,272,77.1703
16,2048,346,274,71.4819
16,2048,346,276,64.8231
16,2048,346,278,71.4148
16,2048,346,280,69.5524
16,2048,346,282,73.609
16,2048,346,284,64.6246
16,2048,346,286,68.8406
16,2048,346,288,71.2119
16,2048,346,290,69.3852
16,2048,346,292,67.9532
16,2048,346,294,64.1509
16,2048,346,296,65.1015
16,2048,346,298,70.9078
16,2048,346,300,71.4912
16,2048,346,302,61.0276
16,2048,346,304,63.4703
16,2048,346,306,63.0049
16,2048,346,308,63.529
16,2048,346,310,64.3525
16,2048,346,312,64.0372
16,2048,346,314,64.2755
16,2048,346,316,62.7992
16,2048,346,318,62.2864
16,2048,346,320,63.8382
16,2048,346,322,64.3458
16,2048,346,324,64.8982
16,2048,346,326,60.8567
16,2048,346,328,55.8619
16,2048,346,330,58.176
16,2048,346,332,58.7144
16,2048,346,334,61.8011
16,2048,346,336,62.4586
16,2048,346,338,60.3704
16,2048,346,340,56.9903
16,2048,346,342,56.7335
16,2048,346,344,62.7973
16,2048,348,2,50.7945
16,2048,348,4,73.023
16,2048,348,6,65.9058
16,2048,348,8,75.9108
16,2048,348,10,71.8738
16,2048,348,12,107.8209
16,2048,348,14,99.7997
16,2048,348,16,101.2844
16,2048,348,18,88.0883
16,2048,348,20,96.4208
16,2048,348,22,89.3543
16,2048,348,24,125.9055
16,2048,348,26,104.9599
16,2048,348,28,113.2071
16,2048,348,30,104.55
16,2048,348,32,105.4736
16,2048,348,34,100.7665
16,2048,348,36,123.4807
16,2048,348,38,104.9565
16,2048,348,40,116.564
16,2048,348,42,105.8843
16,2048,348,44,115.6523
16,2048,348,46,108.6242
16,2048,348,48,115.5596
16,2048,348,50,107.1902
16,2048,348,52,109.0647
16,2048,348,54,106.2172
16,2048,348,56,110.2267
16,2048,348,58,98.9138
16,2048,348,60,116.1914
16,2048,348,62,110.9768
16,2048,348,64,101.8964
16,2048,348,66,101.3083
16,2048,348,68,103.3381
16,2048,348,70,99.8506
16,2048,348,72,105.258
16,2048,348,74,99.8558
16,2048,348,76,98.3192
16,2048,348,78,91.0478
16,2048,348,80,93.9814
16,2048,348,82,99.0875
16,2048,348,84,112.7371
16,2048,348,86,100.3791
16,2048,348,88,102.8082
16,2048,348,90,106.6058
16,2048,348,92,101.1201
16,2048,348,94,91.6865
16,2048,348,96,100.6862
16,2048,348,98,103.7698
16,2048,348,100,100.4633
16,2048,348,102,96.6132
16,2048,348,104,108.7959
16,2048,348,106,100.9948
16,2048,348,108,102.293
16,2048,348,110,101.7378
16,2048,348,112,96.8817
16,2048,348,114,93.9577
16,2048,348,116,89.0256
16,2048,348,118,97.4368
16,2048,348,120,95.9729
16,2048,348,122,99.7855
16,2048,348,124,98.512
16,2048,348,126,91.1996
16,2048,348,128,90.5103
16,2048,348,130,89.4571
16,2048,348,132,84.909
16,2048,348,134,98.7005
16,2048,348,136,93.296
16,2048,348,138,87.8325
16,2048,348,140,90.3214
16,2048,348,142,93.0607
16,2048,348,144,91.0227
16,2048,348,146,94.719
16,2048,348,148,91.9159
16,2048,348,150,87.7371
16,2048,348,152,90.2686
16,2048,348,154,88.408
16,2048,348,156,89.684
16,2048,348,158,88.8715
16,2048,348,160,85.7892
16,2048,348,162,90.6081
16,2048,348,164,84.6489
16,2048,348,166,87.6279
16,2048,348,168,85.2699
16,2048,348,170,79.6539
16,2048,348,172,81.6472
16,2048,348,174,80.1519
16,2048,348,176,86.0923
16,2048,348,178,83.8372
16,2048,348,180,87.3306
16,2048,348,182,84.1776
16,2048,348,184,80.303
16,2048,348,186,79.9023
16,2048,348,188,74.6307
16,2048,348,190,87.9767
16,2048,348,192,81.7796
16,2048,348,194,81.0695
16,2048,348,196,78.0359
16,2048,348,198,80.1251
16,2048,348,200,87.4978
16,2048,348,202,84.1906
16,2048,348,204,82.7568
16,2048,348,206,74.1753
16,2048,348,208,83.6072
16,2048,348,210,81.8573
16,2048,348,212,78.6031
16,2048,348,214,84.9965
16,2048,348,216,83.443
16,2048,348,218,73.8529
16,2048,348,220,76.5173
16,2048,348,222,82.2869
16,2048,348,224,78.4121
16,2048,348,226,78.775
16,2048,348,228,79.6905
16,2048,348,230,77.9881
16,2048,348,232,80.9879
16,2048,348,234,71.9814
16,2048,348,236,82.2704
16,2048,348,238,74.6004
16,2048,348,240,83.941
16,2048,348,242,81.2822
16,2048,348,244,76.2968
16,2048,348,246,73.4408
16,2048,348,248,74.5487
16,2048,348,250,80.0937
16,2048,348,252,75.0672
16,2048,348,254,72.8908
16,2048,348,256,73.0335
16,2048,348,258,73.4803
16,2048,348,260,68.7259
16,2048,348,262,71.0288
16,2048,348,264,70.278
16,2048,348,266,67.4514
16,2048,348,268,71.0154
16,2048,348,270,71.9111
16,2048,348,272,74.4069
16,2048,348,274,73.1972
16,2048,348,276,80.4118
16,2048,348,278,63.7789
16,2048,348,280,72.6503
16,2048,348,282,68.8457
16,2048,348,284,69.9614
16,2048,348,286,76.8451
16,2048,348,288,71.2368
16,2048,348,290,71.7781
16,2048,348,292,65.1154
16,2048,348,294,68.4005
16,2048,348,296,65.8384
16,2048,348,298,67.8321
16,2048,348,300,62.7182
16,2048,348,302,65.7336
16,2048,348,304,66.9075
16,2048,348,306,66.973
16,2048,348,308,65.2722
16,2048,348,310,65.6142
16,2048,348,312,62.056
16,2048,348,314,66.8684
16,2048,348,316,63.8512
16,2048,348,318,68.4243
16,2048,348,320,57.7829
16,2048,348,322,60.4977
16,2048,348,324,68.556
16,2048,348,326,57.1673
16,2048,348,328,60.2423
16,2048,348,330,59.1345
16,2048,348,332,65.9073
16,2048,348,334,64.8726
16,2048,348,336,56.1109
16,2048,348,338,60.9231
16,2048,348,340,58.3102
16,2048,348,342,59.134
16,2048,348,344,59.5194
16,2048,348,346,59.5884
16,2048,350,2,51.741
16,2048,350,4,72.1433
16,2048,350,6,71.4261
16,2048,350,8,79.5376
16,2048,350,10,70.3866
16,2048,350,12,105.8651
16,2048,350,14,100.6967
16,2048,350,16,103.6673
16,2048,350,18,89.6116
16,2048,350,20,94.2473
16,2048,350,22,89.6812
16,2048,350,24,114.1814
16,2048,350,26,108.6158
16,2048,350,28,105.5931
16,2048,350,30,100.1092
16,2048,350,32,97.6152
16,2048,350,34,102.6244
16,2048,350,36,111.2298
16,2048,350,38,109.2034
16,2048,350,40,117.0048
16,2048,350,42,108.5264
16,2048,350,44,106.8757
16,2048,350,46,109.9979
16,2048,350,48,106.2276
16,2048,350,50,111.3725
16,2048,350,52,106.5361
16,2048,350,54,112.8515
16,2048,350,56,107.2919
16,2048,350,58,92.6648
16,2048,350,60,108.3224
16,2048,350,62,109.0724
16,2048,350,64,109.2805
16,2048,350,66,110.6316
16,2048,350,68,103.8756
16,2048,350,70,101.3626
16,2048,350,72,111.2042
16,2048,350,74,108.2119
16,2048,350,76,99.8674
16,2048,350,78,103.4035
16,2048,350,80,98.8229
16,2048,350,82,97.9064
16,2048,350,84,100.3442
16,2048,350,86,92.5307
16,2048,350,88,95.178
16,2048,350,90,102.1252
16,2048,350,92,97.2265
16,2048,350,94,93.5923
16,2048,350,96,107.5408
16,2048,350,98,101.6235
16,2048,350,100,102.1307
16,2048,350,102,100.0156
16,2048,350,104,99.7482
16,2048,350,106,104.9447
16,2048,350,108,93.5802
16,2048,350,110,105.3113
16,2048,350,112,85.9313
16,2048,350,114,94.193
16,2048,350,116,81.6144
16,2048,350,118,92.5931
16,2048,350,120,93.5414
16,2048,350,122,93.5602
16,2048,350,124,89.4182
16,2048,350,126,89.311
16,2048,350,128,92.0158
16,2048,350,130,84.6182
16,2048,350,132,92.9538
16,2048,350,134,90.5641
