threads,size,nb,ib,GFlops
16,2048,350,136,94.0522
16,2048,350,138,82.7994
16,2048,350,140,97.1931
16,2048,350,142,84.8693
16,2048,350,144,87.789
16,2048,350,146,91.8787
16,2048,350,148,86.9991
16,2048,350,150,95.6581
16,2048,350,152,89.972
16,2048,350,154,87.6827
16,2048,350,156,90.9325
16,2048,350,158,84.8493
16,2048,350,160,91.9483
16,2048,350,162,79.9956
16,2048,350,164,80.7718
16,2048,350,166,84.6491
16,2048,350,168,91.7078
16,2048,350,170,79.5307
16,2048,350,172,86.4317
16,2048,350,174,78.4185
16,2048,350,176,80.0401
16,2048,350,178,83.9826
16,2048,350,180,81.2294
16,2048,350,182,87.2084
16,2048,350,184,80.8037
16,2048,350,186,84.7375
16,2048,350,188,81.4301
16,2048,350,190,82.4649
16,2048,350,192,69.8598
16,2048,350,194,82.3861
16,2048,350,196,77.702
16,2048,350,198,84.957
16,2048,350,200,78.6801
16,2048,350,202,84.7599
16,2048,350,204,83.6344
16,2048,350,206,82.7163
16,2048,350,208,81.968
16,2048,350,210,76.3836
16,2048,350,212,73.3973
16,2048,350,214,82.7082
16,2048,350,216,77.7728
16,2048,350,218,72.6357
16,2048,350,220,79.3031
16,2048,350,222,75.1952
16,2048,350,224,82.593
16,2048,350,226,74.3659
16,2048,350,228,73.6616
16,2048,350,230,84.0058
16,2048,350,232,77.1056
16,2048,350,234,77.3596
16,2048,350,236,79.7393
16,2048,350,238,75.867
16,2048,350,240,82.0126
16,2048,350,242,76.2425
16,2048,350,244,79.1472
16,2048,350,246,78.6543
16,2048,350,248,73.9047
16,2048,350,250,67.2869
16,2048,350,252,80.4141
16,2048,350,254,72.4236
16,2048,350,256,68.2724
16,2048,350,258,75.4732
16,2048,350,260,69.881
16,2048,350,262,72.8229
16,2048,350,264,70.1712
16,2048,350,266,73.6445
16,2048,350,268,72.3567
16,2048,350,270,66.7168
16,2048,350,272,73.1145
16,2048,350,274,66.7617
16,2048,350,276,71.3974
16,2048,350,278,69.9759
16,2048,350,280,74.3844
16,2048,350,282,65.9029
16,2048,350,284,67.6161
16,2048,350,286,64.2854
16,2048,350,288,68.024
16,2048,350,290,70.9618
16,2048,350,292,66.7222
16,2048,350,294,61.6263
16,2048,350,296,61.3591
16,2048,350,298,64.5793
16,2048,350,300,68.1861
16,2048,350,302,68.6542
16,2048,350,304,72.1376
16,2048,350,306,65.5173
16,2048,350,308,59.5069
16,2048,350,310,66.424
16,2048,350,312,66.4813
16,2048,350,314,66.0018
16,2048,350,316,66.1316
16,2048,350,318,58.2084
16,2048,350,320,61.7832
16,2048,350,322,62.6288
16,2048,350,324,63.5472
16,2048,350,326,60.0684
16,2048,350,328,62.2602
16,2048,350,330,61.956
16,2048,350,332,55.4887
16,2048,350,334,66.0678
16,2048,350,336,60.117
16,2048,350,338,60.2606
16,2048,350,340,56.9456
16,2048,350,342,62.8012
16,2048,350,344,60.5717
16,2048,350,346,60.5203
16,2048,350,348,57.8995
16,2048,352,2,47.8947
16,2048,352,4,62.5855
16,2048,352,6,68.3698
16,2048,352,8,77.2454
16,2048,352,10,76.9161
16,2048,352,12,107.9682
16,2048,352,14,92.6831
16,2048,352,16,98.2715
16,2048,352,18,100.3195
16,2048,352,20,97.4529
16,2048,352,22,89.3285
16,2048,352,24,126.9627
16,2048,352,26,113.8667
16,2048,352,28,109.1551
16,2048,352,30,100.6291
16,2048,352,32,103.7678
16,2048,352,34,100.6529
16,2048,352,36,117.4963
16,2048,352,38,112.0408
16,2048,352,40,115.2927
16,2048,352,42,110.6334
16,2048,352,44,97.1301
16,2048,352,46,96.1922
16,2048,352,48,109.9822
16,2048,352,50,106.2743
16,2048,352,52,106.8675
16,2048,352,54,96.7729
16,2048,352,56,106.5809
16,2048,352,58,93.5672
16,2048,352,60,116.5889
16,2048,352,62,99.7513
16,2048,352,64,106.7112
16,2048,352,66,99.4814
16,2048,352,68,114.9094
16,2048,352,70,97.1338
16,2048,352,72,105.7994
16,2048,352,74,105.7867
16,2048,352,76,96.0464
16,2048,352,78,98.7437
16,2048,352,80,104.4084
16,2048,352,82,105.3817
16,2048,352,84,98.6873
16,2048,352,86,103.3203
16,2048,352,88,101.9626
16,2048,352,90,91.915
16,2048,352,92,92.7143
16,2048,352,94,89.523
16,2048,352,96,104.4277
16,2048,352,98,94.677
16,2048,352,100,100.3448
16,2048,352,102,88.6052
16,2048,352,104,88.0674
16,2048,352,106,99.294
16,2048,352,108,104.9688
16,2048,352,110,90.7247
16,2048,352,112,90.2308
16,2048,352,114,93.8229
16,2048,352,116,95.8329
16,2048,352,118,83.47
16,2048,352,120,96.7321
16,2048,352,122,91.8024
16,2048,352,124,97.2168
16,2048,352,126,93.9335
16,2048,352,128,96.4541
16,2048,352,130,85.4218
16,2048,352,132,87.1694
16,2048,352,134,92.1155
16,2048,352,136,87.0152
16,2048,352,138,89.0391
16,2048,352,140,88.7371
16,2048,352,142,89.4341
16,2048,352,144,97.4565
16,2048,352,146,87.2694
16,2048,352,148,94.8117
16,2048,352,150,93.778
16,2048,352,152,83.6385
16,2048,352,154,87.6976
16,2048,352,156,96.7559
16,2048,352,158,89.4127
16,2048,352,160,97.0403
16,2048,352,162,87.0425
16,2048,352,164,87.372
16,2048,352,166,88.5452
16,2048,352,168,85.6968
16,2048,352,170,86.9434
16,2048,352,172,71.1302
16,2048,352,174,75.5408
16,2048,352,176,77.7257
16,2048,352,178,78.9436
16,2048,352,180,85.6453
16,2048,352,182,82.7123
16,2048,352,184,87.8101
16,2048,352,186,76.3478
16,2048,352,188,80.6377
16,2048,352,190,88.97
16,2048,352,192,80.0115
16,2048,352,194,81.7904
16,2048,352,196,85.6486
16,2048,352,198,75.756
16,2048,352,200,86.0649
16,2048,352,202,77.7605
16,2048,352,204,85.6276
16,2048,352,206,85.5848
16,2048,352,208,85.6655
16,2048,352,210,72.5746
16,2048,352,212,83.5741
16,2048,352,214,74.9909
16,2048,352,216,77.9267
16,2048,352,218,80.1701
16,2048,352,220,82.5438
16,2048,352,222,76.7276
16,2048,352,224,79.9867
16,2048,352,226,84.4938
16,2048,352,228,86.6754
16,2048,352,230,77.55
16,2048,352,232,77.9448
16,2048,352,234,80.1157
16,2048,352,236,78.5013
16,2048,352,238,76.8548
16,2048,352,240,71.7181
16,2048,352,242,72.8594
16,2048,352,244,69.6788
16,2048,352,246,75.689
16,2048,352,248,80.6465
16,2048,352,250,76.8228
16,2048,352,252,77.0733
16,2048,352,254,69.3608
16,2048,352,256,67.5147
16,2048,352,258,69.4586
16,2048,352,260,72.4883
16,2048,352,262,70.8146
16,2048,352,264,74.2892
16,2048,352,266,67.0294
16,2048,352,268,69.3922
16,2048,352,270,73.1312
16,2048,352,272,75.3819
16,2048,352,274,74.9619
16,2048,352,276,72.1751
16,2048,352,278,69.4707
16,2048,352,280,76.7541
16,2048,352,282,69.5758
16,2048,352,284,69.2215
16,2048,352,286,65.9509
16,2048,352,288,69.2808
16,2048,352,290,67.8621
16,2048,352,292,69.0709
16,2048,352,294,65.0434
16,2048,352,296,68.4996
16,2048,352,298,68.3749
16,2048,352,300,72.2328
16,2048,352,302,69.1943
16,2048,352,304,69.1957
16,2048,352,306,67.9802
16,2048,352,308,62.2437
16,2048,352,310,69.3274
16,2048,352,312,71.0414
16,2048,352,314,68.2051
16,2048,352,316,69.108
16,2048,352,318,60.8901
16,2048,352,320,59.7479
16,2048,352,322,63.9771
16,2048,352,324,62.4542
16,2048,352,326,65.2762
16,2048,352,328,65.6072
16,2048,352,330,61.2748
16,2048,352,332,61.5211
16,2048,352,334,57.5803
16,2048,352,336,60.4225
16,2048,352,338,58.8864
16,2048,352,340,55.0617
16,2048,352,342,64.4303
16,2048,352,344,62.3085
16,2048,352,346,59.0683
16,2048,352,348,57.2853
16,2048,352,350,59.4833
16,2048,354,2,52.1274
16,2048,354,4,68.8009
16,2048,354,6,69.0008
16,2048,354,8,75.9231
16,2048,354,10,67.1769
16,2048,354,12,102.5195
16,2048,354,14,91.5336
16,2048,354,16,100.6224
16,2048,354,18,95.153
16,2048,354,20,91.3076
16,2048,354,22,92.9273
16,2048,354,24,119.5574
16,2048,354,26,111.837
16,2048,354,28,113.1757
16,2048,354,30,102.9901
16,2048,354,32,103.7171
16,2048,354,34,99.2949
16,2048,354,36,109.9021
16,2048,354,38,116.2298
16,2048,354,40,103.0556
16,2048,354,42,107.3426
16,2048,354,44,103.9372
16,2048,354,46,98.6069
16,2048,354,48,112.4618
16,2048,354,50,106.4319
16,2048,354,52,102.1685
16,2048,354,54,100.6081
16,2048,354,56,102.1637
16,2048,354,58,101.0579
16,2048,354,60,107.0439
16,2048,354,62,105.8728
16,2048,354,64,101.0965
16,2048,354,66,99.1206
16,2048,354,68,110.1698
16,2048,354,70,102.6399
16,2048,354,72,104.0843
16,2048,354,74,111.0243
16,2048,354,76,96.6451
16,2048,354,78,101.0761
16,2048,354,80,104.1272
16,2048,354,82,97.3779
16,2048,354,84,98.1919
16,2048,354,86,100.7991
16,2048,354,88,102.874
16,2048,354,90,99.3174
16,2048,354,92,95.743
16,2048,354,94,96.6046
16,2048,354,96,100.5353
16,2048,354,98,104.9249
16,2048,354,100,100.0359
16,2048,354,102,95.8262
16,2048,354,104,99.8859
16,2048,354,106,95.1823
16,2048,354,108,99.2935
16,2048,354,110,91.6414
16,2048,354,112,88.2714
16,2048,354,114,96.9368
16,2048,354,116,96.4985
16,2048,354,118,90.0129
16,2048,354,120,98.5889
16,2048,354,122,86.9077
16,2048,354,124,87.6433
16,2048,354,126,92.8162
16,2048,354,128,93.0882
16,2048,354,130,86.4192
16,2048,354,132,91.9417
16,2048,354,134,87.6006
16,2048,354,136,93.1714
16,2048,354,138,87.8926
16,2048,354,140,90.7009
16,2048,354,142,91.5316
16,2048,354,144,91.693
16,2048,354,146,90.6195
16,2048,354,148,93.3742
16,2048,354,150,85.1828
16,2048,354,152,86.2919
16,2048,354,154,85.8391
16,2048,354,156,81.7923
16,2048,354,158,88.1363
16,2048,354,160,83.3858
16,2048,354,162,83.1593
16,2048,354,164,79.9389
16,2048,354,166,85.9762
16,2048,354,168,81.7714
16,2048,354,170,86.5956
16,2048,354,172,79.3042
16,2048,354,174,82.9818
16,2048,354,176,78.0517
16,2048,354,178,72.3016
16,2048,354,180,77.5452
16,2048,354,182,84.0667
16,2048,354,184,80.1965
16,2048,354,186,76.9307
16,2048,354,188,83.0068
16,2048,354,190,75.3201
16,2048,354,192,79.397
16,2048,354,194,82.8963
16,2048,354,196,83.6284
16,2048,354,198,77.0662
16,2048,354,200,77.3167
16,2048,354,202,86.2395
16,2048,354,204,81.112
16,2048,354,206,81.5876
16,2048,354,208,76.4544
16,2048,354,210,73.7276
16,2048,354,212,84.2177
16,2048,354,214,80.6134
16,2048,354,216,79.1332
16,2048,354,218,77.3772
16,2048,354,220,78.9377
16,2048,354,222,77.564
16,2048,354,224,73.7424
16,2048,354,226,77.68
16,2048,354,228,79.0235
16,2048,354,230,80.2766
16,2048,354,232,75.2459
16,2048,354,234,73.7426
16,2048,354,236,79.6404
16,2048,354,238,77.9008
16,2048,354,240,73.3186
16,2048,354,242,79.9999
16,2048,354,244,71.2964
16,2048,354,246,77.3851
16,2048,354,248,77.1256
16,2048,354,250,74.6333
16,2048,354,252,71.485
16,2048,354,254,75.7356
16,2048,354,256,74.1056
16,2048,354,258,77.6921
16,2048,354,260,73.0422
16,2048,354,262,68.398
16,2048,354,264,74.5171
16,2048,354,266,75.0194
16,2048,354,268,73.5858
16,2048,354,270,75.045
16,2048,354,272,74.6311
16,2048,354,274,69.5103
16,2048,354,276,68.6802
16,2048,354,278,76.046
16,2048,354,280,68.8375
16,2048,354,282,66.934
16,2048,354,284,72.7876
16,2048,354,286,66.1929
16,2048,354,288,74.7073
16,2048,354,290,75.4075
16,2048,354,292,70.9723
16,2048,354,294,63.6423
16,2048,354,296,61.6927
16,2048,354,298,71.0649
16,2048,354,300,66.956
16,2048,354,302,63.9872
16,2048,354,304,70.3945
16,2048,354,306,64.8824
16,2048,354,308,63.1315
16,2048,354,310,72.5147
16,2048,354,312,67.2579
16,2048,354,314,70.0326
16,2048,354,316,57.9753
16,2048,354,318,63.2222
16,2048,354,320,62.1186
16,2048,354,322,62.3671
16,2048,354,324,64.4596
16,2048,354,326,62.9883
16,2048,354,328,65.613
16,2048,354,330,63.108
16,2048,354,332,65.7509
16,2048,354,334,62.744
16,2048,354,336,59.0009
16,2048,354,338,64.9168
16,2048,354,340,55.8019
16,2048,354,342,59.0248
16,2048,354,344,60.2898
16,2048,354,346,55.8447
16,2048,354,348,59.8204
16,2048,354,350,57.4699
16,2048,354,352,60.7088
16,2048,356,2,46.5935
16,2048,356,4,62.6789
16,2048,356,6,66.1883
16,2048,356,8,84.4248
16,2048,356,10,70.7355
16,2048,356,12,97.9316
16,2048,356,14,95.9196
16,2048,356,16,90.2253
16,2048,356,18,88.2373
16,2048,356,20,92.5782
16,2048,356,22,91.3515
16,2048,356,24,119.3739
16,2048,356,26,103.2659
16,2048,356,28,107.1736
16,2048,356,30,108.4845
16,2048,356,32,102.9655
16,2048,356,34,97.4448
16,2048,356,36,121.6129
16,2048,356,38,104.825
16,2048,356,40,115.6535
16,2048,356,42,102.9603
16,2048,356,44,105.8308
16,2048,356,46,94.8971
16,2048,356,48,113.1503
16,2048,356,50,104.6238
16,2048,356,52,107.4881
16,2048,356,54,103.4307
16,2048,356,56,105.6505
16,2048,356,58,103.0475
16,2048,356,60,106.6957
16,2048,356,62,107.7812
16,2048,356,64,102.1876
16,2048,356,66,97.7544
16,2048,356,68,99.5557
16,2048,356,70,98.4097
16,2048,356,72,92.1239
16,2048,356,74,94.1086
16,2048,356,76,101.6693
16,2048,356,78,107.5902
16,2048,356,80,98.9285
16,2048,356,82,93.1657
16,2048,356,84,100.1354
16,2048,356,86,100.6374
16,2048,356,88,104.2712
16,2048,356,90,90.3797
16,2048,356,92,90.0627
16,2048,356,94,88.3566
16,2048,356,96,101.6524
16,2048,356,98,86.3567
16,2048,356,100,90.2722
16,2048,356,102,99.2085
16,2048,356,104,91.8731
16,2048,356,106,100.0545
16,2048,356,108,89.3161
16,2048,356,110,99.5806
16,2048,356,112,98.7673
16,2048,356,114,90.91
16,2048,356,116,98.8556
16,2048,356,118,99.2825
16,2048,356,120,92.5145
16,2048,356,122,95.5141
16,2048,356,124,90.3014
16,2048,356,126,94.7663
16,2048,356,128,88.0099
16,2048,356,130,89.8154
16,2048,356,132,97.9573
16,2048,356,134,89.4941
16,2048,356,136,97.0071
16,2048,356,138,89.7511
16,2048,356,140,86.521
16,2048,356,142,85.1654
16,2048,356,144,90.6431
16,2048,356,146,88.2127
16,2048,356,148,86.719
16,2048,356,150,83.7358
16,2048,356,152,87.2848
16,2048,356,154,91.3787
16,2048,356,156,77.7856
16,2048,356,158,85.0143
16,2048,356,160,81.1257
16,2048,356,162,82.9298
16,2048,356,164,83.8623
16,2048,356,166,82.8926
16,2048,356,168,82.0185
16,2048,356,170,80.4598
16,2048,356,172,80.6027
16,2048,356,174,83.5194
16,2048,356,176,79.8992
16,2048,356,178,82.4468
16,2048,356,180,76.5317
16,2048,356,182,77.4253
16,2048,356,184,87.369
16,2048,356,186,83.4675
16,2048,356,188,83.6791
16,2048,356,190,81.7374
16,2048,356,192,81.261
16,2048,356,194,83.1902
16,2048,356,196,79.7372
16,2048,356,198,83.4768
16,2048,356,200,84.3258
16,2048,356,202,75.7587
16,2048,356,204,87.7202
16,2048,356,206,83.0428
16,2048,356,208,80.3897
16,2048,356,210,84.1485
16,2048,356,212,76.7
16,2048,356,214,76.5623
16,2048,356,216,76.3056
16,2048,356,218,73.1006
16,2048,356,220,75.3809
16,2048,356,222,75.2502
16,2048,356,224,72.72
16,2048,356,226,71.98
16,2048,356,228,74.9678
16,2048,356,230,77.9858
16,2048,356,232,73.2752
16,2048,356,234,78.7891
16,2048,356,236,79.732
16,2048,356,238,74.9141
16,2048,356,240,70.4507
16,2048,356,242,79.3189
16,2048,356,244,75.6599
16,2048,356,246,73.6102
16,2048,356,248,78.1692
16,2048,356,250,72.0589
16,2048,356,252,68.0719
16,2048,356,254,75.1822
16,2048,356,256,72.0535
16,2048,356,258,78.6782
16,2048,356,260,73.1988
16,2048,356,262,78.9952
16,2048,356,264,76.3748
16,2048,356,266,62.7569
16,2048,356,268,76.0175
16,2048,356,270,70.8701
16,2048,356,272,74.379
16,2048,356,274,77.1713
16,2048,356,276,68.0049
16,2048,356,278,70.0227
16,2048,356,280,71.4144
16,2048,356,282,68.4054
16,2048,356,284,64.6155
16,2048,356,286,66.4006
16,2048,356,288,72.3849
16,2048,356,290,73.7629
16,2048,356,292,72.7727
16,2048,356,294,69.9167
16,2048,356,296,61.4076
16,2048,356,298,67.2766
16,2048,356,300,66.136
16,2048,356,302,65.7893
16,2048,356,304,67.9026
16,2048,356,306,66.8516
16,2048,356,308,69.0083
16,2048,356,310,66.7618
16,2048,356,312,67.6963
16,2048,356,314,60.2445
16,2048,356,316,59.2132
16,2048,356,318,67.2606
16,2048,356,320,64.4502
16,2048,356,322,62.4842
16,2048,356,324,64.2551
16,2048,356,326,64.0268
16,2048,356,328,61.4842
16,2048,356,330,59.6859
16,2048,356,332,58.6942
16,2048,356,334,60.3133
16,2048,356,336,60.0556
16,2048,356,338,58.7487
16,2048,356,340,56.2571
16,2048,356,342,59.4161
16,2048,356,344,57.5288
16,2048,356,346,59.4911
16,2048,356,348,61.5475
16,2048,356,350,56.782
16,2048,356,352,59.1676
16,2048,356,354,57.0715
16,2048,358,2,50.4083
16,2048,358,4,65.2799
16,2048,358,6,72.9234
16,2048,358,8,84.8295
16,2048,358,10,71.9131
16,2048,358,12,106.9899
16,2048,358,14,95.0379
16,2048,358,16,95.1159
16,2048,358,18,91.925
16,2048,358,20,89.3351
16,2048,358,22,86.1032
16,2048,358,24,111.1223
16,2048,358,26,107.8185
16,2048,358,28,107.4966
16,2048,358,30,103.3121
16,2048,358,32,104.9289
16,2048,358,34,97.2429
16,2048,358,36,111.1527
16,2048,358,38,107.3414
16,2048,358,40,105.5973
16,2048,358,42,100.3935
16,2048,358,44,104.8911
16,2048,358,46,96.0858
16,2048,358,48,108.4145
16,2048,358,50,114.523
16,2048,358,52,111.6446
16,2048,358,54,92.4552
16,2048,358,56,104.0734
16,2048,358,58,94.6023
16,2048,358,60,98.3822
16,2048,358,62,102.581
16,2048,358,64,102.4213
16,2048,358,66,102.0965
16,2048,358,68,97.0499
16,2048,358,70,96.2444
16,2048,358,72,97.8491
16,2048,358,74,100.8775
16,2048,358,76,98.6816
16,2048,358,78,98.581
16,2048,358,80,96.7465
16,2048,358,82,110.6914
16,2048,358,84,99.8372
16,2048,358,86,95.0271
16,2048,358,88,100.558
16,2048,358,90,109.9994
16,2048,358,92,94.9341
16,2048,358,94,91.1937
16,2048,358,96,103.1653
16,2048,358,98,102.504
16,2048,358,100,97.1413
16,2048,358,102,90.969
16,2048,358,104,99.2432
16,2048,358,106,93.4358
16,2048,358,108,97.3915
16,2048,358,110,94.7568
16,2048,358,112,91.1512
16,2048,358,114,92.5946
16,2048,358,116,94.7973
16,2048,358,118,96.9115
16,2048,358,120,94.6493
16,2048,358,122,88.7952
16,2048,358,124,100.1935
16,2048,358,126,85.4121
16,2048,358,128,98.6694
16,2048,358,130,95.8305
16,2048,358,132,84.4464
16,2048,358,134,88.593
16,2048,358,136,93.4512
16,2048,358,138,90.3312
16,2048,358,140,89.5688
16,2048,358,142,83.604
16,2048,358,144,92.4035
16,2048,358,146,97.5268
16,2048,358,148,87.7057
16,2048,358,150,81.4922
16,2048,358,152,89.6424
16,2048,358,154,80.9414
16,2048,358,156,93.6827
16,2048,358,158,85.6494
16,2048,358,160,86.3196
16,2048,358,162,88.3528
16,2048,358,164,84.1942
16,2048,358,166,89.7928
16,2048,358,168,87.0857
16,2048,358,170,83.2735
16,2048,358,172,85.6337
16,2048,358,174,76.8708
16,2048,358,176,79.0257
16,2048,358,178,73.4628
16,2048,358,180,88.5393
16,2048,358,182,85.3744
16,2048,358,184,78.2787
16,2048,358,186,77.2291
16,2048,358,188,76.773
16,2048,358,190,79.8588
16,2048,358,192,85.9708
16,2048,358,194,82.4276
16,2048,358,196,78.1577
16,2048,358,198,78.191
16,2048,358,200,73.5509
16,2048,358,202,78.9846
16,2048,358,204,74.0086
16,2048,358,206,75.4388
16,2048,358,208,80.3888
16,2048,358,210,74.5885
16,2048,358,212,83.8731
16,2048,358,214,76.0309
16,2048,358,216,82.3354
16,2048,358,218,75.7728
16,2048,358,220,82.9663
16,2048,358,222,82.7816
16,2048,358,224,76.7056
16,2048,358,226,75.679
16,2048,358,228,74.5717
16,2048,358,230,75.8932
16,2048,358,232,82.287
16,2048,358,234,76.9905
16,2048,358,236,76.4951
16,2048,358,238,72.1792
16,2048,358,240,70.669
16,2048,358,242,71.9225
16,2048,358,244,72.1444
16,2048,358,246,77.9685
16,2048,358,248,74.9157
16,2048,358,250,78.1088
16,2048,358,252,72.8477
16,2048,358,254,74.6652
16,2048,358,256,76.6347
16,2048,358,258,75.1438
16,2048,358,260,73.2495
16,2048,358,262,75.4
16,2048,358,264,72.0962
16,2048,358,266,67.8578
16,2048,358,268,72.6869
16,2048,358,270,66.972
16,2048,358,272,71.3181
16,2048,358,274,77.4116
16,2048,358,276,68.4164
16,2048,358,278,65.3055
16,2048,358,280,71.9065
16,2048,358,282,70.2568
16,2048,358,284,64.7146
16,2048,358,286,71.8095
16,2048,358,288,70.0587
16,2048,358,290,65.8924
16,2048,358,292,71.5499
16,2048,358,294,63.5927
16,2048,358,296,67.0514
16,2048,358,298,63.1396
16,2048,358,300,68.6644
16,2048,358,302,60.8508
16,2048,358,304,69.8081
16,2048,358,306,64.5803
16,2048,358,308,63.755
16,2048,358,310,70.9737
16,2048,358,312,67.7197
16,2048,358,314,62.7309
16,2048,358,316,69.7287
16,2048,358,318,64.9448
16,2048,358,320,62.3127
16,2048,358,322,58.6352
16,2048,358,324,64.8079
16,2048,358,326,59.3693
16,2048,358,328,63.0985
16,2048,358,330,59.8947
16,2048,358,332,60.1806
16,2048,358,334,62.7094
16,2048,358,336,55.8168
16,2048,358,338,61.196
16,2048,358,340,56.71
16,2048,358,342,62.9205
16,2048,358,344,60.7694
16,2048,358,346,56.3952
16,2048,358,348,60.7876
16,2048,358,350,61.5712
16,2048,358,352,57.1212
16,2048,358,354,57.493
16,2048,358,356,59.8808
16,2048,360,2,49.3565
16,2048,360,4,67.0378
16,2048,360,6,69.9811
16,2048,360,8,76.4051
16,2048,360,10,73.4063
16,2048,360,12,108.5802
16,2048,360,14,94.9616
16,2048,360,16,93.9381
16,2048,360,18,96.6236
16,2048,360,20,98.274
16,2048,360,22,86.773
16,2048,360,24,118.2406
16,2048,360,26,106.1371
16,2048,360,28,117.0519
16,2048,360,30,105.8017
16,2048,360,32,100.035
16,2048,360,34,96.95
16,2048,360,36,114.0441
16,2048,360,38,109.5957
16,2048,360,40,112.2605
16,2048,360,42,106.3722
16,2048,360,44,109.1488
16,2048,360,46,108.7364
16,2048,360,48,115.9934
16,2048,360,50,111.7166
16,2048,360,52,111.022
16,2048,360,54,110.5902
16,2048,360,56,115.3093
16,2048,360,58,97.9293
16,2048,360,60,110.4093
16,2048,360,62,103.4897
16,2048,360,64,113.5991
16,2048,360,66,104.9829
16,2048,360,68,92.8277
16,2048,360,70,99.1011
16,2048,360,72,114.4438
16,2048,360,74,98.3926
16,2048,360,76,101.3771
16,2048,360,78,111.3334
16,2048,360,80,95.856
16,2048,360,82,94.753
16,2048,360,84,100.2022
16,2048,360,86,98.3896
16,2048,360,88,92.0497
16,2048,360,90,99.6883
16,2048,360,92,97.8076
16,2048,360,94,103.4876
16,2048,360,96,98.9383
16,2048,360,98,107.2889
16,2048,360,100,106.3389
16,2048,360,102,98.4198
16,2048,360,104,99.3295
16,2048,360,106,101.4126
16,2048,360,108,106.1367
16,2048,360,110,96.4653
16,2048,360,112,98.1874
16,2048,360,114,90.5925
16,2048,360,116,98.4235
16,2048,360,118,96.7362
16,2048,360,120,100.5632
16,2048,360,122,83.7398
16,2048,360,124,88.675
16,2048,360,126,91.7733
16,2048,360,128,94.2429
16,2048,360,130,88.7499
16,2048,360,132,91.2669
16,2048,360,134,90.1127
16,2048,360,136,95.7896
16,2048,360,138,93.7253
16,2048,360,140,90.3716
16,2048,360,142,90.7296
16,2048,360,144,87.0946
16,2048,360,146,83.0679
16,2048,360,148,86.74
16,2048,360,150,98.4047
16,2048,360,152,95.7341
16,2048,360,154,82.5767
16,2048,360,156,90.1004
16,2048,360,158,87.4133
16,2048,360,160,78.5577
16,2048,360,162,82.7187
16,2048,360,164,80.3672
16,2048,360,166,83.21
16,2048,360,168,88.1841
16,2048,360,170,80.5162
16,2048,360,172,76.772
16,2048,360,174,82.545
16,2048,360,176,85.4781
16,2048,360,178,76.7248
16,2048,360,180,75.3537
16,2048,360,182,81.6813
16,2048,360,184,80.3465
16,2048,360,186,78.0949
16,2048,360,188,84.8976
16,2048,360,190,84.8092
16,2048,360,192,78.958
16,2048,360,194,81.2602
16,2048,360,196,74.3741
16,2048,360,198,79.1218
16,2048,360,200,78.0382
16,2048,360,202,75.4432
16,2048,360,204,79.2451
16,2048,360,206,80.2178
16,2048,360,208,78.8468
16,2048,360,210,79.9754
16,2048,360,212,84.0159
16,2048,360,214,70.6298
16,2048,360,216,79.4778
16,2048,360,218,77.9099
16,2048,360,220,83.9668
16,2048,360,222,72.89
16,2048,360,224,80.6726
16,2048,360,226,70.1266
16,2048,360,228,85.0386
16,2048,360,230,78.8566
16,2048,360,232,74.7359
16,2048,360,234,76.6025
16,2048,360,236,81.61
16,2048,360,238,77.0112
16,2048,360,240,75.9756
16,2048,360,242,73.4489
16,2048,360,244,71.1592
16,2048,360,246,78.7334
16,2048,360,248,74.1619
16,2048,360,250,75.0385
16,2048,360,252,79.6979
16,2048,360,254,77.68
16,2048,360,256,73.9373
16,2048,360,258,66.907
16,2048,360,260,69.1796
16,2048,360,262,75.4133
16,2048,360,264,76.3763
16,2048,360,266,74.8087
16,2048,360,268,69.1262
16,2048,360,270,72.4766
16,2048,360,272,70.7525
16,2048,360,274,72.6673
16,2048,360,276,77.0242
16,2048,360,278,72.3236
16,2048,360,280,67.5126
16,2048,360,282,76.6662
