threads,size,nb,ib,GFlops
16,2048,360,284,71.4182
16,2048,360,286,72.6401
16,2048,360,288,72.7164
16,2048,360,290,69.5472
16,2048,360,292,64.8844
16,2048,360,294,72.4911
16,2048,360,296,67.6352
16,2048,360,298,66.8078
16,2048,360,300,72.0184
16,2048,360,302,68.521
16,2048,360,304,66.7471
16,2048,360,306,66.929
16,2048,360,308,64.0738
16,2048,360,310,71.1575
16,2048,360,312,63.1076
16,2048,360,314,59.9312
16,2048,360,316,66.2855
16,2048,360,318,66.4915
16,2048,360,320,67.1731
16,2048,360,322,65.7375
16,2048,360,324,64.8795
16,2048,360,326,68.3624
16,2048,360,328,56.5039
16,2048,360,330,63.2583
16,2048,360,332,63.1006
16,2048,360,334,63.1512
16,2048,360,336,58.3275
16,2048,360,338,59.9089
16,2048,360,340,61.1181
16,2048,360,342,59.6678
16,2048,360,344,59.7715
16,2048,360,346,59.2221
16,2048,360,348,62.0116
16,2048,360,350,57.8654
16,2048,360,352,58.7827
16,2048,360,354,58.7318
16,2048,360,356,59.7461
16,2048,360,358,63.3817
16,2048,362,2,51.6333
16,2048,362,4,67.5865
16,2048,362,6,72.3759
16,2048,362,8,68.7203
16,2048,362,10,66.1182
16,2048,362,12,100.2115
16,2048,362,14,101.7334
16,2048,362,16,92.1483
16,2048,362,18,91.7193
16,2048,362,20,90.7043
16,2048,362,22,89.2422
16,2048,362,24,109.2874
16,2048,362,26,100.2179
16,2048,362,28,101.0332
16,2048,362,30,100.2482
16,2048,362,32,94.789
16,2048,362,34,99.1772
16,2048,362,36,119.5874
16,2048,362,38,109.8694
16,2048,362,40,108.743
16,2048,362,42,106.0667
16,2048,362,44,100.026
16,2048,362,46,99.5952
16,2048,362,48,105.1094
16,2048,362,50,108.4176
16,2048,362,52,113.2764
16,2048,362,54,107.0171
16,2048,362,56,104.2539
16,2048,362,58,101.0612
16,2048,362,60,101.0395
16,2048,362,62,104.9825
16,2048,362,64,101.909
16,2048,362,66,102.7776
16,2048,362,68,96.8526
16,2048,362,70,97.2335
16,2048,362,72,106.4502
16,2048,362,74,100.8125
16,2048,362,76,91.7009
16,2048,362,78,100.3186
16,2048,362,80,94.9872
16,2048,362,82,93.6843
16,2048,362,84,99.4589
16,2048,362,86,99.7159
16,2048,362,88,99.1349
16,2048,362,90,102.1796
16,2048,362,92,93.4334
16,2048,362,94,95.5829
16,2048,362,96,102.5659
16,2048,362,98,105.8974
16,2048,362,100,102.0883
16,2048,362,102,105.1825
16,2048,362,104,98.1983
16,2048,362,106,93.9918
16,2048,362,108,87.1363
16,2048,362,110,104.5476
16,2048,362,112,94.1805
16,2048,362,114,95.8433
16,2048,362,116,89.884
16,2048,362,118,85.735
16,2048,362,120,91.9716
16,2048,362,122,94.9775
16,2048,362,124,89.7499
16,2048,362,126,92.0497
16,2048,362,128,89.3269
16,2048,362,130,91.704
16,2048,362,132,87.5412
16,2048,362,134,97.7632
16,2048,362,136,87.0052
16,2048,362,138,97.6993
16,2048,362,140,93.618
16,2048,362,142,87.4053
16,2048,362,144,97.7356
16,2048,362,146,87.9781
16,2048,362,148,91.9561
16,2048,362,150,79.8034
16,2048,362,152,77.0379
16,2048,362,154,85.9908
16,2048,362,156,91.6517
16,2048,362,158,86.2751
16,2048,362,160,84.5801
16,2048,362,162,89.1333
16,2048,362,164,85.4339
16,2048,362,166,80.5251
16,2048,362,168,81.0624
16,2048,362,170,86.9009
16,2048,362,172,82.5389
16,2048,362,174,78.5517
16,2048,362,176,82.2132
16,2048,362,178,76.7702
16,2048,362,180,87.3057
16,2048,362,182,82.4829
16,2048,362,184,80.1995
16,2048,362,186,74.0632
16,2048,362,188,84.833
16,2048,362,190,74.9923
16,2048,362,192,83.4155
16,2048,362,194,78.0983
16,2048,362,196,71.4039
16,2048,362,198,80.4183
16,2048,362,200,81.1708
16,2048,362,202,80.6139
16,2048,362,204,75.5361
16,2048,362,206,82.3111
16,2048,362,208,81.1062
16,2048,362,210,74.9571
16,2048,362,212,82.8906
16,2048,362,214,73.6489
16,2048,362,216,87.0367
16,2048,362,218,85.5088
16,2048,362,220,72.2876
16,2048,362,222,77.8849
16,2048,362,224,75.8595
16,2048,362,226,79.9073
16,2048,362,228,79.4191
16,2048,362,230,81.8153
16,2048,362,232,74.9766
16,2048,362,234,77.379
16,2048,362,236,75.1513
16,2048,362,238,75.8926
16,2048,362,240,76.216
16,2048,362,242,77.389
16,2048,362,244,78.1849
16,2048,362,246,73.7286
16,2048,362,248,73.0737
16,2048,362,250,73.0636
16,2048,362,252,72.0255
16,2048,362,254,66.1801
16,2048,362,256,71.5741
16,2048,362,258,71.8226
16,2048,362,260,65.3081
16,2048,362,262,75.664
16,2048,362,264,71.2745
16,2048,362,266,72.8156
16,2048,362,268,69.3334
16,2048,362,270,68.1181
16,2048,362,272,68.7043
16,2048,362,274,70.9894
16,2048,362,276,72.579
16,2048,362,278,76.4264
16,2048,362,280,71.9087
16,2048,362,282,68.7194
16,2048,362,284,73.073
16,2048,362,286,71.5816
16,2048,362,288,67.0993
16,2048,362,290,72.9298
16,2048,362,292,67.3859
16,2048,362,294,66.5111
16,2048,362,296,62.7171
16,2048,362,298,73.498
16,2048,362,300,70.5028
16,2048,362,302,68.4869
16,2048,362,304,65.7288
16,2048,362,306,65.7908
16,2048,362,308,58.0029
16,2048,362,310,68.6942
16,2048,362,312,63.8908
16,2048,362,314,65.577
16,2048,362,316,63.8571
16,2048,362,318,62.8962
16,2048,362,320,62.4702
16,2048,362,322,70.8663
16,2048,362,324,68.425
16,2048,362,326,69.8681
16,2048,362,328,61.2249
16,2048,362,330,65.0637
16,2048,362,332,61.2282
16,2048,362,334,63.6074
16,2048,362,336,63.5785
16,2048,362,338,61.8899
16,2048,362,340,63.2154
16,2048,362,342,63.1525
16,2048,362,344,56.3204
16,2048,362,346,59.3186
16,2048,362,348,61.4187
16,2048,362,350,56.8726
16,2048,362,352,57.3543
16,2048,362,354,62.362
16,2048,362,356,61.2745
16,2048,362,358,58.3546
16,2048,362,360,57.5603
16,2048,364,2,52.0396
16,2048,364,4,62.6427
16,2048,364,6,69.6578
16,2048,364,8,78.5742
16,2048,364,10,69.7142
16,2048,364,12,107.3688
16,2048,364,14,97.3153
16,2048,364,16,95.9132
16,2048,364,18,90.1704
16,2048,364,20,90.0877
16,2048,364,22,86.6834
16,2048,364,24,119.5708
16,2048,364,26,107.8542
16,2048,364,28,108.4008
16,2048,364,30,94.2957
16,2048,364,32,97.2026
16,2048,364,34,97.1828
16,2048,364,36,107.2625
16,2048,364,38,105.8367
16,2048,364,40,101.3493
16,2048,364,42,99.029
16,2048,364,44,100.6842
16,2048,364,46,102.6324
16,2048,364,48,118.8861
16,2048,364,50,101.54
16,2048,364,52,104.6601
16,2048,364,54,107.2252
16,2048,364,56,97.8602
16,2048,364,58,106.2482
16,2048,364,60,107.7992
16,2048,364,62,101.3329
16,2048,364,64,103.312
16,2048,364,66,101.917
16,2048,364,68,100.8791
16,2048,364,70,97.7621
16,2048,364,72,102.315
16,2048,364,74,106.991
16,2048,364,76,104.4754
16,2048,364,78,102.0147
16,2048,364,80,100.6601
16,2048,364,82,101.9628
16,2048,364,84,101.5493
16,2048,364,86,102.3163
16,2048,364,88,95.801
16,2048,364,90,86.9714
16,2048,364,92,103.6552
16,2048,364,94,100.6084
16,2048,364,96,100.5698
16,2048,364,98,94.9133
16,2048,364,100,101.6063
16,2048,364,102,91.9391
16,2048,364,104,101.8131
16,2048,364,106,89.1844
16,2048,364,108,96.985
16,2048,364,110,100.2072
16,2048,364,112,96.0417
16,2048,364,114,102.8529
16,2048,364,116,99.6731
16,2048,364,118,90.7035
16,2048,364,120,85.2308
16,2048,364,122,93.627
16,2048,364,124,88.9237
16,2048,364,126,89.1132
16,2048,364,128,96.6855
16,2048,364,130,85.8678
16,2048,364,132,96.4826
16,2048,364,134,92.19
16,2048,364,136,88.5635
16,2048,364,138,89.2592
16,2048,364,140,92.671
16,2048,364,142,86.6137
16,2048,364,144,82.3935
16,2048,364,146,83.0741
16,2048,364,148,90.0962
16,2048,364,150,89.3391
16,2048,364,152,94.2586
16,2048,364,154,87.7267
16,2048,364,156,84.7029
16,2048,364,158,84.6364
16,2048,364,160,85.716
16,2048,364,162,84.4704
16,2048,364,164,86.1937
16,2048,364,166,85.7391
16,2048,364,168,82.2119
16,2048,364,170,80.2852
16,2048,364,172,83.2487
16,2048,364,174,76.7185
16,2048,364,176,73.9928
16,2048,364,178,83.1284
16,2048,364,180,75.5075
16,2048,364,182,81.6285
16,2048,364,184,84.4053
16,2048,364,186,75.4021
16,2048,364,188,81.5894
16,2048,364,190,77.1941
16,2048,364,192,77.6654
16,2048,364,194,77.8521
16,2048,364,196,80.6323
16,2048,364,198,79.4883
16,2048,364,200,71.8254
16,2048,364,202,77.5278
16,2048,364,204,88.4593
16,2048,364,206,73.8064
16,2048,364,208,82.9624
16,2048,364,210,84.2176
16,2048,364,212,81.0323
16,2048,364,214,82.3939
16,2048,364,216,79.6212
16,2048,364,218,76.387
16,2048,364,220,79.9093
16,2048,364,222,73.6858
16,2048,364,224,75.0963
16,2048,364,226,68.9702
16,2048,364,228,77.5992
16,2048,364,230,76.0567
16,2048,364,232,75.865
16,2048,364,234,70.1959
16,2048,364,236,78.1206
16,2048,364,238,73.366
16,2048,364,240,69.7063
16,2048,364,242,74.8634
16,2048,364,244,73.7086
16,2048,364,246,69.2518
16,2048,364,248,70.0476
16,2048,364,250,71.5001
16,2048,364,252,78.7444
16,2048,364,254,79.7563
16,2048,364,256,74.2163
16,2048,364,258,69.7772
16,2048,364,260,67.7798
16,2048,364,262,66.8242
16,2048,364,264,75.0742
16,2048,364,266,70.7068
16,2048,364,268,76.2898
16,2048,364,270,77.2109
16,2048,364,272,72.1926
16,2048,364,274,67.5206
16,2048,364,276,73.6422
16,2048,364,278,64.9269
16,2048,364,280,76.939
16,2048,364,282,62.2813
16,2048,364,284,70.888
16,2048,364,286,71.2866
16,2048,364,288,62.7841
16,2048,364,290,66.9705
16,2048,364,292,70.9204
16,2048,364,294,71.8784
16,2048,364,296,64.9046
16,2048,364,298,73.6938
16,2048,364,300,71.9755
16,2048,364,302,65.0198
16,2048,364,304,73.6483
16,2048,364,306,64.9264
16,2048,364,308,66.6092
16,2048,364,310,67.1197
16,2048,364,312,67.0304
16,2048,364,314,64.6336
16,2048,364,316,66.2147
16,2048,364,318,61.8813
16,2048,364,320,62.7786
16,2048,364,322,62.9671
16,2048,364,324,63.4437
16,2048,364,326,61.2182
16,2048,364,328,65.9724
16,2048,364,330,64.0404
16,2048,364,332,59.0794
16,2048,364,334,58.8976
16,2048,364,336,62.2374
16,2048,364,338,60.417
16,2048,364,340,66.9224
16,2048,364,342,58.4289
16,2048,364,344,60.2403
16,2048,364,346,59.024
16,2048,364,348,60.4297
16,2048,364,350,65.6521
16,2048,364,352,56.8313
16,2048,364,354,56.8834
16,2048,364,356,57.1979
16,2048,364,358,61.2203
16,2048,364,360,58.9213
16,2048,364,362,57.969
16,2048,366,2,48.481
16,2048,366,4,63.2864
16,2048,366,6,58.0066
16,2048,366,8,70.8839
16,2048,366,10,76.7947
16,2048,366,12,105.0007
16,2048,366,14,87.144
16,2048,366,16,91.4598
16,2048,366,18,88.2577
16,2048,366,20,91.3051
16,2048,366,22,86.6996
16,2048,366,24,111.3096
16,2048,366,26,101.9946
16,2048,366,28,107.6849
16,2048,366,30,98.4261
16,2048,366,32,97.9455
16,2048,366,34,98.061
16,2048,366,36,107.2016
16,2048,366,38,103.3855
16,2048,366,40,114.6456
16,2048,366,42,96.8087
16,2048,366,44,106.3983
16,2048,366,46,99.7136
16,2048,366,48,100.9621
16,2048,366,50,102.5092
16,2048,366,52,98.5786
16,2048,366,54,102.8503
16,2048,366,56,99.0949
16,2048,366,58,96.5669
16,2048,366,60,102.5439
16,2048,366,62,100.667
16,2048,366,64,101.0814
16,2048,366,66,102.7236
16,2048,366,68,85.6913
16,2048,366,70,95.4145
16,2048,366,72,91.2477
16,2048,366,74,105.9764
16,2048,366,76,100.1672
16,2048,366,78,98.872
16,2048,366,80,100.7374
16,2048,366,82,101.3429
16,2048,366,84,103.4183
16,2048,366,86,92.9727
16,2048,366,88,100.8937
16,2048,366,90,88.2996
16,2048,366,92,99.2595
16,2048,366,94,97.0451
16,2048,366,96,98.5873
16,2048,366,98,95.0812
16,2048,366,100,103.3568
16,2048,366,102,101.7205
16,2048,366,104,96.5838
16,2048,366,106,102.0063
16,2048,366,108,89.9788
16,2048,366,110,95.7184
16,2048,366,112,92.196
16,2048,366,114,91.6604
16,2048,366,116,92.0495
16,2048,366,118,85.0896
16,2048,366,120,90.3278
16,2048,366,122,89.1506
16,2048,366,124,85.7946
16,2048,366,126,94.8235
16,2048,366,128,89.0533
16,2048,366,130,87.223
16,2048,366,132,88.5773
16,2048,366,134,85.8006
16,2048,366,136,90.5081
16,2048,366,138,91.3731
16,2048,366,140,95.9293
16,2048,366,142,89.4571
16,2048,366,144,85.9526
16,2048,366,146,91.2991
16,2048,366,148,83.4064
16,2048,366,150,90.4367
16,2048,366,152,83.9621
16,2048,366,154,79.5445
16,2048,366,156,85.2311
16,2048,366,158,85.0332
16,2048,366,160,79.6578
16,2048,366,162,87.1829
16,2048,366,164,83.3067
16,2048,366,166,85.0062
16,2048,366,168,81.0494
16,2048,366,170,86.7027
16,2048,366,172,89.2472
16,2048,366,174,85.3947
16,2048,366,176,82.2176
16,2048,366,178,80.4908
16,2048,366,180,71.5876
16,2048,366,182,80.8506
16,2048,366,184,84.9447
16,2048,366,186,75.7145
16,2048,366,188,73.8643
16,2048,366,190,75.4013
16,2048,366,192,79.0013
16,2048,366,194,77.0571
16,2048,366,196,80.2702
16,2048,366,198,83.4298
16,2048,366,200,73.6688
16,2048,366,202,77.8901
16,2048,366,204,76.0076
16,2048,366,206,77.7213
16,2048,366,208,77.3744
16,2048,366,210,81.262
16,2048,366,212,77.7715
16,2048,366,214,73.801
16,2048,366,216,80.907
16,2048,366,218,73.7723
16,2048,366,220,75.5006
16,2048,366,222,70.8718
16,2048,366,224,73.0467
16,2048,366,226,74.5396
16,2048,366,228,74.9702
16,2048,366,230,72.1844
16,2048,366,232,75.1915
16,2048,366,234,72.5122
16,2048,366,236,75.2089
16,2048,366,238,75.5176
16,2048,366,240,74.6466
16,2048,366,242,75.2361
16,2048,366,244,79.1729
16,2048,366,246,79.6058
16,2048,366,248,78.0397
16,2048,366,250,75.6795
16,2048,366,252,71.8179
16,2048,366,254,76.7456
16,2048,366,256,68.4863
16,2048,366,258,68.2201
16,2048,366,260,73.9249
16,2048,366,262,67.5647
16,2048,366,264,69.0156
16,2048,366,266,71.581
16,2048,366,268,73.1592
16,2048,366,270,73.8222
16,2048,366,272,73.1868
16,2048,366,274,72.8275
16,2048,366,276,63.9373
16,2048,366,278,71.9596
16,2048,366,280,69.9352
16,2048,366,282,77.065
16,2048,366,284,62.0674
16,2048,366,286,66.0803
16,2048,366,288,72.413
16,2048,366,290,71.6994
16,2048,366,292,68.4011
16,2048,366,294,64.6831
16,2048,366,296,70.8074
16,2048,366,298,67.3252
16,2048,366,300,68.9618
16,2048,366,302,65.4316
16,2048,366,304,66.2652
16,2048,366,306,62.9912
16,2048,366,308,60.4137
16,2048,366,310,69.2795
16,2048,366,312,61.6667
16,2048,366,314,68.9756
16,2048,366,316,65.8269
16,2048,366,318,63.8024
16,2048,366,320,63.6673
16,2048,366,322,63.8966
16,2048,366,324,62.3639
16,2048,366,326,64.3233
16,2048,366,328,62.3803
16,2048,366,330,63.6461
16,2048,366,332,60.9891
16,2048,366,334,63.3298
16,2048,366,336,67.6441
16,2048,366,338,57.4952
16,2048,366,340,60.3553
16,2048,366,342,64.3555
16,2048,366,344,54.3222
16,2048,366,346,54.5794
16,2048,366,348,57.2898
16,2048,366,350,59.7694
16,2048,366,352,60.4442
16,2048,366,354,60.341
16,2048,366,356,56.1051
16,2048,366,358,56.4821
16,2048,366,360,58.221
16,2048,366,362,56.0256
16,2048,366,364,58.5042
16,2048,368,2,51.7169
16,2048,368,4,68.3915
16,2048,368,6,70.1466
16,2048,368,8,73.1824
16,2048,368,10,68.4479
16,2048,368,12,100.9881
16,2048,368,14,88.9943
16,2048,368,16,93.37
16,2048,368,18,87.6758
16,2048,368,20,91.6826
16,2048,368,22,86.6529
16,2048,368,24,113.2095
16,2048,368,26,101.9386
16,2048,368,28,100.2797
16,2048,368,30,90.7246
16,2048,368,32,99.501
16,2048,368,34,89.3727
16,2048,368,36,101.8174
16,2048,368,38,103.2825
16,2048,368,40,97.167
16,2048,368,42,104.0153
16,2048,368,44,100.308
16,2048,368,46,94.9452
16,2048,368,48,107.0855
16,2048,368,50,103.6048
16,2048,368,52,103.6224
16,2048,368,54,105.37
16,2048,368,56,103.0767
16,2048,368,58,91.3357
16,2048,368,60,114.5787
16,2048,368,62,101.982
16,2048,368,64,107.3431
16,2048,368,66,100.9395
16,2048,368,68,100.9512
16,2048,368,70,91.6947
16,2048,368,72,97.3884
16,2048,368,74,105.111
16,2048,368,76,99.708
16,2048,368,78,93.7556
16,2048,368,80,106.8968
16,2048,368,82,91.5001
16,2048,368,84,97.8334
16,2048,368,86,95.8641
16,2048,368,88,97.7134
16,2048,368,90,93.4631
16,2048,368,92,100.7122
16,2048,368,94,87.2142
16,2048,368,96,101.2187
16,2048,368,98,99.4901
16,2048,368,100,98.2124
16,2048,368,102,94.541
16,2048,368,104,98.0734
16,2048,368,106,92.5555
16,2048,368,108,98.7612
16,2048,368,110,97.39
16,2048,368,112,91.5016
16,2048,368,114,92.8456
16,2048,368,116,94.4082
16,2048,368,118,84.5686
16,2048,368,120,99.0798
16,2048,368,122,80.3997
16,2048,368,124,97.4626
16,2048,368,126,82.0391
16,2048,368,128,91.0745
16,2048,368,130,88.8547
16,2048,368,132,88.1514
16,2048,368,134,84.5698
16,2048,368,136,89.7447
16,2048,368,138,90.8789
16,2048,368,140,95.2286
16,2048,368,142,94.5199
16,2048,368,144,87.8063
16,2048,368,146,92.035
16,2048,368,148,88.84
16,2048,368,150,91.3826
16,2048,368,152,87.5835
16,2048,368,154,86.1079
16,2048,368,156,82.4799
16,2048,368,158,85.9062
16,2048,368,160,92.8385
16,2048,368,162,88.1053
16,2048,368,164,85.4773
16,2048,368,166,80.8851
16,2048,368,168,83.5011
16,2048,368,170,76.1547
16,2048,368,172,77.2939
16,2048,368,174,85.3931
16,2048,368,176,78.2217
16,2048,368,178,77.6381
16,2048,368,180,84.2953
16,2048,368,182,80.5943
16,2048,368,184,81.1378
16,2048,368,186,78.3758
16,2048,368,188,79.444
16,2048,368,190,72.3933
16,2048,368,192,81.6756
16,2048,368,194,75.8443
16,2048,368,196,76.9052
16,2048,368,198,76.3957
16,2048,368,200,77.2049
16,2048,368,202,79.3518
16,2048,368,204,78.8159
16,2048,368,206,73.9525
16,2048,368,208,84.4577
16,2048,368,210,72.1842
16,2048,368,212,80.0784
16,2048,368,214,75.6654
16,2048,368,216,74.9232
16,2048,368,218,82.9588
16,2048,368,220,78.6333
16,2048,368,222,70.9568
16,2048,368,224,74.8737
16,2048,368,226,68.4963
16,2048,368,228,75.0336
16,2048,368,230,75.9659
16,2048,368,232,71.8276
16,2048,368,234,76.0323
16,2048,368,236,79.1662
16,2048,368,238,76.3909
16,2048,368,240,66.6512
16,2048,368,242,75.178
16,2048,368,244,77.2763
16,2048,368,246,69.6491
16,2048,368,248,75.2496
16,2048,368,250,71.7139
16,2048,368,252,73.6966
16,2048,368,254,70.4416
16,2048,368,256,69.0921
16,2048,368,258,72.4144
16,2048,368,260,73.1135
16,2048,368,262,71.5085
16,2048,368,264,77.5083
16,2048,368,266,73.9217
16,2048,368,268,75.2466
16,2048,368,270,78.1709
16,2048,368,272,70.2598
16,2048,368,274,70.315
16,2048,368,276,79.7834
16,2048,368,278,70.7797
16,2048,368,280,75.2167
16,2048,368,282,71.5377
16,2048,368,284,69.4829
16,2048,368,286,72.3599
16,2048,368,288,72.7889
16,2048,368,290,64.6738
16,2048,368,292,68.7461
16,2048,368,294,71.6005
16,2048,368,296,64.1969
16,2048,368,298,66.5431
16,2048,368,300,65.1675
16,2048,368,302,69.245
16,2048,368,304,62.8962
16,2048,368,306,63.3138
16,2048,368,308,60.6836
16,2048,368,310,67.3613
16,2048,368,312,63.6803
16,2048,368,314,63.8898
16,2048,368,316,61.3388
16,2048,368,318,64.4992
16,2048,368,320,71.9849
16,2048,368,322,60.1518
16,2048,368,324,65.9856
16,2048,368,326,65.3509
16,2048,368,328,69.3768
16,2048,368,330,67.7075
16,2048,368,332,62.8292
16,2048,368,334,65.3812
16,2048,368,336,66.6954
16,2048,368,338,58.6726
16,2048,368,340,62.353
16,2048,368,342,60.5696
16,2048,368,344,55.7038
16,2048,368,346,59.0628
16,2048,368,348,56.6738
16,2048,368,350,58.4712
16,2048,368,352,61.6691
16,2048,368,354,57.1388
16,2048,368,356,55.7596
16,2048,368,358,58.7821
16,2048,368,360,57.0071
16,2048,368,362,58.9417
16,2048,368,364,54.8591
16,2048,368,366,57.9141
16,2048,370,2,51.6751
16,2048,370,4,67.515
16,2048,370,6,63.7374
16,2048,370,8,73.1394
16,2048,370,10,69.3455
16,2048,370,12,99.0788
16,2048,370,14,88.1193
16,2048,370,16,88.5663
16,2048,370,18,87.1946
16,2048,370,20,89.895
16,2048,370,22,84.7548
16,2048,370,24,110.4678
16,2048,370,26,99.8621
16,2048,370,28,105.8334
16,2048,370,30,93.7732
16,2048,370,32,98.4554
16,2048,370,34,98.8214
16,2048,370,36,114.114
16,2048,370,38,104.1408
16,2048,370,40,103.1229
16,2048,370,42,103.503
16,2048,370,44,98.5223
16,2048,370,46,87.0696
16,2048,370,48,104.8583
16,2048,370,50,105.0705
16,2048,370,52,97.3897
16,2048,370,54,90.1022
16,2048,370,56,99.8423
16,2048,370,58,96.9
16,2048,370,60,95.4423
16,2048,370,62,104.2776
16,2048,370,64,94.4361
16,2048,370,66,97.4372
16,2048,370,68,101.3084
16,2048,370,70,98.8516
16,2048,370,72,102.8727
16,2048,370,74,101.5251
16,2048,370,76,94.3452
16,2048,370,78,93.3899
16,2048,370,80,100.7339
16,2048,370,82,96.154
16,2048,370,84,91.9933
16,2048,370,86,95.6041
16,2048,370,88,105.4779
16,2048,370,90,93.1882
16,2048,370,92,106.6632
16,2048,370,94,93.0203
16,2048,370,96,100.2332
16,2048,370,98,106.2635
16,2048,370,100,102.6334
16,2048,370,102,91.9175
16,2048,370,104,93.8891
16,2048,370,106,92.099
16,2048,370,108,101.1185
16,2048,370,110,94.7585
16,2048,370,112,103.6911
16,2048,370,114,90.214
16,2048,370,116,87.4541
16,2048,370,118,88.4549
16,2048,370,120,92.0862
16,2048,370,122,86.037
16,2048,370,124,88.1269
16,2048,370,126,90.3211
16,2048,370,128,86.0089
16,2048,370,130,87.8058
16,2048,370,132,89.7154
16,2048,370,134,85.9922
16,2048,370,136,92.2271
16,2048,370,138,84.3571
16,2048,370,140,92.4298
16,2048,370,142,85.0012
16,2048,370,144,86.6794
16,2048,370,146,90.448
16,2048,370,148,86.1346
16,2048,370,150,82.8307
16,2048,370,152,88.5621
16,2048,370,154,86.7982
16,2048,370,156,81.078
16,2048,370,158,89.7795
16,2048,370,160,82.2458
16,2048,370,162,83.5209
16,2048,370,164,78.2194
16,2048,370,166,85.6907
16,2048,370,168,80.7857
16,2048,370,170,77.2848
16,2048,370,172,80.6127
16,2048,370,174,87.1306
16,2048,370,176,81.0864
16,2048,370,178,76.8062
16,2048,370,180,78.0214
16,2048,370,182,74.8691
16,2048,370,184,82.9673
16,2048,370,186,74.0313
16,2048,370,188,78.3788
16,2048,370,190,82.1605
16,2048,370,192,78.6048
16,2048,370,194,75.9546
16,2048,370,196,73.8554
16,2048,370,198,74.479
16,2048,370,200,83.9473
16,2048,370,202,71.7778
16,2048,370,204,76.5353
16,2048,370,206,79.9216
16,2048,370,208,76.6437
16,2048,370,210,78.5973
16,2048,370,212,76.9903
16,2048,370,214,79.2429
16,2048,370,216,77.0383
16,2048,370,218,72.497
16,2048,370,220,73.7412
16,2048,370,222,76.7301
16,2048,370,224,78.8744
16,2048,370,226,74.1047
16,2048,370,228,69.9413
16,2048,370,230,71.3676
16,2048,370,232,77.2643
16,2048,370,234,76.9889
16,2048,370,236,72.8471
16,2048,370,238,74.8978
16,2048,370,240,72.5521
16,2048,370,242,68.6293
16,2048,370,244,69.8611
16,2048,370,246,72.6162
16,2048,370,248,70.2999
16,2048,370,250,73.0985
16,2048,370,252,73.5091
16,2048,370,254,73.3865
16,2048,370,256,68.6865
16,2048,370,258,75.8573
16,2048,370,260,74.2933
16,2048,370,262,69.1544
16,2048,370,264,66.7762
16,2048,370,266,67.9797
16,2048,370,268,71.704
16,2048,370,270,68.1072
16,2048,370,272,69.933
16,2048,370,274,71.7115
16,2048,370,276,70.146
16,2048,370,278,66.7008
16,2048,370,280,68.7957
16,2048,370,282,69.2001
16,2048,370,284,73.0245
16,2048,370,286,69.9218
16,2048,370,288,72.72
16,2048,370,290,69.4538
16,2048,370,292,66.8891
16,2048,370,294,66.9873
16,2048,370,296,70.1813
16,2048,370,298,65.6108
16,2048,370,300,62.1605
16,2048,370,302,68.65
16,2048,370,304,67.4764
16,2048,370,306,63.6945
16,2048,370,308,66.6351
16,2048,370,310,67.4527
16,2048,370,312,61.5315
16,2048,370,314,64.3831
16,2048,370,316,62.7974
16,2048,370,318,63.1398
16,2048,370,320,61.4699
16,2048,370,322,61.2817
16,2048,370,324,58.8843
16,2048,370,326,65.4767
16,2048,370,328,56.3207
16,2048,370,330,62.2485
16,2048,370,332,60.0054
16,2048,370,334,60.2983
16,2048,370,336,59.3942
16,2048,370,338,62.5394
16,2048,370,340,61.9878
16,2048,370,342,56.3694
16,2048,370,344,57.5727
16,2048,370,346,57.9385
16,2048,370,348,61.3857
16,2048,370,350,54.2615
16,2048,370,352,61.3544
16,2048,370,354,56.067
16,2048,370,356,58.5869
16,2048,370,358,58.8549
16,2048,370,360,55.0646
16,2048,370,362,56.7853
16,2048,370,364,58.3763
16,2048,370,366,54.2817
16,2048,370,368,54.6138
16,2048,372,2,50.8208
16,2048,372,4,63.8254
16,2048,372,6,67.8398
16,2048,372,8,78.6359
16,2048,372,10,73.5145
16,2048,372,12,101.409
16,2048,372,14,92.5502
