threads,size,nb,ib,GFlops
16,2048,372,16,96.8862
16,2048,372,18,96.7039
16,2048,372,20,86.6533
16,2048,372,22,77.5959
16,2048,372,24,112.2755
16,2048,372,26,104.0322
16,2048,372,28,102.9173
16,2048,372,30,102.1622
16,2048,372,32,102.8365
16,2048,372,34,88.7361
16,2048,372,36,113.1314
16,2048,372,38,108.8752
16,2048,372,40,103.5335
16,2048,372,42,96.9727
16,2048,372,44,98.217
16,2048,372,46,88.3208
16,2048,372,48,106.058
16,2048,372,50,106.9731
16,2048,372,52,110.5127
16,2048,372,54,108.789
16,2048,372,56,101.4105
16,2048,372,58,106.1024
16,2048,372,60,104.4289
16,2048,372,62,97.6597
16,2048,372,64,103.1571
16,2048,372,66,102.0377
16,2048,372,68,94.262
16,2048,372,70,93.7929
16,2048,372,72,101.3366
16,2048,372,74,98.7816
16,2048,372,76,100.5733
16,2048,372,78,102.7311
16,2048,372,80,95.3237
16,2048,372,82,108.9085
16,2048,372,84,97.6036
16,2048,372,86,99.1744
16,2048,372,88,99.0981
16,2048,372,90,95.5574
16,2048,372,92,91.344
16,2048,372,94,95.7688
16,2048,372,96,97.6722
16,2048,372,98,92.697
16,2048,372,100,101.1588
16,2048,372,102,87.8168
16,2048,372,104,102.4574
16,2048,372,106,88.8171
16,2048,372,108,97.4055
16,2048,372,110,87.6878
16,2048,372,112,96.6734
16,2048,372,114,93.0551
16,2048,372,116,94.3206
16,2048,372,118,88.0722
16,2048,372,120,91.1351
16,2048,372,122,81.1095
16,2048,372,124,92.3166
16,2048,372,126,93.8019
16,2048,372,128,93.6421
16,2048,372,130,90.1482
16,2048,372,132,92.267
16,2048,372,134,93.0806
16,2048,372,136,91.7208
16,2048,372,138,91.2797
16,2048,372,140,89.6459
16,2048,372,142,89.957
16,2048,372,144,93.4054
16,2048,372,146,88.1427
16,2048,372,148,90.7393
16,2048,372,150,89.8436
16,2048,372,152,88.4513
16,2048,372,154,91.0716
16,2048,372,156,93.4548
16,2048,372,158,90.6112
16,2048,372,160,82.0777
16,2048,372,162,87.2361
16,2048,372,164,82.1319
16,2048,372,166,81.1323
16,2048,372,168,82.2345
16,2048,372,170,76.2922
16,2048,372,172,83.2694
16,2048,372,174,78.4757
16,2048,372,176,75.5402
16,2048,372,178,78.7214
16,2048,372,180,86.5044
16,2048,372,182,74.2636
16,2048,372,184,80.4394
16,2048,372,186,82.248
16,2048,372,188,79.7894
16,2048,372,190,78.7182
16,2048,372,192,74.1537
16,2048,372,194,77.1836
16,2048,372,196,77.5258
16,2048,372,198,71.7965
16,2048,372,200,85.2395
16,2048,372,202,80.1753
16,2048,372,204,75.0673
16,2048,372,206,69.8218
16,2048,372,208,77.0044
16,2048,372,210,80.5253
16,2048,372,212,77.5972
16,2048,372,214,74.5445
16,2048,372,216,69.667
16,2048,372,218,80.4808
16,2048,372,220,76.5368
16,2048,372,222,76.3995
16,2048,372,224,77.4241
16,2048,372,226,76.6539
16,2048,372,228,75.6132
16,2048,372,230,72.763
16,2048,372,232,78.1603
16,2048,372,234,76.6296
16,2048,372,236,75.6139
16,2048,372,238,70.5867
16,2048,372,240,77.4081
16,2048,372,242,73.7384
16,2048,372,244,75.6067
16,2048,372,246,72.0411
16,2048,372,248,71.5743
16,2048,372,250,79.6373
16,2048,372,252,74.1298
16,2048,372,254,68.2498
16,2048,372,256,76.5901
16,2048,372,258,66.1322
16,2048,372,260,72.4524
16,2048,372,262,74.2438
16,2048,372,264,74.3928
16,2048,372,266,71.7913
16,2048,372,268,67.7653
16,2048,372,270,66.6041
16,2048,372,272,69.3335
16,2048,372,274,71.6037
16,2048,372,276,71.5532
16,2048,372,278,70.0075
16,2048,372,280,68.6325
16,2048,372,282,68.7323
16,2048,372,284,66.0004
16,2048,372,286,70.9574
16,2048,372,288,65.0128
16,2048,372,290,67.9979
16,2048,372,292,63.8444
16,2048,372,294,65.6206
16,2048,372,296,65.3033
16,2048,372,298,69.1656
16,2048,372,300,74.6909
16,2048,372,302,69.4992
16,2048,372,304,69.7272
16,2048,372,306,67.226
16,2048,372,308,69.8425
16,2048,372,310,64.6524
16,2048,372,312,65.9955
16,2048,372,314,60.6875
16,2048,372,316,62.1296
16,2048,372,318,62.9061
16,2048,372,320,63.6122
16,2048,372,322,68.0742
16,2048,372,324,63.4625
16,2048,372,326,60.2564
16,2048,372,328,64.036
16,2048,372,330,67.6456
16,2048,372,332,58.9794
16,2048,372,334,65.1051
16,2048,372,336,61.0789
16,2048,372,338,61.2466
16,2048,372,340,58.2081
16,2048,372,342,58.1001
16,2048,372,344,57.3932
16,2048,372,346,58.7496
16,2048,372,348,59.8747
16,2048,372,350,59.0408
16,2048,372,352,60.7663
16,2048,372,354,59.5201
16,2048,372,356,56.2538
16,2048,372,358,54.4187
16,2048,372,360,58.9182
16,2048,372,362,56.8586
16,2048,372,364,54.7089
16,2048,372,366,54.1642
16,2048,372,368,56.7023
16,2048,372,370,56.8047
16,2048,374,2,49.5656
16,2048,374,4,69.3033
16,2048,374,6,67.2503
16,2048,374,8,77.9052
16,2048,374,10,69.8546
16,2048,374,12,98.3383
16,2048,374,14,82.3179
16,2048,374,16,93.3222
16,2048,374,18,93.2038
16,2048,374,20,90.2118
16,2048,374,22,77.9075
16,2048,374,24,104.605
16,2048,374,26,101.5271
16,2048,374,28,98.6763
16,2048,374,30,94.5705
16,2048,374,32,100.1441
16,2048,374,34,85.9403
16,2048,374,36,108.8987
16,2048,374,38,107.3382
16,2048,374,40,107.275
16,2048,374,42,97.3763
16,2048,374,44,98.6936
16,2048,374,46,96.2081
16,2048,374,48,105.1126
16,2048,374,50,111.4867
16,2048,374,52,102.3166
16,2048,374,54,96.4174
16,2048,374,56,101.559
16,2048,374,58,93.0017
16,2048,374,60,97.4032
16,2048,374,62,98.282
16,2048,374,64,101.4343
16,2048,374,66,98.1518
16,2048,374,68,96.4623
16,2048,374,70,99.6664
16,2048,374,72,92.2412
16,2048,374,74,95.0494
16,2048,374,76,90.5154
16,2048,374,78,92.8087
16,2048,374,80,104.073
16,2048,374,82,109.3047
16,2048,374,84,109.6074
16,2048,374,86,111.918
16,2048,374,88,105.9075
16,2048,374,90,90.8558
16,2048,374,92,88.209
16,2048,374,94,92.0922
16,2048,374,96,95.3703
16,2048,374,98,89.975
16,2048,374,100,98.1959
16,2048,374,102,92.4066
16,2048,374,104,87.8914
16,2048,374,106,96.6735
16,2048,374,108,100.0685
16,2048,374,110,90.4778
16,2048,374,112,100.0279
16,2048,374,114,90.51
16,2048,374,116,91.2387
16,2048,374,118,86.676
16,2048,374,120,99.6329
16,2048,374,122,86.3611
16,2048,374,124,90.436
16,2048,374,126,88.9658
16,2048,374,128,89.4365
16,2048,374,130,89.8922
16,2048,374,132,90.127
16,2048,374,134,93.6158
16,2048,374,136,89.3282
16,2048,374,138,87.3417
16,2048,374,140,80.8438
16,2048,374,142,86.0092
16,2048,374,144,91.4958
16,2048,374,146,86.1209
16,2048,374,148,89.452
16,2048,374,150,89.1757
16,2048,374,152,86.1742
16,2048,374,154,86.3884
16,2048,374,156,81.7916
16,2048,374,158,92.5727
16,2048,374,160,83.7475
16,2048,374,162,78.9744
16,2048,374,164,83.1943
16,2048,374,166,82.5303
16,2048,374,168,83.8323
16,2048,374,170,81.027
16,2048,374,172,81.6548
16,2048,374,174,83.4337
16,2048,374,176,78.5454
16,2048,374,178,84.3135
16,2048,374,180,74.0379
16,2048,374,182,83.9502
16,2048,374,184,77.2871
16,2048,374,186,84.8886
16,2048,374,188,69.6098
16,2048,374,190,73.8315
16,2048,374,192,77.8736
16,2048,374,194,75.927
16,2048,374,196,77.324
16,2048,374,198,72.1941
16,2048,374,200,73.9688
16,2048,374,202,77.8373
16,2048,374,204,75.4372
16,2048,374,206,73.3015
16,2048,374,208,77.5659
16,2048,374,210,70.343
16,2048,374,212,75.7274
16,2048,374,214,80.7864
16,2048,374,216,78.5721
16,2048,374,218,72.459
16,2048,374,220,78.0535
16,2048,374,222,71.6704
16,2048,374,224,74.655
16,2048,374,226,72.7247
16,2048,374,228,77.8577
16,2048,374,230,71.5033
16,2048,374,232,69.9292
16,2048,374,234,71.9431
16,2048,374,236,77.2856
16,2048,374,238,73.0524
16,2048,374,240,74.3876
16,2048,374,242,73.6672
16,2048,374,244,72.6435
16,2048,374,246,72.5027
16,2048,374,248,73.0524
16,2048,374,250,71.6049
16,2048,374,252,70.1002
16,2048,374,254,71.84
16,2048,374,256,68.6576
16,2048,374,258,68.0886
16,2048,374,260,72.5384
16,2048,374,262,72.4998
16,2048,374,264,75.2435
16,2048,374,266,70.2899
16,2048,374,268,71.0208
16,2048,374,270,72.0216
16,2048,374,272,69.1455
16,2048,374,274,73.4361
16,2048,374,276,70.1279
16,2048,374,278,71.8211
16,2048,374,280,68.3452
16,2048,374,282,65.2449
16,2048,374,284,64.5665
16,2048,374,286,65.4253
16,2048,374,288,63.8248
16,2048,374,290,71.3095
16,2048,374,292,60.965
16,2048,374,294,68.1223
16,2048,374,296,67.2304
16,2048,374,298,69.383
16,2048,374,300,66.3811
16,2048,374,302,65.4731
16,2048,374,304,64.3585
16,2048,374,306,64.4123
16,2048,374,308,66.3661
16,2048,374,310,69.01
16,2048,374,312,62.8292
16,2048,374,314,62.5099
16,2048,374,316,63.3203
16,2048,374,318,60.8806
16,2048,374,320,64.8272
16,2048,374,322,55.1997
16,2048,374,324,64.0245
16,2048,374,326,61.2922
16,2048,374,328,59.6898
16,2048,374,330,62.0083
16,2048,374,332,61.7276
16,2048,374,334,60.2736
16,2048,374,336,60.3179
16,2048,374,338,61.8224
16,2048,374,340,64.3258
16,2048,374,342,61.9012
16,2048,374,344,59.937
16,2048,374,346,62.9087
16,2048,374,348,62.9912
16,2048,374,350,60.7557
16,2048,374,352,58.7829
16,2048,374,354,55.6862
16,2048,374,356,57.7029
16,2048,374,358,59.0625
16,2048,374,360,58.8444
16,2048,374,362,57.3041
16,2048,374,364,54.8776
16,2048,374,366,52.9241
16,2048,374,368,58.3525
16,2048,374,370,57.8532
16,2048,374,372,52.8048
16,2048,376,2,49.9256
16,2048,376,4,61.2169
16,2048,376,6,64.058
16,2048,376,8,70.4937
16,2048,376,10,70.6445
16,2048,376,12,103.1247
16,2048,376,14,97.75
16,2048,376,16,90.6056
16,2048,376,18,89.1257
16,2048,376,20,84.7371
16,2048,376,22,81.344
16,2048,376,24,107.7111
16,2048,376,26,102.566
16,2048,376,28,99.9356
16,2048,376,30,98.9355
16,2048,376,32,97.699
16,2048,376,34,83.5241
16,2048,376,36,119.3025
16,2048,376,38,98.7968
16,2048,376,40,109.1475
16,2048,376,42,92.551
16,2048,376,44,97.7677
16,2048,376,46,90.9205
16,2048,376,48,99.8207
16,2048,376,50,104.6592
16,2048,376,52,100.9211
16,2048,376,54,107.5295
16,2048,376,56,100.3856
16,2048,376,58,93.3583
16,2048,376,60,101.5505
16,2048,376,62,101.2768
16,2048,376,64,101.7997
16,2048,376,66,100.294
16,2048,376,68,91.8714
16,2048,376,70,93.8443
16,2048,376,72,107.3717
16,2048,376,74,101.831
16,2048,376,76,98.4082
16,2048,376,78,100.8395
16,2048,376,80,102.1089
16,2048,376,82,92.8222
16,2048,376,84,91.0255
16,2048,376,86,103.2289
16,2048,376,88,96.8826
16,2048,376,90,91.1099
16,2048,376,92,95.8036
16,2048,376,94,97.4687
16,2048,376,96,101.7931
16,2048,376,98,92.7907
16,2048,376,100,92.9088
16,2048,376,102,93.4607
16,2048,376,104,91.2447
16,2048,376,106,93.3362
16,2048,376,108,90.064
16,2048,376,110,96.8103
16,2048,376,112,87.9923
16,2048,376,114,95.1412
16,2048,376,116,99.2469
16,2048,376,118,98.1042
16,2048,376,120,89.0104
16,2048,376,122,94.4214
16,2048,376,124,85.5798
16,2048,376,126,91.5179
16,2048,376,128,88.8226
16,2048,376,130,80.6697
16,2048,376,132,89.1819
16,2048,376,134,93.4444
16,2048,376,136,93.1309
16,2048,376,138,83.7214
16,2048,376,140,79.6372
16,2048,376,142,85.9064
16,2048,376,144,95.1476
16,2048,376,146,86.7624
16,2048,376,148,84.8598
16,2048,376,150,88.3254
16,2048,376,152,91.4481
16,2048,376,154,84.237
16,2048,376,156,87.0605
16,2048,376,158,81.6527
16,2048,376,160,88.032
16,2048,376,162,88.6968
16,2048,376,164,86.9362
16,2048,376,166,80.328
16,2048,376,168,92.8908
16,2048,376,170,82.6989
16,2048,376,172,88.6809
16,2048,376,174,79.1186
16,2048,376,176,82.7744
16,2048,376,178,83.6865
16,2048,376,180,77.6008
16,2048,376,182,83.1147
16,2048,376,184,73.7849
16,2048,376,186,79.8208
16,2048,376,188,76.2974
16,2048,376,190,75.4566
16,2048,376,192,81.4104
16,2048,376,194,79.4174
16,2048,376,196,73.3194
16,2048,376,198,76.3859
16,2048,376,200,83.0916
16,2048,376,202,78.7953
16,2048,376,204,73.7044
16,2048,376,206,77.5905
16,2048,376,208,78.5674
16,2048,376,210,68.283
16,2048,376,212,70.6772
16,2048,376,214,78.8905
16,2048,376,216,76.141
16,2048,376,218,84.0513
16,2048,376,220,78.9424
16,2048,376,222,73.2684
16,2048,376,224,77.4728
16,2048,376,226,77.9089
16,2048,376,228,76.2222
16,2048,376,230,73.3474
16,2048,376,232,78.0099
16,2048,376,234,72.2041
16,2048,376,236,70.0121
16,2048,376,238,73.1147
16,2048,376,240,77.9252
16,2048,376,242,67.5617
16,2048,376,244,69.2497
16,2048,376,246,75.4867
16,2048,376,248,68.6855
16,2048,376,250,73.3705
16,2048,376,252,73.3907
16,2048,376,254,73.0806
16,2048,376,256,76.5955
16,2048,376,258,66.4613
16,2048,376,260,70.1986
16,2048,376,262,72.1209
16,2048,376,264,68.4976
16,2048,376,266,67.7696
16,2048,376,268,78.4122
16,2048,376,270,69.6526
16,2048,376,272,64.797
16,2048,376,274,76.839
16,2048,376,276,77.3697
16,2048,376,278,72.333
16,2048,376,280,68.4847
16,2048,376,282,65.6888
16,2048,376,284,62.0541
16,2048,376,286,65.306
16,2048,376,288,68.082
16,2048,376,290,73.7921
16,2048,376,292,69.085
16,2048,376,294,68.1018
16,2048,376,296,69.6687
16,2048,376,298,64.0147
16,2048,376,300,65.5677
16,2048,376,302,64.9237
16,2048,376,304,70.8895
16,2048,376,306,64.6412
16,2048,376,308,63.4816
16,2048,376,310,61.099
16,2048,376,312,61.1523
16,2048,376,314,65.9974
16,2048,376,316,60.5705
16,2048,376,318,64.4686
16,2048,376,320,65.6646
16,2048,376,322,61.9473
16,2048,376,324,66.7571
16,2048,376,326,63.2518
16,2048,376,328,64.9599
16,2048,376,330,53.3013
16,2048,376,332,62.4687
16,2048,376,334,63.2382
16,2048,376,336,62.9325
16,2048,376,338,59.1141
16,2048,376,340,61.0401
16,2048,376,342,60.1895
16,2048,376,344,61.7862
16,2048,376,346,56.7591
16,2048,376,348,60.7621
16,2048,376,350,58.1915
16,2048,376,352,59.6472
16,2048,376,354,56.1556
16,2048,376,356,53.2557
16,2048,376,358,60.0741
16,2048,376,360,57.7842
16,2048,376,362,56.6484
16,2048,376,364,59.8487
16,2048,376,366,54.497
16,2048,376,368,53.8672
16,2048,376,370,55.7266
16,2048,376,372,52.7043
16,2048,376,374,55.804
16,2048,378,2,48.019
16,2048,378,4,61.6703
16,2048,378,6,66.1363
16,2048,378,8,70.5521
16,2048,378,10,66.2829
16,2048,378,12,95.2836
16,2048,378,14,87.8935
16,2048,378,16,90.6685
16,2048,378,18,84.899
16,2048,378,20,88.0144
16,2048,378,22,80.518
16,2048,378,24,108.4035
16,2048,378,26,99.3817
16,2048,378,28,103.4015
16,2048,378,30,85.3278
16,2048,378,32,97.4019
16,2048,378,34,95.9184
16,2048,378,36,106.3574
16,2048,378,38,107.5758
16,2048,378,40,110.2961
16,2048,378,42,100.0277
16,2048,378,44,98.3168
16,2048,378,46,89.6654
16,2048,378,48,107.0171
16,2048,378,50,99.5217
16,2048,378,52,95.3572
16,2048,378,54,98.4812
16,2048,378,56,94.0767
16,2048,378,58,94.5142
16,2048,378,60,102.2579
16,2048,378,62,99.9217
16,2048,378,64,99.823
16,2048,378,66,100.0925
16,2048,378,68,91.667
16,2048,378,70,96.0619
16,2048,378,72,97.4857
16,2048,378,74,100.4836
16,2048,378,76,101.8876
16,2048,378,78,95.6562
16,2048,378,80,89.0245
16,2048,378,82,95.7207
16,2048,378,84,88.3531
16,2048,378,86,94.5574
16,2048,378,88,105.2099
16,2048,378,90,92.3356
16,2048,378,92,84.7718
16,2048,378,94,94.0042
16,2048,378,96,98.6961
16,2048,378,98,88.9882
16,2048,378,100,98.3497
16,2048,378,102,92.5809
16,2048,378,104,90.9511
16,2048,378,106,88.0084
16,2048,378,108,85.2241
16,2048,378,110,94.6768
16,2048,378,112,88.6301
16,2048,378,114,95.0416
16,2048,378,116,85.9677
16,2048,378,118,84.8272
16,2048,378,120,90.0788
16,2048,378,122,94.1607
16,2048,378,124,84.591
16,2048,378,126,80.2814
16,2048,378,128,91.9921
16,2048,378,130,93.1731
16,2048,378,132,79.2546
16,2048,378,134,81.3346
16,2048,378,136,88.6033
16,2048,378,138,90.1676
16,2048,378,140,88.8536
16,2048,378,142,86.852
16,2048,378,144,95.6661
16,2048,378,146,79.5091
16,2048,378,148,88.8182
16,2048,378,150,87.6322
16,2048,378,152,83.8402
16,2048,378,154,83.2339
16,2048,378,156,83.6339
16,2048,378,158,89.6764
16,2048,378,160,84.4647
16,2048,378,162,81.7051
16,2048,378,164,79.9077
16,2048,378,166,83.3795
16,2048,378,168,88.2189
16,2048,378,170,79.8533
16,2048,378,172,75.5827
16,2048,378,174,80.0126
16,2048,378,176,83.3421
16,2048,378,178,79.1091
16,2048,378,180,75.3476
16,2048,378,182,76.9189
16,2048,378,184,75.4452
16,2048,378,186,75.7029
16,2048,378,188,72.3441
16,2048,378,190,77.1744
16,2048,378,192,72.2379
16,2048,378,194,66.9155
16,2048,378,196,77.8115
16,2048,378,198,77.2561
16,2048,378,200,78.3185
16,2048,378,202,71.7323
16,2048,378,204,75.3826
16,2048,378,206,78.0951
16,2048,378,208,79.1389
16,2048,378,210,73.5763
16,2048,378,212,77.3249
16,2048,378,214,75.0537
16,2048,378,216,77.4784
16,2048,378,218,74.0876
16,2048,378,220,76.4962
16,2048,378,222,73.1768
16,2048,378,224,75.0561
16,2048,378,226,72.4664
16,2048,378,228,68.3257
16,2048,378,230,73.8581
16,2048,378,232,79.9384
16,2048,378,234,71.9841
16,2048,378,236,70.0125
16,2048,378,238,75.3304
16,2048,378,240,72.6251
16,2048,378,242,76.0904
16,2048,378,244,65.1104
16,2048,378,246,73.967
16,2048,378,248,75.2567
16,2048,378,250,65.7515
16,2048,378,252,73.9355
16,2048,378,254,62.3414
16,2048,378,256,68.5622
16,2048,378,258,68.2286
16,2048,378,260,68.7318
16,2048,378,262,74.0771
16,2048,378,264,71.4872
16,2048,378,266,75.1152
16,2048,378,268,70.1297
16,2048,378,270,65.3003
16,2048,378,272,66.8916
16,2048,378,274,65.8498
16,2048,378,276,64.3695
16,2048,378,278,64.0496
16,2048,378,280,69.3172
16,2048,378,282,69.2965
16,2048,378,284,67.0967
16,2048,378,286,67.2041
16,2048,378,288,64.6243
16,2048,378,290,73.8259
16,2048,378,292,69.4278
16,2048,378,294,67.8553
16,2048,378,296,65.3153
16,2048,378,298,63.4897
16,2048,378,300,65.5907
16,2048,378,302,62.287
16,2048,378,304,67.4351
16,2048,378,306,67.6751
16,2048,378,308,64.5351
16,2048,378,310,68.032
16,2048,378,312,60.9563
16,2048,378,314,62.1027
16,2048,378,316,65.4181
16,2048,378,318,67.9042
16,2048,378,320,61.7778
16,2048,378,322,63.3761
16,2048,378,324,62.2329
16,2048,378,326,57.7751
16,2048,378,328,63.2568
16,2048,378,330,64.1119
16,2048,378,332,61.9436
16,2048,378,334,64.6869
16,2048,378,336,60.2228
16,2048,378,338,64.9793
16,2048,378,340,56.7128
16,2048,378,342,60.2263
16,2048,378,344,60.5918
16,2048,378,346,56.6307
16,2048,378,348,60.5265
16,2048,378,350,58.4254
16,2048,378,352,57.8137
16,2048,378,354,56.7326
16,2048,378,356,55.7468
16,2048,378,358,57.3339
16,2048,378,360,57.7552
16,2048,378,362,56.7863
16,2048,378,364,53.2248
16,2048,378,366,56.4963
16,2048,378,368,51.9328
16,2048,378,370,51.5289
16,2048,378,372,54.3028
16,2048,378,374,55.7257
16,2048,378,376,54.1293
16,2048,380,2,52.5484
16,2048,380,4,59.3833
16,2048,380,6,67.8315
16,2048,380,8,74.9606
16,2048,380,10,71.9997
16,2048,380,12,99.5021
16,2048,380,14,87.3474
16,2048,380,16,84.1244
16,2048,380,18,79.9106
16,2048,380,20,86.1842
16,2048,380,22,86.5736
16,2048,380,24,103.8434
16,2048,380,26,95.9437
16,2048,380,28,98.8392
16,2048,380,30,88.5507
16,2048,380,32,91.7304
16,2048,380,34,90.856
16,2048,380,36,106.3762
16,2048,380,38,106.533
16,2048,380,40,101.4583
16,2048,380,42,100.2685
16,2048,380,44,97.3841
16,2048,380,46,88.4036
16,2048,380,48,98.4862
16,2048,380,50,104.982
16,2048,380,52,97.2274
16,2048,380,54,95.8232
16,2048,380,56,105.0632
16,2048,380,58,94.3726
16,2048,380,60,102.3287
16,2048,380,62,94.9948
16,2048,380,64,93.9592
16,2048,380,66,92.4922
16,2048,380,68,86.6947
16,2048,380,70,97.2403
16,2048,380,72,95.073
16,2048,380,74,89.979
16,2048,380,76,90.7684
16,2048,380,78,93.4697
16,2048,380,80,89.8707
16,2048,380,82,92.0535
16,2048,380,84,109.7559
16,2048,380,86,101.8102
16,2048,380,88,92.8419
16,2048,380,90,99.8584
16,2048,380,92,99.453
16,2048,380,94,92.3762
16,2048,380,96,89.4787
16,2048,380,98,99.2544
16,2048,380,100,92.9029
16,2048,380,102,86.5191
16,2048,380,104,93.9739
16,2048,380,106,86.0895
16,2048,380,108,97.2271
16,2048,380,110,101.7477
16,2048,380,112,88.1197
16,2048,380,114,80.8036
16,2048,380,116,85.6681
16,2048,380,118,86.6615
16,2048,380,120,96.5147
16,2048,380,122,81.8843
16,2048,380,124,83.4119
16,2048,380,126,96.0112
16,2048,380,128,90.3145
16,2048,380,130,82.9249
16,2048,380,132,91.4673
16,2048,380,134,83.8847
16,2048,380,136,80.839
16,2048,380,138,89.5539
16,2048,380,140,90.0126
16,2048,380,142,89.635
16,2048,380,144,78.7567
16,2048,380,146,91.145
16,2048,380,148,81.257
16,2048,380,150,90.6957
16,2048,380,152,84.8373
16,2048,380,154,85.4408
16,2048,380,156,75.2499
16,2048,380,158,84.8156
16,2048,380,160,88.9024
16,2048,380,162,75.7767
16,2048,380,164,83.8845
16,2048,380,166,83.1242
16,2048,380,168,83.5531
16,2048,380,170,73.3493
16,2048,380,172,80.8488
16,2048,380,174,79.3549
16,2048,380,176,71.5827
16,2048,380,178,74.8152
16,2048,380,180,75.9549
16,2048,380,182,73.1804
16,2048,380,184,76.0396
16,2048,380,186,70.9447
16,2048,380,188,72.3216
16,2048,380,190,74.6959
16,2048,380,192,78.2264
16,2048,380,194,71.4357
16,2048,380,196,75.5676
16,2048,380,198,73.7977
16,2048,380,200,79.5564
16,2048,380,202,74.9214
16,2048,380,204,77.347
16,2048,380,206,72.3763
16,2048,380,208,75.8038
16,2048,380,210,74.9173
16,2048,380,212,71.5271
16,2048,380,214,78.0268
16,2048,380,216,66.428
16,2048,380,218,72.341
16,2048,380,220,72.6572
16,2048,380,222,76.5557
16,2048,380,224,74.7226
16,2048,380,226,69.899
16,2048,380,228,69.097
16,2048,380,230,69.5098
16,2048,380,232,75.6944
16,2048,380,234,72.863
16,2048,380,236,71.0686
16,2048,380,238,74.1612
16,2048,380,240,67.9862
16,2048,380,242,69.0553
16,2048,380,244,76.2539
16,2048,380,246,75.432
16,2048,380,248,71.6822
16,2048,380,250,67.1824
16,2048,380,252,68.4093
16,2048,380,254,72.8654
16,2048,380,256,72.9216
16,2048,380,258,72.4201
16,2048,380,260,71.2713
16,2048,380,262,71.5678
16,2048,380,264,68.2845
16,2048,380,266,65.7799
16,2048,380,268,64.2889
16,2048,380,270,66.7412
16,2048,380,272,70.3293
16,2048,380,274,68.0253
16,2048,380,276,67.2511
16,2048,380,278,65.8145
16,2048,380,280,67.6277
16,2048,380,282,62.6786
16,2048,380,284,68.9057
16,2048,380,286,65.713
16,2048,380,288,65.0784
16,2048,380,290,69.4168
16,2048,380,292,63.9256
16,2048,380,294,61.1304
16,2048,380,296,62.615
16,2048,380,298,62.2998
16,2048,380,300,65.4276
16,2048,380,302,65.3064
16,2048,380,304,67.9772
16,2048,380,306,65.9479
16,2048,380,308,60.4977
16,2048,380,310,64.2995
16,2048,380,312,61.5792
16,2048,380,314,64.1905
16,2048,380,316,63.2262
16,2048,380,318,59.5366
16,2048,380,320,62.0408
16,2048,380,322,63.6047
16,2048,380,324,62.3122
16,2048,380,326,64.137
16,2048,380,328,60.8215
16,2048,380,330,60.0457
16,2048,380,332,61.0596
16,2048,380,334,57.7728
16,2048,380,336,59.0647
16,2048,380,338,58.1954
16,2048,380,340,60.1967
16,2048,380,342,58.7513
16,2048,380,344,60.4421
16,2048,380,346,57.0195
16,2048,380,348,59.7785
16,2048,380,350,60.2757
16,2048,380,352,58.1491
16,2048,380,354,59.0901
16,2048,380,356,59.6822
16,2048,380,358,55.2184
16,2048,380,360,55.8539
16,2048,380,362,52.7292
16,2048,380,364,54.232
16,2048,380,366,53.7132
16,2048,380,368,55.0283
16,2048,380,370,53.1688
16,2048,380,372,54.1989
16,2048,380,374,54.9236
16,2048,380,376,53.7777
16,2048,380,378,54.2259
16,2048,382,2,48.4831
16,2048,382,4,66.8451
16,2048,382,6,59.3738
16,2048,382,8,70.5065
16,2048,382,10,68.366
16,2048,382,12,96.0921
16,2048,382,14,83.1716
16,2048,382,16,88.3398
16,2048,382,18,79.5902
16,2048,382,20,84.4343
16,2048,382,22,84.4208
16,2048,382,24,96.6154
16,2048,382,26,101.7487
16,2048,382,28,95.5327
16,2048,382,30,89.7186
16,2048,382,32,94.9896
16,2048,382,34,85.7543
16,2048,382,36,104.2676
16,2048,382,38,102.7059
16,2048,382,40,100.5826
16,2048,382,42,93.8613
16,2048,382,44,96.1605
16,2048,382,46,91.5554
16,2048,382,48,100.3207
16,2048,382,50,95.1498
16,2048,382,52,103.785
16,2048,382,54,87.4439
16,2048,382,56,98.2728
16,2048,382,58,100.7678
