threads,size,nb,ib,GFlops
16,2048,382,60,97.8132
16,2048,382,62,88.3057
16,2048,382,64,95.167
16,2048,382,66,103.679
16,2048,382,68,99.9264
16,2048,382,70,92.9001
16,2048,382,72,93.1842
16,2048,382,74,92.7903
16,2048,382,76,93.0596
16,2048,382,78,90.6303
16,2048,382,80,100.4357
16,2048,382,82,93.427
16,2048,382,84,101.4434
16,2048,382,86,98.3124
16,2048,382,88,92.5898
16,2048,382,90,105.7952
16,2048,382,92,94.4532
16,2048,382,94,91.568
16,2048,382,96,101.4852
16,2048,382,98,87.904
16,2048,382,100,99.7055
16,2048,382,102,98.98
16,2048,382,104,94.892
16,2048,382,106,94.2365
16,2048,382,108,95.6198
16,2048,382,110,88.8578
16,2048,382,112,86.338
16,2048,382,114,86.6926
16,2048,382,116,83.8774
16,2048,382,118,89.2004
16,2048,382,120,78.7262
16,2048,382,122,85.4828
16,2048,382,124,88.237
16,2048,382,126,91.3934
16,2048,382,128,84.8508
16,2048,382,130,85.4496
16,2048,382,132,92.9583
16,2048,382,134,89.7278
16,2048,382,136,85.9792
16,2048,382,138,84.6223
16,2048,382,140,78.8904
16,2048,382,142,82.4709
16,2048,382,144,82.3707
16,2048,382,146,81.8024
16,2048,382,148,88.1062
16,2048,382,150,92.7477
16,2048,382,152,82.0043
16,2048,382,154,86.4212
16,2048,382,156,84.1241
16,2048,382,158,81.8299
16,2048,382,160,88.3578
16,2048,382,162,80.8365
16,2048,382,164,78.4488
16,2048,382,166,74.0927
16,2048,382,168,84.0446
16,2048,382,170,77.1487
16,2048,382,172,71.4541
16,2048,382,174,78.0475
16,2048,382,176,71.9945
16,2048,382,178,77.8347
16,2048,382,180,71.9781
16,2048,382,182,82.48
16,2048,382,184,72.9277
16,2048,382,186,73.2891
16,2048,382,188,75.3093
16,2048,382,190,74.0347
16,2048,382,192,78.5569
16,2048,382,194,71.446
16,2048,382,196,69.1792
16,2048,382,198,74.1474
16,2048,382,200,72.3326
16,2048,382,202,75.5663
16,2048,382,204,68.7913
16,2048,382,206,72.7312
16,2048,382,208,77.1572
16,2048,382,210,81.3492
16,2048,382,212,72.7309
16,2048,382,214,72.9048
16,2048,382,216,79.0928
16,2048,382,218,71.8413
16,2048,382,220,74.9799
16,2048,382,222,72.1109
16,2048,382,224,77.0091
16,2048,382,226,64.3877
16,2048,382,228,69.0562
16,2048,382,230,65.3451
16,2048,382,232,69.9128
16,2048,382,234,71.4822
16,2048,382,236,71.6625
16,2048,382,238,71.7002
16,2048,382,240,77.0079
16,2048,382,242,70.0789
16,2048,382,244,67.2564
16,2048,382,246,69.5769
16,2048,382,248,71.3324
16,2048,382,250,69.6721
16,2048,382,252,67.4452
16,2048,382,254,71.4434
16,2048,382,256,65.8894
16,2048,382,258,71.6923
16,2048,382,260,75.1053
16,2048,382,262,69.1678
16,2048,382,264,67.8882
16,2048,382,266,75.8132
16,2048,382,268,73.245
16,2048,382,270,66.5827
16,2048,382,272,68.0734
16,2048,382,274,70.6187
16,2048,382,276,66.7597
16,2048,382,278,67.9431
16,2048,382,280,65.9719
16,2048,382,282,66.6313
16,2048,382,284,70.6155
16,2048,382,286,66.2819
16,2048,382,288,69.3379
16,2048,382,290,69.4834
16,2048,382,292,68.4045
16,2048,382,294,62.8206
16,2048,382,296,62.5497
16,2048,382,298,65.6552
16,2048,382,300,64.4866
16,2048,382,302,62.8613
16,2048,382,304,62.6793
16,2048,382,306,64.9024
16,2048,382,308,63.4089
16,2048,382,310,66.264
16,2048,382,312,61.4123
16,2048,382,314,66.6324
16,2048,382,316,59.856
16,2048,382,318,66.0769
16,2048,382,320,59.043
16,2048,382,322,62.4548
16,2048,382,324,62.6759
16,2048,382,326,61.8093
16,2048,382,328,62.2433
16,2048,382,330,64.6582
16,2048,382,332,59.3953
16,2048,382,334,57.8764
16,2048,382,336,60.1835
16,2048,382,338,55.6406
16,2048,382,340,59.9852
16,2048,382,342,55.2023
16,2048,382,344,59.7764
16,2048,382,346,55.5949
16,2048,382,348,56.4784
16,2048,382,350,54.1818
16,2048,382,352,56.5577
16,2048,382,354,57.5167
16,2048,382,356,57.4187
16,2048,382,358,56.2404
16,2048,382,360,53.9741
16,2048,382,362,56.8281
16,2048,382,364,54.1311
16,2048,382,366,52.9437
16,2048,382,368,55.4106
16,2048,382,370,52.8629
16,2048,382,372,52.5714
16,2048,382,374,55.3441
16,2048,382,376,56.3978
16,2048,382,378,56.3385
16,2048,382,380,51.8991
16,2048,384,2,51.0754
16,2048,384,4,57.9619
16,2048,384,6,70.1335
16,2048,384,8,66.526
16,2048,384,10,65.4755
16,2048,384,12,97.2252
16,2048,384,14,91.961
16,2048,384,16,91.5451
16,2048,384,18,88.4767
16,2048,384,20,80.7279
16,2048,384,22,80.1476
16,2048,384,24,111.5668
16,2048,384,26,96.7615
16,2048,384,28,96.6994
16,2048,384,30,97.7843
16,2048,384,32,98.3159
16,2048,384,34,90.9927
16,2048,384,36,110.4576
16,2048,384,38,96.9611
16,2048,384,40,98.2263
16,2048,384,42,100.8828
16,2048,384,44,95.3852
16,2048,384,46,99.2247
16,2048,384,48,104.0645
16,2048,384,50,94.8867
16,2048,384,52,96.8001
16,2048,384,54,99.7985
16,2048,384,56,92.1314
16,2048,384,58,90.5598
16,2048,384,60,104.2848
16,2048,384,62,95.719
16,2048,384,64,91.2419
16,2048,384,66,99.6677
16,2048,384,68,101.8489
16,2048,384,70,98.8839
16,2048,384,72,95.1562
16,2048,384,74,87.7009
16,2048,384,76,100.8935
16,2048,384,78,88.8101
16,2048,384,80,91.8551
16,2048,384,82,94.717
16,2048,384,84,95.1996
16,2048,384,86,89.9583
16,2048,384,88,94.0249
16,2048,384,90,84.7479
16,2048,384,92,95.7114
16,2048,384,94,95.2266
16,2048,384,96,96.4806
16,2048,384,98,90.1398
16,2048,384,100,92.2086
16,2048,384,102,91.0113
16,2048,384,104,90.5875
16,2048,384,106,93.5394
16,2048,384,108,97.7572
16,2048,384,110,88.73
16,2048,384,112,86.3852
16,2048,384,114,94.1621
16,2048,384,116,90.3297
16,2048,384,118,89.7651
16,2048,384,120,91.5553
16,2048,384,122,86.0385
16,2048,384,124,87.9908
16,2048,384,126,90.6176
16,2048,384,128,88.6245
16,2048,384,130,84.7341
16,2048,384,132,93.0192
16,2048,384,134,88.4419
16,2048,384,136,75.9191
16,2048,384,138,86.2437
16,2048,384,140,86.3874
16,2048,384,142,83.6803
16,2048,384,144,81.8907
16,2048,384,146,81.7149
16,2048,384,148,78.7286
16,2048,384,150,82.303
16,2048,384,152,77.7855
16,2048,384,154,85.0067
16,2048,384,156,89.5734
16,2048,384,158,75.9782
16,2048,384,160,79.6454
16,2048,384,162,78.6723
16,2048,384,164,75.9172
16,2048,384,166,73.4991
16,2048,384,168,85.2803
16,2048,384,170,78.7845
16,2048,384,172,78.8089
16,2048,384,174,75.5355
16,2048,384,176,73.5312
16,2048,384,178,75.3598
16,2048,384,180,76.7226
16,2048,384,182,78.6906
16,2048,384,184,77.5318
16,2048,384,186,72.6415
16,2048,384,188,70.3296
16,2048,384,190,69.003
16,2048,384,192,73.2437
16,2048,384,194,77.9074
16,2048,384,196,76.0549
16,2048,384,198,73.5224
16,2048,384,200,75.8505
16,2048,384,202,77.7245
16,2048,384,204,75.2948
16,2048,384,206,71.9248
16,2048,384,208,76.6849
16,2048,384,210,68.5235
16,2048,384,212,76.7689
16,2048,384,214,76.6248
16,2048,384,216,74.4125
16,2048,384,218,78.6503
16,2048,384,220,72.7262
16,2048,384,222,72.565
16,2048,384,224,74.8975
16,2048,384,226,77.7125
16,2048,384,228,74.607
16,2048,384,230,73.9357
16,2048,384,232,74.7417
16,2048,384,234,71.763
16,2048,384,236,70.7627
16,2048,384,238,74.0801
16,2048,384,240,78.7773
16,2048,384,242,67.2159
16,2048,384,244,72.823
16,2048,384,246,69.753
16,2048,384,248,67.0587
16,2048,384,250,68.1
16,2048,384,252,67.086
16,2048,384,254,65.5292
16,2048,384,256,67.0504
16,2048,384,258,71.811
16,2048,384,260,70.4187
16,2048,384,262,66.6272
16,2048,384,264,70.4666
16,2048,384,266,69.3433
16,2048,384,268,70.2842
16,2048,384,270,68.3208
16,2048,384,272,71.3865
16,2048,384,274,62.2217
16,2048,384,276,68.3922
16,2048,384,278,60.4063
16,2048,384,280,65.6515
16,2048,384,282,67.0064
16,2048,384,284,70.9001
16,2048,384,286,62.4571
16,2048,384,288,58.4455
16,2048,384,290,66.136
16,2048,384,292,67.4952
16,2048,384,294,68.8761
16,2048,384,296,67.0026
16,2048,384,298,65.2392
16,2048,384,300,69.7603
16,2048,384,302,56.1683
16,2048,384,304,64.1113
16,2048,384,306,59.7201
16,2048,384,308,62.9765
16,2048,384,310,64.9623
16,2048,384,312,63.6578
16,2048,384,314,59.1694
16,2048,384,316,57.5568
16,2048,384,318,60.4963
16,2048,384,320,61.707
16,2048,384,322,62.795
16,2048,384,324,61.9306
16,2048,384,326,57.5479
16,2048,384,328,60.4038
16,2048,384,330,62.0621
16,2048,384,332,56.6154
16,2048,384,334,60.6793
16,2048,384,336,61.4767
16,2048,384,338,57.7966
16,2048,384,340,59.658
16,2048,384,342,59.8682
16,2048,384,344,56.3144
16,2048,384,346,53.3672
16,2048,384,348,57.1946
16,2048,384,350,54.5349
16,2048,384,352,52.8965
16,2048,384,354,54.7832
16,2048,384,356,55.9129
16,2048,384,358,53.8261
16,2048,384,360,54.5221
16,2048,384,362,55.4254
16,2048,384,364,58.0993
16,2048,384,366,57.5477
16,2048,384,368,53.2047
16,2048,384,370,55.8301
16,2048,384,372,53.8337
16,2048,384,374,51.992
16,2048,384,376,55.1465
16,2048,384,378,54.1034
16,2048,384,380,55.0343
16,2048,384,382,52.2808
16,2048,386,2,45.8301
16,2048,386,4,64.2065
16,2048,386,6,65.5964
16,2048,386,8,71.754
16,2048,386,10,63.9128
16,2048,386,12,89.9016
16,2048,386,14,83.6866
16,2048,386,16,86.7622
16,2048,386,18,86.3839
16,2048,386,20,77.2726
16,2048,386,22,81.928
16,2048,386,24,116.286
16,2048,386,26,106.8339
16,2048,386,28,90.1156
16,2048,386,30,98.0248
16,2048,386,32,89.6044
16,2048,386,34,86.129
16,2048,386,36,103.0869
16,2048,386,38,100.0776
16,2048,386,40,94.3131
16,2048,386,42,97.9622
16,2048,386,44,92.8253
16,2048,386,46,88.6804
16,2048,386,48,112.4821
16,2048,386,50,103.9884
16,2048,386,52,100.6656
16,2048,386,54,101.0626
16,2048,386,56,91.0026
16,2048,386,58,95.1541
16,2048,386,60,92.2242
16,2048,386,62,98.0784
16,2048,386,64,95.6476
16,2048,386,66,98.8612
16,2048,386,68,96.7003
16,2048,386,70,93.308
16,2048,386,72,96.1544
16,2048,386,74,97.3052
16,2048,386,76,105.2612
16,2048,386,78,96.8459
16,2048,386,80,96.1763
16,2048,386,82,90.8003
16,2048,386,84,99.1225
16,2048,386,86,93.7244
16,2048,386,88,99.5499
16,2048,386,90,94.3319
16,2048,386,92,96.4964
16,2048,386,94,93.1573
16,2048,386,96,95.428
16,2048,386,98,88.6411
16,2048,386,100,99.5689
16,2048,386,102,98.0669
16,2048,386,104,97.2139
16,2048,386,106,87.4273
16,2048,386,108,90.7823
16,2048,386,110,89.386
16,2048,386,112,88.74
16,2048,386,114,87.9078
16,2048,386,116,84.4249
16,2048,386,118,88.6297
16,2048,386,120,89.6829
16,2048,386,122,89.3771
16,2048,386,124,93.3565
16,2048,386,126,88.2777
16,2048,386,128,82.1897
16,2048,386,130,82.4012
16,2048,386,132,85.8692
16,2048,386,134,85.2278
16,2048,386,136,86.4438
16,2048,386,138,88.2267
16,2048,386,140,88.2623
16,2048,386,142,94.5981
16,2048,386,144,84.5302
16,2048,386,146,81.5581
16,2048,386,148,91.1555
16,2048,386,150,81.2004
16,2048,386,152,79.8791
16,2048,386,154,82.0305
16,2048,386,156,82.1172
16,2048,386,158,79.7006
16,2048,386,160,87.8776
16,2048,386,162,84.5568
16,2048,386,164,85.7187
16,2048,386,166,78.6718
16,2048,386,168,89.2373
16,2048,386,170,75.9057
16,2048,386,172,73.6152
16,2048,386,174,70.3816
16,2048,386,176,82.6964
16,2048,386,178,73.6044
16,2048,386,180,74.9454
16,2048,386,182,75.9631
16,2048,386,184,71.0339
16,2048,386,186,81.3659
16,2048,386,188,75.77
16,2048,386,190,72.2731
16,2048,386,192,76.6473
16,2048,386,194,71.8798
16,2048,386,196,68.7226
16,2048,386,198,72.5137
16,2048,386,200,72.5481
16,2048,386,202,63.9295
16,2048,386,204,66.9532
16,2048,386,206,71.3236
16,2048,386,208,69.8078
16,2048,386,210,73.2714
16,2048,386,212,74.7536
16,2048,386,214,73.1949
16,2048,386,216,74.7047
16,2048,386,218,73.7055
16,2048,386,220,68.3202
16,2048,386,222,76.7224
16,2048,386,224,68.4805
16,2048,386,226,77.6869
16,2048,386,228,70.0528
16,2048,386,230,73.5758
16,2048,386,232,73.5267
16,2048,386,234,71.9266
16,2048,386,236,65.2789
16,2048,386,238,69.8243
16,2048,386,240,71.5202
16,2048,386,242,71.7016
16,2048,386,244,67.2372
16,2048,386,246,65.3324
16,2048,386,248,67.971
16,2048,386,250,69.7571
16,2048,386,252,68.7316
16,2048,386,254,68.8908
16,2048,386,256,70.1669
16,2048,386,258,73.8208
16,2048,386,260,71.7785
16,2048,386,262,63.0289
16,2048,386,264,71.7747
16,2048,386,266,72.6246
16,2048,386,268,68.6475
16,2048,386,270,65.8946
16,2048,386,272,72.3625
16,2048,386,274,63.5586
16,2048,386,276,70.4249
16,2048,386,278,65.5201
16,2048,386,280,66.753
16,2048,386,282,69.0294
16,2048,386,284,63.9617
16,2048,386,286,67.21
16,2048,386,288,73.2077
16,2048,386,290,61.8705
16,2048,386,292,66.0999
16,2048,386,294,63.9698
16,2048,386,296,62.8044
16,2048,386,298,67.8192
16,2048,386,300,62.9501
16,2048,386,302,62.3618
16,2048,386,304,58.9859
16,2048,386,306,60.9301
16,2048,386,308,63.4551
16,2048,386,310,65.0814
16,2048,386,312,59.6558
16,2048,386,314,67.3478
16,2048,386,316,61.0343
16,2048,386,318,62.1884
16,2048,386,320,60.3508
16,2048,386,322,63.7939
16,2048,386,324,60.1044
16,2048,386,326,60.0685
16,2048,386,328,59.991
16,2048,386,330,55.6079
16,2048,386,332,56.5181
16,2048,386,334,56.6847
16,2048,386,336,60.5242
16,2048,386,338,59.332
16,2048,386,340,59.0004
16,2048,386,342,58.463
16,2048,386,344,58.0899
16,2048,386,346,55.7728
16,2048,386,348,58.4405
16,2048,386,350,57.0049
16,2048,386,352,58.3333
16,2048,386,354,57.2114
16,2048,386,356,58.6537
16,2048,386,358,55.9449
16,2048,386,360,56.5468
16,2048,386,362,56.8171
16,2048,386,364,56.8637
16,2048,386,366,54.8105
16,2048,386,368,57.7113
16,2048,386,370,52.2372
16,2048,386,372,56.8335
16,2048,386,374,55.0713
16,2048,386,376,52.4267
16,2048,386,378,50.9576
16,2048,386,380,49.5846
16,2048,386,382,53.2959
16,2048,386,384,53.4614
16,2048,388,2,46.7454
16,2048,388,4,63.2619
16,2048,388,6,63.0663
16,2048,388,8,67.4552
16,2048,388,10,70.4397
16,2048,388,12,91.6991
16,2048,388,14,102.6204
16,2048,388,16,90.9381
16,2048,388,18,87.3887
16,2048,388,20,84.8382
16,2048,388,22,84.0311
16,2048,388,24,110.2763
16,2048,388,26,92.54
16,2048,388,28,92.3272
16,2048,388,30,92.222
16,2048,388,32,92.5753
16,2048,388,34,93.3598
16,2048,388,36,114.1262
16,2048,388,38,97.708
16,2048,388,40,100.3164
16,2048,388,42,100.6267
16,2048,388,44,91.8453
16,2048,388,46,91.8565
16,2048,388,48,104.8177
16,2048,388,50,104.4697
16,2048,388,52,99.7546
16,2048,388,54,94.4134
16,2048,388,56,98.6609
16,2048,388,58,93.2011
16,2048,388,60,99.8791
16,2048,388,62,98.8436
16,2048,388,64,99.9765
16,2048,388,66,91.7988
16,2048,388,68,91.207
16,2048,388,70,101.0538
16,2048,388,72,100.6788
16,2048,388,74,100.6538
16,2048,388,76,94.8224
16,2048,388,78,96.8047
16,2048,388,80,93.1446
16,2048,388,82,89.0075
16,2048,388,84,95.692
16,2048,388,86,97.966
16,2048,388,88,97.5865
16,2048,388,90,93.7965
16,2048,388,92,91.2204
16,2048,388,94,88.8715
16,2048,388,96,96.4337
16,2048,388,98,99.4116
16,2048,388,100,86.8372
16,2048,388,102,92.7723
16,2048,388,104,91.9744
16,2048,388,106,89.9938
16,2048,388,108,89.0091
16,2048,388,110,89.9758
16,2048,388,112,92.0668
16,2048,388,114,90.9134
16,2048,388,116,92.566
16,2048,388,118,85.6277
16,2048,388,120,88.9198
16,2048,388,122,89.7431
16,2048,388,124,89.1029
16,2048,388,126,84.5558
16,2048,388,128,78.829
16,2048,388,130,87.7613
16,2048,388,132,85.4789
16,2048,388,134,79.9803
16,2048,388,136,75.1977
16,2048,388,138,72.4045
16,2048,388,140,79.0724
16,2048,388,142,76.6845
16,2048,388,144,87.5803
16,2048,388,146,87.7504
16,2048,388,148,85.8086
16,2048,388,150,85.3913
16,2048,388,152,82.8338
16,2048,388,154,73.6464
16,2048,388,156,83.6714
16,2048,388,158,88.9917
16,2048,388,160,81.0134
16,2048,388,162,81.6662
16,2048,388,164,79.173
16,2048,388,166,83.2206
16,2048,388,168,76.4419
16,2048,388,170,82.7438
16,2048,388,172,76.3361
16,2048,388,174,80.1448
16,2048,388,176,82.5277
16,2048,388,178,78.9604
16,2048,388,180,68.9252
16,2048,388,182,74.515
16,2048,388,184,68.8631
16,2048,388,186,74.8154
16,2048,388,188,74.6362
16,2048,388,190,74.3802
16,2048,388,192,68.4229
16,2048,388,194,75.6826
16,2048,388,196,67.5612
16,2048,388,198,70.2898
16,2048,388,200,71.6442
16,2048,388,202,75.8766
16,2048,388,204,67.4722
16,2048,388,206,69.9861
16,2048,388,208,74.6815
16,2048,388,210,70.7246
16,2048,388,212,72.9819
16,2048,388,214,69.9218
16,2048,388,216,82.1693
16,2048,388,218,75.4764
16,2048,388,220,75.0487
16,2048,388,222,76.5081
16,2048,388,224,69.9977
16,2048,388,226,72.6132
16,2048,388,228,75.1931
16,2048,388,230,70.3748
16,2048,388,232,74.8886
16,2048,388,234,68.3959
16,2048,388,236,66.1526
16,2048,388,238,72.177
16,2048,388,240,71.3008
16,2048,388,242,67.4428
16,2048,388,244,69.4597
16,2048,388,246,66.6467
16,2048,388,248,63.5889
16,2048,388,250,69.8063
16,2048,388,252,65.7871
16,2048,388,254,67.8395
16,2048,388,256,71.5375
16,2048,388,258,66.345
16,2048,388,260,65.7409
16,2048,388,262,68.9465
16,2048,388,264,63.9373
16,2048,388,266,71.7082
16,2048,388,268,72.9658
16,2048,388,270,71.1541
16,2048,388,272,65.3499
16,2048,388,274,65.7734
16,2048,388,276,70.5443
16,2048,388,278,62.2293
16,2048,388,280,71.817
16,2048,388,282,65.1274
16,2048,388,284,64.4074
16,2048,388,286,60.9448
16,2048,388,288,67.6925
16,2048,388,290,65.566
16,2048,388,292,63.6403
16,2048,388,294,64.4758
16,2048,388,296,63.7957
16,2048,388,298,65.1995
16,2048,388,300,68.2479
16,2048,388,302,65.6426
16,2048,388,304,65.4147
16,2048,388,306,62.3772
16,2048,388,308,60.2909
16,2048,388,310,65.21
16,2048,388,312,61.7033
16,2048,388,314,65.8861
16,2048,388,316,66.7662
16,2048,388,318,62.2108
16,2048,388,320,60.9245
16,2048,388,322,62.8003
16,2048,388,324,59.7801
16,2048,388,326,62.5213
16,2048,388,328,58.9486
16,2048,388,330,59.3765
16,2048,388,332,59.9731
16,2048,388,334,54.3148
16,2048,388,336,57.1098
16,2048,388,338,61.1005
16,2048,388,340,59.3546
16,2048,388,342,58.3679
16,2048,388,344,53.8022
16,2048,388,346,60.925
16,2048,388,348,54.5747
16,2048,388,350,59.2529
16,2048,388,352,59.3757
16,2048,388,354,54.768
16,2048,388,356,55.5645
16,2048,388,358,58.1847
16,2048,388,360,52.8458
16,2048,388,362,51.2262
16,2048,388,364,54.5996
16,2048,388,366,53.8259
16,2048,388,368,55.6199
16,2048,388,370,55.2531
16,2048,388,372,52.2929
16,2048,388,374,54.172
16,2048,388,376,54.7074
16,2048,388,378,49.6982
16,2048,388,380,54.7925
16,2048,388,382,53.6617
16,2048,388,384,53.0995
16,2048,388,386,53.2928
16,2048,390,2,44.8116
16,2048,390,4,64.5445
16,2048,390,6,67.6054
16,2048,390,8,69.5711
16,2048,390,10,67.8426
16,2048,390,12,88.4317
16,2048,390,14,78.4838
16,2048,390,16,85.6619
16,2048,390,18,96.3712
16,2048,390,20,77.5123
16,2048,390,22,82.4756
16,2048,390,24,108.7638
16,2048,390,26,91.8887
16,2048,390,28,100.0101
16,2048,390,30,95.4446
16,2048,390,32,95.0939
16,2048,390,34,87.1273
16,2048,390,36,103.5188
16,2048,390,38,102.3338
16,2048,390,40,94.5147
16,2048,390,42,92.8459
16,2048,390,44,91.6771
16,2048,390,46,93.0757
16,2048,390,48,93.1006
16,2048,390,50,100.0841
16,2048,390,52,91.6534
16,2048,390,54,97.1815
16,2048,390,56,92.4345
16,2048,390,58,89.4708
16,2048,390,60,97.9772
16,2048,390,62,100.8779
16,2048,390,64,99.0062
16,2048,390,66,98.9867
16,2048,390,68,94.4213
16,2048,390,70,97.405
16,2048,390,72,102.5576
16,2048,390,74,95.1583
16,2048,390,76,88.2042
16,2048,390,78,96.6576
16,2048,390,80,92.5266
16,2048,390,82,95.1645
16,2048,390,84,99.9024
16,2048,390,86,95.1524
16,2048,390,88,90.7272
16,2048,390,90,92.8842
16,2048,390,92,91.9805
16,2048,390,94,90.2049
16,2048,390,96,103.4341
16,2048,390,98,93.5105
16,2048,390,100,92.6194
16,2048,390,102,90.3967
16,2048,390,104,81.1941
16,2048,390,106,84.4217
16,2048,390,108,84.8918
16,2048,390,110,97.9136
16,2048,390,112,93.1471
16,2048,390,114,87.2676
16,2048,390,116,90.2506
16,2048,390,118,84.1708
16,2048,390,120,83.8075
16,2048,390,122,82.0277
16,2048,390,124,75.688
16,2048,390,126,90.0666
16,2048,390,128,78.8829
16,2048,390,130,84.9754
16,2048,390,132,86.9681
16,2048,390,134,76.8885
16,2048,390,136,83.7221
16,2048,390,138,88.8876
16,2048,390,140,82.4111
16,2048,390,142,84.4655
16,2048,390,144,82.7502
16,2048,390,146,80.4256
16,2048,390,148,80.4981
16,2048,390,150,81.5648
16,2048,390,152,84.7308
16,2048,390,154,77.1182
16,2048,390,156,80.7977
16,2048,390,158,84.9623
16,2048,390,160,82.0396
16,2048,390,162,80.041
16,2048,390,164,77.3145
16,2048,390,166,86.2049
16,2048,390,168,77.602
16,2048,390,170,68.2668
16,2048,390,172,80.5149
16,2048,390,174,76.7447
16,2048,390,176,75.0305
16,2048,390,178,72.0743
16,2048,390,180,80.9316
16,2048,390,182,76.5382
16,2048,390,184,76.4596
16,2048,390,186,76.4607
16,2048,390,188,78.6752
16,2048,390,190,75.2448
16,2048,390,192,75.7871
16,2048,390,194,67.7875
16,2048,390,196,74.2955
16,2048,390,198,71.5813
16,2048,390,200,72.4585
16,2048,390,202,65.6863
16,2048,390,204,70.5872
16,2048,390,206,69.4032
16,2048,390,208,78.4951
16,2048,390,210,73.7921
16,2048,390,212,72.0532
16,2048,390,214,71.0645
16,2048,390,216,67.3232
16,2048,390,218,71.0744
16,2048,390,220,70.6069
16,2048,390,222,70.8028
16,2048,390,224,62.6791
16,2048,390,226,69.4406
16,2048,390,228,69.7248
16,2048,390,230,67.6241
16,2048,390,232,72.9554
16,2048,390,234,69.6304
16,2048,390,236,65.9663
16,2048,390,238,66.6437
16,2048,390,240,69.9269
16,2048,390,242,66.13
16,2048,390,244,67.5536
16,2048,390,246,66.4273
16,2048,390,248,76.1822
16,2048,390,250,72.2486
16,2048,390,252,65.656
16,2048,390,254,67.9743
16,2048,390,256,74.3794
16,2048,390,258,71.2288
16,2048,390,260,63.7748
16,2048,390,262,68.5123
16,2048,390,264,65.7903
16,2048,390,266,69.7752
16,2048,390,268,65.5032
16,2048,390,270,64.5242
16,2048,390,272,68.6155
16,2048,390,274,70.7175
16,2048,390,276,66.0582
16,2048,390,278,63.6782
16,2048,390,280,64.0151
16,2048,390,282,67.0862
16,2048,390,284,61.9005
16,2048,390,286,66.0638
16,2048,390,288,68.545
16,2048,390,290,66.9829
16,2048,390,292,64.0301
16,2048,390,294,64.5134
16,2048,390,296,64.5296
16,2048,390,298,65.4616
16,2048,390,300,63.0225
16,2048,390,302,62.067
16,2048,390,304,64.7331
16,2048,390,306,63.2822
16,2048,390,308,65.1617
16,2048,390,310,61.5386
16,2048,390,312,65.5337
16,2048,390,314,59.8188
16,2048,390,316,61.0853
16,2048,390,318,62.0477
16,2048,390,320,61.5746
16,2048,390,322,62.1485
16,2048,390,324,58.0138
16,2048,390,326,56.408
16,2048,390,328,59.1963
16,2048,390,330,62.4084
16,2048,390,332,58.2796
16,2048,390,334,60.5602
16,2048,390,336,56.03
16,2048,390,338,60.0783
16,2048,390,340,55.2177
16,2048,390,342,59.4017
16,2048,390,344,56.2122
16,2048,390,346,56.4184
16,2048,390,348,55.0607
16,2048,390,350,56.1164
16,2048,390,352,55.6644
16,2048,390,354,54.8746
16,2048,390,356,55.3797
16,2048,390,358,56.1923
16,2048,390,360,55.1408
16,2048,390,362,56.4008
16,2048,390,364,57.8083
16,2048,390,366,53.7559
16,2048,390,368,51.4551
16,2048,390,370,53.1104
16,2048,390,372,52.79
16,2048,390,374,54.7402
16,2048,390,376,54.8895
16,2048,390,378,49.7027
16,2048,390,380,50.8216
16,2048,390,382,54.874
16,2048,390,384,47.9599
16,2048,390,386,51.6614
16,2048,390,388,48.996
16,2048,392,2,43.4792
16,2048,392,4,62.2904
16,2048,392,6,70.0902
16,2048,392,8,73.8475
16,2048,392,10,61.7707
16,2048,392,12,88.7956
16,2048,392,14,88.1016
16,2048,392,16,89.4094
16,2048,392,18,81.4487
16,2048,392,20,89.2424
16,2048,392,22,83.1848
16,2048,392,24,99.5699
16,2048,392,26,102.3079
16,2048,392,28,92.0653
16,2048,392,30,91.9551
16,2048,392,32,93.5329
16,2048,392,34,94.2061
16,2048,392,36,102.4581
16,2048,392,38,94.7807
16,2048,392,40,98.3159
16,2048,392,42,95.1551
16,2048,392,44,98.6686
16,2048,392,46,98.7125
16,2048,392,48,97.9008
16,2048,392,50,98.1833
16,2048,392,52,93.8077
16,2048,392,54,91.7534
