threads,size,nb,ib,GFlops
16,2048,392,56,93.7864
16,2048,392,58,91.2228
16,2048,392,60,99.2487
16,2048,392,62,97.9513
16,2048,392,64,101.2554
16,2048,392,66,95.7862
16,2048,392,68,97.3646
16,2048,392,70,95.5414
16,2048,392,72,93.0238
16,2048,392,74,101.7943
16,2048,392,76,96.8133
16,2048,392,78,95.0175
16,2048,392,80,92.4976
16,2048,392,82,90.9039
16,2048,392,84,96.2952
16,2048,392,86,103.4452
16,2048,392,88,90.2547
16,2048,392,90,88.2956
16,2048,392,92,90.8044
16,2048,392,94,87.8179
16,2048,392,96,99.5513
16,2048,392,98,90.4196
16,2048,392,100,100.1451
16,2048,392,102,93.3792
16,2048,392,104,83.0437
16,2048,392,106,86.6339
16,2048,392,108,96.2241
16,2048,392,110,96.288
16,2048,392,112,89.2844
16,2048,392,114,94.3908
16,2048,392,116,85.8746
16,2048,392,118,90.0769
16,2048,392,120,82.2284
16,2048,392,122,89.5323
16,2048,392,124,94.823
16,2048,392,126,78.3577
16,2048,392,128,80.4629
16,2048,392,130,80.4304
16,2048,392,132,79.0581
16,2048,392,134,88.2799
16,2048,392,136,87.8123
16,2048,392,138,83.6907
16,2048,392,140,89.0211
16,2048,392,142,85.8033
16,2048,392,144,90.8583
16,2048,392,146,80.759
16,2048,392,148,85.2824
16,2048,392,150,75.118
16,2048,392,152,80.9541
16,2048,392,154,82.7391
16,2048,392,156,86.9921
16,2048,392,158,76.6982
16,2048,392,160,74.5828
16,2048,392,162,85.1772
16,2048,392,164,79.3694
16,2048,392,166,78.0572
16,2048,392,168,78.1132
16,2048,392,170,75.9857
16,2048,392,172,75.0709
16,2048,392,174,74.0613
16,2048,392,176,79.4586
16,2048,392,178,72.9552
16,2048,392,180,77.1797
16,2048,392,182,72.19
16,2048,392,184,75.2711
16,2048,392,186,66.9048
16,2048,392,188,77.0021
16,2048,392,190,68.3008
16,2048,392,192,73.7817
16,2048,392,194,66.7632
16,2048,392,196,71.2326
16,2048,392,198,70.2696
16,2048,392,200,72.4504
16,2048,392,202,75.53
16,2048,392,204,69.0873
16,2048,392,206,72.3414
16,2048,392,208,66.8117
16,2048,392,210,76.2634
16,2048,392,212,68.2556
16,2048,392,214,69.161
16,2048,392,216,71.7957
16,2048,392,218,71.649
16,2048,392,220,74.9894
16,2048,392,222,71.4115
16,2048,392,224,74.7906
16,2048,392,226,72.6906
16,2048,392,228,71.9736
16,2048,392,230,65.3846
16,2048,392,232,67.9856
16,2048,392,234,67.0045
16,2048,392,236,64.5954
16,2048,392,238,71.7294
16,2048,392,240,70.4864
16,2048,392,242,66.6298
16,2048,392,244,69.4222
16,2048,392,246,70.0836
16,2048,392,248,72.3441
16,2048,392,250,68.6724
16,2048,392,252,63.5165
16,2048,392,254,67.101
16,2048,392,256,64.1345
16,2048,392,258,68.9568
16,2048,392,260,64.7657
16,2048,392,262,69.2525
16,2048,392,264,66.0453
16,2048,392,266,68.2131
16,2048,392,268,72.1332
16,2048,392,270,62.872
16,2048,392,272,62.8539
16,2048,392,274,66.6853
16,2048,392,276,64.9998
16,2048,392,278,65.3971
16,2048,392,280,68.4451
16,2048,392,282,61.895
16,2048,392,284,66.3953
16,2048,392,286,67.0738
16,2048,392,288,61.5751
16,2048,392,290,62.044
16,2048,392,292,65.1358
16,2048,392,294,70.2057
16,2048,392,296,62.9194
16,2048,392,298,61.4249
16,2048,392,300,64.8215
16,2048,392,302,62.5603
16,2048,392,304,61.4684
16,2048,392,306,62.3629
16,2048,392,308,65.0935
16,2048,392,310,64.7856
16,2048,392,312,62.1751
16,2048,392,314,60.9026
16,2048,392,316,64.2484
16,2048,392,318,58.667
16,2048,392,320,63.2938
16,2048,392,322,56.6584
16,2048,392,324,60.183
16,2048,392,326,62.5956
16,2048,392,328,54.4838
16,2048,392,330,60.1018
16,2048,392,332,59.7919
16,2048,392,334,59.7804
16,2048,392,336,55.4849
16,2048,392,338,57.2755
16,2048,392,340,56.6734
16,2048,392,342,56.8702
16,2048,392,344,59.2508
16,2048,392,346,54.6958
16,2048,392,348,53.7074
16,2048,392,350,55.3502
16,2048,392,352,53.4086
16,2048,392,354,54.7787
16,2048,392,356,56.7817
16,2048,392,358,54.7956
16,2048,392,360,57.4409
16,2048,392,362,54.4412
16,2048,392,364,51.3096
16,2048,392,366,58.0061
16,2048,392,368,57.8084
16,2048,392,370,54.1944
16,2048,392,372,53.9902
16,2048,392,374,55.2436
16,2048,392,376,54.9824
16,2048,392,378,54.6998
16,2048,392,380,54.9316
16,2048,392,382,53.4587
16,2048,392,384,49.8426
16,2048,392,386,50.9951
16,2048,392,388,51.2283
16,2048,392,390,53.0435
16,2048,394,2,42.0518
16,2048,394,4,65.2491
16,2048,394,6,67.2024
16,2048,394,8,65.746
16,2048,394,10,64.185
16,2048,394,12,93.7849
16,2048,394,14,81.8133
16,2048,394,16,84.9015
16,2048,394,18,87.9353
16,2048,394,20,78.9089
16,2048,394,22,78.3576
16,2048,394,24,98.2903
16,2048,394,26,92.5627
16,2048,394,28,90.1018
16,2048,394,30,94.0044
16,2048,394,32,90.9729
16,2048,394,34,91.0307
16,2048,394,36,99.4055
16,2048,394,38,90.9529
16,2048,394,40,97.6745
16,2048,394,42,86.227
16,2048,394,44,91.6535
16,2048,394,46,91.1703
16,2048,394,48,98.7258
16,2048,394,50,96.3458
16,2048,394,52,90.1017
16,2048,394,54,98.8768
16,2048,394,56,93.7798
16,2048,394,58,89.9355
16,2048,394,60,99.9291
16,2048,394,62,85.9928
16,2048,394,64,103.9786
16,2048,394,66,92.1874
16,2048,394,68,92.1354
16,2048,394,70,91.3109
16,2048,394,72,88.916
16,2048,394,74,97.567
16,2048,394,76,89.1841
16,2048,394,78,94.8796
16,2048,394,80,90.7696
16,2048,394,82,88.1402
16,2048,394,84,93.7267
16,2048,394,86,92.2081
16,2048,394,88,89.2468
16,2048,394,90,91.9654
16,2048,394,92,87.5822
16,2048,394,94,84.3006
16,2048,394,96,89.7206
16,2048,394,98,86.4257
16,2048,394,100,85.5839
16,2048,394,102,80.4718
16,2048,394,104,85.8218
16,2048,394,106,83.3169
16,2048,394,108,89.0038
16,2048,394,110,93.1791
16,2048,394,112,88.4443
16,2048,394,114,81.7952
16,2048,394,116,91.3695
16,2048,394,118,78.5277
16,2048,394,120,93.9306
16,2048,394,122,80.8214
16,2048,394,124,92.0043
16,2048,394,126,82.0971
16,2048,394,128,81.616
16,2048,394,130,77.3071
16,2048,394,132,73.4625
16,2048,394,134,78.0607
16,2048,394,136,88.3802
16,2048,394,138,82.7624
16,2048,394,140,86.3557
16,2048,394,142,77.9766
16,2048,394,144,76.5935
16,2048,394,146,78.0619
16,2048,394,148,84.4237
16,2048,394,150,79.7992
16,2048,394,152,81.5398
16,2048,394,154,75.742
16,2048,394,156,80.473
16,2048,394,158,75.6319
16,2048,394,160,81.9829
16,2048,394,162,73.1661
16,2048,394,164,76.4629
16,2048,394,166,78.5984
16,2048,394,168,73.8507
16,2048,394,170,74.2138
16,2048,394,172,72.4441
16,2048,394,174,81.54
16,2048,394,176,73.1758
16,2048,394,178,76.9717
16,2048,394,180,76.2287
16,2048,394,182,77.4762
16,2048,394,184,75.3407
16,2048,394,186,72.5266
16,2048,394,188,66.141
16,2048,394,190,76.1709
16,2048,394,192,64.3183
16,2048,394,194,67.5006
16,2048,394,196,72.0696
16,2048,394,198,73.2206
16,2048,394,200,61.8241
16,2048,394,202,72.0359
16,2048,394,204,74.0058
16,2048,394,206,71.1545
16,2048,394,208,69.7844
16,2048,394,210,65.7969
16,2048,394,212,70.0724
16,2048,394,214,70.5103
16,2048,394,216,73.1111
16,2048,394,218,69.8988
16,2048,394,220,64.8163
16,2048,394,222,69.2702
16,2048,394,224,62.1372
16,2048,394,226,69.3981
16,2048,394,228,77.2087
16,2048,394,230,62.2928
16,2048,394,232,70.353
16,2048,394,234,71.6709
16,2048,394,236,64.7585
16,2048,394,238,67.3679
16,2048,394,240,73.1344
16,2048,394,242,68.1885
16,2048,394,244,68.9883
16,2048,394,246,71.2592
16,2048,394,248,66.6777
16,2048,394,250,68.076
16,2048,394,252,64.879
16,2048,394,254,70.6079
16,2048,394,256,61.8933
16,2048,394,258,65.8821
16,2048,394,260,66.8156
16,2048,394,262,67.1337
16,2048,394,264,62.0129
16,2048,394,266,66.2787
16,2048,394,268,60.6342
16,2048,394,270,64.7995
16,2048,394,272,67.7172
16,2048,394,274,68.1967
16,2048,394,276,63.8616
16,2048,394,278,65.9428
16,2048,394,280,66.5457
16,2048,394,282,66.6082
16,2048,394,284,65.0998
16,2048,394,286,62.0162
16,2048,394,288,63.8953
16,2048,394,290,70.1451
16,2048,394,292,64.2314
16,2048,394,294,64.7861
16,2048,394,296,62.9683
16,2048,394,298,64.3699
16,2048,394,300,63.3003
16,2048,394,302,62.1184
16,2048,394,304,59.3877
16,2048,394,306,67.7628
16,2048,394,308,59.6469
16,2048,394,310,60.6406
16,2048,394,312,64.0962
16,2048,394,314,59.5094
16,2048,394,316,58.7756
16,2048,394,318,59.7339
16,2048,394,320,56.3952
16,2048,394,322,56.6487
16,2048,394,324,60.4684
16,2048,394,326,58.8105
16,2048,394,328,51.8001
16,2048,394,330,56.2397
16,2048,394,332,51.9313
16,2048,394,334,57.1538
16,2048,394,336,56.8371
16,2048,394,338,52.4647
16,2048,394,340,54.8594
16,2048,394,342,54.6436
16,2048,394,344,57.1021
16,2048,394,346,55.764
16,2048,394,348,56.027
16,2048,394,350,55.8259
16,2048,394,352,52.9894
16,2048,394,354,56.1255
16,2048,394,356,57.0169
16,2048,394,358,55.4662
16,2048,394,360,53.0057
16,2048,394,362,53.4075
16,2048,394,364,53.9833
16,2048,394,366,49.1217
16,2048,394,368,55.9247
16,2048,394,370,54.4327
16,2048,394,372,52.2562
16,2048,394,374,53.7517
16,2048,394,376,50.3972
16,2048,394,378,51.8174
16,2048,394,380,51.2498
16,2048,394,382,52.8919
16,2048,394,384,49.9623
16,2048,394,386,53.4015
16,2048,394,388,53.4659
16,2048,394,390,48.877
16,2048,394,392,52.4935
16,2048,396,2,45.0963
16,2048,396,4,61.4685
16,2048,396,6,58.3802
16,2048,396,8,65.2194
16,2048,396,10,66.9558
16,2048,396,12,106.2048
16,2048,396,14,83.8777
16,2048,396,16,85.9183
16,2048,396,18,82.3562
16,2048,396,20,87.5698
16,2048,396,22,79.0538
16,2048,396,24,106.7383
16,2048,396,26,104.4458
16,2048,396,28,98.0923
16,2048,396,30,92.5726
16,2048,396,32,91.5292
16,2048,396,34,85.4185
16,2048,396,36,108.4856
16,2048,396,38,92.1918
16,2048,396,40,96.1736
16,2048,396,42,95.697
16,2048,396,44,97.873
16,2048,396,46,90.3059
16,2048,396,48,99.0088
16,2048,396,50,99.0667
16,2048,396,52,98.0385
16,2048,396,54,96.4185
16,2048,396,56,89.7651
16,2048,396,58,85.2683
16,2048,396,60,101.5856
16,2048,396,62,95.3839
16,2048,396,64,97.5884
16,2048,396,66,91.6763
16,2048,396,68,97.3513
16,2048,396,70,87.8626
16,2048,396,72,99.8515
16,2048,396,74,98.4435
16,2048,396,76,98.0596
16,2048,396,78,96.5546
16,2048,396,80,92.768
16,2048,396,82,86.3614
16,2048,396,84,97.1067
16,2048,396,86,92.7053
16,2048,396,88,101.4285
16,2048,396,90,89.1647
16,2048,396,92,84.9106
16,2048,396,94,90.3747
16,2048,396,96,88.9056
16,2048,396,98,89.601
16,2048,396,100,92.1887
16,2048,396,102,80.3063
16,2048,396,104,77.9647
16,2048,396,106,85.6341
16,2048,396,108,98.5917
16,2048,396,110,91.1305
16,2048,396,112,95.0956
16,2048,396,114,80.6976
16,2048,396,116,83.9459
16,2048,396,118,86.7149
16,2048,396,120,86.9145
16,2048,396,122,88.8895
16,2048,396,124,87.9455
16,2048,396,126,88.1547
16,2048,396,128,74.8969
16,2048,396,130,79.1955
16,2048,396,132,88.0078
16,2048,396,134,73.4467
16,2048,396,136,76.3326
16,2048,396,138,77.5017
16,2048,396,140,82.1523
16,2048,396,142,85.3792
16,2048,396,144,83.0131
16,2048,396,146,87.5935
16,2048,396,148,85.5675
16,2048,396,150,82.1765
16,2048,396,152,76.6778
16,2048,396,154,77.114
16,2048,396,156,78.5121
16,2048,396,158,75.2336
16,2048,396,160,78.6661
16,2048,396,162,82.7004
16,2048,396,164,80.9883
16,2048,396,166,75.2787
16,2048,396,168,85.5117
16,2048,396,170,84.8398
16,2048,396,172,71.0187
16,2048,396,174,83.849
16,2048,396,176,72.8315
16,2048,396,178,69.2168
16,2048,396,180,76.6793
16,2048,396,182,75.1107
16,2048,396,184,72.8846
16,2048,396,186,76.2221
16,2048,396,188,75.5534
16,2048,396,190,74.37
16,2048,396,192,78.5623
16,2048,396,194,69.4854
16,2048,396,196,70.5451
16,2048,396,198,72.068
16,2048,396,200,68.9999
16,2048,396,202,75.5127
16,2048,396,204,72.8562
16,2048,396,206,68.8021
16,2048,396,208,69.2914
16,2048,396,210,76.2416
16,2048,396,212,72.9908
16,2048,396,214,71.9241
16,2048,396,216,73.7674
16,2048,396,218,62.9894
16,2048,396,220,64.2529
16,2048,396,222,61.9294
16,2048,396,224,65.6396
16,2048,396,226,68.4077
16,2048,396,228,68.2277
16,2048,396,230,68.9476
16,2048,396,232,67.6498
16,2048,396,234,68.7454
16,2048,396,236,72.3805
16,2048,396,238,71.7127
16,2048,396,240,68.8759
16,2048,396,242,66.9831
16,2048,396,244,66.6873
16,2048,396,246,65.6342
16,2048,396,248,73.1536
16,2048,396,250,67.243
16,2048,396,252,70.4438
16,2048,396,254,68.9765
16,2048,396,256,68.8294
16,2048,396,258,69.913
16,2048,396,260,68.0355
16,2048,396,262,69.614
16,2048,396,264,68.9998
16,2048,396,266,64.6269
16,2048,396,268,65.1186
16,2048,396,270,60.892
16,2048,396,272,67.1127
16,2048,396,274,69.6486
16,2048,396,276,65.5609
16,2048,396,278,64.604
16,2048,396,280,63.6002
16,2048,396,282,64.9143
16,2048,396,284,61.3433
16,2048,396,286,65.1022
16,2048,396,288,68.4144
16,2048,396,290,63.506
16,2048,396,292,69.7739
16,2048,396,294,66.7961
16,2048,396,296,61.1904
16,2048,396,298,65.616
16,2048,396,300,63.8808
16,2048,396,302,66.6394
16,2048,396,304,61.9566
16,2048,396,306,64.4086
16,2048,396,308,59.4611
16,2048,396,310,59.149
16,2048,396,312,66.4369
16,2048,396,314,55.664
16,2048,396,316,62.5836
16,2048,396,318,62.3601
16,2048,396,320,60.2963
16,2048,396,322,59.0766
16,2048,396,324,63.3913
16,2048,396,326,63.3848
16,2048,396,328,57.5367
16,2048,396,330,62.7997
16,2048,396,332,59.4433
16,2048,396,334,60.7762
16,2048,396,336,58.0295
16,2048,396,338,58.3862
16,2048,396,340,54.3334
16,2048,396,342,55.5305
16,2048,396,344,57.5598
16,2048,396,346,55.2105
16,2048,396,348,57.4119
16,2048,396,350,55.5104
16,2048,396,352,54.69
16,2048,396,354,55.4522
16,2048,396,356,53.8519
16,2048,396,358,58.2696
16,2048,396,360,57.9752
16,2048,396,362,55.8944
16,2048,396,364,54.4685
16,2048,396,366,53.5715
16,2048,396,368,53.9423
16,2048,396,370,55.2563
16,2048,396,372,48.2708
16,2048,396,374,56.0228
16,2048,396,376,52.5639
16,2048,396,378,52.4986
16,2048,396,380,48.8235
16,2048,396,382,52.8217
16,2048,396,384,50.8064
16,2048,396,386,52.1838
16,2048,396,388,52.1581
16,2048,396,390,50.6052
16,2048,396,392,51.4132
16,2048,396,394,50.4486
16,2048,398,2,47.67
16,2048,398,4,69.7921
16,2048,398,6,63.2458
16,2048,398,8,65.5631
16,2048,398,10,63.2
16,2048,398,12,104.0745
16,2048,398,14,85.6413
16,2048,398,16,86.6566
16,2048,398,18,84.9691
16,2048,398,20,85.1729
16,2048,398,22,78.5978
16,2048,398,24,99.8253
16,2048,398,26,87.2784
16,2048,398,28,90.5014
16,2048,398,30,85.2715
16,2048,398,32,87.9102
16,2048,398,34,88.0942
16,2048,398,36,100.4473
16,2048,398,38,96.0963
16,2048,398,40,102.5548
16,2048,398,42,92.8608
16,2048,398,44,92.9709
16,2048,398,46,87.5328
16,2048,398,48,100.4307
16,2048,398,50,104.5419
16,2048,398,52,91.9497
16,2048,398,54,92.7886
16,2048,398,56,87.485
16,2048,398,58,87.2958
16,2048,398,60,103.3218
16,2048,398,62,90.9062
16,2048,398,64,91.7666
16,2048,398,66,94.2995
16,2048,398,68,87.2437
16,2048,398,70,89.6358
16,2048,398,72,97.195
16,2048,398,74,93.8449
16,2048,398,76,80.0381
16,2048,398,78,95.7539
16,2048,398,80,87.5067
16,2048,398,82,87.6832
16,2048,398,84,100.1189
16,2048,398,86,88.2508
16,2048,398,88,93.6556
16,2048,398,90,89.631
16,2048,398,92,89.9192
16,2048,398,94,81.9949
16,2048,398,96,94.1427
16,2048,398,98,87.6467
16,2048,398,100,94.4109
16,2048,398,102,79.597
16,2048,398,104,90.7089
16,2048,398,106,80.878
16,2048,398,108,84.0421
16,2048,398,110,87.5792
16,2048,398,112,85.7564
16,2048,398,114,85.7972
16,2048,398,116,85.8252
16,2048,398,118,83.0098
16,2048,398,120,86.4185
16,2048,398,122,86.2871
16,2048,398,124,90.9751
16,2048,398,126,89.3057
16,2048,398,128,78.9217
16,2048,398,130,84.7564
16,2048,398,132,82.2885
16,2048,398,134,79.9406
16,2048,398,136,73.3955
16,2048,398,138,79.551
16,2048,398,140,76.5907
16,2048,398,142,82.2805
16,2048,398,144,81.2311
16,2048,398,146,82.6428
16,2048,398,148,74.3711
16,2048,398,150,80.6435
16,2048,398,152,80.5727
16,2048,398,154,79.1749
16,2048,398,156,75.7884
16,2048,398,158,80.4729
16,2048,398,160,75.3041
16,2048,398,162,76.1541
16,2048,398,164,75.0247
16,2048,398,166,83.296
16,2048,398,168,77.3822
16,2048,398,170,76.4388
16,2048,398,172,77.0638
16,2048,398,174,74.9885
16,2048,398,176,71.972
16,2048,398,178,71.5206
16,2048,398,180,80.1069
16,2048,398,182,70.2827
16,2048,398,184,74.672
16,2048,398,186,69.5448
16,2048,398,188,64.7684
16,2048,398,190,74.0707
16,2048,398,192,67.1324
16,2048,398,194,71.0002
16,2048,398,196,68.1677
16,2048,398,198,66.2792
16,2048,398,200,66.1204
16,2048,398,202,72.6657
16,2048,398,204,75.8857
16,2048,398,206,66.4822
16,2048,398,208,66.5455
16,2048,398,210,67.0836
16,2048,398,212,69.0049
16,2048,398,214,68.8144
16,2048,398,216,70.678
16,2048,398,218,69.2225
16,2048,398,220,67.9138
16,2048,398,222,65.2954
16,2048,398,224,64.9923
16,2048,398,226,71.883
16,2048,398,228,65.1951
16,2048,398,230,69.0983
16,2048,398,232,66.8516
16,2048,398,234,63.4409
16,2048,398,236,69.0173
16,2048,398,238,70.7807
16,2048,398,240,67.3576
16,2048,398,242,65.5578
16,2048,398,244,64.7976
16,2048,398,246,68.1316
16,2048,398,248,65.5201
16,2048,398,250,67.8618
16,2048,398,252,72.1933
16,2048,398,254,66.6198
16,2048,398,256,67.0434
16,2048,398,258,63.3254
16,2048,398,260,65.0746
16,2048,398,262,66.044
16,2048,398,264,67.4218
16,2048,398,266,65.3021
16,2048,398,268,67.0239
16,2048,398,270,70.3658
16,2048,398,272,64.4439
16,2048,398,274,64.9677
16,2048,398,276,67.0668
16,2048,398,278,71.9361
16,2048,398,280,67.9983
16,2048,398,282,67.1711
16,2048,398,284,68.2618
16,2048,398,286,69.2096
16,2048,398,288,62.6247
16,2048,398,290,62.0935
16,2048,398,292,62.5069
16,2048,398,294,63.8083
16,2048,398,296,68.342
16,2048,398,298,64.0003
16,2048,398,300,61.9537
16,2048,398,302,66.4872
16,2048,398,304,60.7865
16,2048,398,306,62.0111
16,2048,398,308,61.6065
16,2048,398,310,60.5103
16,2048,398,312,61.5073
16,2048,398,314,63.4292
16,2048,398,316,60.3763
16,2048,398,318,58.7659
16,2048,398,320,54.6363
16,2048,398,322,60.3947
16,2048,398,324,58.9163
16,2048,398,326,57.7175
16,2048,398,328,59.4361
16,2048,398,330,59.511
16,2048,398,332,57.6507
16,2048,398,334,56.5539
16,2048,398,336,61.0087
16,2048,398,338,55.2162
16,2048,398,340,58.4718
16,2048,398,342,56.4298
16,2048,398,344,56.7719
16,2048,398,346,56.1292
16,2048,398,348,58.371
16,2048,398,350,54.5807
16,2048,398,352,55.2566
16,2048,398,354,54.4096
16,2048,398,356,54.4672
16,2048,398,358,57.921
16,2048,398,360,50.2035
16,2048,398,362,51.4761
16,2048,398,364,51.3437
16,2048,398,366,55.0733
16,2048,398,368,54.3604
16,2048,398,370,53.3007
16,2048,398,372,56.5123
16,2048,398,374,52.6194
16,2048,398,376,53.3228
16,2048,398,378,51.8449
16,2048,398,380,54.5815
16,2048,398,382,51.4679
16,2048,398,384,47.1764
16,2048,398,386,52.8729
16,2048,398,388,50.3289
16,2048,398,390,51.1525
16,2048,398,392,46.2806
16,2048,398,394,47.256
16,2048,398,396,51.5326
16,2048,400,2,48.4462
16,2048,400,4,58.6695
16,2048,400,6,61.7218
16,2048,400,8,64.6391
16,2048,400,10,69.8623
16,2048,400,12,87.1536
16,2048,400,14,76.5268
16,2048,400,16,92.1213
16,2048,400,18,82.5405
16,2048,400,20,81.678
16,2048,400,22,77.5994
16,2048,400,24,100.3879
16,2048,400,26,94.3904
16,2048,400,28,89.2503
16,2048,400,30,91.1963
16,2048,400,32,94.663
16,2048,400,34,85.8613
16,2048,400,36,101.7399
16,2048,400,38,94.2297
16,2048,400,40,94.3635
16,2048,400,42,96.2184
16,2048,400,44,86.4118
16,2048,400,46,90.3609
16,2048,400,48,106.6742
16,2048,400,50,96.8732
16,2048,400,52,100.0135
16,2048,400,54,86.5087
16,2048,400,56,91.7355
16,2048,400,58,94.1159
16,2048,400,60,103.6159
16,2048,400,62,91.9908
16,2048,400,64,94.666
16,2048,400,66,93.5168
16,2048,400,68,94.0687
16,2048,400,70,91.8835
16,2048,400,72,100.5845
16,2048,400,74,96.4173
16,2048,400,76,84.8874
16,2048,400,78,95.9812
16,2048,400,80,89.3188
16,2048,400,82,83.7825
16,2048,400,84,98.1995
16,2048,400,86,92.1661
16,2048,400,88,92.0835
16,2048,400,90,97.6118
16,2048,400,92,94.8431
16,2048,400,94,85.3504
16,2048,400,96,90.3061
16,2048,400,98,86.9356
16,2048,400,100,95.0362
16,2048,400,102,87.829
16,2048,400,104,88.9868
16,2048,400,106,85.2208
16,2048,400,108,85.0275
16,2048,400,110,87.0792
16,2048,400,112,79.4588
16,2048,400,114,84.4946
16,2048,400,116,93.9329
16,2048,400,118,89.4668
16,2048,400,120,85.5353
16,2048,400,122,91.1001
16,2048,400,124,81.5057
16,2048,400,126,78.4872
16,2048,400,128,71.3393
16,2048,400,130,74.9446
16,2048,400,132,78.1443
16,2048,400,134,84.0651
16,2048,400,136,83.6983
16,2048,400,138,79.9289
16,2048,400,140,83.8139
16,2048,400,142,85.8488
16,2048,400,144,86.7096
16,2048,400,146,85.7266
16,2048,400,148,78.829
16,2048,400,150,81.1438
16,2048,400,152,78.5566
16,2048,400,154,78.2901
16,2048,400,156,75.6955
16,2048,400,158,85.1862
16,2048,400,160,79.8402
16,2048,400,162,77.5558
16,2048,400,164,77.5713
16,2048,400,166,76.4407
16,2048,400,168,84.0011
16,2048,400,170,77.8839
16,2048,400,172,73.7088
16,2048,400,174,83.8201
16,2048,400,176,78.2881
16,2048,400,178,72.5927
16,2048,400,180,72.8736
16,2048,400,182,74.9044
16,2048,400,184,70.4762
16,2048,400,186,76.9904
16,2048,400,188,72.9843
16,2048,400,190,72.7384
16,2048,400,192,76.2487
16,2048,400,194,75.9
16,2048,400,196,73.1253
16,2048,400,198,64.266
16,2048,400,200,74.2758
16,2048,400,202,70.0553
16,2048,400,204,71.1343
16,2048,400,206,70.0508
16,2048,400,208,70.6277
16,2048,400,210,70.8842
16,2048,400,212,67.539
16,2048,400,214,65.5014
16,2048,400,216,75.5198
16,2048,400,218,73.1132
16,2048,400,220,72.8206
16,2048,400,222,71.0654
16,2048,400,224,71.7907
16,2048,400,226,69.4268
16,2048,400,228,68.7947
16,2048,400,230,70.2902
16,2048,400,232,65.8885
16,2048,400,234,68.1229
16,2048,400,236,70.4224
16,2048,400,238,66.4033
16,2048,400,240,66.1701
16,2048,400,242,67.3538
16,2048,400,244,66.98
16,2048,400,246,66.7249
16,2048,400,248,65.1828
16,2048,400,250,61.5359
16,2048,400,252,68.8149
16,2048,400,254,62.4541
16,2048,400,256,63.5007
16,2048,400,258,65.4097
16,2048,400,260,68.6921
16,2048,400,262,66.5224
16,2048,400,264,64.8944
16,2048,400,266,64.9503
16,2048,400,268,68.6174
16,2048,400,270,60.9318
16,2048,400,272,59.6111
16,2048,400,274,69.383
16,2048,400,276,63.0628
16,2048,400,278,66.1498
16,2048,400,280,70.6049
16,2048,400,282,58.9869
16,2048,400,284,60.948
16,2048,400,286,67.946
16,2048,400,288,68.0308
16,2048,400,290,66.4261
16,2048,400,292,65.4016
16,2048,400,294,64.0573
16,2048,400,296,65.8476
16,2048,400,298,65.0422
16,2048,400,300,61.2309
16,2048,400,302,60.9524
16,2048,400,304,59.1196
16,2048,400,306,61.8309
16,2048,400,308,63.5259
16,2048,400,310,62.5155
16,2048,400,312,63.7805
16,2048,400,314,62.374
16,2048,400,316,58.9003
16,2048,400,318,57.1268
16,2048,400,320,59.0068
16,2048,400,322,57.2858
16,2048,400,324,60.2943
16,2048,400,326,59.1516
16,2048,400,328,59.7831
16,2048,400,330,54.6126
16,2048,400,332,58.18
16,2048,400,334,54.4474
16,2048,400,336,56.7157
16,2048,400,338,60.8915
16,2048,400,340,57.6069
16,2048,400,342,55.1814
16,2048,400,344,55.548
16,2048,400,346,58.7985
16,2048,400,348,56.4388
16,2048,400,350,54.4526
16,2048,400,352,55.2655
16,2048,400,354,58.8439
16,2048,400,356,54.5286
16,2048,400,358,54.0764
16,2048,400,360,54.0609
16,2048,400,362,56.3039
16,2048,400,364,56.0363
16,2048,400,366,55.5576
16,2048,400,368,53.1385
16,2048,400,370,54.8851
16,2048,400,372,54.6469
16,2048,400,374,53.1313
16,2048,400,376,49.5311
16,2048,400,378,53.2767
16,2048,400,380,51.9892
16,2048,400,382,51.5272
16,2048,400,384,54.4328
16,2048,400,386,51.8845
16,2048,400,388,53.9017
16,2048,400,390,51.012
16,2048,400,392,50.671
16,2048,400,394,49.4145
16,2048,400,396,50.7103
16,2048,400,398,50.1369
